"[0.5785, 0.7991]","[0.4459, 0.7909]","[0.3122, 0.7095]","[0.2797, 0.6183]","[0.3713, 0.5954]","[0.3902, 0.4268]","[0.3342, 0.2419]","[0.2964, 0.1046]","[0.2703, -0.0105]","[0.5228, 0.4129]","[0.492, 0.3411]","[0.4799, 0.5128]","[0.4792, 0.6339]","[0.6471, 0.4505]","[0.6266, 0.4142]","[0.5881, 0.5754]","[0.5624, 0.6807]","[0.7587, 0.5201]","[0.7407, 0.4952]","[0.6918, 0.6102]","[0.6561, 0.6852]"
"[0.6936, 0.9938]","[0.5957, 0.976]","[0.5267, 0.9113]","[0.5652, 0.9016]","[0.6652, 0.937]","[0.6577, 0.6685]","[0.7447, 0.5592]","[0.8283, 0.4876]","[0.9053, 0.4309]","[0.7822, 0.6652]","[0.8557, 0.7289]","[0.811, 0.8739]","[0.768, 0.9469]","[0.8775, 0.7082]","[0.9356, 0.8014]","[0.8837, 0.9133]","[0.8332, 0.9628]","[0.9481, 0.7733]","[0.9878, 0.8571]","[0.9399, 0.9496]","[0.8896, 0.9865]"
"[0.7163, 1.0016]","[0.6034, 0.9782]","[0.536, 0.9029]","[0.5835, 0.8965]","[0.6894, 0.9398]","[0.6766, 0.668]","[0.763, 0.5639]","[0.8518, 0.4926]","[0.9364, 0.4355]","[0.7995, 0.6587]","[0.8708, 0.7447]","[0.821, 0.8887]","[0.7765, 0.96]","[0.8905, 0.6975]","[0.9436, 0.809]","[0.8895, 0.9186]","[0.8405, 0.9643]","[0.9559, 0.7594]","[0.9883, 0.8572]","[0.9409, 0.9472]","[0.8957, 0.9802]"
"[0.6793, 0.9863]","[0.5842, 0.9611]","[0.5355, 0.8873]","[0.6049, 0.8953]","[0.7167, 0.943]","[0.6872, 0.6628]","[0.7881, 0.5544]","[0.8796, 0.4831]","[0.9608, 0.4265]","[0.8066, 0.6692]","[0.8928, 0.7419]","[0.8373, 0.8878]","[0.7823, 0.9558]","[0.8915, 0.7156]","[0.9566, 0.8139]","[0.8962, 0.9243]","[0.8365, 0.9645]","[0.9474, 0.7807]","[0.9931, 0.8656]","[0.9417, 0.9542]","[0.8856, 0.9839]"
"[0.6946, 1.0105]","[0.5866, 0.9716]","[0.5369, 0.8763]","[0.6138, 0.8742]","[0.7271, 0.9291]","[0.6956, 0.655]","[0.8012, 0.5553]","[0.8988, 0.4901]","[0.989, 0.435]","[0.8202, 0.6739]","[0.904, 0.747]","[0.8471, 0.8837]","[0.7885, 0.9617]","[0.9031, 0.7328]","[0.9652, 0.8225]","[0.9038, 0.9285]","[0.8396, 0.9812]","[0.9563, 0.8109]","[1.0003, 0.875]","[0.9487, 0.9579]","[0.8936, 0.9976]"
"[0.6965, 1.0172]","[0.5959, 0.9746]","[0.5477, 0.8827]","[0.6239, 0.88]","[0.7311, 0.9271]","[0.7131, 0.6554]","[0.8249, 0.5552]","[0.9307, 0.4902]","[1.0245, 0.4369]","[0.8361, 0.681]","[0.9166, 0.737]","[0.8581, 0.8746]","[0.7978, 0.9516]","[0.9183, 0.7436]","[0.9751, 0.8266]","[0.9121, 0.9328]","[0.8459, 0.9813]","[0.9699, 0.8245]","[1.0125, 0.8802]","[0.9588, 0.9619]","[0.901, 0.997]"
"[0.7026, 1.0254]","[0.6011, 0.9774]","[0.5573, 0.8813]","[0.6364, 0.8789]","[0.7496, 0.9304]","[0.7243, 0.6614]","[0.8409, 0.5579]","[0.9442, 0.492]","[1.0346, 0.4345]","[0.845, 0.6867]","[0.9369, 0.7315]","[0.8813, 0.8686]","[0.8172, 0.9475]","[0.9289, 0.7443]","[0.9984, 0.8032]","[0.9355, 0.9085]","[0.8655, 0.96]","[0.9846, 0.8195]","[1.045, 0.851]","[0.9911, 0.9319]","[0.9301, 0.9717]"
"[0.6957, 1.0287]","[0.602, 0.9741]","[0.5597, 0.877]","[0.6393, 0.8747]","[0.7525, 0.9284]","[0.7301, 0.6621]","[0.8516, 0.5611]","[0.9559, 0.4997]","[1.0474, 0.4494]","[0.8391, 0.6971]","[0.9425, 0.7375]","[0.889, 0.8706]","[0.8278, 0.9474]","[0.9142, 0.7585]","[0.9932, 0.8055]","[0.938, 0.9045]","[0.8724, 0.9536]","[0.9633, 0.8344]","[1.0304, 0.8528]","[0.9903, 0.9251]","[0.9361, 0.9613]"
"[0.7301, 1.0356]","[0.6232, 0.9833]","[0.5716, 0.8822]","[0.6513, 0.8831]","[0.7695, 0.9406]","[0.7395, 0.6611]","[0.8644, 0.566]","[0.969, 0.505]","[1.0593, 0.455]","[0.8573, 0.6916]","[0.9547, 0.75]","[0.8999, 0.8874]","[0.8408, 0.9642]","[0.9425, 0.7516]","[1.0232, 0.81]","[0.9614, 0.9164]","[0.8953, 0.967]","[1.0028, 0.8254]","[1.0756, 0.846]","[1.0269, 0.9271]","[0.9689, 0.9667]"
"[0.7301, 1.0347]","[0.6332, 0.9767]","[0.5891, 0.8777]","[0.6661, 0.8777]","[0.7786, 0.9329]","[0.7579, 0.6609]","[0.8822, 0.5598]","[0.9956, 0.5041]","[1.0911, 0.4626]","[0.8674, 0.6973]","[0.9551, 0.7629]","[0.898, 0.8934]","[0.8377, 0.9654]","[0.9446, 0.7617]","[1.0191, 0.8202]","[0.956, 0.9175]","[0.8911, 0.9627]","[0.999, 0.8357]","[1.0644, 0.8593]","[1.0135, 0.932]","[0.9563, 0.9675]"
"[0.7157, 1.0271]","[0.6309, 0.966]","[0.6049, 0.8711]","[0.6935, 0.8789]","[0.802, 0.9403]","[0.7738, 0.6545]","[0.9004, 0.5562]","[1.0128, 0.5122]","[1.1075, 0.4822]","[0.8755, 0.698]","[0.9766, 0.76]","[0.9154, 0.8871]","[0.8482, 0.9578]","[0.9449, 0.7627]","[1.0288, 0.8151]","[0.9608, 0.9108]","[0.8897, 0.9553]","[0.9928, 0.8339]","[1.0657, 0.8527]","[1.0175, 0.9197]","[0.9576, 0.953]"
"[0.7274, 1.0334]","[0.6365, 0.9699]","[0.6071, 0.8669]","[0.6965, 0.8752]","[0.8043, 0.9311]","[0.7798, 0.6516]","[0.9054, 0.5562]","[1.0173, 0.5169]","[1.1121, 0.4926]","[0.8881, 0.6961]","[0.9729, 0.7636]","[0.9171, 0.8957]","[0.859, 0.9703]","[0.9601, 0.7661]","[1.0304, 0.8243]","[0.9666, 0.9207]","[0.9017, 0.9649]","[1.0079, 0.8437]","[1.0695, 0.8715]","[1.0206, 0.9387]","[0.9654, 0.969]"
"[0.7195, 1.0422]","[0.6355, 0.9713]","[0.6124, 0.8689]","[0.7042, 0.8724]","[0.8139, 0.9263]","[0.79, 0.6571]","[0.9188, 0.5559]","[1.0242, 0.5236]","[1.1098, 0.5166]","[0.8899, 0.7104]","[0.9786, 0.7621]","[0.9265, 0.8819]","[0.8679, 0.9554]","[0.9559, 0.7871]","[1.0294, 0.8314]","[0.9708, 0.9192]","[0.9071, 0.9644]","[0.9983, 0.8701]","[1.0603, 0.892]","[1.0154, 0.9523]","[0.9602, 0.9825]"
"[0.7199, 1.0641]","[0.6329, 0.9785]","[0.6144, 0.8648]","[0.7206, 0.8725]","[0.8309, 0.9324]","[0.8, 0.6579]","[0.934, 0.5566]","[1.035, 0.5286]","[1.112, 0.5307]","[0.9071, 0.715]","[0.9795, 0.7637]","[0.9208, 0.8828]","[0.86, 0.9613]","[0.9778, 0.795]","[1.0422, 0.8366]","[0.9781, 0.9264]","[0.9117, 0.9752]","[1.0242, 0.8836]","[1.0865, 0.8991]","[1.0374, 0.9576]","[0.9774, 0.99]"
"[0.7279, 1.0959]","[0.6354, 0.9976]","[0.6196, 0.8665]","[0.7328, 0.8691]","[0.8478, 0.9459]","[0.8162, 0.6663]","[0.9541, 0.5587]","[1.0595, 0.5338]","[1.138, 0.542]","[0.9332, 0.7338]","[1.0165, 0.7642]","[0.9516, 0.8798]","[0.8773, 0.9614]","[1.0127, 0.8223]","[1.0884, 0.8517]","[1.0149, 0.9399]","[0.936, 0.9919]","[1.0654, 0.9206]","[1.1399, 0.9253]","[1.0832, 0.9806]","[1.0117, 1.0161]"
"[0.7241, 1.1026]","[0.6384, 0.9963]","[0.6262, 0.8691]","[0.7361, 0.8818]","[0.8475, 0.9548]","[0.8273, 0.6631]","[0.9701, 0.556]","[1.0717, 0.5438]","[1.1469, 0.5603]","[0.9419, 0.7385]","[1.0346, 0.7702]","[0.9625, 0.8878]","[0.8879, 0.9532]","[1.0207, 0.8325]","[1.1047, 0.8654]","[1.0203, 0.9617]","[0.9418, 0.9974]","[1.0718, 0.9382]","[1.1463, 0.954]","[1.0813, 1.0111]","[1.0086, 1.0313]"
"[0.7171, 1.1152]","[0.6402, 1.0016]","[0.6296, 0.8719]","[0.7372, 0.8801]","[0.8514, 0.9521]","[0.8327, 0.6699]","[0.9772, 0.56]","[1.0803, 0.5538]","[1.1561, 0.5738]","[0.9448, 0.7486]","[1.0265, 0.7728]","[0.9578, 0.8869]","[0.8875, 0.9532]","[1.0208, 0.8471]","[1.0976, 0.8749]","[1.0153, 0.9667]","[0.9391, 1.0043]","[1.0678, 0.9582]","[1.1406, 0.9735]","[1.0749, 1.0248]","[1.0034, 1.0444]"
"[0.716, 1.1252]","[0.636, 1.0124]","[0.6264, 0.8772]","[0.7379, 0.8811]","[0.8573, 0.9499]","[0.833, 0.6712]","[0.9775, 0.5646]","[1.0837, 0.5538]","[1.1617, 0.5709]","[0.9496, 0.7511]","[1.038, 0.7733]","[0.9777, 0.8854]","[0.9101, 0.9533]","[1.0302, 0.8548]","[1.1131, 0.8791]","[1.0365, 0.9693]","[0.9642, 1.0128]","[1.0823, 0.9707]","[1.1561, 0.9842]","[1.0888, 1.0369]","[1.0219, 1.0602]"
"[0.7095, 1.1195]","[0.6367, 1.002]","[0.6301, 0.8767]","[0.7444, 0.8865]","[0.8599, 0.96]","[0.833, 0.6684]","[0.9786, 0.5645]","[1.0893, 0.5602]","[1.171, 0.5861]","[0.9462, 0.7455]","[1.058, 0.7708]","[1.033, 0.8813]","[0.984, 0.9528]","[1.0244, 0.8443]","[1.1284, 0.8718]","[1.0832, 0.9585]","[1.023, 1.0061]","[1.0729, 0.9532]","[1.1619, 0.9735]","[1.1226, 1.0241]","[1.0675, 1.0508]"
"[0.7101, 1.1177]","[0.6362, 1.0048]","[0.6253, 0.8808]","[0.7369, 0.8886]","[0.8573, 0.9614]","[0.835, 0.6698]","[0.9836, 0.5651]","[1.0922, 0.5683]","[1.1708, 0.6008]","[0.9524, 0.7479]","[1.0607, 0.7783]","[1.0374, 0.8901]","[0.9903, 0.9615]","[1.0329, 0.8502]","[1.1323, 0.8838]","[1.0907, 0.9698]","[1.0308, 1.0176]","[1.0824, 0.9615]","[1.1698, 0.9899]","[1.1295, 1.0405]","[1.0741, 1.0659]"
"[0.7266, 1.1307]","[0.6411, 1.0204]","[0.6218, 0.8866]","[0.7287, 0.888]","[0.851, 0.9589]","[0.8345, 0.6721]","[0.9848, 0.5636]","[1.0855, 0.5691]","[1.1556, 0.6016]","[0.9585, 0.7481]","[1.0598, 0.7743]","[1.023, 0.9019]","[0.9669, 0.9801]","[1.0443, 0.8506]","[1.1358, 0.8803]","[1.0813, 0.9792]","[1.0152, 1.0321]","[1.0986, 0.9637]","[1.1781, 0.9864]","[1.1247, 1.0469]","[1.0637, 1.0761]"
"[0.7125, 1.1164]","[0.6377, 1.0085]","[0.6262, 0.8801]","[0.7328, 0.8868]","[0.8489, 0.9636]","[0.8404, 0.6709]","[0.9813, 0.5681]","[1.0796, 0.5725]","[1.1482, 0.5973]","[0.958, 0.7452]","[1.07, 0.7483]","[1.0523, 0.8664]","[1.011, 0.9384]","[1.0394, 0.8436]","[1.1419, 0.8599]","[1.1, 0.956]","[1.0409, 1.0074]","[1.0907, 0.9523]","[1.1784, 0.9681]","[1.137, 1.0273]","[1.0815, 1.0578]"
"[0.7176, 1.1078]","[0.6384, 1.0046]","[0.6249, 0.8778]","[0.7294, 0.8892]","[0.8481, 0.9609]","[0.8386, 0.6672]","[0.9946, 0.5591]","[1.0919, 0.5731]","[1.1524, 0.6124]","[0.9586, 0.7449]","[1.0615, 0.7815]","[1.0172, 0.9031]","[0.953, 0.9699]","[1.0401, 0.8475]","[1.1334, 0.8892]","[1.0731, 0.9839]","[0.9995, 1.027]","[1.0895, 0.9573]","[1.1696, 0.9936]","[1.1156, 1.0518]","[1.0511, 1.0743]"
"[0.7133, 1.1081]","[0.6386, 0.9982]","[0.6274, 0.8744]","[0.7261, 0.8848]","[0.8424, 0.9583]","[0.8391, 0.6684]","[0.9918, 0.566]","[1.086, 0.5786]","[1.1462, 0.6149]","[0.9549, 0.748]","[1.0651, 0.7608]","[1.0504, 0.873]","[1.0128, 0.9397]","[1.0334, 0.8503]","[1.1332, 0.8718]","[1.0947, 0.9601]","[1.0399, 1.0059]","[1.0803, 0.9601]","[1.1658, 0.9839]","[1.1263, 1.0381]","[1.0762, 1.0636]"
"[0.7054, 1.0971]","[0.6351, 0.9898]","[0.63, 0.8714]","[0.7354, 0.8867]","[0.8493, 0.9641]","[0.8369, 0.6638]","[0.9918, 0.5634]","[1.0895, 0.5721]","[1.1551, 0.6077]","[0.9424, 0.7421]","[1.0672, 0.7592]","[1.0737, 0.8641]","[1.0505, 0.9333]","[1.0134, 0.8423]","[1.126, 0.8688]","[1.1052, 0.9535]","[1.062, 1.0021]","[1.0534, 0.9491]","[1.1499, 0.9734]","[1.1251, 1.0264]","[1.082, 1.0568]"
"[0.7022, 1.1015]","[0.633, 0.9898]","[0.6317, 0.8692]","[0.7393, 0.8851]","[0.8511, 0.966]","[0.8387, 0.6637]","[0.9894, 0.5674]","[1.0875, 0.5795]","[1.1539, 0.6172]","[0.9429, 0.7481]","[1.0597, 0.7625]","[1.045, 0.8717]","[1.0034, 0.9431]","[1.0137, 0.8509]","[1.1198, 0.8733]","[1.0784, 0.9607]","[1.0188, 1.0093]","[1.0538, 0.9587]","[1.1442, 0.9809]","[1.1045, 1.0318]","[1.0513, 1.0584]"
"[0.7087, 1.1031]","[0.6353, 0.9963]","[0.6304, 0.8747]","[0.7321, 0.8872]","[0.843, 0.9678]","[0.8398, 0.6636]","[0.99, 0.5687]","[1.0882, 0.578]","[1.1544, 0.6139]","[0.9474, 0.7451]","[1.0737, 0.7528]","[1.0693, 0.8662]","[1.0332, 0.9466]","[1.0215, 0.8477]","[1.1356, 0.8687]","[1.0986, 0.9625]","[1.0404, 1.0189]","[1.0643, 0.9573]","[1.1586, 0.9771]","[1.1206, 1.0334]","[1.0673, 1.0662]"
"[0.711, 1.1031]","[0.6333, 0.9964]","[0.6265, 0.8733]","[0.7348, 0.8885]","[0.8484, 0.9664]","[0.839, 0.6608]","[0.9902, 0.5626]","[1.0881, 0.5764]","[1.1549, 0.6163]","[0.9496, 0.7422]","[1.0714, 0.7577]","[1.066, 0.8749]","[1.0309, 0.9529]","[1.0244, 0.8464]","[1.1341, 0.8734]","[1.0957, 0.9702]","[1.0374, 1.0234]","[1.0666, 0.9606]","[1.1594, 0.9841]","[1.118, 1.0425]","[1.0601, 1.0728]"
"[0.711, 1.1066]","[0.6359, 0.9994]","[0.6276, 0.8778]","[0.7374, 0.8909]","[0.852, 0.965]","[0.8337, 0.6659]","[0.9872, 0.566]","[1.0859, 0.5734]","[1.1547, 0.6035]","[0.9467, 0.7476]","[1.0611, 0.7484]","[1.0381, 0.8646]","[0.9904, 0.9383]","[1.0242, 0.8489]","[1.1294, 0.8581]","[1.0802, 0.9541]","[1.016, 1.0034]","[1.0713, 0.9601]","[1.1607, 0.9709]","[1.1135, 1.0269]","[1.0522, 1.0538]"
"[0.7028, 1.0955]","[0.6353, 0.9884]","[0.6326, 0.8752]","[0.7389, 0.8896]","[0.8518, 0.9641]","[0.8351, 0.6631]","[0.9827, 0.5739]","[1.0893, 0.575]","[1.1678, 0.6062]","[0.9403, 0.7448]","[1.0728, 0.7386]","[1.1134, 0.8204]","[1.1179, 0.8901]","[1.0104, 0.8468]","[1.1314, 0.8586]","[1.1392, 0.9314]","[1.1186, 0.9828]","[1.0501, 0.9583]","[1.1508, 0.9707]","[1.141, 1.0167]","[1.1085, 1.0514]"
"[0.7121, 1.097]","[0.6343, 0.9958]","[0.6288, 0.8783]","[0.7367, 0.893]","[0.8488, 0.9652]","[0.8358, 0.666]","[0.983, 0.5691]","[1.0839, 0.5745]","[1.1563, 0.6062]","[0.9447, 0.7486]","[1.0702, 0.7532]","[1.081, 0.8542]","[1.0619, 0.9221]","[1.0178, 0.8513]","[1.1302, 0.8698]","[1.105, 0.9566]","[1.062, 1.0027]","[1.0602, 0.9624]","[1.1527, 0.9797]","[1.1197, 1.0323]","[1.0714, 1.06]"
"[0.7029, 1.0869]","[0.6335, 0.9855]","[0.633, 0.8738]","[0.7412, 0.8894]","[0.852, 0.9607]","[0.8296, 0.6672]","[0.9762, 0.5681]","[1.0839, 0.5667]","[1.1633, 0.5975]","[0.9336, 0.7483]","[1.0666, 0.7487]","[1.0874, 0.8397]","[1.0699, 0.9131]","[1.0044, 0.846]","[1.1232, 0.8594]","[1.1091, 0.9383]","[1.0675, 0.9907]","[1.0456, 0.9506]","[1.1445, 0.9647]","[1.1239, 1.011]","[1.0784, 1.0439]"
"[0.7064, 1.0828]","[0.6362, 0.985]","[0.635, 0.8726]","[0.7445, 0.8893]","[0.8568, 0.9591]","[0.829, 0.6674]","[0.9739, 0.5618]","[1.075, 0.5588]","[1.1464, 0.5854]","[0.9299, 0.7456]","[1.0541, 0.747]","[1.0449, 0.8503]","[1.0016, 0.922]","[0.9989, 0.8394]","[1.1109, 0.8508]","[1.0696, 0.9392]","[1.0084, 0.9874]","[1.039, 0.9422]","[1.1311, 0.9566]","[1.0914, 1.0077]","[1.0302, 1.0348]"
"[0.7297, 1.1155]","[0.6425, 1.0206]","[0.6187, 0.8878]","[0.7199, 0.8864]","[0.8422, 0.951]","[0.831, 0.6766]","[0.9711, 0.5731]","[1.0767, 0.5579]","[1.1562, 0.5714]","[0.9524, 0.7539]","[1.0484, 0.7796]","[0.999, 0.8985]","[0.9366, 0.9711]","[1.0362, 0.8569]","[1.1258, 0.8812]","[1.061, 0.9742]","[0.9904, 1.022]","[1.0912, 0.968]","[1.1724, 0.9806]","[1.1121, 1.039]","[1.0476, 1.0655]"
"[0.7431, 1.1202]","[0.6464, 1.0214]","[0.6187, 0.8849]","[0.7213, 0.88]","[0.8387, 0.9576]","[0.8316, 0.6684]","[0.9816, 0.5597]","[1.078, 0.5587]","[1.1423, 0.5833]","[0.965, 0.7399]","[1.0599, 0.7642]","[1.0011, 0.8928]","[0.9339, 0.9645]","[1.0598, 0.8374]","[1.1453, 0.8695]","[1.077, 0.9676]","[1.0054, 1.0133]","[1.1241, 0.9451]","[1.1997, 0.9694]","[1.1382, 1.0323]","[1.0762, 1.0572]"
"[0.7304, 1.1343]","[0.6391, 1.0273]","[0.6142, 0.8852]","[0.7154, 0.8794]","[0.828, 0.9567]","[0.8315, 0.6745]","[0.9763, 0.5674]","[1.0758, 0.562]","[1.146, 0.5835]","[0.9645, 0.7484]","[1.0656, 0.7681]","[1.0189, 0.8885]","[0.9586, 0.9603]","[1.0595, 0.8482]","[1.152, 0.8741]","[1.091, 0.9646]","[1.0218, 1.0109]","[1.1242, 0.9593]","[1.2059, 0.9767]","[1.1497, 1.0325]","[1.0891, 1.0584]"
"[0.7356, 1.1374]","[0.6416, 1.0352]","[0.6149, 0.89]","[0.7199, 0.8762]","[0.8387, 0.9502]","[0.8274, 0.6742]","[0.9773, 0.5602]","[1.0844, 0.5559]","[1.1606, 0.5806]","[0.9602, 0.7445]","[1.0508, 0.7851]","[0.9839, 0.9133]","[0.9082, 0.9848]","[1.0558, 0.8417]","[1.1362, 0.8828]","[1.0614, 0.9794]","[0.9835, 1.0242]","[1.1233, 0.9497]","[1.1944, 0.9775]","[1.1271, 1.039]","[1.0598, 1.0634]"
"[0.71, 1.1342]","[0.6285, 1.0259]","[0.6097, 0.8844]","[0.7203, 0.8813]","[0.8413, 0.9527]","[0.8292, 0.6738]","[0.9775, 0.5686]","[1.0872, 0.5667]","[1.1672, 0.5885]","[0.9596, 0.7524]","[1.0493, 0.784]","[0.9875, 0.9071]","[0.9152, 0.9797]","[1.0508, 0.856]","[1.1334, 0.891]","[1.0627, 0.9837]","[0.9844, 1.0296]","[1.1123, 0.9713]","[1.1877, 0.9965]","[1.1233, 1.0524]","[1.0526, 1.0769]"
"[0.7242, 1.1322]","[0.6319, 1.0287]","[0.6097, 0.8875]","[0.7151, 0.882]","[0.8319, 0.9562]","[0.8289, 0.677]","[0.9809, 0.5649]","[1.0909, 0.565]","[1.1712, 0.5919]","[0.9633, 0.7533]","[1.0441, 0.8043]","[0.9772, 0.9336]","[0.9043, 1.0064]","[1.0566, 0.858]","[1.1297, 0.9119]","[1.0542, 1.0074]","[0.9765, 1.0529]","[1.1191, 0.9725]","[1.1859, 1.0127]","[1.1154, 1.0736]","[1.0455, 1.0983]"
"[0.7273, 1.14]","[0.6353, 1.0322]","[0.6152, 0.8888]","[0.7212, 0.8871]","[0.8323, 0.9616]","[0.8348, 0.6755]","[0.9871, 0.57]","[1.0909, 0.5696]","[1.1643, 0.5952]","[0.9672, 0.7516]","[1.061, 0.7954]","[1.0073, 0.9191]","[0.9431, 0.9885]","[1.0593, 0.8564]","[1.1418, 0.903]","[1.0741, 0.9951]","[1.0034, 1.0387]","[1.1198, 0.9707]","[1.1911, 1.0068]","[1.1262, 1.0667]","[1.0637, 1.0911]"
"[0.7135, 1.1458]","[0.627, 1.0312]","[0.6131, 0.8828]","[0.7288, 0.8817]","[0.8407, 0.9586]","[0.8323, 0.6758]","[0.9823, 0.5714]","[1.0863, 0.5685]","[1.1626, 0.5882]","[0.9621, 0.7533]","[1.058, 0.7864]","[0.992, 0.9058]","[0.9225, 0.9682]","[1.0517, 0.8558]","[1.1356, 0.8946]","[1.0573, 0.9851]","[0.9843, 1.0207]","[1.1096, 0.9717]","[1.1792, 1.0018]","[1.108, 1.0585]","[1.042, 1.0768]"
"[0.7212, 1.1462]","[0.6297, 1.0366]","[0.6066, 0.8887]","[0.7166, 0.8858]","[0.8335, 0.9564]","[0.8333, 0.676]","[0.9886, 0.567]","[1.0898, 0.5739]","[1.1595, 0.6]","[0.9616, 0.7582]","[1.0532, 0.7799]","[0.977, 0.9022]","[0.9026, 0.9607]","[1.0503, 0.8629]","[1.1328, 0.8952]","[1.0473, 0.9898]","[0.9709, 1.021]","[1.1077, 0.9804]","[1.1776, 1.0052]","[1.1009, 1.0652]","[1.0291, 1.0807]"
"[0.7097, 1.151]","[0.6283, 1.0318]","[0.613, 0.8886]","[0.7276, 0.8858]","[0.8412, 0.9595]","[0.8288, 0.6774]","[0.9871, 0.5654]","[1.0837, 0.5781]","[1.1474, 0.6061]","[0.9488, 0.7596]","[1.0447, 0.7676]","[0.9826, 0.8876]","[0.9165, 0.9454]","[1.0323, 0.8604]","[1.1233, 0.8714]","[1.0515, 0.967]","[0.9811, 1.0006]","[1.085, 0.9754]","[1.1655, 0.9833]","[1.1028, 1.0402]","[1.0352, 1.0577]"
"[0.7149, 1.1576]","[0.6306, 1.0452]","[0.6111, 0.8978]","[0.7232, 0.8933]","[0.8391, 0.9603]","[0.8339, 0.6793]","[0.9898, 0.5688]","[1.0866, 0.581]","[1.148, 0.6149]","[0.9621, 0.7633]","[1.0478, 0.7843]","[0.9733, 0.906]","[0.9021, 0.9672]","[1.0512, 0.8708]","[1.1306, 0.8981]","[1.0471, 0.9935]","[0.9726, 1.0301]","[1.111, 0.9912]","[1.181, 1.009]","[1.105, 1.0674]","[1.0344, 1.0845]"
"[0.7071, 1.1494]","[0.6234, 1.0329]","[0.6075, 0.8853]","[0.7231, 0.8845]","[0.8387, 0.9525]","[0.8312, 0.677]","[0.9916, 0.5696]","[1.0885, 0.5728]","[1.1538, 0.5938]","[0.9623, 0.7577]","[1.0557, 0.7789]","[0.9779, 0.8981]","[0.901, 0.9595]","[1.0521, 0.8583]","[1.1366, 0.8859]","[1.0532, 0.979]","[0.9759, 1.0156]","[1.1118, 0.9727]","[1.1837, 0.9919]","[1.1124, 1.0487]","[1.041, 1.0669]"
"[0.7025, 1.1441]","[0.6233, 1.0268]","[0.6115, 0.8853]","[0.726, 0.8897]","[0.8451, 0.965]","[0.837, 0.6768]","[0.9976, 0.5647]","[1.0785, 0.5799]","[1.1258, 0.6128]","[0.9571, 0.7654]","[1.0565, 0.7732]","[0.9748, 0.8904]","[0.9035, 0.9416]","[1.037, 0.8737]","[1.125, 0.8933]","[1.0342, 0.9861]","[0.9595, 1.0146]","[1.0847, 0.9917]","[1.16, 1.0055]","[1.0889, 1.0603]","[1.0218, 1.0748]"
"[0.7003, 1.1509]","[0.6229, 1.0295]","[0.6124, 0.8861]","[0.727, 0.89]","[0.8445, 0.9629]","[0.8258, 0.6771]","[0.9867, 0.5639]","[1.0785, 0.5726]","[1.1368, 0.6035]","[0.9442, 0.763]","[1.0465, 0.7734]","[0.9708, 0.888]","[0.894, 0.9441]","[1.0249, 0.8686]","[1.1179, 0.8845]","[1.0327, 0.9771]","[0.9545, 1.0084]","[1.0741, 0.9848]","[1.152, 0.9963]","[1.086, 1.0495]","[1.0169, 1.0653]"
"[0.7027, 1.1531]","[0.6215, 1.0339]","[0.612, 0.8905]","[0.7332, 0.8867]","[0.8474, 0.9579]","[0.8245, 0.6755]","[0.9789, 0.5638]","[1.074, 0.567]","[1.1398, 0.598]","[0.9456, 0.758]","[1.0606, 0.7509]","[1.0008, 0.8682]","[0.9311, 0.9452]","[1.0303, 0.8567]","[1.1354, 0.8576]","[1.0583, 0.9559]","[0.9825, 1.0057]","[1.0859, 0.9699]","[1.1764, 0.9632]","[1.1196, 1.018]","[1.0512, 1.0475]"
"[0.7057, 1.1481]","[0.622, 1.0321]","[0.6078, 0.8909]","[0.7269, 0.8906]","[0.8432, 0.9622]","[0.8276, 0.6748]","[0.9802, 0.5599]","[1.0726, 0.5713]","[1.1321, 0.6075]","[0.9506, 0.7574]","[1.0594, 0.7491]","[1.0045, 0.8704]","[0.9382, 0.9435]","[1.0372, 0.8584]","[1.1348, 0.8639]","[1.0604, 0.9654]","[0.986, 1.0143]","[1.0959, 0.9713]","[1.1799, 0.9715]","[1.1208, 1.0301]","[1.054, 1.0579]"
"[0.7104, 1.1551]","[0.6239, 1.0379]","[0.6072, 0.8919]","[0.7242, 0.887]","[0.8433, 0.9572]","[0.8243, 0.6775]","[0.9744, 0.5643]","[1.0702, 0.5654]","[1.1361, 0.5948]","[0.9479, 0.7579]","[1.0595, 0.7446]","[1.0095, 0.8661]","[0.9454, 0.9481]","[1.0351, 0.8584]","[1.1355, 0.8588]","[1.0665, 0.9599]","[0.9946, 1.0153]","[1.0932, 0.9736]","[1.1805, 0.9666]","[1.1235, 1.0251]","[1.058, 1.0578]"
"[0.7014, 1.1411]","[0.6186, 1.0267]","[0.603, 0.889]","[0.7222, 0.8908]","[0.8429, 0.9573]","[0.8262, 0.6746]","[0.9774, 0.5603]","[1.0728, 0.5645]","[1.1363, 0.5978]","[0.9492, 0.7538]","[1.0567, 0.7468]","[1.0035, 0.8695]","[0.9354, 0.9529]","[1.035, 0.8516]","[1.1328, 0.8598]","[1.0625, 0.9615]","[0.9864, 1.0153]","[1.0927, 0.9643]","[1.179, 0.9636]","[1.1228, 1.0215]","[1.0531, 1.0524]"
