"[0.4117, 0.7944]","[0.5475, 0.7965]","[0.6829, 0.7151]","[0.6915, 0.6176]","[0.592, 0.5974]","[0.6006, 0.4094]","[0.6604, 0.2335]","[0.7017, 0.0962]","[0.7204, -0.0152]","[0.4735, 0.4047]","[0.4932, 0.3487]","[0.5101, 0.517]","[0.5121, 0.6143]","[0.3577, 0.4336]","[0.3837, 0.4147]","[0.4285, 0.5672]","[0.4372, 0.6531]","[0.2453, 0.4881]","[0.2875, 0.4762]","[0.3411, 0.5934]","[0.3587, 0.6574]"
"[0.3348, 0.7839]","[0.4467, 0.765]","[0.5308, 0.7251]","[0.4618, 0.714]","[0.3723, 0.7286]","[0.4301, 0.4599]","[0.3348, 0.338]","[0.2483, 0.2673]","[0.1626, 0.2055]","[0.319, 0.443]","[0.1993, 0.5281]","[0.2534, 0.6682]","[0.3162, 0.7186]","[0.2228, 0.4758]","[0.136, 0.6038]","[0.2001, 0.7018]","[0.2573, 0.7203]","[0.1462, 0.5289]","[0.0906, 0.64]","[0.1565, 0.7301]","[0.2176, 0.7562]"
"[0.3349, 0.788]","[0.4411, 0.7683]","[0.5242, 0.7294]","[0.4662, 0.7159]","[0.3892, 0.7231]","[0.4251, 0.4603]","[0.3273, 0.34]","[0.2403, 0.2674]","[0.1572, 0.2055]","[0.3139, 0.4522]","[0.1944, 0.5244]","[0.248, 0.6666]","[0.3136, 0.7142]","[0.22, 0.4885]","[0.1312, 0.6002]","[0.1943, 0.6989]","[0.2546, 0.7143]","[0.1433, 0.5413]","[0.0869, 0.643]","[0.1525, 0.7338]","[0.2168, 0.7573]"
"[0.3339, 0.7822]","[0.442, 0.7621]","[0.5284, 0.7214]","[0.4646, 0.7157]","[0.3779, 0.7321]","[0.4236, 0.4578]","[0.3178, 0.3375]","[0.2249, 0.2688]","[0.1388, 0.2122]","[0.3135, 0.4515]","[0.194, 0.5231]","[0.2482, 0.6628]","[0.3127, 0.7127]","[0.2211, 0.4879]","[0.1318, 0.6014]","[0.1943, 0.6998]","[0.252, 0.7181]","[0.146, 0.54]","[0.0883, 0.6391]","[0.1523, 0.7301]","[0.2135, 0.7547]"
"[0.3417, 0.7893]","[0.4484, 0.7627]","[0.5249, 0.7226]","[0.4571, 0.7195]","[0.3722, 0.7342]","[0.4195, 0.452]","[0.316, 0.3371]","[0.2238, 0.2683]","[0.138, 0.2109]","[0.3035, 0.4508]","[0.1897, 0.5172]","[0.25, 0.6558]","[0.3173, 0.7027]","[0.2093, 0.4926]","[0.1294, 0.6017]","[0.1966, 0.6983]","[0.2551, 0.7111]","[0.1343, 0.548]","[0.0865, 0.6463]","[0.1538, 0.7348]","[0.2144, 0.7539]"
"[0.3455, 0.7949]","[0.4483, 0.7646]","[0.5275, 0.7208]","[0.4671, 0.7143]","[0.3828, 0.7306]","[0.4198, 0.4497]","[0.3139, 0.3415]","[0.2206, 0.2728]","[0.1353, 0.2165]","[0.3065, 0.4454]","[0.193, 0.5244]","[0.249, 0.6588]","[0.3145, 0.7103]","[0.2126, 0.4867]","[0.1291, 0.6004]","[0.1929, 0.6967]","[0.2518, 0.72]","[0.1377, 0.5456]","[0.0847, 0.6485]","[0.149, 0.7356]","[0.2112, 0.76]"
"[0.3423, 0.7888]","[0.4466, 0.7617]","[0.5255, 0.72]","[0.4635, 0.7175]","[0.3797, 0.7352]","[0.4198, 0.4539]","[0.3132, 0.3402]","[0.2191, 0.2736]","[0.1317, 0.2169]","[0.3066, 0.4448]","[0.1906, 0.5286]","[0.2493, 0.6604]","[0.3158, 0.7115]","[0.2114, 0.4828]","[0.1291, 0.6041]","[0.1949, 0.6978]","[0.2534, 0.72]","[0.1369, 0.5384]","[0.0861, 0.6454]","[0.1488, 0.7333]","[0.2082, 0.7582]"
"[0.3446, 0.7881]","[0.4454, 0.7574]","[0.5241, 0.7174]","[0.465, 0.7156]","[0.3852, 0.7345]","[0.4185, 0.4495]","[0.311, 0.3424]","[0.2192, 0.2751]","[0.133, 0.216]","[0.3044, 0.4462]","[0.1875, 0.5309]","[0.2491, 0.6653]","[0.3177, 0.7097]","[0.2105, 0.4898]","[0.1289, 0.6181]","[0.1981, 0.7099]","[0.2583, 0.7216]","[0.1363, 0.5493]","[0.0865, 0.6649]","[0.1555, 0.7489]","[0.219, 0.765]"
"[0.3408, 0.7841]","[0.4456, 0.7589]","[0.5327, 0.7203]","[0.4781, 0.7157]","[0.3925, 0.7326]","[0.4165, 0.4495]","[0.308, 0.3409]","[0.2146, 0.2764]","[0.1267, 0.2189]","[0.3015, 0.4474]","[0.1884, 0.5327]","[0.2515, 0.6664]","[0.3206, 0.7101]","[0.2069, 0.4901]","[0.1273, 0.6143]","[0.1964, 0.7081]","[0.2559, 0.7228]","[0.1318, 0.5468]","[0.0849, 0.6585]","[0.1538, 0.7445]","[0.2176, 0.7633]"
"[0.3459, 0.7736]","[0.4463, 0.75]","[0.5296, 0.7124]","[0.4993, 0.7082]","[0.4305, 0.7167]","[0.405, 0.4445]","[0.3068, 0.3369]","[0.2148, 0.2753]","[0.1274, 0.2211]","[0.2916, 0.4463]","[0.1958, 0.5262]","[0.2589, 0.6577]","[0.3262, 0.7]","[0.1988, 0.4919]","[0.1289, 0.6022]","[0.1972, 0.696]","[0.2582, 0.7132]","[0.1289, 0.5506]","[0.0858, 0.65]","[0.1536, 0.7366]","[0.2178, 0.757]"
"[0.3496, 0.7826]","[0.4472, 0.7549]","[0.5226, 0.7165]","[0.4941, 0.7056]","[0.436, 0.7085]","[0.4049, 0.4447]","[0.3053, 0.3398]","[0.2115, 0.276]","[0.1238, 0.2241]","[0.2881, 0.443]","[0.2003, 0.5264]","[0.2659, 0.6524]","[0.3316, 0.6889]","[0.1937, 0.4889]","[0.134, 0.5999]","[0.2023, 0.689]","[0.26, 0.7027]","[0.1235, 0.55]","[0.0921, 0.6573]","[0.1613, 0.7407]","[0.2234, 0.7579]"
"[0.3472, 0.7817]","[0.4454, 0.7526]","[0.5183, 0.7178]","[0.4854, 0.7139]","[0.4322, 0.7168]","[0.4069, 0.4472]","[0.3058, 0.339]","[0.2127, 0.2755]","[0.1245, 0.2238]","[0.288, 0.4457]","[0.1974, 0.5302]","[0.2634, 0.6549]","[0.3285, 0.6903]","[0.1924, 0.4921]","[0.1336, 0.6086]","[0.2033, 0.6939]","[0.2608, 0.7043]","[0.1223, 0.555]","[0.0934, 0.6642]","[0.1625, 0.7451]","[0.2236, 0.7609]"
"[0.3475, 0.786]","[0.4515, 0.7596]","[0.5306, 0.7235]","[0.4932, 0.7158]","[0.4278, 0.7146]","[0.408, 0.4492]","[0.3046, 0.3389]","[0.21, 0.2727]","[0.123, 0.2215]","[0.291, 0.4509]","[0.1946, 0.5236]","[0.2562, 0.6488]","[0.3225, 0.6885]","[0.1971, 0.4964]","[0.1312, 0.6013]","[0.1972, 0.6886]","[0.2556, 0.7031]","[0.1277, 0.5576]","[0.0926, 0.656]","[0.1586, 0.7376]","[0.2206, 0.7561]"
"[0.3518, 0.789]","[0.4562, 0.7584]","[0.5289, 0.7219]","[0.4789, 0.7165]","[0.4091, 0.7192]","[0.4091, 0.4488]","[0.3054, 0.3437]","[0.2119, 0.2772]","[0.1261, 0.2218]","[0.2884, 0.4466]","[0.1943, 0.526]","[0.2605, 0.6538]","[0.3276, 0.6961]","[0.1936, 0.4905]","[0.1301, 0.6038]","[0.1998, 0.6953]","[0.2589, 0.7132]","[0.1235, 0.5496]","[0.0895, 0.6559]","[0.1573, 0.7417]","[0.2193, 0.7623]"
"[0.3517, 0.7882]","[0.4601, 0.759]","[0.535, 0.7162]","[0.468, 0.7175]","[0.3819, 0.7256]","[0.409, 0.4511]","[0.3057, 0.3376]","[0.2101, 0.274]","[0.1196, 0.2206]","[0.2877, 0.4537]","[0.1965, 0.5219]","[0.2649, 0.6511]","[0.3311, 0.6973]","[0.1925, 0.5017]","[0.1311, 0.6018]","[0.2043, 0.6943]","[0.2638, 0.7131]","[0.1232, 0.5664]","[0.0924, 0.6583]","[0.1626, 0.7425]","[0.2234, 0.7644]"
"[0.3463, 0.7912]","[0.4485, 0.7601]","[0.5207, 0.723]","[0.4634, 0.7189]","[0.3865, 0.7264]","[0.4084, 0.4468]","[0.3015, 0.3404]","[0.2068, 0.274]","[0.1199, 0.2207]","[0.2874, 0.4499]","[0.1897, 0.5256]","[0.2602, 0.6528]","[0.3275, 0.6901]","[0.192, 0.4973]","[0.1274, 0.6055]","[0.2023, 0.6931]","[0.2604, 0.7054]","[0.1206, 0.56]","[0.0903, 0.6591]","[0.1614, 0.7406]","[0.2214, 0.7585]"
"[0.3417, 0.7877]","[0.4441, 0.7566]","[0.5189, 0.7142]","[0.4644, 0.716]","[0.3855, 0.7287]","[0.405, 0.4482]","[0.2981, 0.3378]","[0.2025, 0.2731]","[0.1156, 0.221]","[0.2886, 0.4489]","[0.191, 0.5235]","[0.2567, 0.6513]","[0.325, 0.6964]","[0.1949, 0.4938]","[0.1264, 0.5991]","[0.1949, 0.6903]","[0.254, 0.7114]","[0.1239, 0.5547]","[0.0868, 0.648]","[0.1532, 0.7314]","[0.2145, 0.7553]"
"[0.346, 0.7942]","[0.4465, 0.7638]","[0.5153, 0.7242]","[0.4576, 0.7192]","[0.3748, 0.7252]","[0.4008, 0.4492]","[0.2967, 0.3407]","[0.2005, 0.2744]","[0.1133, 0.2224]","[0.285, 0.4547]","[0.1867, 0.5289]","[0.2515, 0.6566]","[0.3213, 0.7047]","[0.1927, 0.5031]","[0.1222, 0.603]","[0.1897, 0.6953]","[0.2501, 0.7204]","[0.1235, 0.5662]","[0.0828, 0.661]","[0.1501, 0.7437]","[0.215, 0.7685]"
"[0.3454, 0.7891]","[0.4432, 0.7582]","[0.5161, 0.7165]","[0.4604, 0.7226]","[0.379, 0.7373]","[0.3989, 0.4491]","[0.2922, 0.3369]","[0.1958, 0.2759]","[0.1073, 0.2246]","[0.2819, 0.4574]","[0.1804, 0.5319]","[0.2511, 0.6576]","[0.324, 0.6958]","[0.1881, 0.5081]","[0.1156, 0.6081]","[0.1902, 0.6979]","[0.2534, 0.7127]","[0.119, 0.5741]","[0.079, 0.6654]","[0.1519, 0.745]","[0.2183, 0.7635]"
"[0.3404, 0.7968]","[0.4438, 0.7688]","[0.5202, 0.723]","[0.4552, 0.7223]","[0.3661, 0.735]","[0.3989, 0.4554]","[0.2912, 0.3406]","[0.1944, 0.2774]","[0.1029, 0.2232]","[0.2824, 0.4606]","[0.1796, 0.5376]","[0.2501, 0.6613]","[0.3202, 0.6945]","[0.1891, 0.5111]","[0.1186, 0.6168]","[0.1932, 0.7028]","[0.2534, 0.7089]","[0.1202, 0.5777]","[0.0839, 0.6715]","[0.1579, 0.7478]","[0.2207, 0.7614]"
"[0.3421, 0.7948]","[0.4385, 0.7618]","[0.5049, 0.7153]","[0.4302, 0.7231]","[0.3341, 0.7468]","[0.398, 0.4508]","[0.2892, 0.3437]","[0.1946, 0.2829]","[0.1043, 0.2267]","[0.2803, 0.4594]","[0.1711, 0.5385]","[0.2466, 0.662]","[0.3209, 0.6946]","[0.1858, 0.5114]","[0.114, 0.6236]","[0.1958, 0.7078]","[0.2585, 0.709]","[0.1167, 0.5794]","[0.0817, 0.6802]","[0.1615, 0.754]","[0.2253, 0.7629]"
"[0.3415, 0.7894]","[0.4444, 0.7622]","[0.5178, 0.7206]","[0.4479, 0.7223]","[0.3572, 0.7437]","[0.3965, 0.4542]","[0.2861, 0.3431]","[0.1883, 0.2777]","[0.0966, 0.225]","[0.283, 0.4543]","[0.1735, 0.5385]","[0.2381, 0.6753]","[0.3022, 0.7167]","[0.1935, 0.4987]","[0.1193, 0.6193]","[0.1915, 0.7139]","[0.2496, 0.7252]","[0.1277, 0.5589]","[0.0832, 0.6596]","[0.1545, 0.7418]","[0.2164, 0.757]"
"[0.3422, 0.7944]","[0.4443, 0.7685]","[0.5197, 0.7328]","[0.4606, 0.7245]","[0.3762, 0.7352]","[0.3991, 0.4535]","[0.2868, 0.3506]","[0.189, 0.2816]","[0.1007, 0.2263]","[0.2846, 0.455]","[0.1734, 0.5383]","[0.2379, 0.6717]","[0.3042, 0.7096]","[0.1924, 0.5019]","[0.1115, 0.6181]","[0.1803, 0.7099]","[0.237, 0.719]","[0.1219, 0.5651]","[0.073, 0.6691]","[0.1448, 0.7479]","[0.2084, 0.7591]"
"[0.3414, 0.7945]","[0.4386, 0.769]","[0.5115, 0.7294]","[0.4464, 0.725]","[0.3523, 0.7437]","[0.3914, 0.4595]","[0.2795, 0.353]","[0.1807, 0.2887]","[0.0904, 0.2373]","[0.2814, 0.4673]","[0.1583, 0.5416]","[0.2252, 0.6793]","[0.2971, 0.7171]","[0.1937, 0.517]","[0.1018, 0.6237]","[0.1752, 0.7182]","[0.2385, 0.724]","[0.1284, 0.581]","[0.07, 0.6771]","[0.1446, 0.7555]","[0.2126, 0.7655]"
"[0.3298, 0.784]","[0.4288, 0.7628]","[0.5067, 0.7285]","[0.4511, 0.7208]","[0.3607, 0.7312]","[0.386, 0.4573]","[0.2744, 0.3487]","[0.1759, 0.2867]","[0.0848, 0.2345]","[0.2751, 0.4625]","[0.1572, 0.5437]","[0.2264, 0.6797]","[0.2988, 0.7089]","[0.1883, 0.5138]","[0.1045, 0.6292]","[0.1773, 0.7195]","[0.2377, 0.7185]","[0.1258, 0.5797]","[0.076, 0.6823]","[0.1508, 0.7573]","[0.2173, 0.7626]"
"[0.3314, 0.7889]","[0.433, 0.7654]","[0.512, 0.7353]","[0.4719, 0.72]","[0.3983, 0.7221]","[0.3881, 0.4533]","[0.2723, 0.3526]","[0.172, 0.2867]","[0.0815, 0.2339]","[0.2762, 0.4599]","[0.1607, 0.5427]","[0.2303, 0.6794]","[0.3027, 0.7113]","[0.1886, 0.51]","[0.107, 0.6279]","[0.1776, 0.7177]","[0.2371, 0.7189]","[0.1231, 0.5713]","[0.0734, 0.6807]","[0.1457, 0.7589]","[0.2121, 0.7637]"
"[0.3292, 0.789]","[0.4252, 0.7645]","[0.4969, 0.7321]","[0.4459, 0.7261]","[0.37, 0.7352]","[0.3885, 0.4567]","[0.2701, 0.3528]","[0.1674, 0.2871]","[0.0779, 0.2356]","[0.2788, 0.4653]","[0.1595, 0.5373]","[0.2273, 0.6761]","[0.3017, 0.7138]","[0.1913, 0.5142]","[0.1036, 0.6222]","[0.1722, 0.7167]","[0.2335, 0.723]","[0.1247, 0.5753]","[0.0686, 0.6737]","[0.1386, 0.7538]","[0.2048, 0.7629]"
"[0.3339, 0.788]","[0.4268, 0.7615]","[0.4975, 0.7283]","[0.4505, 0.7227]","[0.382, 0.7343]","[0.3858, 0.4549]","[0.2674, 0.3529]","[0.1649, 0.2897]","[0.075, 0.2404]","[0.2759, 0.4646]","[0.1527, 0.5466]","[0.2219, 0.6855]","[0.2999, 0.7267]","[0.1887, 0.5159]","[0.1041, 0.6406]","[0.1753, 0.7306]","[0.2404, 0.7359]","[0.1239, 0.5779]","[0.0719, 0.6889]","[0.1428, 0.767]","[0.211, 0.775]"
"[0.3438, 0.7983]","[0.4377, 0.771]","[0.5046, 0.7376]","[0.444, 0.7287]","[0.3547, 0.739]","[0.3881, 0.4525]","[0.2688, 0.3554]","[0.1626, 0.2911]","[0.0717, 0.2425]","[0.2727, 0.4675]","[0.1594, 0.5379]","[0.2322, 0.6771]","[0.3102, 0.7221]","[0.1854, 0.523]","[0.1048, 0.6284]","[0.1782, 0.7208]","[0.244, 0.7329]","[0.1222, 0.5905]","[0.0747, 0.694]","[0.1465, 0.7701]","[0.2156, 0.7799]"
"[0.3404, 0.795]","[0.4334, 0.7688]","[0.4976, 0.7396]","[0.4452, 0.7362]","[0.3755, 0.7408]","[0.385, 0.4604]","[0.264, 0.3531]","[0.1579, 0.291]","[0.0676, 0.2433]","[0.2712, 0.4716]","[0.1546, 0.5416]","[0.2254, 0.6734]","[0.3017, 0.7154]","[0.1841, 0.5247]","[0.1011, 0.6247]","[0.171, 0.7165]","[0.2336, 0.7305]","[0.1236, 0.59]","[0.0733, 0.6885]","[0.1408, 0.7679]","[0.207, 0.7812]"
"[0.3415, 0.8103]","[0.4333, 0.7815]","[0.4956, 0.7466]","[0.4337, 0.7357]","[0.3478, 0.7419]","[0.381, 0.4627]","[0.2633, 0.3606]","[0.1567, 0.294]","[0.0652, 0.2473]","[0.2695, 0.4716]","[0.1494, 0.5474]","[0.2192, 0.6871]","[0.2948, 0.7339]","[0.185, 0.5232]","[0.0971, 0.6329]","[0.1688, 0.7295]","[0.233, 0.7451]","[0.1242, 0.5883]","[0.069, 0.6959]","[0.1398, 0.7744]","[0.2087, 0.7862]"
"[0.3402, 0.8109]","[0.4283, 0.774]","[0.4942, 0.7332]","[0.4409, 0.7341]","[0.3639, 0.7504]","[0.3724, 0.4554]","[0.2546, 0.3557]","[0.1497, 0.2938]","[0.0574, 0.246]","[0.2586, 0.4748]","[0.1475, 0.5467]","[0.2255, 0.6741]","[0.3042, 0.7126]","[0.1728, 0.536]","[0.1019, 0.6438]","[0.1784, 0.7282]","[0.241, 0.7329]","[0.1123, 0.6104]","[0.0744, 0.7177]","[0.1481, 0.7882]","[0.2148, 0.7901]"
"[0.344, 0.8161]","[0.4324, 0.781]","[0.5007, 0.7332]","[0.4344, 0.7309]","[0.3388, 0.7463]","[0.3737, 0.4606]","[0.2526, 0.3568]","[0.1483, 0.2954]","[0.0537, 0.2453]","[0.2599, 0.4784]","[0.1481, 0.5497]","[0.2244, 0.6722]","[0.3007, 0.7125]","[0.1731, 0.5392]","[0.0988, 0.6381]","[0.1739, 0.7239]","[0.2351, 0.7323]","[0.1108, 0.6135]","[0.0718, 0.712]","[0.1449, 0.7826]","[0.21, 0.7867]"
"[0.3388, 0.8]","[0.4257, 0.7635]","[0.5042, 0.723]","[0.4599, 0.7304]","[0.3797, 0.7475]","[0.3644, 0.4564]","[0.2473, 0.3492]","[0.1456, 0.2948]","[0.0526, 0.2493]","[0.2515, 0.4792]","[0.1512, 0.5473]","[0.2294, 0.6535]","[0.3078, 0.6875]","[0.1655, 0.5441]","[0.1023, 0.6396]","[0.1755, 0.7108]","[0.2348, 0.7134]","[0.1042, 0.6216]","[0.0727, 0.7122]","[0.1425, 0.7717]","[0.2047, 0.7736]"
"[0.3407, 0.8149]","[0.4329, 0.7828]","[0.5081, 0.7393]","[0.4486, 0.7349]","[0.362, 0.7414]","[0.3742, 0.4652]","[0.2541, 0.3568]","[0.1493, 0.2975]","[0.0545, 0.2508]","[0.2631, 0.4825]","[0.1481, 0.5586]","[0.2222, 0.6775]","[0.2996, 0.7071]","[0.1766, 0.5422]","[0.0988, 0.6448]","[0.1747, 0.7266]","[0.2372, 0.7273]","[0.1146, 0.6154]","[0.0712, 0.7101]","[0.1438, 0.7767]","[0.2092, 0.7789]"
"[0.3316, 0.8094]","[0.4139, 0.7772]","[0.486, 0.7392]","[0.4562, 0.7292]","[0.3947, 0.7315]","[0.3688, 0.4577]","[0.2461, 0.3551]","[0.1442, 0.2992]","[0.0556, 0.2545]","[0.2585, 0.4781]","[0.1345, 0.5587]","[0.2148, 0.6746]","[0.2951, 0.694]","[0.1719, 0.5367]","[0.0885, 0.6503]","[0.1676, 0.7283]","[0.2297, 0.7195]","[0.1074, 0.6047]","[0.0588, 0.7077]","[0.1349, 0.7751]","[0.2022, 0.7712]"
"[0.335, 0.8136]","[0.4268, 0.7839]","[0.5006, 0.7444]","[0.4532, 0.7308]","[0.3687, 0.7275]","[0.3773, 0.4661]","[0.2507, 0.3595]","[0.1429, 0.2961]","[0.0514, 0.2486]","[0.2676, 0.4861]","[0.1471, 0.538]","[0.2146, 0.6631]","[0.2902, 0.6997]","[0.1826, 0.5441]","[0.0935, 0.6235]","[0.1604, 0.7105]","[0.2224, 0.7192]","[0.1208, 0.6155]","[0.0654, 0.6933]","[0.1339, 0.7617]","[0.2023, 0.77]"
"[0.3338, 0.8143]","[0.4212, 0.781]","[0.4899, 0.7384]","[0.4448, 0.7287]","[0.3595, 0.7344]","[0.3676, 0.4642]","[0.244, 0.3614]","[0.1419, 0.3047]","[0.0525, 0.2554]","[0.2587, 0.4859]","[0.1294, 0.5626]","[0.2109, 0.6835]","[0.2942, 0.7026]","[0.1736, 0.5444]","[0.0837, 0.6564]","[0.1651, 0.736]","[0.2313, 0.7248]","[0.1113, 0.6125]","[0.0583, 0.7122]","[0.1378, 0.779]","[0.2091, 0.7756]"
"[0.3368, 0.8177]","[0.4246, 0.7858]","[0.4991, 0.7469]","[0.4604, 0.7348]","[0.3783, 0.7336]","[0.3718, 0.4622]","[0.2439, 0.3631]","[0.1343, 0.3015]","[0.042, 0.2546]","[0.2604, 0.4837]","[0.1473, 0.5577]","[0.2273, 0.6736]","[0.3085, 0.6973]","[0.1748, 0.5448]","[0.095, 0.6452]","[0.1687, 0.7225]","[0.2302, 0.7191]","[0.1111, 0.6171]","[0.0659, 0.7151]","[0.1398, 0.7789]","[0.2083, 0.7766]"
"[0.3426, 0.8103]","[0.4268, 0.7789]","[0.4996, 0.7345]","[0.4596, 0.7245]","[0.3732, 0.7339]","[0.3679, 0.4613]","[0.2419, 0.3591]","[0.1358, 0.3027]","[0.0437, 0.2544]","[0.26, 0.4865]","[0.1334, 0.5654]","[0.212, 0.6826]","[0.2959, 0.7094]","[0.1758, 0.5495]","[0.0892, 0.6572]","[0.1673, 0.7361]","[0.2345, 0.7327]","[0.1145, 0.622]","[0.0616, 0.7186]","[0.1361, 0.7848]","[0.2071, 0.7833]"
"[0.3355, 0.8167]","[0.4256, 0.7835]","[0.5035, 0.7414]","[0.4687, 0.7272]","[0.3894, 0.7305]","[0.3673, 0.4604]","[0.2422, 0.3609]","[0.1349, 0.3012]","[0.0442, 0.2566]","[0.2552, 0.4827]","[0.1441, 0.5685]","[0.2206, 0.6861]","[0.2992, 0.7101]","[0.1696, 0.5465]","[0.0954, 0.6563]","[0.1697, 0.7332]","[0.2317, 0.7304]","[0.1082, 0.6214]","[0.066, 0.7213]","[0.1397, 0.7847]","[0.2078, 0.7824]"
"[0.3355, 0.8167]","[0.4213, 0.7836]","[0.4927, 0.7434]","[0.4724, 0.7294]","[0.4094, 0.7292]","[0.3668, 0.4619]","[0.2428, 0.3624]","[0.1371, 0.3033]","[0.0477, 0.2589]","[0.2589, 0.4872]","[0.1356, 0.5588]","[0.2064, 0.6813]","[0.2845, 0.7113]","[0.1752, 0.5488]","[0.0834, 0.6413]","[0.1528, 0.7258]","[0.2159, 0.7314]","[0.1147, 0.6205]","[0.057, 0.7097]","[0.1274, 0.7787]","[0.1982, 0.7828]"
"[0.3401, 0.8191]","[0.4283, 0.7825]","[0.4982, 0.7388]","[0.4451, 0.7322]","[0.3562, 0.7422]","[0.3643, 0.4635]","[0.2407, 0.3647]","[0.1341, 0.3041]","[0.0423, 0.2576]","[0.2542, 0.4844]","[0.1373, 0.5643]","[0.2118, 0.6847]","[0.2917, 0.7234]","[0.1711, 0.5459]","[0.0893, 0.6484]","[0.1606, 0.7272]","[0.2237, 0.7349]","[0.1129, 0.6209]","[0.0647, 0.7184]","[0.1358, 0.7831]","[0.2048, 0.7876]"
"[0.3405, 0.8147]","[0.4221, 0.7797]","[0.4889, 0.7389]","[0.4436, 0.7321]","[0.3607, 0.7391]","[0.3625, 0.4625]","[0.2364, 0.3664]","[0.1295, 0.3082]","[0.04, 0.264]","[0.2532, 0.4854]","[0.1316, 0.5676]","[0.1998, 0.6882]","[0.276, 0.7282]","[0.1703, 0.5479]","[0.0837, 0.6508]","[0.1527, 0.7328]","[0.2147, 0.7445]","[0.1127, 0.6221]","[0.0585, 0.7162]","[0.1281, 0.7827]","[0.1972, 0.7888]"
"[0.3394, 0.8175]","[0.4336, 0.7913]","[0.5091, 0.7492]","[0.4506, 0.7367]","[0.3516, 0.7382]","[0.3627, 0.4762]","[0.2394, 0.3714]","[0.1313, 0.3102]","[0.0392, 0.2656]","[0.2517, 0.4937]","[0.1334, 0.5751]","[0.1968, 0.6977]","[0.2729, 0.7434]","[0.17, 0.5544]","[0.0857, 0.6536]","[0.1508, 0.7349]","[0.2143, 0.7489]","[0.1146, 0.6288]","[0.0626, 0.7199]","[0.1282, 0.7843]","[0.1971, 0.7917]"
"[0.326, 0.8124]","[0.425, 0.7931]","[0.5079, 0.7603]","[0.4835, 0.7456]","[0.4275, 0.734]","[0.3675, 0.4759]","[0.2417, 0.3695]","[0.1321, 0.3102]","[0.0418, 0.2661]","[0.2569, 0.4905]","[0.1278, 0.5682]","[0.1957, 0.6944]","[0.2746, 0.7311]","[0.1722, 0.5472]","[0.0723, 0.6496]","[0.139, 0.7399]","[0.2036, 0.7529]","[0.1141, 0.6157]","[0.046, 0.7074]","[0.1125, 0.7839]","[0.1817, 0.7979]"
"[0.3373, 0.8079]","[0.4314, 0.7822]","[0.508, 0.7454]","[0.4838, 0.7361]","[0.4171, 0.7379]","[0.3659, 0.4713]","[0.2404, 0.3679]","[0.1313, 0.3103]","[0.0383, 0.2655]","[0.2566, 0.4953]","[0.1287, 0.5535]","[0.1978, 0.6799]","[0.278, 0.7246]","[0.1735, 0.5555]","[0.0772, 0.6416]","[0.146, 0.7319]","[0.2129, 0.7498]","[0.1159, 0.6263]","[0.0516, 0.7125]","[0.1198, 0.7862]","[0.1904, 0.7991]"
"[0.3292, 0.8007]","[0.4246, 0.7772]","[0.5014, 0.7445]","[0.4685, 0.7429]","[0.3931, 0.748]","[0.3651, 0.4754]","[0.2365, 0.3666]","[0.1277, 0.3099]","[0.0351, 0.2659]","[0.2529, 0.4948]","[0.1277, 0.5661]","[0.1996, 0.691]","[0.2792, 0.7305]","[0.1676, 0.5544]","[0.0769, 0.6541]","[0.1475, 0.7408]","[0.2126, 0.7517]","[0.1108, 0.6241]","[0.054, 0.7188]","[0.1224, 0.7921]","[0.1905, 0.8017]"
"[0.3244, 0.803]","[0.4224, 0.7865]","[0.4981, 0.7541]","[0.4605, 0.7444]","[0.3898, 0.7415]","[0.3702, 0.4823]","[0.2395, 0.3712]","[0.1276, 0.3127]","[0.0323, 0.2679]","[0.261, 0.4956]","[0.1264, 0.5607]","[0.1924, 0.6894]","[0.2725, 0.7313]","[0.1769, 0.5494]","[0.0757, 0.6428]","[0.139, 0.7336]","[0.2049, 0.7476]","[0.1196, 0.6145]","[0.0523, 0.7017]","[0.1153, 0.7766]","[0.1845, 0.7913]"
"[0.3279, 0.8083]","[0.4276, 0.7907]","[0.507, 0.7583]","[0.4791, 0.7407]","[0.4084, 0.7371]","[0.3701, 0.4824]","[0.2415, 0.3719]","[0.131, 0.3116]","[0.0383, 0.2662]","[0.2637, 0.501]","[0.1258, 0.557]","[0.1926, 0.6874]","[0.2739, 0.7255]","[0.1814, 0.5547]","[0.0737, 0.6425]","[0.1403, 0.7334]","[0.2091, 0.7446]","[0.1232, 0.6185]","[0.0486, 0.6992]","[0.1155, 0.7748]","[0.1885, 0.7893]"
"[0.3323, 0.8125]","[0.433, 0.7901]","[0.5113, 0.7534]","[0.4739, 0.7438]","[0.3919, 0.7453]","[0.3687, 0.4817]","[0.241, 0.3706]","[0.1313, 0.3096]","[0.038, 0.2628]","[0.261, 0.5034]","[0.1257, 0.554]","[0.1939, 0.683]","[0.2754, 0.7246]","[0.1784, 0.5583]","[0.0736, 0.6435]","[0.1441, 0.7346]","[0.2149, 0.747]","[0.1193, 0.6232]","[0.0477, 0.705]","[0.1166, 0.7797]","[0.1904, 0.7919]"
