"[0.5944, 0.794]","[0.4677, 0.8008]","[0.3203, 0.7258]","[0.284, 0.6277]","[0.379, 0.5941]","[0.3861, 0.4229]","[0.3171, 0.2328]","[0.2756, 0.0919]","[0.2455, -0.0226]","[0.52, 0.3952]","[0.4856, 0.3541]","[0.4857, 0.5216]","[0.49, 0.6335]","[0.6448, 0.4185]","[0.6069, 0.4247]","[0.5863, 0.573]","[0.5763, 0.6613]","[0.7586, 0.4738]","[0.7144, 0.4863]","[0.6816, 0.5951]","[0.6702, 0.6535]"
"[0.7258, 0.7885]","[0.6365, 0.7554]","[0.5809, 0.6928]","[0.5986, 0.6946]","[0.6238, 0.724]","[0.678, 0.4391]","[0.7881, 0.3395]","[0.8809, 0.2772]","[0.972, 0.2287]","[0.7897, 0.4449]","[0.8664, 0.5564]","[0.7979, 0.7024]","[0.7581, 0.7417]","[0.8758, 0.492]","[0.923, 0.635]","[0.8518, 0.7352]","[0.811, 0.7402]","[0.943, 0.5575]","[0.9557, 0.6864]","[0.8956, 0.7675]","[0.8563, 0.7694]"
"[0.7245, 0.7914]","[0.6226, 0.761]","[0.5671, 0.6987]","[0.6128, 0.698]","[0.6779, 0.7245]","[0.6746, 0.441]","[0.7876, 0.3401]","[0.8836, 0.2764]","[0.9791, 0.2273]","[0.7885, 0.4455]","[0.8662, 0.5629]","[0.7924, 0.707]","[0.7489, 0.7403]","[0.8759, 0.4924]","[0.9254, 0.6353]","[0.8513, 0.7347]","[0.8064, 0.7359]","[0.9433, 0.5575]","[0.9588, 0.6856]","[0.8981, 0.7667]","[0.856, 0.7685]"
"[0.7256, 0.7949]","[0.6176, 0.7633]","[0.5604, 0.6961]","[0.6132, 0.6951]","[0.6834, 0.724]","[0.6775, 0.4413]","[0.7905, 0.3387]","[0.8899, 0.2746]","[0.9892, 0.2223]","[0.7924, 0.4447]","[0.8657, 0.5632]","[0.7944, 0.7087]","[0.7529, 0.7441]","[0.8803, 0.4905]","[0.9278, 0.6354]","[0.8528, 0.7374]","[0.8089, 0.7379]","[0.9483, 0.5544]","[0.9635, 0.6833]","[0.8994, 0.7682]","[0.8564, 0.7686]"
"[0.7218, 0.7998]","[0.6148, 0.7669]","[0.5576, 0.6978]","[0.612, 0.6964]","[0.6921, 0.7273]","[0.6775, 0.4431]","[0.7923, 0.3368]","[0.8928, 0.2732]","[0.9932, 0.2232]","[0.7894, 0.4472]","[0.8688, 0.5632]","[0.7954, 0.7081]","[0.7507, 0.7452]","[0.8762, 0.4932]","[0.9303, 0.6332]","[0.8566, 0.7354]","[0.8114, 0.7394]","[0.944, 0.5577]","[0.9666, 0.6826]","[0.904, 0.7662]","[0.8602, 0.7695]"
"[0.7175, 0.806]","[0.615, 0.7726]","[0.5588, 0.7047]","[0.6057, 0.6985]","[0.6795, 0.7255]","[0.6754, 0.4438]","[0.7907, 0.3407]","[0.8895, 0.2774]","[0.9884, 0.2289]","[0.789, 0.4487]","[0.8704, 0.5641]","[0.7929, 0.7089]","[0.7449, 0.7434]","[0.8777, 0.4955]","[0.9335, 0.6322]","[0.858, 0.735]","[0.8111, 0.7418]","[0.9449, 0.5602]","[0.9701, 0.6819]","[0.9078, 0.7661]","[0.8641, 0.7735]"
"[0.7148, 0.8134]","[0.61, 0.7815]","[0.5548, 0.7127]","[0.6068, 0.7021]","[0.6855, 0.7239]","[0.6782, 0.4453]","[0.792, 0.3402]","[0.8915, 0.2733]","[0.9889, 0.2233]","[0.7897, 0.4489]","[0.867, 0.5648]","[0.7846, 0.7153]","[0.7388, 0.7411]","[0.8768, 0.4946]","[0.9312, 0.6366]","[0.85, 0.7426]","[0.8034, 0.7415]","[0.9437, 0.5592]","[0.9637, 0.689]","[0.8982, 0.7748]","[0.8549, 0.7756]"
"[0.7119, 0.8159]","[0.6126, 0.7812]","[0.5564, 0.711]","[0.5971, 0.7024]","[0.6674, 0.7231]","[0.6805, 0.4406]","[0.7935, 0.3393]","[0.8936, 0.2738]","[0.9923, 0.2239]","[0.7956, 0.4411]","[0.8698, 0.5687]","[0.7889, 0.722]","[0.744, 0.7507]","[0.8841, 0.4877]","[0.9336, 0.6437]","[0.8528, 0.7505]","[0.8072, 0.7506]","[0.9498, 0.5543]","[0.9667, 0.6951]","[0.8995, 0.7834]","[0.8554, 0.7856]"
"[0.7094, 0.8155]","[0.6087, 0.7805]","[0.5543, 0.7098]","[0.5976, 0.7048]","[0.6653, 0.7277]","[0.6793, 0.4436]","[0.7956, 0.3393]","[0.8954, 0.2738]","[0.991, 0.2245]","[0.7939, 0.4469]","[0.8707, 0.5683]","[0.7929, 0.7217]","[0.7472, 0.7577]","[0.8812, 0.4923]","[0.9339, 0.639]","[0.8562, 0.7466]","[0.8101, 0.7529]","[0.9466, 0.557]","[0.9672, 0.6908]","[0.903, 0.7804]","[0.8593, 0.7862]"
"[0.7178, 0.8079]","[0.6118, 0.7741]","[0.5614, 0.7078]","[0.6089, 0.7122]","[0.6643, 0.7289]","[0.6803, 0.444]","[0.7999, 0.3352]","[0.9047, 0.27]","[1.0047, 0.2195]","[0.7945, 0.447]","[0.8703, 0.5744]","[0.7925, 0.7196]","[0.7466, 0.7467]","[0.8805, 0.4922]","[0.9333, 0.6404]","[0.8543, 0.7437]","[0.8079, 0.7431]","[0.9458, 0.5565]","[0.9658, 0.6857]","[0.9052, 0.7714]","[0.867, 0.7742]"
"[0.7162, 0.8101]","[0.6091, 0.7767]","[0.556, 0.7084]","[0.6073, 0.7089]","[0.6787, 0.7293]","[0.6796, 0.4466]","[0.8008, 0.3365]","[0.9082, 0.2704]","[1.0121, 0.2192]","[0.7939, 0.4516]","[0.8702, 0.572]","[0.7908, 0.716]","[0.7438, 0.7452]","[0.8806, 0.4985]","[0.9347, 0.6385]","[0.8581, 0.7404]","[0.8125, 0.742]","[0.9454, 0.5641]","[0.969, 0.6868]","[0.9081, 0.7687]","[0.8684, 0.7716]"
"[0.7173, 0.8071]","[0.6066, 0.7741]","[0.5521, 0.7071]","[0.6073, 0.71]","[0.6865, 0.7304]","[0.6813, 0.4413]","[0.8053, 0.3323]","[0.9144, 0.2681]","[1.0201, 0.2174]","[0.7996, 0.4469]","[0.8691, 0.5752]","[0.7884, 0.7196]","[0.7395, 0.7523]","[0.8874, 0.497]","[0.9348, 0.6421]","[0.8579, 0.7436]","[0.8112, 0.7467]","[0.9514, 0.5653]","[0.9695, 0.6943]","[0.9081, 0.7775]","[0.8681, 0.7812]"
"[0.7078, 0.8156]","[0.5989, 0.7774]","[0.543, 0.7038]","[0.6052, 0.7041]","[0.6946, 0.7337]","[0.6825, 0.4434]","[0.8068, 0.3374]","[0.915, 0.272]","[1.0202, 0.2196]","[0.803, 0.4474]","[0.8688, 0.5822]","[0.7844, 0.7267]","[0.7353, 0.76]","[0.8913, 0.4984]","[0.9347, 0.6557]","[0.8546, 0.7552]","[0.8083, 0.7546]","[0.9561, 0.569]","[0.9688, 0.703]","[0.9029, 0.7854]","[0.8602, 0.7858]"
"[0.7125, 0.8171]","[0.6064, 0.7777]","[0.5505, 0.7031]","[0.5987, 0.7007]","[0.6737, 0.7297]","[0.6857, 0.441]","[0.8097, 0.3365]","[0.9158, 0.2726]","[1.017, 0.2231]","[0.8057, 0.4483]","[0.8754, 0.5776]","[0.7922, 0.7241]","[0.741, 0.7595]","[0.8936, 0.4999]","[0.9381, 0.6538]","[0.8581, 0.7569]","[0.81, 0.7612]","[0.9571, 0.5697]","[0.9721, 0.6995]","[0.9075, 0.7866]","[0.8648, 0.793]"
"[0.7088, 0.8194]","[0.6084, 0.7847]","[0.5516, 0.7118]","[0.5948, 0.7024]","[0.6676, 0.7251]","[0.6863, 0.4424]","[0.8138, 0.3361]","[0.9242, 0.2703]","[1.029, 0.224]","[0.8047, 0.4501]","[0.8782, 0.5775]","[0.7939, 0.725]","[0.7414, 0.7583]","[0.8935, 0.5003]","[0.9422, 0.6499]","[0.8623, 0.7525]","[0.8114, 0.7564]","[0.9578, 0.5689]","[0.9775, 0.6995]","[0.9127, 0.7859]","[0.8669, 0.7912]"
"[0.7095, 0.819]","[0.6068, 0.7842]","[0.5498, 0.7125]","[0.5958, 0.7032]","[0.6712, 0.7224]","[0.6832, 0.4428]","[0.8106, 0.3348]","[0.9216, 0.27]","[1.0269, 0.2253]","[0.8013, 0.45]","[0.8748, 0.5794]","[0.7974, 0.7288]","[0.7493, 0.7621]","[0.8909, 0.4996]","[0.939, 0.6481]","[0.8643, 0.75]","[0.8152, 0.7531]","[0.9572, 0.5677]","[0.9764, 0.6961]","[0.9144, 0.7818]","[0.869, 0.7871]"
"[0.7125, 0.8203]","[0.6101, 0.7842]","[0.5539, 0.7117]","[0.5965, 0.7066]","[0.6654, 0.7321]","[0.6876, 0.4431]","[0.8153, 0.3347]","[0.9267, 0.2722]","[1.0345, 0.229]","[0.805, 0.4504]","[0.8805, 0.5771]","[0.7994, 0.7249]","[0.7507, 0.7594]","[0.8933, 0.5]","[0.9426, 0.6482]","[0.8658, 0.7507]","[0.8174, 0.7553]","[0.9578, 0.568]","[0.9789, 0.698]","[0.9155, 0.7829]","[0.8697, 0.7889]"
"[0.7121, 0.8222]","[0.6152, 0.785]","[0.5565, 0.7127]","[0.5896, 0.7096]","[0.6536, 0.7343]","[0.6901, 0.4446]","[0.8154, 0.3372]","[0.9236, 0.2762]","[1.0275, 0.2347]","[0.8072, 0.4496]","[0.8828, 0.5855]","[0.7987, 0.7302]","[0.7484, 0.7568]","[0.896, 0.4993]","[0.944, 0.6542]","[0.8654, 0.7541]","[0.8168, 0.7534]","[0.9615, 0.5682]","[0.9807, 0.7004]","[0.9157, 0.7842]","[0.8689, 0.7882]"
"[0.7116, 0.8179]","[0.61, 0.779]","[0.5513, 0.7074]","[0.6034, 0.7065]","[0.6878, 0.7291]","[0.6922, 0.4451]","[0.8155, 0.3379]","[0.9239, 0.2769]","[1.0282, 0.237]","[0.8108, 0.4498]","[0.8816, 0.5833]","[0.7969, 0.7273]","[0.7503, 0.7517]","[0.9003, 0.4987]","[0.9449, 0.6521]","[0.8646, 0.7504]","[0.8177, 0.746]","[0.9677, 0.5677]","[0.9838, 0.699]","[0.9163, 0.781]","[0.8699, 0.7812]"
"[0.7134, 0.819]","[0.6117, 0.779]","[0.5547, 0.7065]","[0.6067, 0.7075]","[0.6903, 0.7351]","[0.6931, 0.4434]","[0.8161, 0.3385]","[0.9214, 0.2791]","[1.0207, 0.2389]","[0.8102, 0.4486]","[0.878, 0.5811]","[0.8009, 0.7244]","[0.755, 0.7582]","[0.8988, 0.4987]","[0.943, 0.6536]","[0.8692, 0.7516]","[0.8237, 0.7546]","[0.9658, 0.5697]","[0.9835, 0.7013]","[0.9205, 0.7835]","[0.8764, 0.7886]"
"[0.7162, 0.8132]","[0.6145, 0.7734]","[0.5548, 0.7027]","[0.6097, 0.7028]","[0.7012, 0.7292]","[0.6963, 0.4415]","[0.8189, 0.3376]","[0.9249, 0.281]","[1.0262, 0.2427]","[0.815, 0.4494]","[0.879, 0.5802]","[0.8038, 0.7226]","[0.7588, 0.7619]","[0.9034, 0.5022]","[0.9446, 0.6551]","[0.8713, 0.7507]","[0.8254, 0.7554]","[0.9696, 0.5745]","[0.9861, 0.7023]","[0.9222, 0.7824]","[0.8766, 0.7887]"
"[0.7257, 0.8097]","[0.625, 0.7777]","[0.574, 0.7115]","[0.6043, 0.7147]","[0.6355, 0.7319]","[0.6937, 0.4455]","[0.823, 0.3386]","[0.936, 0.2753]","[1.0414, 0.2319]","[0.8078, 0.4487]","[0.8898, 0.584]","[0.8025, 0.7385]","[0.7585, 0.7486]","[0.8951, 0.4929]","[0.9482, 0.6502]","[0.8613, 0.7595]","[0.8128, 0.742]","[0.9599, 0.5558]","[0.9795, 0.6886]","[0.9137, 0.779]","[0.8697, 0.7712]"
"[0.7261, 0.8126]","[0.6234, 0.7807]","[0.5708, 0.7125]","[0.6115, 0.7131]","[0.6626, 0.731]","[0.6905, 0.4503]","[0.8171, 0.3403]","[0.93, 0.2785]","[1.0346, 0.2359]","[0.8005, 0.4533]","[0.8849, 0.5762]","[0.8088, 0.7324]","[0.7654, 0.7517]","[0.8866, 0.4961]","[0.9484, 0.6432]","[0.87, 0.7544]","[0.8206, 0.7439]","[0.9511, 0.5572]","[0.979, 0.6878]","[0.9164, 0.779]","[0.8704, 0.7737]"
"[0.7168, 0.8069]","[0.6096, 0.7721]","[0.5532, 0.7072]","[0.607, 0.7099]","[0.6819, 0.7324]","[0.6911, 0.4442]","[0.8228, 0.3385]","[0.9362, 0.2766]","[1.0445, 0.2341]","[0.8065, 0.4487]","[0.885, 0.5823]","[0.7989, 0.7337]","[0.7545, 0.7539]","[0.8936, 0.4961]","[0.9473, 0.6541]","[0.8637, 0.7588]","[0.8168, 0.7478]","[0.958, 0.5616]","[0.977, 0.7022]","[0.9079, 0.7868]","[0.8601, 0.7798]"
"[0.7215, 0.8095]","[0.6151, 0.7753]","[0.5631, 0.7057]","[0.6059, 0.7092]","[0.669, 0.7375]","[0.6928, 0.4468]","[0.8174, 0.3414]","[0.9271, 0.2798]","[1.0315, 0.2342]","[0.8094, 0.4505]","[0.8878, 0.5847]","[0.802, 0.7364]","[0.7574, 0.7527]","[0.8984, 0.4962]","[0.9511, 0.6549]","[0.8675, 0.7601]","[0.8204, 0.7484]","[0.9639, 0.5598]","[0.9842, 0.6979]","[0.9172, 0.7857]","[0.8716, 0.7807]"
"[0.7311, 0.8059]","[0.6289, 0.7743]","[0.5731, 0.7104]","[0.6021, 0.7147]","[0.6444, 0.7333]","[0.6975, 0.4428]","[0.8232, 0.3416]","[0.9346, 0.2767]","[1.0445, 0.2318]","[0.8136, 0.4438]","[0.8879, 0.5947]","[0.7903, 0.7424]","[0.7476, 0.7427]","[0.902, 0.491]","[0.9488, 0.6666]","[0.8551, 0.7633]","[0.8094, 0.7327]","[0.9679, 0.5576]","[0.9791, 0.7093]","[0.9048, 0.7877]","[0.8591, 0.7665]"
"[0.7295, 0.8097]","[0.6251, 0.777]","[0.5706, 0.7091]","[0.6167, 0.7106]","[0.6768, 0.7376]","[0.6932, 0.4439]","[0.8153, 0.3435]","[0.9239, 0.2818]","[1.0303, 0.2367]","[0.8068, 0.4446]","[0.8838, 0.5822]","[0.7933, 0.7317]","[0.7523, 0.7388]","[0.8934, 0.491]","[0.9453, 0.6567]","[0.8562, 0.759]","[0.8111, 0.7356]","[0.96, 0.559]","[0.9754, 0.7039]","[0.9057, 0.7867]","[0.8622, 0.7709]"
"[0.728, 0.8142]","[0.6248, 0.7842]","[0.564, 0.7187]","[0.6103, 0.7134]","[0.6816, 0.7346]","[0.6982, 0.4502]","[0.8191, 0.3497]","[0.9276, 0.287]","[1.0327, 0.243]","[0.8114, 0.4513]","[0.8879, 0.5808]","[0.7961, 0.7303]","[0.7506, 0.7363]","[0.8986, 0.4998]","[0.9517, 0.6563]","[0.8641, 0.76]","[0.8167, 0.7384]","[0.9648, 0.5688]","[0.9827, 0.7048]","[0.9145, 0.7879]","[0.8686, 0.7754]"
"[0.7257, 0.8155]","[0.6178, 0.7811]","[0.5591, 0.7097]","[0.6202, 0.7107]","[0.7062, 0.7415]","[0.6977, 0.4488]","[0.8242, 0.346]","[0.9388, 0.2837]","[1.0475, 0.2442]","[0.8171, 0.4521]","[0.8867, 0.5814]","[0.8015, 0.7314]","[0.7558, 0.752]","[0.9069, 0.5015]","[0.9511, 0.6552]","[0.8679, 0.759]","[0.819, 0.7467]","[0.9734, 0.57]","[0.9863, 0.704]","[0.9188, 0.789]","[0.8724, 0.7812]"
"[0.7158, 0.8207]","[0.6065, 0.7801]","[0.5531, 0.7017]","[0.6249, 0.7038]","[0.7179, 0.7416]","[0.7009, 0.4452]","[0.8356, 0.3415]","[0.9565, 0.2818]","[1.0685, 0.246]","[0.821, 0.4592]","[0.8929, 0.5727]","[0.8066, 0.7175]","[0.7558, 0.7448]","[0.9095, 0.5156]","[0.9551, 0.6564]","[0.8712, 0.7554]","[0.8197, 0.7467]","[0.9723, 0.5885]","[0.9859, 0.7132]","[0.9163, 0.7951]","[0.8686, 0.7894]"
"[0.7112, 0.8283]","[0.6034, 0.7834]","[0.5516, 0.702]","[0.6244, 0.7025]","[0.7155, 0.739]","[0.7061, 0.4431]","[0.8436, 0.3373]","[0.9631, 0.2817]","[1.0724, 0.2509]","[0.8258, 0.4623]","[0.8898, 0.5806]","[0.8021, 0.719]","[0.7515, 0.7402]","[0.9136, 0.5212]","[0.9503, 0.6628]","[0.8683, 0.7571]","[0.819, 0.7459]","[0.9764, 0.5959]","[0.9839, 0.7167]","[0.9135, 0.7968]","[0.8667, 0.7921]"
"[0.7056, 0.8298]","[0.6057, 0.7853]","[0.5543, 0.7082]","[0.6101, 0.7103]","[0.686, 0.746]","[0.7075, 0.4426]","[0.8473, 0.3362]","[0.9661, 0.2824]","[1.0745, 0.2574]","[0.8228, 0.4647]","[0.8945, 0.574]","[0.8044, 0.7128]","[0.7517, 0.7369]","[0.9087, 0.5236]","[0.9489, 0.6555]","[0.8676, 0.7496]","[0.8177, 0.7434]","[0.9715, 0.598]","[0.9829, 0.7108]","[0.9152, 0.7895]","[0.8688, 0.7884]"
"[0.7137, 0.8326]","[0.6141, 0.7904]","[0.5609, 0.7113]","[0.6088, 0.7123]","[0.6752, 0.7526]","[0.709, 0.4439]","[0.8508, 0.3359]","[0.973, 0.281]","[1.084, 0.2531]","[0.8209, 0.4609]","[0.8968, 0.5741]","[0.8087, 0.7143]","[0.7595, 0.7348]","[0.906, 0.5151]","[0.9526, 0.6505]","[0.8721, 0.7464]","[0.8242, 0.739]","[0.9704, 0.5868]","[0.9853, 0.7028]","[0.9198, 0.7828]","[0.8743, 0.7808]"
"[0.714, 0.823]","[0.6207, 0.7858]","[0.5657, 0.7158]","[0.6022, 0.7178]","[0.665, 0.7402]","[0.7104, 0.4433]","[0.8429, 0.3383]","[0.9594, 0.2913]","[1.072, 0.2661]","[0.8268, 0.4625]","[0.9031, 0.5902]","[0.8147, 0.7262]","[0.7646, 0.7415]","[0.9129, 0.5226]","[0.9566, 0.6676]","[0.8727, 0.7584]","[0.8205, 0.7485]","[0.9745, 0.5977]","[0.9942, 0.7135]","[0.9243, 0.7907]","[0.8711, 0.7918]"
"[0.7211, 0.8227]","[0.6338, 0.7878]","[0.5803, 0.721]","[0.595, 0.7242]","[0.6266, 0.7479]","[0.711, 0.4434]","[0.8454, 0.3428]","[0.9589, 0.2917]","[1.0668, 0.2628]","[0.8249, 0.4623]","[0.9004, 0.5915]","[0.8076, 0.7294]","[0.7603, 0.7416]","[0.9102, 0.521]","[0.9502, 0.6726]","[0.8635, 0.7616]","[0.8165, 0.7418]","[0.9722, 0.5957]","[0.9805, 0.7236]","[0.9094, 0.7985]","[0.8628, 0.7884]"
"[0.7185, 0.819]","[0.6326, 0.7867]","[0.58, 0.7203]","[0.5962, 0.7228]","[0.6193, 0.7476]","[0.7035, 0.4451]","[0.8416, 0.3467]","[0.9553, 0.2946]","[1.063, 0.2614]","[0.8164, 0.4603]","[0.8983, 0.5838]","[0.8077, 0.7222]","[0.7568, 0.7383]","[0.9028, 0.514]","[0.9535, 0.6584]","[0.8705, 0.7531]","[0.822, 0.7429]","[0.9678, 0.5836]","[0.9853, 0.7064]","[0.9192, 0.7865]","[0.8744, 0.7847]"
"[0.7208, 0.817]","[0.6292, 0.7818]","[0.5805, 0.712]","[0.6118, 0.7232]","[0.6444, 0.7513]","[0.7041, 0.4493]","[0.8387, 0.348]","[0.9504, 0.2938]","[1.0563, 0.2582]","[0.8166, 0.4634]","[0.8977, 0.579]","[0.8133, 0.7228]","[0.7633, 0.7514]","[0.9017, 0.516]","[0.954, 0.6496]","[0.8737, 0.7494]","[0.8251, 0.7461]","[0.9652, 0.5838]","[0.9863, 0.6995]","[0.9213, 0.7836]","[0.8757, 0.7849]"
"[0.7196, 0.8138]","[0.6237, 0.7741]","[0.5756, 0.7025]","[0.6262, 0.7153]","[0.6848, 0.7479]","[0.703, 0.4463]","[0.833, 0.3501]","[0.9409, 0.2947]","[1.0434, 0.2578]","[0.8171, 0.4633]","[0.8963, 0.577]","[0.8182, 0.7189]","[0.7727, 0.7532]","[0.9017, 0.5199]","[0.9502, 0.6596]","[0.87, 0.7575]","[0.8212, 0.7546]","[0.9653, 0.5913]","[0.9802, 0.7094]","[0.9177, 0.7899]","[0.8752, 0.7899]"
"[0.7245, 0.8162]","[0.6264, 0.7805]","[0.5778, 0.7071]","[0.6348, 0.7118]","[0.7013, 0.7416]","[0.7064, 0.4493]","[0.8344, 0.3497]","[0.9438, 0.2924]","[1.0464, 0.2522]","[0.8211, 0.4617]","[0.8976, 0.5836]","[0.8161, 0.7215]","[0.7686, 0.7454]","[0.9065, 0.5155]","[0.956, 0.6629]","[0.8735, 0.7588]","[0.8244, 0.75]","[0.9696, 0.5861]","[0.9867, 0.7143]","[0.9206, 0.7961]","[0.8767, 0.7934]"
"[0.7324, 0.812]","[0.6274, 0.7757]","[0.5774, 0.7066]","[0.6354, 0.7203]","[0.7009, 0.7499]","[0.7065, 0.449]","[0.8403, 0.3483]","[0.9568, 0.2916]","[1.0648, 0.253]","[0.8205, 0.4647]","[0.8938, 0.5804]","[0.8193, 0.7174]","[0.7737, 0.7473]","[0.9057, 0.5185]","[0.953, 0.6601]","[0.8764, 0.7577]","[0.8265, 0.7521]","[0.97, 0.5861]","[0.985, 0.7054]","[0.9264, 0.787]","[0.8858, 0.7853]"
"[0.7266, 0.8086]","[0.6293, 0.7734]","[0.5804, 0.7035]","[0.6375, 0.7144]","[0.7029, 0.7476]","[0.7087, 0.448]","[0.8393, 0.3486]","[0.9541, 0.2929]","[1.0596, 0.2554]","[0.8218, 0.4639]","[0.904, 0.5744]","[0.8246, 0.7147]","[0.771, 0.748]","[0.9075, 0.5193]","[0.9648, 0.6517]","[0.8848, 0.7537]","[0.8318, 0.7552]","[0.9704, 0.5886]","[0.9973, 0.7006]","[0.9358, 0.7854]","[0.8927, 0.79]"
"[0.7269, 0.8089]","[0.6268, 0.7762]","[0.577, 0.7035]","[0.6395, 0.7113]","[0.7147, 0.7444]","[0.7039, 0.4513]","[0.8378, 0.3515]","[0.9532, 0.293]","[1.0578, 0.2536]","[0.8186, 0.4619]","[0.896, 0.5788]","[0.8176, 0.7205]","[0.7661, 0.7509]","[0.9065, 0.511]","[0.9607, 0.6478]","[0.8838, 0.7499]","[0.8322, 0.7475]","[0.9739, 0.5745]","[0.998, 0.6884]","[0.9398, 0.7741]","[0.8982, 0.7758]"
"[0.729, 0.8076]","[0.6254, 0.7753]","[0.5749, 0.7027]","[0.6427, 0.7098]","[0.7243, 0.7444]","[0.7055, 0.4496]","[0.836, 0.35]","[0.9511, 0.2929]","[1.0578, 0.2542]","[0.8215, 0.4628]","[0.8987, 0.5791]","[0.82, 0.721]","[0.77, 0.7511]","[0.9092, 0.5157]","[0.9641, 0.6548]","[0.884, 0.7569]","[0.8323, 0.7525]","[0.9755, 0.5824]","[0.9993, 0.6995]","[0.9378, 0.7858]","[0.8958, 0.7864]"
"[0.7278, 0.8132]","[0.6242, 0.777]","[0.5756, 0.7039]","[0.645, 0.7097]","[0.7295, 0.7453]","[0.706, 0.4506]","[0.8379, 0.3518]","[0.9531, 0.2953]","[1.0622, 0.2567]","[0.8204, 0.4645]","[0.899, 0.5768]","[0.8169, 0.7142]","[0.7687, 0.7403]","[0.9064, 0.5177]","[0.9594, 0.6539]","[0.878, 0.7518]","[0.8285, 0.7455]","[0.9715, 0.5862]","[0.9904, 0.7053]","[0.9273, 0.7868]","[0.8849, 0.7848]"
"[0.7224, 0.8189]","[0.613, 0.781]","[0.563, 0.7047]","[0.6429, 0.7064]","[0.7412, 0.7431]","[0.7092, 0.4523]","[0.8417, 0.3492]","[0.9575, 0.2939]","[1.0673, 0.2577]","[0.8272, 0.4672]","[0.9011, 0.5833]","[0.8161, 0.7256]","[0.768, 0.7485]","[0.9144, 0.5213]","[0.9637, 0.6616]","[0.8803, 0.7616]","[0.8306, 0.752]","[0.979, 0.59]","[0.9981, 0.7094]","[0.93, 0.7933]","[0.8824, 0.7905]"
"[0.724, 0.818]","[0.6161, 0.7769]","[0.5696, 0.7002]","[0.64, 0.7078]","[0.7192, 0.7325]","[0.7137, 0.4477]","[0.8468, 0.3513]","[0.9613, 0.2985]","[1.0728, 0.2629]","[0.8317, 0.4631]","[0.9032, 0.5943]","[0.8159, 0.7275]","[0.7709, 0.7439]","[0.9162, 0.5208]","[0.9552, 0.6765]","[0.8686, 0.7665]","[0.8229, 0.7457]","[0.9769, 0.5949]","[0.9803, 0.7269]","[0.9087, 0.8005]","[0.8648, 0.7856]"
"[0.7196, 0.8198]","[0.6089, 0.7809]","[0.5592, 0.7058]","[0.6382, 0.707]","[0.7351, 0.73]","[0.7121, 0.4511]","[0.847, 0.3504]","[0.9644, 0.299]","[1.0775, 0.2688]","[0.8304, 0.4668]","[0.9074, 0.5901]","[0.8302, 0.733]","[0.7915, 0.7596]","[0.9149, 0.5223]","[0.9585, 0.6725]","[0.8791, 0.7708]","[0.8344, 0.7584]","[0.9751, 0.5937]","[0.9864, 0.7181]","[0.9199, 0.7978]","[0.8744, 0.7891]"
"[0.7241, 0.8216]","[0.6142, 0.782]","[0.561, 0.7096]","[0.6315, 0.7113]","[0.7254, 0.7395]","[0.7193, 0.4519]","[0.8528, 0.3506]","[0.9702, 0.2978]","[1.0809, 0.268]","[0.8369, 0.4672]","[0.9095, 0.5924]","[0.825, 0.7311]","[0.7802, 0.7513]","[0.9216, 0.5223]","[0.9595, 0.6736]","[0.8762, 0.7704]","[0.8292, 0.7566]","[0.9824, 0.5935]","[0.9888, 0.7176]","[0.9194, 0.7984]","[0.873, 0.7917]"
"[0.7161, 0.8252]","[0.6069, 0.786]","[0.5566, 0.7128]","[0.6339, 0.7143]","[0.7344, 0.7446]","[0.7174, 0.4507]","[0.857, 0.3487]","[0.9803, 0.2964]","[1.0956, 0.2662]","[0.8352, 0.4684]","[0.9079, 0.5943]","[0.8204, 0.7338]","[0.7729, 0.7519]","[0.9205, 0.5252]","[0.9606, 0.6759]","[0.8743, 0.7737]","[0.8247, 0.7582]","[0.9822, 0.5978]","[0.9898, 0.7223]","[0.9196, 0.8042]","[0.8725, 0.797]"
"[0.7138, 0.8299]","[0.6077, 0.7886]","[0.5596, 0.7161]","[0.6295, 0.7176]","[0.722, 0.7481]","[0.7209, 0.4496]","[0.8615, 0.3469]","[0.9869, 0.2983]","[1.1058, 0.2718]","[0.8363, 0.4713]","[0.9091, 0.5951]","[0.8187, 0.7288]","[0.7699, 0.7407]","[0.9207, 0.5304]","[0.9613, 0.6783]","[0.8739, 0.7719]","[0.8222, 0.7545]","[0.9804, 0.6031]","[0.9911, 0.7244]","[0.9205, 0.804]","[0.8722, 0.7972]"
"[0.7104, 0.835]","[0.6072, 0.7925]","[0.5571, 0.7179]","[0.6212, 0.7162]","[0.7143, 0.7456]","[0.7228, 0.4512]","[0.8658, 0.348]","[0.9884, 0.298]","[1.1047, 0.2726]","[0.8367, 0.4748]","[0.9115, 0.6]","[0.8167, 0.73]","[0.7677, 0.7338]","[0.9199, 0.5352]","[0.9592, 0.6824]","[0.8701, 0.772]","[0.8192, 0.7493]","[0.9784, 0.6099]","[0.9843, 0.7325]","[0.9113, 0.8089]","[0.8613, 0.7992]"
