"[0.5812, 0.9401]","[0.41, 0.8921]","[0.3086, 0.7311]","[0.3659, 0.5695]","[0.48, 0.5184]","[0.3738, 0.5544]","[0.3614, 0.3496]","[0.3667, 0.2195]","[0.372, 0.1075]","[0.4812, 0.5326]","[0.4578, 0.2895]","[0.4506, 0.1292]","[0.4519, -0.0103]","[0.5857, 0.5551]","[0.5861, 0.4077]","[0.5649, 0.5287]","[0.5499, 0.6391]","[0.6941, 0.6075]","[0.6794, 0.5035]","[0.6542, 0.5929]","[0.6388, 0.6818]"
"[0.554, 0.994]","[0.3777, 0.893]","[0.2873, 0.7286]","[0.3566, 0.5746]","[0.4768, 0.5207]","[0.3511, 0.5585]","[0.3366, 0.3512]","[0.3417, 0.2257]","[0.3509, 0.114]","[0.4605, 0.5428]","[0.4374, 0.3017]","[0.4269, 0.1534]","[0.4258, 0.0265]","[0.5691, 0.5684]","[0.5756, 0.4177]","[0.542, 0.5463]","[0.5171, 0.6652]","[0.6774, 0.6233]","[0.6598, 0.5181]","[0.6264, 0.6028]","[0.6041, 0.6927]"
"[0.5551, 0.9949]","[0.3773, 0.894]","[0.2859, 0.7278]","[0.3581, 0.5731]","[0.4774, 0.5214]","[0.3521, 0.5597]","[0.3385, 0.3516]","[0.3431, 0.2255]","[0.3517, 0.1129]","[0.461, 0.5435]","[0.4376, 0.3026]","[0.4278, 0.1524]","[0.4275, 0.0233]","[0.5688, 0.5689]","[0.5759, 0.4173]","[0.5444, 0.549]","[0.5214, 0.6707]","[0.6768, 0.6231]","[0.6598, 0.5173]","[0.6276, 0.6032]","[0.6065, 0.6947]"
"[0.5589, 0.9966]","[0.3805, 0.8985]","[0.2867, 0.7286]","[0.359, 0.5748]","[0.479, 0.524]","[0.3539, 0.5601]","[0.3398, 0.3522]","[0.3445, 0.2262]","[0.353, 0.1148]","[0.4628, 0.543]","[0.439, 0.3018]","[0.4305, 0.1544]","[0.4311, 0.029]","[0.5709, 0.5679]","[0.5777, 0.4154]","[0.5471, 0.5471]","[0.5239, 0.6685]","[0.6792, 0.6227]","[0.6631, 0.5176]","[0.6316, 0.6034]","[0.6101, 0.6942]"
"[0.5596, 1.0007]","[0.38, 0.9003]","[0.2888, 0.7283]","[0.3607, 0.5721]","[0.482, 0.5255]","[0.355, 0.5607]","[0.3405, 0.3517]","[0.3438, 0.2257]","[0.3515, 0.1133]","[0.464, 0.5438]","[0.4409, 0.3046]","[0.4312, 0.1562]","[0.4308, 0.0304]","[0.5716, 0.5688]","[0.5806, 0.4159]","[0.5483, 0.5474]","[0.5235, 0.6693]","[0.6794, 0.6229]","[0.6643, 0.5156]","[0.6321, 0.6008]","[0.6106, 0.6925]"
"[0.5581, 1.0008]","[0.3793, 0.902]","[0.287, 0.7303]","[0.3592, 0.5735]","[0.4813, 0.5289]","[0.3538, 0.5562]","[0.3393, 0.3506]","[0.3428, 0.2259]","[0.3502, 0.1146]","[0.4639, 0.5412]","[0.44, 0.3005]","[0.4303, 0.153]","[0.43, 0.0261]","[0.5718, 0.5687]","[0.5793, 0.4156]","[0.546, 0.5485]","[0.521, 0.6695]","[0.6792, 0.6257]","[0.6627, 0.5193]","[0.6292, 0.6065]","[0.6068, 0.6976]"
"[0.5592, 0.9989]","[0.3788, 0.9014]","[0.2862, 0.7291]","[0.3584, 0.5725]","[0.4803, 0.5272]","[0.3512, 0.5548]","[0.3377, 0.3475]","[0.3417, 0.2225]","[0.3489, 0.1107]","[0.4607, 0.5391]","[0.438, 0.299]","[0.4291, 0.1492]","[0.429, 0.0203]","[0.5681, 0.5656]","[0.5767, 0.419]","[0.5431, 0.5518]","[0.5169, 0.672]","[0.6755, 0.6206]","[0.6599, 0.519]","[0.6263, 0.6067]","[0.6028, 0.6978]"
"[0.5576, 0.9944]","[0.3777, 0.895]","[0.2847, 0.7284]","[0.3582, 0.5756]","[0.4785, 0.529]","[0.3525, 0.5544]","[0.3402, 0.3487]","[0.3454, 0.2229]","[0.3535, 0.1104]","[0.4606, 0.5389]","[0.4371, 0.2989]","[0.4286, 0.1472]","[0.4297, 0.0162]","[0.5681, 0.5653]","[0.5763, 0.4213]","[0.5413, 0.5492]","[0.5147, 0.667]","[0.6767, 0.6197]","[0.6603, 0.5174]","[0.6267, 0.6015]","[0.6034, 0.6904]"
"[0.5546, 0.9909]","[0.3776, 0.8947]","[0.2868, 0.7285]","[0.3581, 0.5781]","[0.4773, 0.5302]","[0.3529, 0.5521]","[0.3404, 0.3464]","[0.3452, 0.2197]","[0.3524, 0.1066]","[0.4609, 0.5353]","[0.4387, 0.29]","[0.4298, 0.1335]","[0.4296, -0.0023]","[0.5686, 0.5619]","[0.5749, 0.4159]","[0.5433, 0.5476]","[0.5199, 0.6673]","[0.6763, 0.6186]","[0.6581, 0.5169]","[0.6264, 0.6018]","[0.6054, 0.6912]"
"[0.5618, 0.9959]","[0.3758, 0.8956]","[0.2836, 0.7316]","[0.3576, 0.5783]","[0.4773, 0.5242]","[0.3543, 0.5578]","[0.3372, 0.3506]","[0.3385, 0.2258]","[0.3459, 0.1123]","[0.4616, 0.5422]","[0.439, 0.3086]","[0.4292, 0.165]","[0.4307, 0.0427]","[0.5673, 0.5671]","[0.5773, 0.4191]","[0.5457, 0.5516]","[0.5231, 0.6727]","[0.6738, 0.6211]","[0.6627, 0.5154]","[0.6295, 0.5999]","[0.6081, 0.6905]"
"[0.5551, 0.9857]","[0.3746, 0.8852]","[0.2851, 0.7262]","[0.3583, 0.5785]","[0.4773, 0.5288]","[0.3494, 0.5535]","[0.3352, 0.3483]","[0.3396, 0.2235]","[0.3501, 0.1124]","[0.4587, 0.5402]","[0.4358, 0.3031]","[0.4284, 0.1588]","[0.4318, 0.0372]","[0.5663, 0.5658]","[0.5788, 0.4135]","[0.5462, 0.5445]","[0.5216, 0.6663]","[0.6719, 0.6195]","[0.6625, 0.5179]","[0.631, 0.6018]","[0.6097, 0.6892]"
"[0.5586, 0.9907]","[0.3752, 0.8898]","[0.2839, 0.7279]","[0.3562, 0.5751]","[0.4729, 0.5261]","[0.353, 0.5588]","[0.3369, 0.3516]","[0.3386, 0.2262]","[0.3481, 0.1137]","[0.4605, 0.5446]","[0.4364, 0.311]","[0.4283, 0.1662]","[0.4326, 0.0438]","[0.566, 0.5689]","[0.5776, 0.4157]","[0.5489, 0.5465]","[0.5283, 0.669]","[0.6714, 0.6194]","[0.6613, 0.5163]","[0.6324, 0.6017]","[0.615, 0.6914]"
"[0.5576, 0.9895]","[0.3769, 0.8949]","[0.2853, 0.7287]","[0.3562, 0.5806]","[0.4738, 0.5349]","[0.3489, 0.5595]","[0.3344, 0.3519]","[0.3399, 0.225]","[0.3515, 0.114]","[0.457, 0.5444]","[0.4331, 0.3049]","[0.4268, 0.1561]","[0.4324, 0.0314]","[0.5638, 0.5692]","[0.5732, 0.4112]","[0.5448, 0.5431]","[0.5246, 0.6657]","[0.6706, 0.622]","[0.6573, 0.5167]","[0.6271, 0.6017]","[0.6076, 0.691]"
"[0.5547, 0.9935]","[0.3738, 0.8934]","[0.2832, 0.7291]","[0.3553, 0.5774]","[0.4712, 0.5327]","[0.3509, 0.5596]","[0.3361, 0.3518]","[0.3398, 0.2253]","[0.3501, 0.1129]","[0.4581, 0.545]","[0.4342, 0.306]","[0.4259, 0.1598]","[0.43, 0.0373]","[0.5652, 0.5696]","[0.5742, 0.4133]","[0.5439, 0.548]","[0.5238, 0.6714]","[0.673, 0.622]","[0.6583, 0.5146]","[0.6273, 0.6033]","[0.61, 0.6934]"
"[0.5563, 0.9965]","[0.3736, 0.8957]","[0.2829, 0.7309]","[0.354, 0.5776]","[0.467, 0.5318]","[0.3512, 0.5615]","[0.3363, 0.3545]","[0.3394, 0.2291]","[0.3484, 0.1158]","[0.4582, 0.5468]","[0.4345, 0.3112]","[0.4267, 0.1654]","[0.4294, 0.0417]","[0.564, 0.5712]","[0.5736, 0.4143]","[0.5457, 0.5478]","[0.5254, 0.6726]","[0.6702, 0.623]","[0.6597, 0.5151]","[0.6295, 0.6023]","[0.6102, 0.6949]"
"[0.5539, 0.9953]","[0.3754, 0.8949]","[0.2847, 0.7309]","[0.3544, 0.5801]","[0.4707, 0.5314]","[0.3487, 0.5621]","[0.334, 0.355]","[0.3378, 0.2286]","[0.3482, 0.1172]","[0.4556, 0.5481]","[0.4327, 0.3113]","[0.4251, 0.1644]","[0.4291, 0.0407]","[0.5618, 0.5731]","[0.5746, 0.4132]","[0.5437, 0.5424]","[0.5215, 0.6641]","[0.6677, 0.6259]","[0.6589, 0.5161]","[0.6264, 0.5996]","[0.6043, 0.6897]"
"[0.5549, 0.9933]","[0.3765, 0.893]","[0.2856, 0.7291]","[0.3553, 0.5791]","[0.4716, 0.5297]","[0.3518, 0.5618]","[0.337, 0.3549]","[0.3408, 0.2286]","[0.3517, 0.1176]","[0.4587, 0.5474]","[0.4359, 0.3096]","[0.4287, 0.1635]","[0.4337, 0.0406]","[0.565, 0.5717]","[0.5772, 0.4111]","[0.5466, 0.5426]","[0.5252, 0.666]","[0.6711, 0.624]","[0.6601, 0.5162]","[0.6291, 0.6011]","[0.6093, 0.6914]"
"[0.5545, 0.9954]","[0.3753, 0.894]","[0.2849, 0.7293]","[0.3546, 0.5781]","[0.4709, 0.5331]","[0.3547, 0.562]","[0.3388, 0.3548]","[0.341, 0.2288]","[0.3504, 0.1173]","[0.4608, 0.5484]","[0.4363, 0.3101]","[0.4287, 0.164]","[0.4338, 0.0409]","[0.5664, 0.5732]","[0.5765, 0.4124]","[0.5475, 0.5456]","[0.528, 0.6702]","[0.672, 0.6252]","[0.6603, 0.5158]","[0.6298, 0.6023]","[0.6117, 0.6941]"
"[0.5561, 0.9938]","[0.3755, 0.8951]","[0.2844, 0.7314]","[0.3512, 0.5782]","[0.4654, 0.5311]","[0.3544, 0.5606]","[0.3378, 0.3545]","[0.3398, 0.229]","[0.349, 0.1177]","[0.4609, 0.5471]","[0.4367, 0.3103]","[0.4287, 0.1647]","[0.433, 0.0419]","[0.5664, 0.5721]","[0.5747, 0.4105]","[0.5463, 0.5431]","[0.5273, 0.6669]","[0.6719, 0.6241]","[0.6586, 0.5169]","[0.6273, 0.6034]","[0.6083, 0.6944]"
"[0.5599, 0.9923]","[0.3776, 0.8969]","[0.2836, 0.7311]","[0.3503, 0.5765]","[0.466, 0.5327]","[0.3512, 0.5614]","[0.3355, 0.3541]","[0.3386, 0.2271]","[0.3485, 0.115]","[0.459, 0.5462]","[0.4348, 0.309]","[0.4274, 0.1599]","[0.4317, 0.0339]","[0.565, 0.5705]","[0.5754, 0.4087]","[0.5475, 0.5434]","[0.5281, 0.669]","[0.671, 0.6216]","[0.6588, 0.5164]","[0.628, 0.6027]","[0.6087, 0.6934]"
"[0.56, 0.9912]","[0.3759, 0.8949]","[0.2832, 0.7285]","[0.3507, 0.5756]","[0.4644, 0.5329]","[0.3534, 0.5583]","[0.3378, 0.352]","[0.3409, 0.2255]","[0.3512, 0.113]","[0.4607, 0.5431]","[0.4356, 0.3034]","[0.4275, 0.1539]","[0.4318, 0.0278]","[0.5673, 0.568]","[0.5747, 0.4063]","[0.5481, 0.5431]","[0.5308, 0.6694]","[0.6742, 0.6195]","[0.6584, 0.5159]","[0.6295, 0.6046]","[0.6136, 0.6951]"
"[0.5587, 1.0001]","[0.3747, 0.9011]","[0.2799, 0.7317]","[0.3495, 0.5751]","[0.4666, 0.5272]","[0.3522, 0.5614]","[0.3362, 0.3547]","[0.3406, 0.2294]","[0.3508, 0.1179]","[0.4602, 0.5439]","[0.4348, 0.302]","[0.4267, 0.155]","[0.4308, 0.0325]","[0.5675, 0.5684]","[0.5745, 0.4153]","[0.5432, 0.5524]","[0.5219, 0.6798]","[0.6753, 0.6213]","[0.66, 0.5159]","[0.6291, 0.6045]","[0.6096, 0.698]"
"[0.559, 1.001]","[0.3754, 0.9051]","[0.282, 0.7324]","[0.3515, 0.5764]","[0.4666, 0.5289]","[0.351, 0.5635]","[0.3364, 0.355]","[0.3416, 0.2288]","[0.3514, 0.1168]","[0.4588, 0.5456]","[0.4344, 0.3002]","[0.4265, 0.1493]","[0.4299, 0.0235]","[0.5662, 0.5691]","[0.5729, 0.416]","[0.5439, 0.5535]","[0.5239, 0.6807]","[0.6742, 0.6209]","[0.659, 0.5165]","[0.6303, 0.6058]","[0.6128, 0.6994]"
"[0.5581, 1.0018]","[0.3755, 0.9039]","[0.2852, 0.7311]","[0.3569, 0.576]","[0.4724, 0.5293]","[0.3532, 0.5595]","[0.3367, 0.3529]","[0.3403, 0.2273]","[0.3496, 0.1161]","[0.4607, 0.5434]","[0.4369, 0.3007]","[0.4286, 0.1542]","[0.4327, 0.0323]","[0.5676, 0.5684]","[0.5757, 0.4191]","[0.544, 0.5563]","[0.5233, 0.682]","[0.6739, 0.6217]","[0.6588, 0.517]","[0.6287, 0.6063]","[0.6115, 0.6992]"
"[0.5577, 1.0008]","[0.3758, 0.9013]","[0.2863, 0.7295]","[0.3586, 0.5771]","[0.4733, 0.5286]","[0.3526, 0.5627]","[0.3381, 0.3545]","[0.3424, 0.2282]","[0.3518, 0.1156]","[0.4604, 0.5463]","[0.4371, 0.3008]","[0.4289, 0.1499]","[0.432, 0.0225]","[0.5674, 0.5707]","[0.574, 0.4172]","[0.5431, 0.5539]","[0.5222, 0.6793]","[0.6742, 0.6227]","[0.658, 0.5167]","[0.627, 0.6057]","[0.6082, 0.6983]"
"[0.5562, 0.9988]","[0.3757, 0.8978]","[0.2872, 0.7279]","[0.3589, 0.5761]","[0.4742, 0.5282]","[0.3558, 0.5572]","[0.3392, 0.3518]","[0.3411, 0.2274]","[0.3496, 0.1165]","[0.4624, 0.5428]","[0.4383, 0.3039]","[0.4295, 0.1603]","[0.433, 0.0397]","[0.5692, 0.5682]","[0.577, 0.4151]","[0.5449, 0.5521]","[0.5227, 0.6768]","[0.6761, 0.622]","[0.6601, 0.5173]","[0.6295, 0.6076]","[0.6118, 0.7]"
"[0.5535, 0.9945]","[0.3764, 0.8958]","[0.2879, 0.7298]","[0.3591, 0.5797]","[0.474, 0.5279]","[0.3511, 0.5556]","[0.3354, 0.3505]","[0.3392, 0.2264]","[0.3495, 0.1159]","[0.4594, 0.5411]","[0.4353, 0.3023]","[0.428, 0.1558]","[0.4319, 0.0313]","[0.5663, 0.5669]","[0.5759, 0.4144]","[0.547, 0.5503]","[0.5259, 0.6742]","[0.6722, 0.6209]","[0.6601, 0.5162]","[0.6313, 0.6048]","[0.613, 0.6963]"
"[0.5542, 0.9962]","[0.3768, 0.8966]","[0.2896, 0.7303]","[0.3602, 0.5793]","[0.4749, 0.5242]","[0.3545, 0.5606]","[0.338, 0.3523]","[0.3418, 0.2266]","[0.351, 0.1153]","[0.462, 0.5453]","[0.4388, 0.303]","[0.4304, 0.1574]","[0.4334, 0.0352]","[0.5697, 0.5702]","[0.5763, 0.4161]","[0.5445, 0.5511]","[0.5223, 0.6733]","[0.6768, 0.6242]","[0.6606, 0.5151]","[0.6291, 0.6035]","[0.6097, 0.6948]"
"[0.551, 0.9961]","[0.3747, 0.8938]","[0.2879, 0.7299]","[0.3575, 0.5811]","[0.4725, 0.5273]","[0.3524, 0.5598]","[0.337, 0.3512]","[0.3413, 0.2259]","[0.3511, 0.1145]","[0.4602, 0.5446]","[0.4381, 0.3039]","[0.4315, 0.1574]","[0.4346, 0.0341]","[0.5672, 0.569]","[0.5768, 0.413]","[0.5476, 0.5466]","[0.5251, 0.6696]","[0.6737, 0.6221]","[0.6623, 0.5169]","[0.6322, 0.6051]","[0.6121, 0.6967]"
"[0.5517, 0.9956]","[0.3743, 0.8939]","[0.2851, 0.731]","[0.3537, 0.5788]","[0.4703, 0.5275]","[0.3497, 0.5592]","[0.3348, 0.3507]","[0.3389, 0.2254]","[0.3493, 0.1135]","[0.4579, 0.5446]","[0.4364, 0.3058]","[0.4309, 0.1583]","[0.4354, 0.0334]","[0.5642, 0.5695]","[0.5763, 0.4105]","[0.548, 0.5439]","[0.5256, 0.6679]","[0.6699, 0.6227]","[0.6607, 0.5167]","[0.63, 0.605]","[0.6084, 0.6977]"
"[0.553, 0.9929]","[0.3764, 0.8958]","[0.2859, 0.7306]","[0.3535, 0.5797]","[0.4673, 0.5305]","[0.3511, 0.5568]","[0.336, 0.3503]","[0.3386, 0.2264]","[0.3475, 0.1163]","[0.4583, 0.5424]","[0.4365, 0.3061]","[0.4297, 0.1616]","[0.4328, 0.0394]","[0.5642, 0.5665]","[0.5759, 0.4094]","[0.5486, 0.5452]","[0.5275, 0.6707]","[0.6696, 0.6192]","[0.6594, 0.5146]","[0.6291, 0.6027]","[0.6087, 0.695]"
"[0.5537, 0.9927]","[0.378, 0.8945]","[0.288, 0.7299]","[0.3568, 0.579]","[0.4724, 0.5284]","[0.3545, 0.5568]","[0.3391, 0.351]","[0.3412, 0.2266]","[0.3496, 0.1157]","[0.4612, 0.5418]","[0.4377, 0.306]","[0.4305, 0.1613]","[0.4343, 0.0386]","[0.5671, 0.566]","[0.5783, 0.413]","[0.5483, 0.549]","[0.5253, 0.6739]","[0.6727, 0.6192]","[0.6597, 0.5156]","[0.6281, 0.6041]","[0.6065, 0.6966]"
"[0.5549, 0.9943]","[0.3772, 0.898]","[0.2868, 0.7318]","[0.3556, 0.581]","[0.4718, 0.5324]","[0.3522, 0.5562]","[0.3387, 0.3506]","[0.3423, 0.2268]","[0.3523, 0.1167]","[0.4603, 0.5414]","[0.439, 0.307]","[0.4326, 0.1624]","[0.4364, 0.0404]","[0.5668, 0.566]","[0.579, 0.4135]","[0.5502, 0.5464]","[0.527, 0.6696]","[0.6726, 0.6197]","[0.6617, 0.5158]","[0.6317, 0.6032]","[0.6108, 0.6953]"
"[0.5514, 0.9948]","[0.3743, 0.89]","[0.2862, 0.7268]","[0.3588, 0.5765]","[0.4757, 0.5276]","[0.3482, 0.5571]","[0.3328, 0.3499]","[0.3376, 0.225]","[0.3487, 0.1149]","[0.4578, 0.545]","[0.4345, 0.3099]","[0.4265, 0.1657]","[0.4297, 0.0437]","[0.5662, 0.5712]","[0.5766, 0.4169]","[0.5468, 0.5477]","[0.5253, 0.6684]","[0.6731, 0.6245]","[0.6604, 0.5161]","[0.6292, 0.6011]","[0.6092, 0.6903]"
"[0.5511, 0.9936]","[0.3752, 0.8888]","[0.2849, 0.7262]","[0.3581, 0.5755]","[0.481, 0.5283]","[0.3473, 0.5563]","[0.3322, 0.3488]","[0.3379, 0.2241]","[0.3495, 0.1142]","[0.4573, 0.5431]","[0.4334, 0.3062]","[0.4256, 0.1604]","[0.4286, 0.0372]","[0.566, 0.5696]","[0.5759, 0.4169]","[0.5458, 0.5504]","[0.5231, 0.673]","[0.6733, 0.6245]","[0.6603, 0.5175]","[0.6297, 0.6047]","[0.6095, 0.696]"
"[0.5508, 0.9958]","[0.3739, 0.8936]","[0.2828, 0.7312]","[0.3545, 0.5802]","[0.4747, 0.5301]","[0.3462, 0.5576]","[0.3312, 0.3499]","[0.3367, 0.2233]","[0.3469, 0.1105]","[0.4564, 0.5415]","[0.4319, 0.2983]","[0.4235, 0.1468]","[0.4251, 0.0156]","[0.5651, 0.5683]","[0.5718, 0.4123]","[0.5432, 0.5465]","[0.5221, 0.6697]","[0.6727, 0.6259]","[0.659, 0.517]","[0.6288, 0.604]","[0.6078, 0.6962]"
"[0.5537, 0.9978]","[0.3723, 0.893]","[0.284, 0.7286]","[0.356, 0.5766]","[0.4724, 0.5273]","[0.35, 0.5594]","[0.3336, 0.351]","[0.3369, 0.2242]","[0.3454, 0.1093]","[0.4586, 0.5437]","[0.433, 0.3068]","[0.4223, 0.1588]","[0.4226, 0.0315]","[0.5661, 0.569]","[0.5703, 0.4155]","[0.5418, 0.549]","[0.5225, 0.6712]","[0.674, 0.6229]","[0.6569, 0.5154]","[0.6277, 0.6037]","[0.612, 0.6961]"
"[0.5544, 0.9966]","[0.3744, 0.8994]","[0.284, 0.7319]","[0.3563, 0.5803]","[0.4738, 0.5308]","[0.3488, 0.5592]","[0.3327, 0.3512]","[0.3375, 0.224]","[0.3469, 0.1101]","[0.4583, 0.5421]","[0.4336, 0.3013]","[0.4253, 0.1485]","[0.4275, 0.0167]","[0.5656, 0.568]","[0.571, 0.4103]","[0.5435, 0.5458]","[0.5238, 0.6708]","[0.6738, 0.6231]","[0.6577, 0.5142]","[0.6279, 0.6021]","[0.6089, 0.6961]"
"[0.5506, 0.9959]","[0.3707, 0.8969]","[0.2804, 0.7302]","[0.3518, 0.5769]","[0.4687, 0.5311]","[0.3495, 0.5579]","[0.3341, 0.3489]","[0.339, 0.2222]","[0.349, 0.108]","[0.4586, 0.5417]","[0.435, 0.3]","[0.4267, 0.1476]","[0.4288, 0.0156]","[0.5654, 0.568]","[0.5714, 0.4094]","[0.5433, 0.5455]","[0.5235, 0.6709]","[0.6733, 0.6229]","[0.6578, 0.5156]","[0.6269, 0.6043]","[0.6073, 0.6981]"
"[0.5519, 0.9948]","[0.3722, 0.8946]","[0.2816, 0.73]","[0.3526, 0.5773]","[0.4684, 0.5291]","[0.3493, 0.5572]","[0.3342, 0.3487]","[0.3388, 0.2225]","[0.3482, 0.1084]","[0.4585, 0.5405]","[0.435, 0.2999]","[0.4271, 0.1498]","[0.429, 0.0198]","[0.566, 0.5664]","[0.5718, 0.4102]","[0.5442, 0.5478]","[0.5248, 0.6741]","[0.6741, 0.622]","[0.6574, 0.5169]","[0.6267, 0.6049]","[0.6077, 0.6979]"
"[0.5525, 0.9975]","[0.3714, 0.8992]","[0.2804, 0.7296]","[0.3512, 0.5782]","[0.4658, 0.533]","[0.3478, 0.5583]","[0.3334, 0.3478]","[0.3389, 0.2193]","[0.3473, 0.1033]","[0.4574, 0.5404]","[0.4342, 0.291]","[0.4246, 0.1291]","[0.4237, -0.0119]","[0.5654, 0.5669]","[0.5683, 0.4107]","[0.5427, 0.5495]","[0.5247, 0.6763]","[0.6741, 0.6239]","[0.6557, 0.5165]","[0.6265, 0.6047]","[0.6086, 0.6984]"
"[0.5541, 0.9999]","[0.3735, 0.9004]","[0.2846, 0.732]","[0.356, 0.5788]","[0.4669, 0.5283]","[0.352, 0.5581]","[0.3359, 0.3508]","[0.3389, 0.2259]","[0.3469, 0.112]","[0.4591, 0.5424]","[0.4347, 0.3066]","[0.4251, 0.1616]","[0.4251, 0.0372]","[0.5649, 0.5676]","[0.5712, 0.4142]","[0.5456, 0.551]","[0.528, 0.676]","[0.6713, 0.6225]","[0.6554, 0.5156]","[0.625, 0.6043]","[0.6068, 0.6979]"
"[0.5524, 0.9982]","[0.3729, 0.9048]","[0.2836, 0.7332]","[0.3536, 0.5818]","[0.4675, 0.5353]","[0.3459, 0.5617]","[0.3321, 0.3537]","[0.3374, 0.2271]","[0.3465, 0.1132]","[0.4555, 0.5447]","[0.4337, 0.3022]","[0.426, 0.1495]","[0.4266, 0.0173]","[0.5631, 0.5702]","[0.5702, 0.4102]","[0.5451, 0.5479]","[0.5256, 0.6741]","[0.6711, 0.626]","[0.6565, 0.5189]","[0.6271, 0.6084]","[0.6071, 0.703]"
"[0.5555, 0.9986]","[0.3757, 0.9026]","[0.2833, 0.7316]","[0.3525, 0.5762]","[0.4672, 0.5318]","[0.3497, 0.56]","[0.3335, 0.3535]","[0.3366, 0.228]","[0.3451, 0.1146]","[0.4575, 0.5442]","[0.4333, 0.3076]","[0.4245, 0.1616]","[0.4256, 0.0362]","[0.5631, 0.5693]","[0.5718, 0.4115]","[0.5466, 0.5469]","[0.5283, 0.6715]","[0.67, 0.6229]","[0.6565, 0.516]","[0.6273, 0.6052]","[0.6093, 0.6987]"
"[0.5569, 0.9952]","[0.3772, 0.9012]","[0.2854, 0.732]","[0.3557, 0.5786]","[0.4684, 0.533]","[0.3497, 0.5571]","[0.3342, 0.3524]","[0.3384, 0.2277]","[0.3481, 0.1162]","[0.4577, 0.5408]","[0.4329, 0.3044]","[0.4245, 0.1583]","[0.4268, 0.0331]","[0.5642, 0.5661]","[0.5729, 0.4117]","[0.546, 0.5489]","[0.5265, 0.6736]","[0.6716, 0.621]","[0.6576, 0.5179]","[0.6268, 0.6072]","[0.6067, 0.6992]"
"[0.5551, 0.9924]","[0.3754, 0.899]","[0.2845, 0.7329]","[0.3519, 0.5828]","[0.4631, 0.5357]","[0.353, 0.5519]","[0.3376, 0.3482]","[0.341, 0.2249]","[0.3493, 0.1154]","[0.4608, 0.5382]","[0.4364, 0.3017]","[0.428, 0.1585]","[0.4292, 0.038]","[0.5678, 0.5658]","[0.5699, 0.413]","[0.5454, 0.5428]","[0.5288, 0.6637]","[0.674, 0.6227]","[0.6577, 0.5135]","[0.63, 0.5984]","[0.6144, 0.6892]"
"[0.5543, 0.9915]","[0.3741, 0.8964]","[0.2819, 0.7316]","[0.3511, 0.5821]","[0.4687, 0.5352]","[0.351, 0.5507]","[0.3361, 0.346]","[0.3398, 0.2231]","[0.3481, 0.1125]","[0.4596, 0.5368]","[0.4359, 0.3021]","[0.4273, 0.1584]","[0.4278, 0.0363]","[0.5671, 0.5648]","[0.5706, 0.4134]","[0.5437, 0.5466]","[0.524, 0.669]","[0.6737, 0.6226]","[0.6579, 0.5145]","[0.629, 0.6009]","[0.6117, 0.6931]"
"[0.5548, 0.9908]","[0.3728, 0.8954]","[0.2786, 0.7319]","[0.3463, 0.5815]","[0.4632, 0.5334]","[0.3477, 0.5532]","[0.3333, 0.3476]","[0.3378, 0.223]","[0.347, 0.1104]","[0.4565, 0.5381]","[0.4318, 0.3005]","[0.4243, 0.1521]","[0.426, 0.0242]","[0.5636, 0.5652]","[0.5689, 0.411]","[0.5441, 0.5457]","[0.5251, 0.6702]","[0.6703, 0.6212]","[0.6567, 0.5167]","[0.6284, 0.6051]","[0.6101, 0.698]"
"[0.5595, 0.9907]","[0.376, 0.8984]","[0.2794, 0.7355]","[0.3447, 0.5815]","[0.46, 0.5321]","[0.3499, 0.5497]","[0.3341, 0.3465]","[0.3381, 0.2222]","[0.3477, 0.1102]","[0.4578, 0.5341]","[0.4316, 0.2974]","[0.4245, 0.1528]","[0.4277, 0.0298]","[0.5645, 0.5608]","[0.5696, 0.4117]","[0.5447, 0.5482]","[0.5274, 0.6731]","[0.6711, 0.6169]","[0.6557, 0.515]","[0.6274, 0.605]","[0.6103, 0.6975]"
"[0.5528, 0.9931]","[0.3712, 0.8921]","[0.2782, 0.7319]","[0.3467, 0.5766]","[0.461, 0.5291]","[0.3488, 0.551]","[0.3335, 0.3474]","[0.3373, 0.2226]","[0.3476, 0.1098]","[0.4568, 0.5379]","[0.4301, 0.3006]","[0.422, 0.1551]","[0.4252, 0.0313]","[0.5639, 0.5651]","[0.5694, 0.4145]","[0.5429, 0.5495]","[0.526, 0.6746]","[0.6701, 0.6196]","[0.6544, 0.5154]","[0.6246, 0.6054]","[0.608, 0.698]"
"[0.5567, 0.9924]","[0.376, 0.8942]","[0.2807, 0.7348]","[0.3465, 0.5821]","[0.4607, 0.5318]","[0.3493, 0.552]","[0.3346, 0.3472]","[0.3388, 0.2213]","[0.3484, 0.1087]","[0.4575, 0.5377]","[0.4309, 0.2954]","[0.4232, 0.1455]","[0.4261, 0.0176]","[0.5652, 0.565]","[0.568, 0.4133]","[0.5423, 0.5494]","[0.5251, 0.6744]","[0.6727, 0.6212]","[0.6562, 0.516]","[0.6264, 0.6055]","[0.6085, 0.6978]"
