"[0.5578, 0.9041]","[0.4126, 0.8934]","[0.3055, 0.7553]","[0.3483, 0.601]","[0.4748, 0.5382]","[0.3742, 0.5456]","[0.3543, 0.3305]","[0.3561, 0.1896]","[0.3677, 0.0692]","[0.4935, 0.5307]","[0.469, 0.295]","[0.4617, 0.1383]","[0.4651, -0.0056]","[0.6064, 0.5605]","[0.6062, 0.405]","[0.5747, 0.538]","[0.5557, 0.6457]","[0.7172, 0.6225]","[0.6955, 0.5087]","[0.6658, 0.6084]","[0.6493, 0.6977]"
"[0.5914, 1.0306]","[0.4042, 0.9376]","[0.3053, 0.7663]","[0.372, 0.6016]","[0.4923, 0.5321]","[0.3835, 0.5479]","[0.3694, 0.3296]","[0.3761, 0.1945]","[0.3863, 0.0732]","[0.5016, 0.5318]","[0.4772, 0.2728]","[0.4646, 0.1163]","[0.4591, -0.0207]","[0.6189, 0.5632]","[0.6186, 0.3939]","[0.5873, 0.5497]","[0.5647, 0.6863]","[0.7381, 0.6324]","[0.7181, 0.5174]","[0.6847, 0.6185]","[0.664, 0.7194]"
"[0.5956, 1.0288]","[0.4068, 0.9358]","[0.307, 0.766]","[0.3715, 0.5989]","[0.4919, 0.5287]","[0.3854, 0.545]","[0.3705, 0.3279]","[0.3772, 0.193]","[0.3876, 0.0708]","[0.5036, 0.5287]","[0.4773, 0.272]","[0.4637, 0.1176]","[0.4578, -0.0184]","[0.6205, 0.5596]","[0.6193, 0.395]","[0.5878, 0.5512]","[0.5661, 0.6877]","[0.7391, 0.6282]","[0.7173, 0.5153]","[0.6832, 0.6163]","[0.6628, 0.7174]"
"[0.5929, 1.0297]","[0.4092, 0.934]","[0.3115, 0.7652]","[0.3739, 0.5996]","[0.4952, 0.5285]","[0.3893, 0.5433]","[0.3747, 0.3254]","[0.3817, 0.1898]","[0.3922, 0.0672]","[0.5077, 0.5277]","[0.4809, 0.2677]","[0.4683, 0.11]","[0.4632, -0.0287]","[0.626, 0.5599]","[0.6246, 0.397]","[0.5905, 0.5526]","[0.5656, 0.6892]","[0.7452, 0.6296]","[0.7223, 0.5176]","[0.6859, 0.6161]","[0.6623, 0.7167]"
"[0.5983, 1.0291]","[0.4121, 0.9337]","[0.3157, 0.7686]","[0.3794, 0.6033]","[0.4966, 0.5285]","[0.3892, 0.5431]","[0.3743, 0.3264]","[0.3798, 0.1924]","[0.3889, 0.0709]","[0.5068, 0.5276]","[0.48, 0.272]","[0.4659, 0.1193]","[0.4587, -0.014]","[0.6241, 0.5591]","[0.626, 0.4024]","[0.5938, 0.5548]","[0.5681, 0.6888]","[0.7414, 0.6281]","[0.7241, 0.5185]","[0.6888, 0.6191]","[0.6636, 0.7212]"
"[0.5982, 1.0261]","[0.4106, 0.9306]","[0.3116, 0.7667]","[0.376, 0.6014]","[0.4979, 0.5316]","[0.3866, 0.5408]","[0.3726, 0.3232]","[0.379, 0.1885]","[0.3882, 0.0665]","[0.5049, 0.5257]","[0.4789, 0.2684]","[0.4678, 0.113]","[0.463, -0.0226]","[0.623, 0.5575]","[0.6227, 0.3996]","[0.5911, 0.5518]","[0.566, 0.686]","[0.7411, 0.6264]","[0.722, 0.519]","[0.6872, 0.6204]","[0.6635, 0.7222]"
"[0.5991, 1.0292]","[0.4096, 0.9315]","[0.3133, 0.7675]","[0.376, 0.6014]","[0.4917, 0.5279]","[0.3903, 0.5414]","[0.3751, 0.3259]","[0.38, 0.1897]","[0.3894, 0.0658]","[0.5068, 0.5276]","[0.4784, 0.2741]","[0.4654, 0.121]","[0.4614, -0.0136]","[0.6237, 0.5589]","[0.6244, 0.4006]","[0.5918, 0.5533]","[0.5684, 0.6876]","[0.7417, 0.6265]","[0.7204, 0.5163]","[0.6857, 0.619]","[0.6638, 0.7219]"
"[0.6028, 1.0293]","[0.4118, 0.9359]","[0.3127, 0.7686]","[0.3792, 0.603]","[0.4968, 0.5312]","[0.3874, 0.5424]","[0.3725, 0.325]","[0.3782, 0.1887]","[0.3871, 0.0662]","[0.5049, 0.5272]","[0.4773, 0.2714]","[0.4666, 0.1154]","[0.4633, -0.0202]","[0.6214, 0.5587]","[0.6229, 0.3986]","[0.5933, 0.5492]","[0.5701, 0.6833]","[0.7391, 0.6264]","[0.7206, 0.5213]","[0.6876, 0.6237]","[0.6656, 0.7258]"
"[0.5987, 1.0288]","[0.4076, 0.9327]","[0.3102, 0.7698]","[0.3756, 0.6049]","[0.4917, 0.5289]","[0.387, 0.5435]","[0.3725, 0.3276]","[0.3796, 0.1913]","[0.3904, 0.0677]","[0.504, 0.5283]","[0.4756, 0.2695]","[0.4641, 0.1114]","[0.4615, -0.0279]","[0.6207, 0.5603]","[0.6213, 0.3977]","[0.59, 0.5503]","[0.5679, 0.6854]","[0.739, 0.6291]","[0.7181, 0.5162]","[0.6852, 0.6193]","[0.6649, 0.7228]"
"[0.6072, 1.0302]","[0.4189, 0.9353]","[0.3178, 0.7737]","[0.3722, 0.6003]","[0.4947, 0.5287]","[0.3945, 0.5486]","[0.3778, 0.33]","[0.3816, 0.1951]","[0.3889, 0.074]","[0.5094, 0.5341]","[0.4746, 0.2786]","[0.4559, 0.1299]","[0.4467, 0.0022]","[0.6253, 0.5648]","[0.6243, 0.4073]","[0.5942, 0.557]","[0.5723, 0.6902]","[0.7439, 0.6302]","[0.7226, 0.517]","[0.6915, 0.6155]","[0.6746, 0.7158]"
"[0.6142, 1.0305]","[0.4216, 0.9402]","[0.3163, 0.7738]","[0.3778, 0.6053]","[0.4999, 0.5349]","[0.3914, 0.5491]","[0.3779, 0.3325]","[0.3849, 0.1973]","[0.3937, 0.0743]","[0.5076, 0.5321]","[0.4774, 0.2776]","[0.4627, 0.1228]","[0.4546, -0.0129]","[0.624, 0.5617]","[0.6274, 0.4049]","[0.5979, 0.5547]","[0.5736, 0.6896]","[0.7429, 0.6275]","[0.7262, 0.5181]","[0.6975, 0.6149]","[0.6788, 0.7158]"
"[0.608, 1.0277]","[0.4178, 0.9354]","[0.3139, 0.7694]","[0.3774, 0.6017]","[0.5014, 0.5309]","[0.3911, 0.5479]","[0.3785, 0.3307]","[0.3849, 0.195]","[0.3939, 0.073]","[0.5074, 0.5331]","[0.4793, 0.2767]","[0.4672, 0.1222]","[0.4621, -0.0132]","[0.6238, 0.5638]","[0.6297, 0.4047]","[0.5968, 0.5522]","[0.5706, 0.6855]","[0.7414, 0.6292]","[0.7242, 0.5169]","[0.6929, 0.6124]","[0.6723, 0.7131]"
"[0.6048, 1.0306]","[0.4181, 0.939]","[0.3183, 0.7724]","[0.3814, 0.6053]","[0.5003, 0.529]","[0.3904, 0.5491]","[0.377, 0.3308]","[0.3829, 0.1955]","[0.392, 0.074]","[0.5061, 0.5342]","[0.4761, 0.2818]","[0.4605, 0.1312]","[0.4529, -0.0011]","[0.6224, 0.5645]","[0.628, 0.4058]","[0.5977, 0.5555]","[0.5742, 0.6882]","[0.7403, 0.6306]","[0.7242, 0.5156]","[0.6946, 0.6123]","[0.6759, 0.7131]"
"[0.5971, 1.025]","[0.4122, 0.9332]","[0.3135, 0.7672]","[0.3771, 0.6031]","[0.4956, 0.5297]","[0.3888, 0.5449]","[0.3756, 0.3286]","[0.3822, 0.195]","[0.3921, 0.0746]","[0.5053, 0.5306]","[0.4764, 0.2789]","[0.4615, 0.1283]","[0.4532, -0.005]","[0.6216, 0.5618]","[0.625, 0.4006]","[0.5972, 0.5538]","[0.5757, 0.6896]","[0.7388, 0.6288]","[0.723, 0.5194]","[0.692, 0.6166]","[0.672, 0.7161]"
"[0.5952, 1.0193]","[0.4114, 0.9271]","[0.3133, 0.7608]","[0.3776, 0.5976]","[0.4968, 0.5278]","[0.385, 0.5408]","[0.3719, 0.3256]","[0.3781, 0.1916]","[0.3886, 0.071]","[0.5017, 0.5272]","[0.4724, 0.2781]","[0.4569, 0.1247]","[0.4486, -0.0103]","[0.6185, 0.5582]","[0.6228, 0.4037]","[0.5932, 0.5561]","[0.5696, 0.6914]","[0.7351, 0.6242]","[0.7192, 0.5197]","[0.6866, 0.6162]","[0.6646, 0.7154]"
"[0.6, 1.0203]","[0.4154, 0.9325]","[0.3162, 0.7673]","[0.3778, 0.601]","[0.4939, 0.5283]","[0.3875, 0.545]","[0.3725, 0.3303]","[0.3773, 0.1963]","[0.3859, 0.0747]","[0.5038, 0.5302]","[0.4723, 0.2828]","[0.4542, 0.1336]","[0.4441, 0.0017]","[0.6202, 0.5604]","[0.6236, 0.4049]","[0.594, 0.5577]","[0.5717, 0.6928]","[0.7368, 0.6261]","[0.7199, 0.5174]","[0.6873, 0.6151]","[0.6657, 0.7159]"
"[0.5954, 1.0189]","[0.4117, 0.926]","[0.315, 0.7616]","[0.3793, 0.5991]","[0.4958, 0.5288]","[0.3878, 0.5426]","[0.3724, 0.3271]","[0.3777, 0.193]","[0.3881, 0.0726]","[0.504, 0.5296]","[0.4747, 0.2838]","[0.4585, 0.1336]","[0.4506, 0.0021]","[0.6202, 0.5605]","[0.6257, 0.4022]","[0.5954, 0.5529]","[0.5722, 0.6882]","[0.7368, 0.6266]","[0.7214, 0.5195]","[0.6883, 0.615]","[0.6658, 0.7143]"
"[0.5931, 1.0168]","[0.4117, 0.9279]","[0.3161, 0.76]","[0.3807, 0.5984]","[0.4971, 0.5293]","[0.3874, 0.5431]","[0.373, 0.3252]","[0.3789, 0.1904]","[0.3899, 0.0697]","[0.5039, 0.5278]","[0.4753, 0.2745]","[0.462, 0.1179]","[0.4569, -0.0191]","[0.6206, 0.5584]","[0.6262, 0.4016]","[0.5974, 0.5521]","[0.5745, 0.6867]","[0.7375, 0.6247]","[0.7229, 0.5203]","[0.6913, 0.6154]","[0.6697, 0.7133]"
"[0.598, 1.0311]","[0.4138, 0.9375]","[0.3176, 0.7679]","[0.3767, 0.5978]","[0.4959, 0.5248]","[0.3916, 0.5493]","[0.3745, 0.3304]","[0.3788, 0.1948]","[0.3885, 0.073]","[0.5074, 0.5351]","[0.4777, 0.2851]","[0.4596, 0.1341]","[0.4512, 0.0024]","[0.6228, 0.5652]","[0.6257, 0.405]","[0.5922, 0.5529]","[0.5684, 0.6866]","[0.7382, 0.6299]","[0.7204, 0.5171]","[0.6859, 0.6129]","[0.6645, 0.7142]"
"[0.5958, 1.0259]","[0.4122, 0.9347]","[0.3137, 0.7641]","[0.3793, 0.5995]","[0.4978, 0.5275]","[0.3868, 0.5456]","[0.372, 0.3254]","[0.379, 0.1897]","[0.3907, 0.0691]","[0.5038, 0.5318]","[0.4751, 0.2744]","[0.4618, 0.1156]","[0.4567, -0.0226]","[0.6209, 0.5636]","[0.6239, 0.4047]","[0.5951, 0.5541]","[0.5726, 0.6886]","[0.7383, 0.6293]","[0.7211, 0.5204]","[0.6894, 0.6161]","[0.668, 0.7156]"
"[0.594, 1.0228]","[0.4095, 0.9244]","[0.3134, 0.7613]","[0.3754, 0.5961]","[0.4936, 0.5266]","[0.3899, 0.5423]","[0.3747, 0.3268]","[0.3785, 0.1925]","[0.3876, 0.0718]","[0.5055, 0.5306]","[0.4757, 0.2829]","[0.4588, 0.1335]","[0.4511, 0.0028]","[0.6218, 0.5617]","[0.6263, 0.4045]","[0.5926, 0.5521]","[0.5681, 0.6862]","[0.7378, 0.6271]","[0.7195, 0.5195]","[0.6845, 0.6152]","[0.6628, 0.7156]"
"[0.6075, 1.021]","[0.42, 0.9382]","[0.3176, 0.766]","[0.3796, 0.6001]","[0.4969, 0.5289]","[0.3878, 0.5464]","[0.3723, 0.3254]","[0.3781, 0.1888]","[0.3872, 0.068]","[0.5039, 0.5299]","[0.478, 0.2687]","[0.4657, 0.1067]","[0.4613, -0.0334]","[0.6207, 0.5583]","[0.6203, 0.3964]","[0.593, 0.5483]","[0.5741, 0.6828]","[0.7393, 0.6218]","[0.7176, 0.5141]","[0.6874, 0.615]","[0.6711, 0.7157]"
"[0.6141, 1.033]","[0.4204, 0.9381]","[0.317, 0.7719]","[0.3751, 0.5969]","[0.4939, 0.5191]","[0.3951, 0.5474]","[0.3784, 0.3282]","[0.3822, 0.1915]","[0.3912, 0.0688]","[0.5108, 0.5321]","[0.4843, 0.2762]","[0.4705, 0.1198]","[0.4674, -0.0158]","[0.6255, 0.5619]","[0.6283, 0.3981]","[0.5954, 0.5489]","[0.5755, 0.6837]","[0.7436, 0.6254]","[0.7222, 0.5101]","[0.6893, 0.6105]","[0.673, 0.7123]"
"[0.6098, 1.0297]","[0.4157, 0.9274]","[0.3154, 0.7656]","[0.3775, 0.5942]","[0.498, 0.5214]","[0.3978, 0.5473]","[0.383, 0.3252]","[0.3892, 0.1892]","[0.3995, 0.0668]","[0.5124, 0.5352]","[0.4849, 0.2733]","[0.4743, 0.1165]","[0.4727, -0.0178]","[0.627, 0.5663]","[0.6281, 0.3985]","[0.5941, 0.5458]","[0.5711, 0.6805]","[0.7453, 0.6293]","[0.7245, 0.512]","[0.6905, 0.6097]","[0.6716, 0.711]"
"[0.6097, 1.0304]","[0.4208, 0.9388]","[0.3189, 0.7679]","[0.3818, 0.6007]","[0.5017, 0.5265]","[0.3916, 0.544]","[0.3772, 0.3247]","[0.3844, 0.1904]","[0.3946, 0.0699]","[0.5074, 0.5285]","[0.4796, 0.2729]","[0.4669, 0.1197]","[0.4611, -0.0137]","[0.623, 0.5598]","[0.6276, 0.3975]","[0.5984, 0.5525]","[0.5751, 0.6882]","[0.7412, 0.6264]","[0.7259, 0.5163]","[0.6928, 0.6168]","[0.67, 0.7178]"
"[0.6158, 1.0359]","[0.4222, 0.9432]","[0.3162, 0.7717]","[0.3795, 0.6022]","[0.5021, 0.5286]","[0.3911, 0.5471]","[0.3771, 0.3288]","[0.3846, 0.1944]","[0.3948, 0.0723]","[0.5081, 0.5307]","[0.4813, 0.2755]","[0.4695, 0.1202]","[0.4642, -0.0172]","[0.6237, 0.5621]","[0.6261, 0.3933]","[0.5985, 0.5465]","[0.5771, 0.683]","[0.743, 0.6288]","[0.7247, 0.5149]","[0.6933, 0.6156]","[0.674, 0.718]"
"[0.6096, 1.0341]","[0.4173, 0.9385]","[0.3131, 0.7699]","[0.3753, 0.6015]","[0.4974, 0.5286]","[0.3927, 0.5498]","[0.379, 0.3285]","[0.3861, 0.1925]","[0.3954, 0.0696]","[0.5091, 0.5358]","[0.4823, 0.2761]","[0.4714, 0.1212]","[0.4665, -0.0131]","[0.6248, 0.5666]","[0.6246, 0.3982]","[0.5972, 0.5496]","[0.577, 0.6865]","[0.7429, 0.6302]","[0.7224, 0.5142]","[0.6916, 0.6123]","[0.6731, 0.7146]"
"[0.6092, 1.0358]","[0.415, 0.9367]","[0.3132, 0.7677]","[0.3792, 0.5986]","[0.498, 0.5238]","[0.392, 0.5502]","[0.3759, 0.3289]","[0.3821, 0.1937]","[0.3916, 0.0716]","[0.508, 0.537]","[0.4803, 0.2815]","[0.467, 0.1286]","[0.4609, -0.0042]","[0.6226, 0.5677]","[0.6243, 0.3994]","[0.5952, 0.5478]","[0.5737, 0.6829]","[0.7408, 0.6303]","[0.7225, 0.5149]","[0.6909, 0.6113]","[0.6721, 0.712]"
"[0.6096, 1.0318]","[0.4183, 0.938]","[0.3164, 0.769]","[0.3794, 0.6035]","[0.4956, 0.5264]","[0.3915, 0.5496]","[0.376, 0.3287]","[0.3825, 0.1935]","[0.3918, 0.0718]","[0.5072, 0.5355]","[0.4808, 0.2796]","[0.4701, 0.1255]","[0.4653, -0.009]","[0.6226, 0.5659]","[0.6276, 0.4]","[0.5992, 0.5479]","[0.5757, 0.6817]","[0.7408, 0.6292]","[0.7234, 0.5169]","[0.6938, 0.6118]","[0.6741, 0.7113]"
"[0.6126, 1.0289]","[0.4235, 0.9386]","[0.3195, 0.7709]","[0.3788, 0.6032]","[0.5, 0.5281]","[0.3923, 0.5474]","[0.3774, 0.3257]","[0.3846, 0.1905]","[0.3956, 0.0695]","[0.5074, 0.533]","[0.4807, 0.2779]","[0.4711, 0.1263]","[0.4674, -0.0055]","[0.6225, 0.5628]","[0.6291, 0.3989]","[0.6018, 0.5475]","[0.5788, 0.682]","[0.7397, 0.6265]","[0.7249, 0.5148]","[0.695, 0.6109]","[0.6738, 0.7114]"
"[0.6127, 1.0307]","[0.4185, 0.934]","[0.316, 0.7652]","[0.3821, 0.5957]","[0.5041, 0.5229]","[0.3935, 0.5481]","[0.3783, 0.3275]","[0.3852, 0.1906]","[0.3962, 0.0672]","[0.5096, 0.5346]","[0.4802, 0.2794]","[0.4703, 0.123]","[0.468, -0.0131]","[0.6246, 0.5648]","[0.6312, 0.4029]","[0.6017, 0.5503]","[0.578, 0.6843]","[0.7425, 0.6253]","[0.7263, 0.5166]","[0.6958, 0.6143]","[0.6763, 0.7143]"
"[0.6118, 1.0314]","[0.4148, 0.9277]","[0.312, 0.7622]","[0.3794, 0.5947]","[0.5031, 0.5269]","[0.3899, 0.5488]","[0.3744, 0.3288]","[0.3818, 0.1921]","[0.3936, 0.0683]","[0.5071, 0.537]","[0.4745, 0.2837]","[0.4626, 0.126]","[0.4585, -0.0119]","[0.6226, 0.5676]","[0.6284, 0.4016]","[0.5998, 0.5479]","[0.5775, 0.6836]","[0.7409, 0.6268]","[0.7248, 0.5173]","[0.6936, 0.6138]","[0.6753, 0.7138]"
"[0.6095, 1.0245]","[0.4119, 0.9199]","[0.3118, 0.7597]","[0.3784, 0.5936]","[0.4991, 0.5254]","[0.393, 0.5479]","[0.3773, 0.3294]","[0.3833, 0.1931]","[0.3938, 0.0697]","[0.5083, 0.5362]","[0.4744, 0.2839]","[0.4586, 0.1288]","[0.4506, -0.0046]","[0.6233, 0.5658]","[0.6272, 0.3986]","[0.596, 0.5419]","[0.5721, 0.6771]","[0.741, 0.6233]","[0.7219, 0.5162]","[0.6894, 0.6114]","[0.6699, 0.7106]"
"[0.604, 1.0238]","[0.417, 0.9366]","[0.315, 0.7644]","[0.3812, 0.6003]","[0.5011, 0.527]","[0.3905, 0.5453]","[0.3742, 0.327]","[0.3813, 0.1914]","[0.3926, 0.0713]","[0.5081, 0.5303]","[0.4781, 0.2684]","[0.4662, 0.1073]","[0.4631, -0.0328]","[0.6267, 0.5631]","[0.6254, 0.3966]","[0.5902, 0.5476]","[0.5632, 0.682]","[0.7468, 0.6315]","[0.7215, 0.5193]","[0.6861, 0.616]","[0.6622, 0.716]"
"[0.609, 1.0292]","[0.4167, 0.9377]","[0.3152, 0.7697]","[0.3794, 0.6017]","[0.4954, 0.5255]","[0.3896, 0.5411]","[0.3736, 0.3266]","[0.3798, 0.1932]","[0.3897, 0.0724]","[0.5067, 0.5266]","[0.4768, 0.2773]","[0.4616, 0.1263]","[0.4539, -0.0058]","[0.6231, 0.5592]","[0.6234, 0.4019]","[0.59, 0.5524]","[0.5637, 0.6865]","[0.7408, 0.6277]","[0.7204, 0.5166]","[0.6855, 0.615]","[0.6612, 0.7165]"
"[0.6077, 1.0266]","[0.419, 0.9376]","[0.3168, 0.768]","[0.3799, 0.602]","[0.4977, 0.528]","[0.3902, 0.5418]","[0.3738, 0.327]","[0.3799, 0.193]","[0.3905, 0.0727]","[0.5069, 0.5278]","[0.4765, 0.2742]","[0.4648, 0.1212]","[0.4614, -0.0128]","[0.6242, 0.56]","[0.6261, 0.3993]","[0.5924, 0.5538]","[0.566, 0.6896]","[0.7431, 0.6272]","[0.7211, 0.5182]","[0.6871, 0.6184]","[0.6644, 0.7191]"
"[0.6076, 1.0252]","[0.419, 0.9349]","[0.3165, 0.7691]","[0.3782, 0.6015]","[0.4972, 0.5268]","[0.3909, 0.5435]","[0.3736, 0.3275]","[0.3793, 0.1931]","[0.3903, 0.0719]","[0.5069, 0.5294]","[0.4761, 0.2788]","[0.4631, 0.1278]","[0.4597, -0.0053]","[0.6228, 0.5608]","[0.6259, 0.3982]","[0.5906, 0.5516]","[0.5642, 0.6863]","[0.7403, 0.6277]","[0.7209, 0.515]","[0.6855, 0.6152]","[0.6619, 0.7167]"
"[0.6068, 1.0316]","[0.4194, 0.942]","[0.3189, 0.7707]","[0.3803, 0.6038]","[0.4967, 0.5275]","[0.3894, 0.547]","[0.3713, 0.3326]","[0.3762, 0.1978]","[0.3865, 0.076]","[0.5054, 0.5318]","[0.476, 0.2816]","[0.4625, 0.1288]","[0.4588, -0.0066]","[0.6214, 0.5627]","[0.6265, 0.3982]","[0.5923, 0.5517]","[0.5661, 0.6859]","[0.7391, 0.6296]","[0.7201, 0.5172]","[0.6865, 0.6189]","[0.6642, 0.7208]"
"[0.6109, 1.0315]","[0.4205, 0.9447]","[0.317, 0.7698]","[0.3796, 0.6043]","[0.499, 0.5314]","[0.3882, 0.5479]","[0.3714, 0.3306]","[0.3772, 0.195]","[0.3875, 0.0736]","[0.5048, 0.5322]","[0.4757, 0.275]","[0.463, 0.1169]","[0.458, -0.0223]","[0.6215, 0.5627]","[0.6254, 0.3949]","[0.5941, 0.5473]","[0.5682, 0.6824]","[0.7404, 0.6289]","[0.7213, 0.5167]","[0.69, 0.6167]","[0.6682, 0.7181]"
"[0.6073, 1.0361]","[0.4169, 0.9459]","[0.316, 0.7721]","[0.3789, 0.6043]","[0.4976, 0.5286]","[0.3887, 0.548]","[0.3727, 0.3304]","[0.3777, 0.1939]","[0.3869, 0.0713]","[0.5053, 0.5335]","[0.4787, 0.2755]","[0.4662, 0.118]","[0.4618, -0.0203]","[0.622, 0.5654]","[0.6271, 0.3976]","[0.5914, 0.5505]","[0.5633, 0.6856]","[0.7401, 0.6329]","[0.7207, 0.5162]","[0.6853, 0.6172]","[0.66, 0.7208]"
"[0.6051, 1.0303]","[0.4155, 0.9409]","[0.3157, 0.772]","[0.3776, 0.6074]","[0.4922, 0.5294]","[0.3881, 0.544]","[0.3719, 0.3286]","[0.3774, 0.1929]","[0.3878, 0.0706]","[0.5046, 0.5302]","[0.4764, 0.2721]","[0.4654, 0.1136]","[0.4625, -0.027]","[0.6213, 0.5621]","[0.6254, 0.3936]","[0.5917, 0.5445]","[0.5642, 0.6791]","[0.7401, 0.6289]","[0.7207, 0.5162]","[0.6861, 0.6162]","[0.661, 0.7182]"
"[0.6091, 1.0276]","[0.4191, 0.94]","[0.318, 0.7731]","[0.3786, 0.6086]","[0.4929, 0.5296]","[0.3889, 0.5428]","[0.3728, 0.3297]","[0.3791, 0.1945]","[0.3898, 0.0725]","[0.5049, 0.5288]","[0.4756, 0.2715]","[0.4624, 0.1141]","[0.4583, -0.0253]","[0.6216, 0.5611]","[0.6245, 0.3972]","[0.5917, 0.5492]","[0.5663, 0.6828]","[0.7402, 0.6291]","[0.7195, 0.5146]","[0.6864, 0.6172]","[0.6642, 0.7204]"
"[0.6139, 1.0329]","[0.4216, 0.9447]","[0.3199, 0.7784]","[0.38, 0.6105]","[0.4926, 0.5286]","[0.3908, 0.5463]","[0.3753, 0.33]","[0.3803, 0.1945]","[0.3891, 0.0724]","[0.5069, 0.5322]","[0.4798, 0.2812]","[0.4656, 0.1292]","[0.4597, -0.0037]","[0.6226, 0.5637]","[0.6274, 0.4013]","[0.5979, 0.5496]","[0.5759, 0.681]","[0.7406, 0.6298]","[0.7222, 0.5138]","[0.6903, 0.6137]","[0.67, 0.7158]"
"[0.6027, 1.0249]","[0.4142, 0.9332]","[0.3145, 0.7696]","[0.3784, 0.6065]","[0.4937, 0.5306]","[0.3876, 0.5469]","[0.3737, 0.3291]","[0.3801, 0.1935]","[0.3907, 0.0715]","[0.5042, 0.534]","[0.4771, 0.2778]","[0.4671, 0.1216]","[0.4647, -0.0167]","[0.6203, 0.5649]","[0.6265, 0.397]","[0.5965, 0.5443]","[0.5727, 0.6779]","[0.7383, 0.6293]","[0.7212, 0.5165]","[0.6903, 0.6136]","[0.6697, 0.7144]"
"[0.6075, 1.0222]","[0.4196, 0.9361]","[0.3166, 0.7732]","[0.3771, 0.6092]","[0.4918, 0.5339]","[0.3891, 0.5456]","[0.3734, 0.3292]","[0.3788, 0.1937]","[0.3886, 0.0711]","[0.5058, 0.531]","[0.4771, 0.2734]","[0.4659, 0.1154]","[0.4633, -0.0249]","[0.6222, 0.5622]","[0.6262, 0.3979]","[0.5964, 0.5483]","[0.5734, 0.6817]","[0.7402, 0.6293]","[0.7217, 0.5172]","[0.6912, 0.6177]","[0.6715, 0.7194]"
"[0.6097, 1.0217]","[0.4198, 0.9358]","[0.3185, 0.7687]","[0.382, 0.6044]","[0.4953, 0.5295]","[0.3894, 0.5463]","[0.3757, 0.3243]","[0.3824, 0.1878]","[0.3926, 0.0662]","[0.5073, 0.5307]","[0.4826, 0.2694]","[0.4707, 0.1093]","[0.467, -0.0294]","[0.6242, 0.5623]","[0.6269, 0.3958]","[0.5988, 0.5481]","[0.579, 0.6831]","[0.7429, 0.6298]","[0.7246, 0.5122]","[0.6928, 0.6109]","[0.6727, 0.713]"
"[0.6161, 1.0275]","[0.4244, 0.9413]","[0.3223, 0.772]","[0.3827, 0.6033]","[0.5002, 0.5314]","[0.3936, 0.5458]","[0.3787, 0.3231]","[0.3839, 0.1885]","[0.394, 0.0672]","[0.5104, 0.5311]","[0.4834, 0.282]","[0.4689, 0.13]","[0.4627, -0.001]","[0.6258, 0.5622]","[0.6311, 0.3985]","[0.6025, 0.5493]","[0.5804, 0.6843]","[0.7428, 0.6292]","[0.7279, 0.513]","[0.6964, 0.6126]","[0.6751, 0.7166]"
"[0.6138, 1.021]","[0.4235, 0.932]","[0.3203, 0.7649]","[0.3812, 0.6024]","[0.498, 0.5325]","[0.3961, 0.5455]","[0.383, 0.3259]","[0.3893, 0.1911]","[0.3997, 0.0709]","[0.5117, 0.5326]","[0.4849, 0.2792]","[0.474, 0.1265]","[0.4699, -0.0056]","[0.6269, 0.5635]","[0.6302, 0.3944]","[0.6013, 0.5411]","[0.578, 0.6745]","[0.7441, 0.6284]","[0.7284, 0.5169]","[0.6968, 0.6149]","[0.6751, 0.7153]"
"[0.6279, 1.0221]","[0.4436, 0.9445]","[0.3383, 0.7801]","[0.3902, 0.6109]","[0.5046, 0.5264]","[0.4075, 0.551]","[0.3909, 0.3286]","[0.3969, 0.1908]","[0.4073, 0.0692]","[0.5232, 0.5332]","[0.5007, 0.2707]","[0.4913, 0.1155]","[0.4898, -0.0157]","[0.64, 0.5631]","[0.64, 0.3939]","[0.6076, 0.5445]","[0.5862, 0.6789]","[0.7592, 0.6282]","[0.7345, 0.5136]","[0.7005, 0.6099]","[0.68, 0.71]"
"[0.6269, 1.025]","[0.4425, 0.9398]","[0.3428, 0.7751]","[0.4024, 0.6072]","[0.5146, 0.5269]","[0.4125, 0.5476]","[0.397, 0.3292]","[0.4036, 0.1928]","[0.4142, 0.0709]","[0.5279, 0.5328]","[0.501, 0.2774]","[0.4899, 0.1258]","[0.4876, -0.0046]","[0.6433, 0.5642]","[0.6478, 0.4015]","[0.6171, 0.5524]","[0.5944, 0.6861]","[0.7613, 0.6308]","[0.7432, 0.5159]","[0.7102, 0.6141]","[0.6885, 0.7156]"
"[0.6271, 1.0185]","[0.4398, 0.9299]","[0.3388, 0.7658]","[0.4031, 0.6046]","[0.5193, 0.5317]","[0.4071, 0.544]","[0.3962, 0.3271]","[0.4073, 0.1894]","[0.4215, 0.0654]","[0.5251, 0.5289]","[0.5001, 0.2624]","[0.4947, 0.0935]","[0.4966, -0.0569]","[0.6428, 0.5609]","[0.6458, 0.3979]","[0.6191, 0.5526]","[0.5993, 0.6888]","[0.7611, 0.6283]","[0.7423, 0.5157]","[0.712, 0.6168]","[0.6926, 0.7189]"
