"[0.5855, 0.9196]","[0.4219, 0.8964]","[0.3168, 0.7375]","[0.3734, 0.5833]","[0.5033, 0.5349]","[0.3822, 0.5601]","[0.3649, 0.3532]","[0.3704, 0.2186]","[0.3789, 0.1054]","[0.4889, 0.5393]","[0.4637, 0.2946]","[0.456, 0.1372]","[0.4578, -0.0033]","[0.592, 0.5586]","[0.5956, 0.4056]","[0.5735, 0.5407]","[0.5576, 0.655]","[0.6986, 0.6078]","[0.686, 0.5001]","[0.6602, 0.5958]","[0.6409, 0.6873]"
"[0.6052, 1.0144]","[0.4164, 0.9222]","[0.3147, 0.7436]","[0.3818, 0.5787]","[0.5087, 0.5319]","[0.3832, 0.5668]","[0.3659, 0.3552]","[0.3678, 0.224]","[0.373, 0.1057]","[0.4918, 0.5465]","[0.4661, 0.2902]","[0.4579, 0.1282]","[0.4594, -0.0115]","[0.6011, 0.5692]","[0.6087, 0.424]","[0.5784, 0.575]","[0.5587, 0.705]","[0.7118, 0.621]","[0.6916, 0.5176]","[0.6642, 0.6137]","[0.6522, 0.7065]"
"[0.5999, 1.0134]","[0.4162, 0.9197]","[0.317, 0.741]","[0.3848, 0.5802]","[0.513, 0.5349]","[0.3826, 0.5656]","[0.3665, 0.352]","[0.3693, 0.22]","[0.3751, 0.1025]","[0.4915, 0.5461]","[0.4672, 0.284]","[0.4606, 0.1173]","[0.4643, -0.0269]","[0.6017, 0.5701]","[0.608, 0.4265]","[0.5759, 0.5773]","[0.5559, 0.706]","[0.7127, 0.6239]","[0.6906, 0.52]","[0.6624, 0.6154]","[0.6503, 0.7074]"
"[0.6012, 1.0129]","[0.4148, 0.9157]","[0.3135, 0.7395]","[0.3821, 0.5781]","[0.5139, 0.534]","[0.3819, 0.5639]","[0.3679, 0.3499]","[0.3732, 0.2174]","[0.3812, 0.0987]","[0.4912, 0.5435]","[0.4669, 0.2789]","[0.4619, 0.1098]","[0.4669, -0.0365]","[0.6012, 0.5678]","[0.6088, 0.4239]","[0.5782, 0.5733]","[0.5589, 0.7014]","[0.712, 0.6226]","[0.6934, 0.5186]","[0.6628, 0.6133]","[0.6479, 0.7052]"
"[0.6011, 1.0164]","[0.4154, 0.9189]","[0.3155, 0.7447]","[0.3809, 0.5804]","[0.5119, 0.5341]","[0.3863, 0.5648]","[0.3709, 0.3523]","[0.3728, 0.2221]","[0.377, 0.1046]","[0.4938, 0.5456]","[0.4672, 0.2906]","[0.4583, 0.1336]","[0.4591, -0.0024]","[0.6027, 0.57]","[0.6084, 0.4259]","[0.5782, 0.5729]","[0.5582, 0.6977]","[0.7135, 0.6252]","[0.6943, 0.516]","[0.6652, 0.6108]","[0.6508, 0.7032]"
"[0.5997, 1.0144]","[0.4153, 0.9193]","[0.3168, 0.7402]","[0.3863, 0.5792]","[0.5168, 0.538]","[0.3844, 0.5623]","[0.368, 0.3507]","[0.3718, 0.2186]","[0.3797, 0.1013]","[0.4941, 0.5436]","[0.468, 0.2863]","[0.4592, 0.122]","[0.4624, -0.0202]","[0.6039, 0.5691]","[0.6126, 0.4262]","[0.579, 0.5768]","[0.5569, 0.7048]","[0.7144, 0.6245]","[0.6955, 0.5185]","[0.6666, 0.613]","[0.6521, 0.7056]"
"[0.599, 1.0162]","[0.4131, 0.9188]","[0.3157, 0.7406]","[0.3862, 0.5812]","[0.515, 0.5378]","[0.3814, 0.5632]","[0.3648, 0.3535]","[0.3677, 0.2224]","[0.3755, 0.1049]","[0.4909, 0.543]","[0.4626, 0.2958]","[0.4516, 0.1375]","[0.453, 0.0014]","[0.6007, 0.5667]","[0.6127, 0.4272]","[0.5825, 0.5777]","[0.5615, 0.7074]","[0.7105, 0.6214]","[0.6964, 0.5194]","[0.6678, 0.615]","[0.6518, 0.7102]"
"[0.5975, 1.0092]","[0.4123, 0.9123]","[0.3145, 0.7315]","[0.3867, 0.5774]","[0.5169, 0.5448]","[0.3805, 0.5578]","[0.3666, 0.3481]","[0.3715, 0.2159]","[0.3797, 0.0984]","[0.4915, 0.5396]","[0.4682, 0.2783]","[0.4602, 0.1065]","[0.4646, -0.0439]","[0.603, 0.566]","[0.614, 0.4268]","[0.5799, 0.5772]","[0.5583, 0.7058]","[0.7141, 0.6224]","[0.697, 0.5193]","[0.6669, 0.6127]","[0.6516, 0.7048]"
"[0.6058, 1.0164]","[0.4152, 0.9219]","[0.3145, 0.74]","[0.3839, 0.5776]","[0.5124, 0.5375]","[0.3858, 0.5626]","[0.3694, 0.351]","[0.372, 0.2208]","[0.3778, 0.103]","[0.4949, 0.5434]","[0.4693, 0.2942]","[0.46, 0.1378]","[0.4612, 0.0028]","[0.6038, 0.5679]","[0.6108, 0.4239]","[0.5777, 0.5719]","[0.5555, 0.7006]","[0.7137, 0.6227]","[0.6954, 0.5167]","[0.6629, 0.6104]","[0.6452, 0.7058]"
"[0.6036, 1.0052]","[0.4195, 0.9194]","[0.3172, 0.745]","[0.3784, 0.584]","[0.5027, 0.5469]","[0.3859, 0.5614]","[0.3704, 0.3499]","[0.3748, 0.2193]","[0.3806, 0.1026]","[0.4944, 0.5434]","[0.4677, 0.2839]","[0.4583, 0.1196]","[0.4567, -0.0206]","[0.6031, 0.5676]","[0.6092, 0.4243]","[0.5801, 0.5737]","[0.5603, 0.7044]","[0.7135, 0.6208]","[0.6943, 0.5184]","[0.6643, 0.6119]","[0.6484, 0.705]"
"[0.6078, 1.0074]","[0.4219, 0.9209]","[0.3202, 0.7495]","[0.3834, 0.5857]","[0.5049, 0.538]","[0.3863, 0.5649]","[0.3706, 0.3527]","[0.3737, 0.2223]","[0.3781, 0.1047]","[0.494, 0.5447]","[0.4675, 0.2917]","[0.4576, 0.1344]","[0.455, -0.0002]","[0.6024, 0.567]","[0.6089, 0.4244]","[0.582, 0.5726]","[0.5637, 0.7012]","[0.7127, 0.6188]","[0.6943, 0.5158]","[0.6646, 0.6092]","[0.6491, 0.702]"
"[0.6037, 1.0023]","[0.4195, 0.9144]","[0.317, 0.7426]","[0.3816, 0.582]","[0.5087, 0.5381]","[0.3844, 0.5615]","[0.3707, 0.35]","[0.3744, 0.2192]","[0.3805, 0.1024]","[0.4934, 0.5433]","[0.4677, 0.2867]","[0.4599, 0.1221]","[0.461, -0.0186]","[0.6034, 0.5672]","[0.6105, 0.4284]","[0.5807, 0.5768]","[0.56, 0.7053]","[0.7148, 0.619]","[0.6949, 0.5192]","[0.6656, 0.6149]","[0.6503, 0.7078]"
"[0.598, 0.9989]","[0.4094, 0.9108]","[0.3078, 0.7389]","[0.3788, 0.5811]","[0.5045, 0.5358]","[0.3795, 0.5599]","[0.3663, 0.3492]","[0.3727, 0.2164]","[0.3812, 0.0962]","[0.4892, 0.5392]","[0.461, 0.2649]","[0.4549, 0.0802]","[0.4597, -0.0813]","[0.6007, 0.5649]","[0.6046, 0.4216]","[0.5727, 0.5669]","[0.5519, 0.6962]","[0.7129, 0.6204]","[0.6907, 0.5153]","[0.6586, 0.6088]","[0.6395, 0.7048]"
"[0.5994, 1.0067]","[0.4133, 0.9119]","[0.313, 0.7491]","[0.3813, 0.5871]","[0.5037, 0.5314]","[0.3815, 0.5533]","[0.3655, 0.3489]","[0.3665, 0.222]","[0.371, 0.1054]","[0.4903, 0.534]","[0.46, 0.2861]","[0.4494, 0.133]","[0.4495, 0.0015]","[0.5994, 0.5599]","[0.6031, 0.4233]","[0.5724, 0.569]","[0.5521, 0.6951]","[0.7089, 0.6163]","[0.6881, 0.5115]","[0.6581, 0.6073]","[0.6422, 0.7019]"
"[0.6049, 1.0094]","[0.4152, 0.9209]","[0.3123, 0.7471]","[0.379, 0.5871]","[0.5015, 0.5358]","[0.3794, 0.5648]","[0.3652, 0.354]","[0.37, 0.2237]","[0.377, 0.1054]","[0.4882, 0.5428]","[0.4594, 0.2881]","[0.4516, 0.1255]","[0.4521, -0.0148]","[0.5983, 0.5653]","[0.6058, 0.4248]","[0.5786, 0.5722]","[0.5582, 0.702]","[0.7095, 0.6183]","[0.6915, 0.5135]","[0.6627, 0.6065]","[0.6455, 0.7026]"
"[0.6078, 1.0102]","[0.4187, 0.9231]","[0.312, 0.7469]","[0.3789, 0.5865]","[0.506, 0.5382]","[0.38, 0.5676]","[0.365, 0.3551]","[0.3685, 0.2237]","[0.3743, 0.1063]","[0.4887, 0.5463]","[0.4614, 0.2914]","[0.4542, 0.1303]","[0.4553, -0.0076]","[0.5983, 0.5689]","[0.608, 0.4265]","[0.5782, 0.5722]","[0.5562, 0.7008]","[0.7086, 0.6202]","[0.69, 0.5158]","[0.6582, 0.6071]","[0.6391, 0.7013]"
"[0.6063, 1.0101]","[0.418, 0.9206]","[0.3164, 0.7437]","[0.3839, 0.5845]","[0.5074, 0.5372]","[0.3848, 0.567]","[0.3686, 0.3536]","[0.3708, 0.2219]","[0.3764, 0.105]","[0.4922, 0.5487]","[0.4628, 0.2981]","[0.4521, 0.1447]","[0.4508, 0.016]","[0.6014, 0.571]","[0.6085, 0.4272]","[0.5773, 0.5721]","[0.555, 0.7021]","[0.7113, 0.6206]","[0.6924, 0.5124]","[0.6614, 0.6041]","[0.6432, 0.7003]"
"[0.6024, 1.0069]","[0.4169, 0.9203]","[0.3138, 0.7413]","[0.3786, 0.5822]","[0.5049, 0.5428]","[0.3838, 0.5618]","[0.3668, 0.3503]","[0.371, 0.2196]","[0.3786, 0.1039]","[0.4932, 0.5441]","[0.4657, 0.2891]","[0.4577, 0.1288]","[0.4591, -0.0077]","[0.6034, 0.5683]","[0.6064, 0.4251]","[0.5752, 0.5711]","[0.554, 0.6996]","[0.714, 0.6211]","[0.6913, 0.5144]","[0.6618, 0.6067]","[0.6462, 0.7013]"
"[0.6036, 1.0082]","[0.4165, 0.9189]","[0.3141, 0.7453]","[0.3799, 0.585]","[0.5022, 0.5337]","[0.3834, 0.5627]","[0.3672, 0.3539]","[0.3708, 0.2239]","[0.3775, 0.1076]","[0.4914, 0.5441]","[0.4635, 0.2926]","[0.4535, 0.1358]","[0.4525, 0.002]","[0.6004, 0.5677]","[0.6052, 0.4249]","[0.5753, 0.5698]","[0.5546, 0.6976]","[0.7104, 0.6206]","[0.6905, 0.5137]","[0.6604, 0.6073]","[0.6437, 0.7031]"
"[0.6047, 1.0083]","[0.4173, 0.9222]","[0.3145, 0.7449]","[0.3813, 0.5835]","[0.5054, 0.5359]","[0.3818, 0.5634]","[0.3652, 0.3512]","[0.3692, 0.2189]","[0.3766, 0.1021]","[0.4909, 0.5448]","[0.4631, 0.2892]","[0.4538, 0.1266]","[0.4541, -0.0108]","[0.6006, 0.5687]","[0.6082, 0.4282]","[0.5768, 0.5697]","[0.5543, 0.6958]","[0.7107, 0.6209]","[0.6928, 0.5148]","[0.663, 0.605]","[0.6452, 0.6991]"
"[0.603, 1.0138]","[0.4174, 0.9219]","[0.3151, 0.7437]","[0.3833, 0.5822]","[0.5111, 0.533]","[0.3822, 0.5652]","[0.3661, 0.3535]","[0.3689, 0.2229]","[0.3758, 0.1077]","[0.4907, 0.5472]","[0.4635, 0.298]","[0.4527, 0.1427]","[0.4517, 0.0118]","[0.5997, 0.5706]","[0.6108, 0.4309]","[0.5781, 0.5737]","[0.554, 0.7009]","[0.7087, 0.6217]","[0.6934, 0.5165]","[0.6638, 0.6067]","[0.6456, 0.7005]"
"[0.6028, 1.0143]","[0.4192, 0.9267]","[0.3157, 0.7428]","[0.383, 0.579]","[0.5177, 0.5409]","[0.3825, 0.5708]","[0.3662, 0.355]","[0.3702, 0.2224]","[0.3778, 0.1048]","[0.4935, 0.5511]","[0.4681, 0.2859]","[0.4592, 0.118]","[0.4598, -0.0248]","[0.6033, 0.5741]","[0.6098, 0.4237]","[0.5807, 0.5755]","[0.5607, 0.7105]","[0.7141, 0.6254]","[0.6917, 0.5173]","[0.6649, 0.6124]","[0.651, 0.7096]"
"[0.6011, 1.0142]","[0.4138, 0.9201]","[0.3145, 0.7399]","[0.3873, 0.5794]","[0.5158, 0.5324]","[0.3808, 0.5659]","[0.3645, 0.3544]","[0.3676, 0.2237]","[0.3749, 0.1061]","[0.4906, 0.5461]","[0.4654, 0.2891]","[0.4583, 0.1269]","[0.4612, -0.0104]","[0.6006, 0.5694]","[0.6099, 0.4276]","[0.58, 0.5794]","[0.5587, 0.7134]","[0.7112, 0.6217]","[0.6944, 0.5162]","[0.6677, 0.6123]","[0.6525, 0.7093]"
"[0.5996, 1.0072]","[0.4142, 0.9162]","[0.3123, 0.7365]","[0.3835, 0.5784]","[0.5155, 0.5351]","[0.3808, 0.5596]","[0.3666, 0.3498]","[0.3705, 0.2185]","[0.3765, 0.1002]","[0.4906, 0.5399]","[0.4658, 0.2617]","[0.4605, 0.0774]","[0.465, -0.0824]","[0.6021, 0.5663]","[0.6084, 0.426]","[0.5778, 0.5771]","[0.5573, 0.7088]","[0.7129, 0.6228]","[0.6927, 0.5178]","[0.6659, 0.6142]","[0.6512, 0.7095]"
"[0.6077, 1.0182]","[0.4221, 0.9213]","[0.3191, 0.7456]","[0.3891, 0.5804]","[0.5204, 0.5293]","[0.3869, 0.5585]","[0.37, 0.3506]","[0.3709, 0.2231]","[0.3756, 0.1069]","[0.4949, 0.5403]","[0.4692, 0.2881]","[0.4613, 0.1336]","[0.4636, 0.0024]","[0.6037, 0.5655]","[0.6114, 0.4283]","[0.5807, 0.5768]","[0.5603, 0.7064]","[0.7123, 0.6207]","[0.6943, 0.5097]","[0.6647, 0.6054]","[0.6492, 0.7029]"
"[0.6055, 1.0111]","[0.4172, 0.9168]","[0.3149, 0.7379]","[0.3882, 0.5808]","[0.5181, 0.5386]","[0.3844, 0.56]","[0.371, 0.351]","[0.375, 0.2213]","[0.3818, 0.105]","[0.4939, 0.5417]","[0.4696, 0.2781]","[0.4642, 0.111]","[0.4683, -0.0321]","[0.6043, 0.5675]","[0.6147, 0.4305]","[0.5841, 0.5806]","[0.5626, 0.7112]","[0.7145, 0.6229]","[0.6982, 0.5191]","[0.6703, 0.6137]","[0.6547, 0.7077]"
"[0.6097, 1.0101]","[0.4167, 0.9199]","[0.3114, 0.7412]","[0.3846, 0.5798]","[0.5144, 0.5375]","[0.3827, 0.5621]","[0.369, 0.3527]","[0.3718, 0.2223]","[0.3767, 0.1044]","[0.4925, 0.5402]","[0.4664, 0.2766]","[0.4609, 0.1066]","[0.4643, -0.0385]","[0.6028, 0.5642]","[0.6102, 0.4234]","[0.5817, 0.5725]","[0.5626, 0.7038]","[0.7134, 0.6188]","[0.6946, 0.5166]","[0.6666, 0.6128]","[0.6523, 0.7088]"
"[0.6097, 1.0137]","[0.4174, 0.9201]","[0.3129, 0.7423]","[0.3849, 0.5792]","[0.5137, 0.5376]","[0.3804, 0.5649]","[0.3673, 0.3548]","[0.37, 0.2246]","[0.375, 0.1066]","[0.4901, 0.5443]","[0.4648, 0.2838]","[0.459, 0.1178]","[0.4622, -0.0237]","[0.5999, 0.5682]","[0.6109, 0.4279]","[0.5829, 0.5748]","[0.5635, 0.7045]","[0.7106, 0.6209]","[0.6959, 0.5131]","[0.6685, 0.6075]","[0.6538, 0.7028]"
"[0.6061, 1.0135]","[0.4161, 0.9182]","[0.3116, 0.7411]","[0.3855, 0.5806]","[0.5175, 0.535]","[0.3804, 0.5658]","[0.3676, 0.3551]","[0.3722, 0.224]","[0.3792, 0.1062]","[0.49, 0.5449]","[0.4649, 0.2825]","[0.4596, 0.1148]","[0.4637, -0.0277]","[0.5997, 0.569]","[0.6086, 0.4276]","[0.5808, 0.5762]","[0.5623, 0.708]","[0.71, 0.622]","[0.6925, 0.5153]","[0.6651, 0.6104]","[0.6505, 0.7067]"
"[0.6087, 1.017]","[0.4191, 0.9218]","[0.315, 0.7435]","[0.3856, 0.5802]","[0.5171, 0.5379]","[0.38, 0.5699]","[0.367, 0.3578]","[0.3707, 0.2275]","[0.3769, 0.1103]","[0.4895, 0.5489]","[0.4658, 0.2883]","[0.4599, 0.1217]","[0.4628, -0.0201]","[0.5986, 0.5722]","[0.6086, 0.429]","[0.5816, 0.5733]","[0.564, 0.703]","[0.7088, 0.6243]","[0.6933, 0.5169]","[0.6654, 0.6093]","[0.6514, 0.7046]"
"[0.6059, 1.0162]","[0.4176, 0.9183]","[0.3172, 0.7392]","[0.3907, 0.5795]","[0.5183, 0.5373]","[0.3846, 0.5684]","[0.3726, 0.3536]","[0.3763, 0.2223]","[0.3829, 0.1053]","[0.4931, 0.5497]","[0.4691, 0.2904]","[0.4603, 0.1261]","[0.4619, -0.0129]","[0.6019, 0.5736]","[0.6121, 0.4322]","[0.5823, 0.5762]","[0.5638, 0.7045]","[0.7115, 0.6244]","[0.6953, 0.519]","[0.6676, 0.6118]","[0.6552, 0.7047]"
"[0.606, 1.0064]","[0.4183, 0.9129]","[0.3146, 0.7381]","[0.3885, 0.5819]","[0.5182, 0.5382]","[0.3828, 0.562]","[0.3708, 0.3511]","[0.3761, 0.221]","[0.3832, 0.1061]","[0.4925, 0.5432]","[0.4697, 0.279]","[0.465, 0.109]","[0.4693, -0.0354]","[0.602, 0.5689]","[0.6097, 0.4329]","[0.5799, 0.5751]","[0.5603, 0.7013]","[0.7118, 0.6229]","[0.694, 0.5218]","[0.6648, 0.6107]","[0.6495, 0.7007]"
"[0.6059, 1.0092]","[0.4181, 0.914]","[0.3155, 0.7409]","[0.3869, 0.5802]","[0.5161, 0.5335]","[0.3842, 0.5635]","[0.3703, 0.3535]","[0.3721, 0.223]","[0.3774, 0.106]","[0.4926, 0.5435]","[0.4704, 0.2839]","[0.4638, 0.116]","[0.4673, -0.0269]","[0.6007, 0.5677]","[0.6102, 0.4301]","[0.5792, 0.5736]","[0.56, 0.7005]","[0.7093, 0.6206]","[0.6923, 0.5164]","[0.6619, 0.6091]","[0.6467, 0.7021]"
"[0.6014, 1.0052]","[0.4152, 0.9082]","[0.3187, 0.7386]","[0.3876, 0.5769]","[0.5082, 0.529]","[0.3855, 0.5629]","[0.3731, 0.3507]","[0.3754, 0.2208]","[0.3802, 0.104]","[0.4939, 0.5472]","[0.469, 0.2921]","[0.4585, 0.133]","[0.4573, -0.0021]","[0.6027, 0.5714]","[0.6087, 0.4259]","[0.5792, 0.5681]","[0.5609, 0.6949]","[0.7123, 0.6224]","[0.6925, 0.5131]","[0.6646, 0.6065]","[0.6528, 0.7004]"
"[0.6016, 0.9998]","[0.4164, 0.9104]","[0.3162, 0.7411]","[0.3835, 0.5843]","[0.5052, 0.5317]","[0.3854, 0.5631]","[0.3698, 0.3497]","[0.3756, 0.2174]","[0.3845, 0.0997]","[0.4946, 0.5446]","[0.4662, 0.2771]","[0.4586, 0.104]","[0.4615, -0.0456]","[0.6052, 0.5687]","[0.6065, 0.4222]","[0.5757, 0.5651]","[0.5566, 0.693]","[0.7157, 0.6223]","[0.6923, 0.5166]","[0.6637, 0.6076]","[0.6503, 0.701]"
"[0.5995, 1.0125]","[0.4124, 0.9128]","[0.3159, 0.7434]","[0.3854, 0.5838]","[0.5055, 0.5354]","[0.385, 0.5613]","[0.3688, 0.3543]","[0.3693, 0.2251]","[0.3731, 0.1081]","[0.4927, 0.5443]","[0.4648, 0.2995]","[0.4539, 0.1465]","[0.4528, 0.0143]","[0.6011, 0.5695]","[0.6077, 0.4245]","[0.5778, 0.5674]","[0.5577, 0.694]","[0.7105, 0.6238]","[0.6939, 0.5127]","[0.6644, 0.6039]","[0.6486, 0.6984]"
"[0.5982, 1.0058]","[0.4112, 0.9156]","[0.312, 0.7408]","[0.3814, 0.5866]","[0.5059, 0.5398]","[0.3827, 0.5585]","[0.3663, 0.3495]","[0.373, 0.2182]","[0.3823, 0.1015]","[0.4921, 0.5399]","[0.4632, 0.2734]","[0.4544, 0.0971]","[0.4569, -0.0553]","[0.6023, 0.5661]","[0.6053, 0.4253]","[0.5729, 0.5665]","[0.5507, 0.6938]","[0.7135, 0.6213]","[0.6938, 0.5168]","[0.6625, 0.6052]","[0.643, 0.699]"
"[0.5994, 1.0113]","[0.4129, 0.9125]","[0.3183, 0.7443]","[0.3859, 0.5868]","[0.509, 0.5335]","[0.3861, 0.5549]","[0.3693, 0.3487]","[0.3699, 0.2207]","[0.3732, 0.105]","[0.4931, 0.5382]","[0.4647, 0.2898]","[0.4535, 0.1352]","[0.453, 0.0026]","[0.6019, 0.5647]","[0.6056, 0.4256]","[0.5742, 0.5694]","[0.5541, 0.6947]","[0.7114, 0.6219]","[0.6932, 0.5163]","[0.6594, 0.6097]","[0.641, 0.7037]"
"[0.6017, 1.0053]","[0.4147, 0.9192]","[0.3135, 0.7427]","[0.3827, 0.5836]","[0.5143, 0.5366]","[0.3845, 0.5617]","[0.3681, 0.3517]","[0.373, 0.2212]","[0.3806, 0.1043]","[0.4936, 0.5418]","[0.4649, 0.2805]","[0.4559, 0.1121]","[0.4579, -0.0336]","[0.6034, 0.5668]","[0.6086, 0.4234]","[0.5754, 0.5671]","[0.5529, 0.6938]","[0.7137, 0.6226]","[0.6931, 0.5207]","[0.6617, 0.6138]","[0.6449, 0.7082]"
"[0.6007, 1.0084]","[0.4136, 0.914]","[0.3144, 0.7405]","[0.383, 0.5806]","[0.51, 0.539]","[0.3825, 0.5577]","[0.3674, 0.3486]","[0.3691, 0.2188]","[0.3741, 0.1028]","[0.4908, 0.5411]","[0.4624, 0.2894]","[0.4534, 0.1307]","[0.455, -0.0059]","[0.6008, 0.5671]","[0.6048, 0.4253]","[0.5734, 0.5725]","[0.5527, 0.6995]","[0.7111, 0.6225]","[0.6898, 0.518]","[0.6591, 0.6145]","[0.6439, 0.7091]"
"[0.5885, 1.0048]","[0.4079, 0.912]","[0.3113, 0.7379]","[0.3818, 0.581]","[0.51, 0.5296]","[0.3789, 0.561]","[0.3638, 0.35]","[0.3686, 0.2178]","[0.3773, 0.1006]","[0.488, 0.5434]","[0.4617, 0.2725]","[0.4535, 0.0966]","[0.458, -0.0559]","[0.5992, 0.5699]","[0.6013, 0.427]","[0.5659, 0.5736]","[0.5444, 0.7]","[0.7104, 0.6257]","[0.6849, 0.5198]","[0.654, 0.6147]","[0.639, 0.7078]"
"[0.5945, 1.0157]","[0.4117, 0.917]","[0.3149, 0.7434]","[0.3826, 0.5813]","[0.5108, 0.532]","[0.3836, 0.5611]","[0.3638, 0.3498]","[0.3633, 0.2194]","[0.3677, 0.1023]","[0.4915, 0.5446]","[0.462, 0.2959]","[0.4507, 0.1417]","[0.452, 0.0098]","[0.6008, 0.5708]","[0.6048, 0.426]","[0.572, 0.5735]","[0.5517, 0.7007]","[0.7099, 0.6281]","[0.6879, 0.5167]","[0.6561, 0.6113]","[0.6415, 0.707]"
"[0.5932, 1.0065]","[0.4104, 0.9149]","[0.3102, 0.7396]","[0.3796, 0.5838]","[0.5112, 0.5345]","[0.3776, 0.5605]","[0.3617, 0.3483]","[0.3682, 0.2159]","[0.378, 0.0987]","[0.4888, 0.5437]","[0.4627, 0.2728]","[0.4543, 0.0966]","[0.4578, -0.0569]","[0.6002, 0.5711]","[0.6064, 0.4245]","[0.5725, 0.5692]","[0.5495, 0.6952]","[0.7117, 0.6286]","[0.6907, 0.5208]","[0.6611, 0.6116]","[0.6445, 0.7036]"
"[0.5944, 1.0047]","[0.4113, 0.9079]","[0.3123, 0.7378]","[0.382, 0.5815]","[0.509, 0.529]","[0.3818, 0.5555]","[0.3686, 0.3471]","[0.3709, 0.2172]","[0.3759, 0.1001]","[0.4896, 0.5382]","[0.4662, 0.2693]","[0.4596, 0.0966]","[0.4638, -0.0527]","[0.5998, 0.5653]","[0.6053, 0.4248]","[0.571, 0.5737]","[0.5493, 0.7014]","[0.7104, 0.6239]","[0.6886, 0.5163]","[0.6575, 0.6131]","[0.6415, 0.7076]"
"[0.5976, 1.001]","[0.4146, 0.9075]","[0.3146, 0.7367]","[0.3853, 0.5784]","[0.5124, 0.5267]","[0.3842, 0.5537]","[0.3724, 0.3464]","[0.3752, 0.217]","[0.3806, 0.1008]","[0.4923, 0.5357]","[0.4699, 0.2689]","[0.4646, 0.0981]","[0.4687, -0.0472]","[0.6024, 0.5621]","[0.6068, 0.4255]","[0.5727, 0.5742]","[0.5499, 0.7036]","[0.7125, 0.6194]","[0.6891, 0.5146]","[0.6579, 0.6113]","[0.6411, 0.7072]"
"[0.602, 0.9994]","[0.4172, 0.9101]","[0.3178, 0.7452]","[0.3846, 0.5847]","[0.5009, 0.5328]","[0.3857, 0.5516]","[0.3698, 0.35]","[0.3712, 0.2231]","[0.3763, 0.1081]","[0.4927, 0.5355]","[0.4675, 0.2869]","[0.4584, 0.1342]","[0.4591, 0.0056]","[0.6008, 0.5602]","[0.6076, 0.4285]","[0.5766, 0.5778]","[0.5564, 0.7052]","[0.71, 0.6139]","[0.6916, 0.5124]","[0.6627, 0.6098]","[0.6482, 0.7027]"
"[0.5972, 0.9968]","[0.4116, 0.9092]","[0.3116, 0.7398]","[0.3785, 0.5844]","[0.4969, 0.543]","[0.38, 0.556]","[0.3664, 0.3507]","[0.37, 0.2227]","[0.377, 0.1076]","[0.4882, 0.5369]","[0.46, 0.2845]","[0.453, 0.1254]","[0.4547, -0.0114]","[0.5983, 0.5605]","[0.6071, 0.4234]","[0.5794, 0.5746]","[0.5581, 0.7045]","[0.709, 0.6152]","[0.692, 0.5158]","[0.6648, 0.6136]","[0.6478, 0.7084]"
"[0.5984, 0.9989]","[0.4133, 0.9112]","[0.3121, 0.7458]","[0.3761, 0.5882]","[0.4935, 0.5383]","[0.3818, 0.5552]","[0.3696, 0.3502]","[0.3722, 0.2226]","[0.378, 0.1071]","[0.4895, 0.536]","[0.4641, 0.2846]","[0.4572, 0.1284]","[0.4581, -0.0064]","[0.5986, 0.5604]","[0.606, 0.4255]","[0.578, 0.5747]","[0.5567, 0.7029]","[0.7085, 0.6167]","[0.6917, 0.515]","[0.6637, 0.6119]","[0.6452, 0.7069]"
"[0.595, 1.0004]","[0.4121, 0.9095]","[0.313, 0.7412]","[0.3784, 0.5848]","[0.4977, 0.5387]","[0.3809, 0.556]","[0.3695, 0.35]","[0.3724, 0.2209]","[0.3783, 0.1055]","[0.4885, 0.5371]","[0.464, 0.2801]","[0.4587, 0.1175]","[0.4614, -0.0217]","[0.5981, 0.5612]","[0.6049, 0.4258]","[0.5768, 0.5745]","[0.5559, 0.7034]","[0.7081, 0.6163]","[0.6895, 0.5145]","[0.6608, 0.6117]","[0.6426, 0.7074]"
"[0.5935, 1.0005]","[0.4095, 0.9052]","[0.313, 0.7369]","[0.38, 0.5831]","[0.499, 0.5363]","[0.3821, 0.5529]","[0.3685, 0.348]","[0.3708, 0.2188]","[0.3771, 0.1026]","[0.4897, 0.5359]","[0.4663, 0.2835]","[0.462, 0.1217]","[0.4668, -0.0162]","[0.5986, 0.5603]","[0.604, 0.4251]","[0.5732, 0.573]","[0.5516, 0.7028]","[0.7079, 0.6141]","[0.687, 0.5149]","[0.6569, 0.6105]","[0.6395, 0.7056]"
"[0.5982, 0.9993]","[0.4159, 0.9107]","[0.3153, 0.7433]","[0.3806, 0.5893]","[0.5038, 0.5385]","[0.3833, 0.5561]","[0.3706, 0.348]","[0.3737, 0.2187]","[0.3793, 0.1023]","[0.4915, 0.5372]","[0.4686, 0.2806]","[0.4643, 0.1177]","[0.4676, -0.0223]","[0.6013, 0.5612]","[0.6067, 0.4267]","[0.5772, 0.5744]","[0.5551, 0.7028]","[0.7111, 0.6167]","[0.6906, 0.5149]","[0.6623, 0.6104]","[0.6453, 0.7055]"
