"[0.5828, 0.9325]","[0.4203, 0.903]","[0.3172, 0.7483]","[0.367, 0.5884]","[0.5003, 0.5354]","[0.3735, 0.5614]","[0.3492, 0.3459]","[0.3487, 0.208]","[0.3559, 0.0936]","[0.4881, 0.5385]","[0.455, 0.2964]","[0.4426, 0.1363]","[0.4383, -0.0069]","[0.6005, 0.5582]","[0.603, 0.3998]","[0.5862, 0.5298]","[0.5706, 0.6405]","[0.712, 0.609]","[0.6973, 0.4985]","[0.6776, 0.5919]","[0.6625, 0.6832]"
"[0.5784, 1.004]","[0.3915, 0.9195]","[0.2835, 0.7564]","[0.3508, 0.5926]","[0.4726, 0.5281]","[0.3395, 0.5635]","[0.3149, 0.3545]","[0.3147, 0.2226]","[0.3196, 0.1033]","[0.4515, 0.5408]","[0.4109, 0.2825]","[0.396, 0.113]","[0.392, -0.0381]","[0.5642, 0.5644]","[0.5693, 0.4048]","[0.5509, 0.5469]","[0.538, 0.6761]","[0.6787, 0.6187]","[0.6616, 0.5062]","[0.6386, 0.5994]","[0.6255, 0.6963]"
"[0.5834, 0.9983]","[0.3922, 0.9159]","[0.2833, 0.7567]","[0.3485, 0.5918]","[0.4676, 0.5244]","[0.3352, 0.5628]","[0.3111, 0.3509]","[0.3113, 0.2198]","[0.3161, 0.1012]","[0.4471, 0.5376]","[0.4071, 0.2816]","[0.3928, 0.1143]","[0.3884, -0.0316]","[0.5596, 0.5596]","[0.5648, 0.4045]","[0.5502, 0.5478]","[0.5391, 0.6775]","[0.6736, 0.6135]","[0.6601, 0.5048]","[0.6384, 0.5994]","[0.625, 0.6976]"
"[0.5746, 0.9945]","[0.3846, 0.9099]","[0.2811, 0.7519]","[0.3483, 0.5895]","[0.4647, 0.5213]","[0.3395, 0.5599]","[0.3164, 0.3513]","[0.3129, 0.221]","[0.314, 0.1033]","[0.4492, 0.5368]","[0.4108, 0.2825]","[0.3969, 0.1209]","[0.394, -0.0198]","[0.5615, 0.5595]","[0.5654, 0.4089]","[0.5466, 0.5528]","[0.5352, 0.6809]","[0.6747, 0.6133]","[0.6584, 0.5038]","[0.6352, 0.5994]","[0.6223, 0.696]"
"[0.5808, 0.997]","[0.3898, 0.9178]","[0.2864, 0.7548]","[0.3505, 0.5916]","[0.4629, 0.5229]","[0.3359, 0.5627]","[0.3122, 0.352]","[0.3105, 0.221]","[0.3135, 0.1026]","[0.447, 0.5379]","[0.4074, 0.2857]","[0.3914, 0.1198]","[0.3863, -0.025]","[0.5603, 0.56]","[0.5637, 0.4065]","[0.5489, 0.548]","[0.539, 0.6757]","[0.6754, 0.6133]","[0.6576, 0.5058]","[0.6363, 0.5998]","[0.6251, 0.6968]"
"[0.5785, 0.9971]","[0.3864, 0.9135]","[0.2811, 0.7505]","[0.3508, 0.5873]","[0.4677, 0.5238]","[0.3382, 0.5651]","[0.3157, 0.3546]","[0.3142, 0.2228]","[0.3169, 0.1037]","[0.4486, 0.5402]","[0.4095, 0.2823]","[0.3959, 0.1138]","[0.392, -0.034]","[0.5606, 0.5618]","[0.566, 0.407]","[0.5488, 0.5494]","[0.5367, 0.6788]","[0.6737, 0.6138]","[0.6597, 0.5049]","[0.6361, 0.5999]","[0.6211, 0.6978]"
"[0.5798, 0.9972]","[0.3878, 0.9112]","[0.2841, 0.7524]","[0.3514, 0.5903]","[0.4687, 0.5233]","[0.3396, 0.5615]","[0.3156, 0.3534]","[0.3136, 0.2232]","[0.3163, 0.1048]","[0.4496, 0.5367]","[0.4106, 0.2858]","[0.3971, 0.1253]","[0.3943, -0.0149]","[0.5614, 0.5581]","[0.5666, 0.4057]","[0.5477, 0.5496]","[0.535, 0.6802]","[0.6744, 0.6113]","[0.6593, 0.5008]","[0.6346, 0.5957]","[0.6189, 0.6954]"
"[0.5777, 1.0001]","[0.3881, 0.9151]","[0.2853, 0.7546]","[0.3511, 0.5923]","[0.4665, 0.5249]","[0.3405, 0.5641]","[0.3152, 0.3535]","[0.3139, 0.2229]","[0.3183, 0.1051]","[0.4506, 0.5387]","[0.4098, 0.2847]","[0.3958, 0.1191]","[0.393, -0.025]","[0.5623, 0.56]","[0.5654, 0.4068]","[0.5494, 0.5486]","[0.5389, 0.6786]","[0.6757, 0.6126]","[0.6599, 0.5022]","[0.6377, 0.5957]","[0.6248, 0.6948]"
"[0.5822, 0.9998]","[0.3895, 0.916]","[0.2846, 0.7565]","[0.3504, 0.5931]","[0.4653, 0.5238]","[0.3378, 0.5641]","[0.3119, 0.3535]","[0.3111, 0.2231]","[0.3159, 0.1049]","[0.449, 0.5391]","[0.4072, 0.2934]","[0.3918, 0.1336]","[0.3868, -0.0058]","[0.5597, 0.5602]","[0.5663, 0.4057]","[0.5538, 0.549]","[0.5428, 0.6802]","[0.6728, 0.6118]","[0.662, 0.5021]","[0.6403, 0.5962]","[0.6248, 0.6963]"
"[0.5835, 0.9977]","[0.3938, 0.9176]","[0.2848, 0.7545]","[0.3456, 0.5934]","[0.4633, 0.5368]","[0.3374, 0.5625]","[0.3133, 0.3544]","[0.3123, 0.2245]","[0.3155, 0.1065]","[0.448, 0.5375]","[0.4099, 0.289]","[0.3964, 0.1291]","[0.3912, -0.0111]","[0.5613, 0.5568]","[0.5694, 0.4067]","[0.5514, 0.5556]","[0.5359, 0.6899]","[0.6768, 0.6071]","[0.6609, 0.5063]","[0.6409, 0.6046]","[0.6279, 0.7047]"
"[0.5825, 0.9939]","[0.3929, 0.9127]","[0.2841, 0.7556]","[0.3477, 0.5928]","[0.4659, 0.5291]","[0.3385, 0.5618]","[0.313, 0.3547]","[0.3116, 0.2255]","[0.3151, 0.1078]","[0.449, 0.5377]","[0.4066, 0.2949]","[0.3916, 0.1403]","[0.3867, 0.0038]","[0.5611, 0.5573]","[0.5697, 0.4102]","[0.5521, 0.5543]","[0.5374, 0.6836]","[0.6758, 0.6066]","[0.6615, 0.5049]","[0.6404, 0.6003]","[0.6264, 0.6966]"
"[0.5843, 0.9873]","[0.3938, 0.9123]","[0.2849, 0.7551]","[0.3485, 0.5981]","[0.4612, 0.5309]","[0.3366, 0.559]","[0.3145, 0.3532]","[0.3151, 0.222]","[0.3195, 0.1034]","[0.4475, 0.5332]","[0.409, 0.2789]","[0.3965, 0.1104]","[0.3935, -0.0386]","[0.5607, 0.5529]","[0.5668, 0.4052]","[0.5482, 0.5481]","[0.5338, 0.6769]","[0.6753, 0.6028]","[0.6583, 0.5039]","[0.636, 0.5992]","[0.6212, 0.6957]"
"[0.5801, 0.9959]","[0.3916, 0.9126]","[0.2866, 0.7587]","[0.3484, 0.595]","[0.4646, 0.5254]","[0.3413, 0.5553]","[0.3165, 0.3514]","[0.3125, 0.2234]","[0.3126, 0.1063]","[0.4509, 0.531]","[0.41, 0.2925]","[0.3936, 0.1417]","[0.3862, 0.0092]","[0.5615, 0.5531]","[0.5654, 0.4081]","[0.5501, 0.5499]","[0.5387, 0.6774]","[0.6741, 0.6061]","[0.6601, 0.5019]","[0.6374, 0.5962]","[0.6227, 0.693]"
"[0.5757, 0.9935]","[0.387, 0.9067]","[0.2856, 0.7545]","[0.3494, 0.5951]","[0.4611, 0.5254]","[0.3373, 0.5583]","[0.313, 0.352]","[0.3128, 0.2216]","[0.3189, 0.1026]","[0.4485, 0.5358]","[0.4089, 0.2915]","[0.3939, 0.1303]","[0.3891, -0.0121]","[0.5604, 0.5574]","[0.5671, 0.4067]","[0.5497, 0.5481]","[0.5358, 0.6769]","[0.6733, 0.6084]","[0.6608, 0.5047]","[0.6367, 0.5995]","[0.62, 0.6972]"
"[0.5775, 0.9915]","[0.3892, 0.9081]","[0.2858, 0.7568]","[0.3483, 0.5964]","[0.4604, 0.5259]","[0.3365, 0.5567]","[0.3117, 0.3522]","[0.3106, 0.2226]","[0.3157, 0.104]","[0.4483, 0.5336]","[0.408, 0.2941]","[0.3916, 0.1367]","[0.3855, -0.0025]","[0.5605, 0.5549]","[0.5672, 0.4077]","[0.5503, 0.5507]","[0.5365, 0.6787]","[0.6736, 0.6062]","[0.66, 0.5033]","[0.6372, 0.6001]","[0.6219, 0.6982]"
"[0.5751, 0.9913]","[0.3873, 0.9085]","[0.2822, 0.7532]","[0.3478, 0.5972]","[0.4602, 0.5307]","[0.331, 0.556]","[0.3091, 0.349]","[0.3107, 0.2167]","[0.3172, 0.0965]","[0.4446, 0.531]","[0.4073, 0.2751]","[0.3932, 0.0989]","[0.39, -0.0578]","[0.5585, 0.5533]","[0.5631, 0.4054]","[0.5478, 0.5483]","[0.5364, 0.6762]","[0.6732, 0.606]","[0.657, 0.5034]","[0.6365, 0.5993]","[0.6234, 0.6968]"
"[0.5808, 1.0031]","[0.3929, 0.9168]","[0.2862, 0.7586]","[0.3477, 0.5937]","[0.4661, 0.5255]","[0.336, 0.5567]","[0.308, 0.3528]","[0.3038, 0.2261]","[0.3048, 0.1108]","[0.4455, 0.5317]","[0.4046, 0.3016]","[0.387, 0.1582]","[0.3787, 0.0336]","[0.5561, 0.553]","[0.5623, 0.4084]","[0.549, 0.551]","[0.5377, 0.6784]","[0.6694, 0.6069]","[0.6588, 0.501]","[0.6366, 0.5947]","[0.6219, 0.6922]"
"[0.578, 0.9953]","[0.3892, 0.9126]","[0.2841, 0.7511]","[0.3503, 0.5945]","[0.465, 0.5371]","[0.3341, 0.5574]","[0.3096, 0.3496]","[0.3106, 0.22]","[0.3158, 0.103]","[0.4469, 0.5326]","[0.4091, 0.2857]","[0.3943, 0.1231]","[0.3874, -0.02]","[0.5596, 0.5539]","[0.5633, 0.4035]","[0.548, 0.5468]","[0.5348, 0.677]","[0.6739, 0.6069]","[0.6602, 0.5079]","[0.6382, 0.5996]","[0.6232, 0.6955]"
"[0.578, 1.0014]","[0.3881, 0.9171]","[0.2845, 0.758]","[0.348, 0.5952]","[0.4608, 0.5238]","[0.3356, 0.5649]","[0.3087, 0.3552]","[0.3077, 0.2261]","[0.3118, 0.1084]","[0.4469, 0.5384]","[0.4059, 0.2964]","[0.389, 0.1415]","[0.3812, 0.0064]","[0.5583, 0.5581]","[0.5646, 0.4077]","[0.5522, 0.5524]","[0.5407, 0.6831]","[0.6721, 0.6099]","[0.6619, 0.5021]","[0.6402, 0.5977]","[0.624, 0.6981]"
"[0.5697, 0.9934]","[0.3811, 0.9046]","[0.28, 0.7494]","[0.3485, 0.5938]","[0.4605, 0.5307]","[0.3353, 0.5566]","[0.3115, 0.3476]","[0.3121, 0.2175]","[0.3182, 0.0993]","[0.4481, 0.5342]","[0.4091, 0.2816]","[0.3944, 0.1164]","[0.3895, -0.0287]","[0.5604, 0.5569]","[0.5643, 0.403]","[0.5483, 0.5472]","[0.5362, 0.679]","[0.6733, 0.6101]","[0.6608, 0.5072]","[0.6378, 0.6019]","[0.6221, 0.7]"
"[0.5793, 0.9966]","[0.3897, 0.9185]","[0.2832, 0.7636]","[0.3438, 0.5977]","[0.4579, 0.5238]","[0.337, 0.5621]","[0.31, 0.3516]","[0.3083, 0.2227]","[0.3129, 0.1046]","[0.4485, 0.5364]","[0.4051, 0.2932]","[0.387, 0.1369]","[0.3808, -0.0003]","[0.5599, 0.5567]","[0.5619, 0.4049]","[0.5493, 0.5497]","[0.5412, 0.6801]","[0.6745, 0.6084]","[0.6578, 0.5031]","[0.6356, 0.5979]","[0.6229, 0.697]"
"[0.5752, 0.9997]","[0.3882, 0.9181]","[0.2825, 0.7551]","[0.3495, 0.5953]","[0.4683, 0.5261]","[0.3374, 0.5647]","[0.3122, 0.3521]","[0.3121, 0.2197]","[0.3167, 0.101]","[0.4487, 0.539]","[0.4072, 0.2766]","[0.3931, 0.1052]","[0.3893, -0.0457]","[0.5615, 0.56]","[0.5641, 0.4045]","[0.5474, 0.5486]","[0.5351, 0.6785]","[0.676, 0.6124]","[0.6574, 0.505]","[0.6346, 0.5975]","[0.6193, 0.6937]"
"[0.5739, 1.0011]","[0.3859, 0.9132]","[0.2851, 0.7562]","[0.3514, 0.5946]","[0.4634, 0.5216]","[0.3359, 0.5621]","[0.3131, 0.3507]","[0.3112, 0.2211]","[0.313, 0.1035]","[0.4469, 0.5389]","[0.4055, 0.2899]","[0.3907, 0.133]","[0.3844, -0.0036]","[0.5582, 0.5605]","[0.562, 0.409]","[0.551, 0.5524]","[0.5418, 0.6822]","[0.6713, 0.6127]","[0.6593, 0.5047]","[0.6366, 0.5983]","[0.6205, 0.6957]"
"[0.5723, 1.0038]","[0.382, 0.9113]","[0.279, 0.7509]","[0.3489, 0.5893]","[0.4668, 0.5243]","[0.3396, 0.5628]","[0.315, 0.3528]","[0.3134, 0.2235]","[0.3169, 0.1062]","[0.4507, 0.5419]","[0.4078, 0.2952]","[0.3912, 0.1403]","[0.3845, 0.0054]","[0.5614, 0.5644]","[0.5675, 0.4093]","[0.5511, 0.5529]","[0.5373, 0.6848]","[0.6736, 0.6161]","[0.6626, 0.5064]","[0.6382, 0.5991]","[0.6208, 0.6967]"
"[0.5726, 1.0051]","[0.3835, 0.9117]","[0.2805, 0.7524]","[0.3482, 0.5926]","[0.4656, 0.5274]","[0.3383, 0.5597]","[0.312, 0.351]","[0.3105, 0.2218]","[0.3139, 0.1051]","[0.4498, 0.5393]","[0.4084, 0.2994]","[0.3906, 0.1474]","[0.3818, 0.0151]","[0.561, 0.5618]","[0.5654, 0.4102]","[0.5479, 0.5521]","[0.5337, 0.6823]","[0.6729, 0.6143]","[0.6584, 0.5093]","[0.6347, 0.5997]","[0.6197, 0.6945]"
"[0.5736, 1.0029]","[0.3847, 0.9146]","[0.2812, 0.7544]","[0.3468, 0.5938]","[0.4647, 0.5297]","[0.3389, 0.5598]","[0.3124, 0.352]","[0.3093, 0.2234]","[0.3117, 0.1075]","[0.4504, 0.5404]","[0.4079, 0.3049]","[0.3898, 0.1554]","[0.3814, 0.0242]","[0.5619, 0.5636]","[0.5657, 0.4109]","[0.5488, 0.553]","[0.5353, 0.6823]","[0.6739, 0.6168]","[0.6581, 0.5126]","[0.6349, 0.6032]","[0.6209, 0.6974]"
"[0.5663, 0.9978]","[0.3812, 0.9097]","[0.2805, 0.7502]","[0.3485, 0.5945]","[0.4636, 0.5285]","[0.3372, 0.5572]","[0.312, 0.348]","[0.3102, 0.2182]","[0.3144, 0.1009]","[0.449, 0.5382]","[0.4098, 0.2909]","[0.3939, 0.1309]","[0.3879, -0.0112]","[0.5608, 0.5622]","[0.5656, 0.403]","[0.5482, 0.5466]","[0.5349, 0.6775]","[0.673, 0.6165]","[0.6573, 0.5095]","[0.6353, 0.6015]","[0.6217, 0.6969]"
"[0.5729, 1.0031]","[0.3852, 0.9141]","[0.2805, 0.7578]","[0.3482, 0.5935]","[0.4658, 0.5231]","[0.3365, 0.5626]","[0.3125, 0.351]","[0.3114, 0.2194]","[0.3158, 0.1003]","[0.4484, 0.5411]","[0.4072, 0.2957]","[0.3903, 0.1371]","[0.3833, -0.0024]","[0.5598, 0.5632]","[0.5646, 0.4088]","[0.5491, 0.5516]","[0.5369, 0.682]","[0.6721, 0.6145]","[0.6574, 0.5072]","[0.6351, 0.6004]","[0.6212, 0.6976]"
"[0.5762, 1.0031]","[0.3856, 0.9183]","[0.2812, 0.7588]","[0.3494, 0.5966]","[0.4639, 0.5252]","[0.3365, 0.562]","[0.3119, 0.3538]","[0.3108, 0.223]","[0.3152, 0.104]","[0.4482, 0.54]","[0.4061, 0.2947]","[0.3896, 0.1348]","[0.3836, -0.0077]","[0.5595, 0.5625]","[0.5636, 0.4051]","[0.5481, 0.5483]","[0.536, 0.6787]","[0.673, 0.6143]","[0.6566, 0.506]","[0.6355, 0.6001]","[0.6221, 0.6984]"
"[0.5745, 1.0019]","[0.3835, 0.913]","[0.2801, 0.7572]","[0.3487, 0.5942]","[0.4646, 0.525]","[0.3368, 0.5611]","[0.312, 0.3544]","[0.3111, 0.2238]","[0.3156, 0.1039]","[0.4482, 0.5395]","[0.4044, 0.2943]","[0.3877, 0.1334]","[0.382, -0.01]","[0.5596, 0.5623]","[0.5626, 0.4052]","[0.5463, 0.5481]","[0.5347, 0.6791]","[0.6738, 0.613]","[0.6561, 0.5033]","[0.6349, 0.5974]","[0.6233, 0.6958]"
"[0.577, 1.0048]","[0.3872, 0.9196]","[0.2831, 0.7567]","[0.3512, 0.5946]","[0.4671, 0.5259]","[0.3374, 0.5636]","[0.3109, 0.3549]","[0.3098, 0.2242]","[0.3136, 0.1052]","[0.4481, 0.5397]","[0.4049, 0.2954]","[0.3876, 0.1366]","[0.3813, -0.0039]","[0.5597, 0.5617]","[0.5643, 0.4072]","[0.5472, 0.5496]","[0.5337, 0.6803]","[0.6738, 0.6141]","[0.6572, 0.505]","[0.6355, 0.5972]","[0.6217, 0.6959]"
"[0.5786, 1.0019]","[0.3878, 0.9166]","[0.2838, 0.7561]","[0.3506, 0.5944]","[0.4663, 0.5271]","[0.337, 0.5603]","[0.3104, 0.3538]","[0.3084, 0.2252]","[0.3114, 0.1081]","[0.4488, 0.5383]","[0.4059, 0.3001]","[0.3883, 0.1484]","[0.3807, 0.0147]","[0.5602, 0.5609]","[0.565, 0.4059]","[0.5498, 0.5479]","[0.5371, 0.6785]","[0.6736, 0.6134]","[0.6589, 0.5051]","[0.6378, 0.5972]","[0.6243, 0.6956]"
"[0.5759, 0.9967]","[0.3892, 0.9135]","[0.2848, 0.7522]","[0.3483, 0.5918]","[0.4671, 0.529]","[0.3376, 0.5604]","[0.3127, 0.3507]","[0.3117, 0.219]","[0.3151, 0.1005]","[0.4489, 0.5371]","[0.4096, 0.2845]","[0.3958, 0.1204]","[0.391, -0.024]","[0.5612, 0.5584]","[0.5671, 0.4042]","[0.5516, 0.5475]","[0.539, 0.6782]","[0.6747, 0.6098]","[0.6602, 0.5047]","[0.6402, 0.5962]","[0.6273, 0.6921]"
"[0.576, 0.997]","[0.3895, 0.9095]","[0.2899, 0.7624]","[0.3534, 0.6016]","[0.466, 0.5273]","[0.3372, 0.5612]","[0.3104, 0.357]","[0.3072, 0.2292]","[0.3092, 0.1118]","[0.4484, 0.5371]","[0.4082, 0.305]","[0.3897, 0.16]","[0.381, 0.0327]","[0.5597, 0.5577]","[0.565, 0.4057]","[0.5523, 0.5491]","[0.5434, 0.6767]","[0.6735, 0.6102]","[0.6584, 0.4992]","[0.638, 0.594]","[0.6277, 0.6921]"
"[0.5691, 0.9947]","[0.3827, 0.9043]","[0.2837, 0.748]","[0.3528, 0.5972]","[0.4625, 0.5343]","[0.3326, 0.5635]","[0.3089, 0.3548]","[0.309, 0.2221]","[0.3135, 0.1011]","[0.4453, 0.5392]","[0.4127, 0.287]","[0.3984, 0.1182]","[0.3929, -0.0326]","[0.5588, 0.5599]","[0.5647, 0.4011]","[0.5493, 0.5445]","[0.5396, 0.673]","[0.673, 0.6126]","[0.6579, 0.5048]","[0.6366, 0.5989]","[0.6263, 0.6943]"
"[0.5707, 0.9996]","[0.3862, 0.9118]","[0.287, 0.7591]","[0.3508, 0.6006]","[0.462, 0.5277]","[0.3338, 0.563]","[0.3087, 0.3563]","[0.306, 0.226]","[0.3081, 0.1072]","[0.4455, 0.5384]","[0.407, 0.3006]","[0.3878, 0.1463]","[0.3788, 0.0105]","[0.558, 0.5586]","[0.5627, 0.406]","[0.5512, 0.5492]","[0.5436, 0.6766]","[0.6726, 0.6108]","[0.6558, 0.5016]","[0.6351, 0.596]","[0.6248, 0.6926]"
"[0.5687, 0.9962]","[0.3819, 0.9024]","[0.2802, 0.7534]","[0.348, 0.5932]","[0.4623, 0.5287]","[0.3361, 0.5652]","[0.3102, 0.3562]","[0.3077, 0.2237]","[0.3111, 0.1028]","[0.4478, 0.5426]","[0.4089, 0.2923]","[0.393, 0.127]","[0.388, -0.0193]","[0.5606, 0.5638]","[0.5629, 0.4059]","[0.5477, 0.548]","[0.5391, 0.6772]","[0.6737, 0.6147]","[0.6568, 0.507]","[0.6349, 0.6001]","[0.6254, 0.6945]"
"[0.5698, 1.0019]","[0.382, 0.9059]","[0.2803, 0.7558]","[0.3469, 0.5905]","[0.4625, 0.523]","[0.3348, 0.5667]","[0.3088, 0.3577]","[0.3057, 0.2258]","[0.3087, 0.1058]","[0.4465, 0.5447]","[0.4066, 0.3021]","[0.3874, 0.1438]","[0.3795, 0.0051]","[0.5585, 0.5657]","[0.5627, 0.4089]","[0.547, 0.5492]","[0.5378, 0.6777]","[0.6718, 0.6153]","[0.6552, 0.5051]","[0.6313, 0.5981]","[0.62, 0.6942]"
"[0.5718, 1.0014]","[0.3832, 0.9078]","[0.282, 0.7543]","[0.349, 0.5924]","[0.4613, 0.5287]","[0.3358, 0.5661]","[0.3109, 0.3551]","[0.3097, 0.2218]","[0.314, 0.1004]","[0.4475, 0.544]","[0.4094, 0.2901]","[0.3944, 0.1207]","[0.39, -0.03]","[0.5595, 0.5659]","[0.5632, 0.403]","[0.5468, 0.5477]","[0.5369, 0.679]","[0.673, 0.6166]","[0.6563, 0.506]","[0.634, 0.5994]","[0.6234, 0.6946]"
"[0.5721, 1.0105]","[0.3852, 0.9122]","[0.2844, 0.7595]","[0.3484, 0.5919]","[0.4649, 0.5235]","[0.3377, 0.5699]","[0.3123, 0.3614]","[0.3095, 0.2309]","[0.3125, 0.1114]","[0.4478, 0.5484]","[0.4084, 0.3094]","[0.3907, 0.156]","[0.3834, 0.0216]","[0.5579, 0.5685]","[0.5655, 0.4078]","[0.5485, 0.5493]","[0.5368, 0.6793]","[0.6707, 0.6161]","[0.6561, 0.5027]","[0.6335, 0.5968]","[0.6225, 0.6948]"
"[0.5688, 1.0036]","[0.3816, 0.9026]","[0.2843, 0.7483]","[0.3511, 0.5885]","[0.4644, 0.531]","[0.3341, 0.5659]","[0.3098, 0.3566]","[0.3084, 0.2256]","[0.3138, 0.1056]","[0.4464, 0.5458]","[0.4092, 0.3015]","[0.3929, 0.1394]","[0.3867, -0.0043]","[0.5584, 0.567]","[0.565, 0.4022]","[0.5479, 0.5461]","[0.5364, 0.6777]","[0.6716, 0.6149]","[0.6578, 0.5078]","[0.6354, 0.6027]","[0.625, 0.6997]"
"[0.5702, 0.9981]","[0.3813, 0.9005]","[0.2827, 0.7462]","[0.3473, 0.5846]","[0.4586, 0.5252]","[0.3351, 0.5649]","[0.3116, 0.3548]","[0.3097, 0.2221]","[0.3135, 0.1004]","[0.4468, 0.5444]","[0.4082, 0.2899]","[0.392, 0.1194]","[0.3864, -0.0321]","[0.5596, 0.5652]","[0.5634, 0.4059]","[0.5452, 0.5486]","[0.5331, 0.6795]","[0.6728, 0.6127]","[0.6555, 0.5091]","[0.6336, 0.6043]","[0.6227, 0.7009]"
"[0.5757, 1.0035]","[0.3869, 0.9168]","[0.2839, 0.7613]","[0.3448, 0.5931]","[0.4555, 0.5242]","[0.3385, 0.5661]","[0.3131, 0.3595]","[0.3098, 0.2297]","[0.3117, 0.1099]","[0.4494, 0.5441]","[0.4061, 0.3091]","[0.3838, 0.1584]","[0.3722, 0.0254]","[0.5604, 0.5646]","[0.565, 0.4065]","[0.5495, 0.5496]","[0.5386, 0.6793]","[0.6748, 0.6138]","[0.6574, 0.5041]","[0.6354, 0.6002]","[0.6245, 0.6986]"
"[0.5702, 0.9983]","[0.3842, 0.912]","[0.2821, 0.7503]","[0.3471, 0.5887]","[0.4623, 0.5298]","[0.3325, 0.5618]","[0.3084, 0.3524]","[0.3086, 0.2198]","[0.315, 0.1]","[0.4462, 0.5398]","[0.4084, 0.2851]","[0.3928, 0.1132]","[0.3893, -0.0391]","[0.5596, 0.5632]","[0.5642, 0.3992]","[0.5483, 0.5448]","[0.5376, 0.6755]","[0.6738, 0.6158]","[0.6557, 0.5082]","[0.6354, 0.604]","[0.6255, 0.7005]"
"[0.5723, 1.0059]","[0.3873, 0.9176]","[0.2858, 0.7608]","[0.3524, 0.5935]","[0.4631, 0.5198]","[0.3374, 0.5628]","[0.3124, 0.3569]","[0.3089, 0.2279]","[0.31, 0.1089]","[0.4484, 0.5413]","[0.4055, 0.3081]","[0.3859, 0.1588]","[0.3771, 0.026]","[0.5597, 0.5637]","[0.5634, 0.4076]","[0.5493, 0.5509]","[0.5399, 0.6801]","[0.6744, 0.6145]","[0.6571, 0.5035]","[0.6341, 0.5982]","[0.6227, 0.6957]"
"[0.5741, 1.001]","[0.3855, 0.913]","[0.2828, 0.7533]","[0.35, 0.5972]","[0.4662, 0.5355]","[0.3383, 0.5593]","[0.312, 0.3502]","[0.3112, 0.2215]","[0.3158, 0.1042]","[0.4503, 0.5363]","[0.4127, 0.2912]","[0.3974, 0.1314]","[0.3919, -0.0104]","[0.5628, 0.559]","[0.5648, 0.4044]","[0.545, 0.5496]","[0.5316, 0.6832]","[0.6761, 0.6138]","[0.6588, 0.5063]","[0.6337, 0.5964]","[0.6194, 0.6939]"
"[0.5771, 0.9946]","[0.3889, 0.9093]","[0.2833, 0.7577]","[0.3435, 0.5976]","[0.463, 0.5325]","[0.3374, 0.5572]","[0.3122, 0.349]","[0.3101, 0.2209]","[0.313, 0.1035]","[0.4488, 0.5341]","[0.4084, 0.2932]","[0.3908, 0.1382]","[0.3832, 0.0022]","[0.5615, 0.5552]","[0.5652, 0.4113]","[0.5477, 0.5591]","[0.5349, 0.6923]","[0.6756, 0.6069]","[0.6596, 0.5025]","[0.6342, 0.5966]","[0.6186, 0.6963]"
"[0.5689, 0.9869]","[0.3814, 0.9017]","[0.2783, 0.7508]","[0.342, 0.5948]","[0.4564, 0.5314]","[0.3366, 0.5538]","[0.3152, 0.3472]","[0.3157, 0.2163]","[0.3201, 0.0966]","[0.4484, 0.5302]","[0.4101, 0.2676]","[0.3956, 0.0916]","[0.3924, -0.0646]","[0.5617, 0.5539]","[0.5631, 0.4055]","[0.5451, 0.5511]","[0.5351, 0.6842]","[0.6759, 0.6095]","[0.6577, 0.503]","[0.6325, 0.5964]","[0.6177, 0.6954]"
"[0.5758, 0.9972]","[0.3893, 0.9081]","[0.2869, 0.757]","[0.3438, 0.5958]","[0.4592, 0.5269]","[0.337, 0.5532]","[0.3115, 0.3469]","[0.3074, 0.2191]","[0.3089, 0.1034]","[0.4463, 0.5319]","[0.4059, 0.2949]","[0.3878, 0.1482]","[0.3802, 0.0208]","[0.5577, 0.5533]","[0.562, 0.4117]","[0.5445, 0.5538]","[0.5321, 0.6801]","[0.6713, 0.6056]","[0.6577, 0.4999]","[0.6322, 0.5924]","[0.6164, 0.6882]"
"[0.5713, 0.9904]","[0.3825, 0.9019]","[0.281, 0.7495]","[0.3444, 0.5936]","[0.4608, 0.5292]","[0.3377, 0.5571]","[0.3123, 0.3484]","[0.3112, 0.2178]","[0.3152, 0.099]","[0.4496, 0.5347]","[0.4095, 0.285]","[0.3937, 0.1228]","[0.3876, -0.0207]","[0.5618, 0.5568]","[0.5638, 0.4039]","[0.5456, 0.547]","[0.5322, 0.678]","[0.675, 0.6099]","[0.6598, 0.5027]","[0.6343, 0.5957]","[0.6172, 0.6949]"
"[0.5738, 0.9908]","[0.3848, 0.9006]","[0.2823, 0.7506]","[0.3406, 0.5873]","[0.4595, 0.5214]","[0.3377, 0.5587]","[0.3122, 0.351]","[0.3095, 0.2216]","[0.3121, 0.1031]","[0.448, 0.5359]","[0.4072, 0.2953]","[0.3878, 0.1395]","[0.3791, 0.003]","[0.5589, 0.5563]","[0.562, 0.4071]","[0.5452, 0.5518]","[0.5336, 0.683]","[0.6721, 0.6067]","[0.6561, 0.4993]","[0.6321, 0.5941]","[0.6181, 0.6936]"
