"[0.4296, 0.8972]","[0.5843, 0.9001]","[0.6856, 0.7529]","[0.655, 0.6007]","[0.537, 0.5324]","[0.6202, 0.5341]","[0.6305, 0.3263]","[0.6272, 0.1904]","[0.6261, 0.0756]","[0.5091, 0.5198]","[0.5194, 0.2766]","[0.5223, 0.1177]","[0.5313, -0.0117]","[0.4038, 0.5511]","[0.4067, 0.4084]","[0.4243, 0.5316]","[0.437, 0.6386]","[0.2979, 0.6162]","[0.3211, 0.5114]","[0.3579, 0.603]","[0.3737, 0.6935]"
"[0.4008, 1.014]","[0.5744, 0.9159]","[0.6763, 0.7345]","[0.6118, 0.5794]","[0.4827, 0.5243]","[0.608, 0.5268]","[0.6241, 0.3158]","[0.6111, 0.1871]","[0.5968, 0.073]","[0.4922, 0.512]","[0.5074, 0.2519]","[0.5195, 0.0789]","[0.5285, -0.0594]","[0.3815, 0.5479]","[0.3737, 0.402]","[0.4041, 0.5371]","[0.4198, 0.6561]","[0.2756, 0.6162]","[0.2897, 0.5118]","[0.3282, 0.5985]","[0.3454, 0.6856]"
"[0.4032, 1.012]","[0.5804, 0.9083]","[0.6784, 0.7329]","[0.6119, 0.58]","[0.4845, 0.5222]","[0.6083, 0.5254]","[0.6247, 0.3167]","[0.6125, 0.1886]","[0.5997, 0.0755]","[0.4924, 0.5122]","[0.5061, 0.2599]","[0.5173, 0.0961]","[0.5268, -0.0334]","[0.3818, 0.5486]","[0.3754, 0.4037]","[0.4054, 0.5368]","[0.4215, 0.6543]","[0.2742, 0.6163]","[0.288, 0.5132]","[0.3289, 0.5992]","[0.3483, 0.6864]"
"[0.4025, 1.0136]","[0.577, 0.9129]","[0.6738, 0.7336]","[0.6093, 0.5794]","[0.4808, 0.522]","[0.6049, 0.526]","[0.6208, 0.3143]","[0.6079, 0.1852]","[0.5949, 0.0713]","[0.4894, 0.5126]","[0.5027, 0.2549]","[0.5127, 0.0819]","[0.521, -0.0558]","[0.378, 0.5496]","[0.3706, 0.4023]","[0.4004, 0.5376]","[0.416, 0.6566]","[0.271, 0.6187]","[0.2845, 0.5119]","[0.3225, 0.5977]","[0.3398, 0.6849]"
"[0.4043, 1.0136]","[0.5854, 0.8991]","[0.6759, 0.7274]","[0.6065, 0.5767]","[0.4783, 0.5202]","[0.6063, 0.5289]","[0.6189, 0.3205]","[0.605, 0.1916]","[0.5922, 0.0775]","[0.4913, 0.516]","[0.5047, 0.2751]","[0.5159, 0.1166]","[0.5267, -0.0084]","[0.3802, 0.5517]","[0.3716, 0.4034]","[0.3998, 0.5325]","[0.4161, 0.65]","[0.2722, 0.6183]","[0.2829, 0.5146]","[0.3219, 0.5979]","[0.3429, 0.686]"
"[0.4027, 1.0144]","[0.5894, 0.9001]","[0.6799, 0.7247]","[0.6067, 0.5725]","[0.4788, 0.5144]","[0.6066, 0.5298]","[0.6185, 0.3216]","[0.6049, 0.1896]","[0.5931, 0.0755]","[0.493, 0.5197]","[0.5061, 0.2805]","[0.5169, 0.1171]","[0.5276, -0.0107]","[0.3827, 0.5559]","[0.3758, 0.4057]","[0.4023, 0.5343]","[0.4168, 0.652]","[0.2732, 0.6217]","[0.2846, 0.5125]","[0.3242, 0.5966]","[0.3444, 0.686]"
"[0.4043, 1.0035]","[0.5878, 0.8931]","[0.6773, 0.7223]","[0.6065, 0.5713]","[0.4802, 0.5121]","[0.6053, 0.5286]","[0.6193, 0.3197]","[0.6077, 0.1874]","[0.5975, 0.0728]","[0.4923, 0.5182]","[0.5071, 0.2706]","[0.5163, 0.1025]","[0.5259, -0.03]","[0.383, 0.5541]","[0.3712, 0.4033]","[0.3961, 0.5307]","[0.4123, 0.649]","[0.2741, 0.6197]","[0.2813, 0.5125]","[0.3182, 0.5939]","[0.3384, 0.6811]"
"[0.4035, 1.0138]","[0.5857, 0.9052]","[0.6769, 0.7295]","[0.6092, 0.5743]","[0.4799, 0.5155]","[0.6078, 0.5321]","[0.6202, 0.3201]","[0.6057, 0.1874]","[0.5931, 0.0717]","[0.4937, 0.521]","[0.5081, 0.2792]","[0.5176, 0.1133]","[0.5268, -0.0175]","[0.3824, 0.5575]","[0.3722, 0.4049]","[0.3983, 0.5361]","[0.4142, 0.6553]","[0.2736, 0.6235]","[0.2849, 0.5143]","[0.323, 0.6004]","[0.3435, 0.6902]"
"[0.403, 1.0134]","[0.5843, 0.909]","[0.679, 0.732]","[0.6099, 0.5783]","[0.4853, 0.5136]","[0.6083, 0.5284]","[0.6205, 0.3192]","[0.6074, 0.1868]","[0.5953, 0.0716]","[0.494, 0.5174]","[0.5086, 0.2731]","[0.5195, 0.1062]","[0.5287, -0.0254]","[0.3825, 0.5542]","[0.3737, 0.4032]","[0.4007, 0.5352]","[0.4148, 0.6536]","[0.2727, 0.621]","[0.2835, 0.5104]","[0.3213, 0.5961]","[0.3389, 0.6848]"
"[0.401, 1.0088]","[0.5771, 0.9139]","[0.6744, 0.7306]","[0.6056, 0.5807]","[0.4803, 0.5301]","[0.6025, 0.5232]","[0.619, 0.3156]","[0.6082, 0.1866]","[0.5953, 0.0745]","[0.4868, 0.5122]","[0.5031, 0.2624]","[0.5152, 0.0934]","[0.5236, -0.0421]","[0.3756, 0.5498]","[0.3717, 0.4031]","[0.4039, 0.5402]","[0.4191, 0.6583]","[0.2701, 0.6204]","[0.2873, 0.5138]","[0.3273, 0.6029]","[0.3432, 0.6907]"
"[0.3989, 1.0123]","[0.5697, 0.9153]","[0.6713, 0.7303]","[0.604, 0.5757]","[0.4729, 0.5256]","[0.6024, 0.5225]","[0.6162, 0.3133]","[0.6019, 0.1853]","[0.5878, 0.0727]","[0.487, 0.5119]","[0.5025, 0.2676]","[0.5161, 0.1053]","[0.5267, -0.0253]","[0.3758, 0.55]","[0.3695, 0.4055]","[0.4015, 0.5438]","[0.4174, 0.6639]","[0.2699, 0.6195]","[0.2859, 0.516]","[0.3254, 0.6057]","[0.3422, 0.6943]"
"[0.4027, 1.0147]","[0.5771, 0.9136]","[0.6745, 0.7308]","[0.6058, 0.5787]","[0.4778, 0.5277]","[0.6029, 0.5241]","[0.6154, 0.3154]","[0.6019, 0.1859]","[0.5892, 0.0731]","[0.4887, 0.5145]","[0.5022, 0.2733]","[0.5155, 0.1118]","[0.5263, -0.0166]","[0.3786, 0.5522]","[0.3718, 0.4042]","[0.4026, 0.5388]","[0.4175, 0.6575]","[0.2735, 0.6204]","[0.287, 0.5128]","[0.326, 0.6007]","[0.3425, 0.6895]"
"[0.3999, 1.018]","[0.5756, 0.9164]","[0.6741, 0.7352]","[0.6094, 0.5828]","[0.4844, 0.5291]","[0.6013, 0.5275]","[0.6139, 0.3182]","[0.6015, 0.1878]","[0.5901, 0.075]","[0.4875, 0.5179]","[0.5035, 0.2753]","[0.5189, 0.1125]","[0.5318, -0.0158]","[0.3774, 0.5549]","[0.3741, 0.4052]","[0.4029, 0.5381]","[0.4162, 0.6582]","[0.2713, 0.6228]","[0.2854, 0.5124]","[0.3248, 0.5986]","[0.3411, 0.6885]"
"[0.4023, 1.0173]","[0.5804, 0.9092]","[0.6762, 0.7294]","[0.6107, 0.5788]","[0.4848, 0.5256]","[0.6022, 0.5258]","[0.6146, 0.3182]","[0.6025, 0.1886]","[0.5908, 0.0761]","[0.4893, 0.5164]","[0.5052, 0.2746]","[0.5213, 0.1117]","[0.5349, -0.016]","[0.3789, 0.5537]","[0.3756, 0.4062]","[0.4045, 0.5369]","[0.4182, 0.6553]","[0.2718, 0.6211]","[0.2855, 0.5114]","[0.3258, 0.5956]","[0.343, 0.6836]"
"[0.4025, 1.0127]","[0.5857, 0.8987]","[0.6788, 0.7268]","[0.6107, 0.5776]","[0.4848, 0.518]","[0.6059, 0.5269]","[0.6172, 0.3184]","[0.6038, 0.1881]","[0.592, 0.0749]","[0.4933, 0.5186]","[0.5104, 0.2867]","[0.5253, 0.1294]","[0.5387, 0.0066]","[0.3827, 0.5548]","[0.3779, 0.4068]","[0.4047, 0.5344]","[0.4192, 0.6515]","[0.2738, 0.6184]","[0.2877, 0.513]","[0.3268, 0.5965]","[0.3452, 0.6843]"
"[0.3995, 1.0073]","[0.5822, 0.9056]","[0.6778, 0.7287]","[0.6151, 0.5768]","[0.4871, 0.5203]","[0.6047, 0.5277]","[0.62, 0.3202]","[0.6086, 0.1886]","[0.5972, 0.074]","[0.4916, 0.5174]","[0.5074, 0.2797]","[0.5209, 0.1166]","[0.5314, -0.013]","[0.3802, 0.5535]","[0.3747, 0.4057]","[0.4045, 0.5391]","[0.4192, 0.657]","[0.2707, 0.6186]","[0.2862, 0.5124]","[0.3247, 0.5973]","[0.3406, 0.6837]"
"[0.4029, 1.009]","[0.5828, 0.906]","[0.6772, 0.7292]","[0.6147, 0.5773]","[0.4884, 0.521]","[0.6039, 0.5265]","[0.6193, 0.3187]","[0.6072, 0.1881]","[0.5955, 0.074]","[0.4914, 0.5155]","[0.5059, 0.2714]","[0.5167, 0.1018]","[0.5261, -0.0335]","[0.3809, 0.5519]","[0.3748, 0.4033]","[0.4033, 0.5367]","[0.4183, 0.6563]","[0.2721, 0.6183]","[0.285, 0.5107]","[0.3243, 0.5965]","[0.3422, 0.6847]"
"[0.4037, 1.0172]","[0.5836, 0.9127]","[0.6785, 0.7336]","[0.6158, 0.5824]","[0.4917, 0.5268]","[0.6051, 0.527]","[0.6178, 0.3169]","[0.6046, 0.1861]","[0.5922, 0.0726]","[0.4927, 0.5163]","[0.5065, 0.2753]","[0.5186, 0.1104]","[0.5295, -0.0195]","[0.3824, 0.553]","[0.375, 0.4018]","[0.4022, 0.5341]","[0.417, 0.6538]","[0.2756, 0.6203]","[0.2874, 0.5132]","[0.3264, 0.5984]","[0.3445, 0.6868]"
"[0.4066, 1.0142]","[0.5819, 0.9107]","[0.6786, 0.7334]","[0.6147, 0.5823]","[0.4907, 0.5195]","[0.6067, 0.5239]","[0.6192, 0.3149]","[0.6067, 0.1847]","[0.5948, 0.0718]","[0.4928, 0.5143]","[0.5067, 0.2696]","[0.5187, 0.1052]","[0.529, -0.0236]","[0.3823, 0.5517]","[0.3756, 0.4019]","[0.403, 0.5335]","[0.4172, 0.6522]","[0.2754, 0.6191]","[0.2858, 0.5121]","[0.3249, 0.596]","[0.3424, 0.683]"
"[0.4074, 1.0106]","[0.59, 0.8976]","[0.6781, 0.7271]","[0.6131, 0.58]","[0.4899, 0.5173]","[0.6074, 0.5259]","[0.6193, 0.3156]","[0.6062, 0.1848]","[0.595, 0.0711]","[0.4944, 0.5165]","[0.5057, 0.2762]","[0.5176, 0.1155]","[0.5293, -0.009]","[0.384, 0.5536]","[0.3769, 0.4046]","[0.4044, 0.5351]","[0.4194, 0.6529]","[0.2761, 0.6195]","[0.2891, 0.5131]","[0.3275, 0.5985]","[0.3448, 0.686]"
"[0.4079, 1.0106]","[0.5875, 0.9005]","[0.677, 0.727]","[0.6122, 0.5782]","[0.4914, 0.5135]","[0.6057, 0.5249]","[0.6198, 0.3164]","[0.6082, 0.1847]","[0.597, 0.0714]","[0.4932, 0.5162]","[0.5073, 0.2751]","[0.5192, 0.1132]","[0.5295, -0.012]","[0.3825, 0.5539]","[0.3759, 0.4067]","[0.406, 0.5353]","[0.4222, 0.6526]","[0.2735, 0.6205]","[0.287, 0.5135]","[0.3276, 0.5964]","[0.3464, 0.6827]"
"[0.3984, 1.0142]","[0.5746, 0.9127]","[0.673, 0.7333]","[0.6122, 0.5772]","[0.4861, 0.5132]","[0.6052, 0.5278]","[0.6197, 0.3173]","[0.6073, 0.1853]","[0.5955, 0.071]","[0.4919, 0.5171]","[0.5079, 0.2754]","[0.5213, 0.1102]","[0.5324, -0.0188]","[0.3817, 0.5542]","[0.3749, 0.406]","[0.4028, 0.5354]","[0.4171, 0.6529]","[0.2729, 0.6209]","[0.2838, 0.511]","[0.3225, 0.5935]","[0.3404, 0.6802]"
"[0.3978, 1.0089]","[0.5742, 0.9105]","[0.6735, 0.7335]","[0.6129, 0.5778]","[0.4893, 0.5132]","[0.6033, 0.5248]","[0.6173, 0.3156]","[0.6049, 0.1846]","[0.592, 0.0714]","[0.4898, 0.5148]","[0.5049, 0.2722]","[0.5163, 0.11]","[0.5248, -0.017]","[0.3803, 0.5521]","[0.3712, 0.4015]","[0.3997, 0.5315]","[0.415, 0.6474]","[0.2727, 0.6193]","[0.2812, 0.5106]","[0.3206, 0.5933]","[0.3396, 0.6784]"
"[0.3957, 1.0121]","[0.5719, 0.9129]","[0.6718, 0.7349]","[0.6079, 0.5802]","[0.4842, 0.5113]","[0.6034, 0.5257]","[0.6157, 0.3175]","[0.6016, 0.1861]","[0.5881, 0.0729]","[0.488, 0.5143]","[0.503, 0.2733]","[0.5145, 0.1133]","[0.5243, -0.0117]","[0.3768, 0.5504]","[0.3704, 0.4026]","[0.3977, 0.5365]","[0.412, 0.6542]","[0.2689, 0.6177]","[0.2815, 0.5101]","[0.3191, 0.5965]","[0.3365, 0.6837]"
"[0.3943, 1.01]","[0.5735, 0.9126]","[0.6719, 0.7319]","[0.6069, 0.5788]","[0.4842, 0.5147]","[0.6026, 0.5227]","[0.615, 0.3174]","[0.6019, 0.1873]","[0.5887, 0.0754]","[0.4888, 0.5109]","[0.5039, 0.2663]","[0.5166, 0.1027]","[0.5276, -0.0254]","[0.3785, 0.5476]","[0.3685, 0.4004]","[0.3962, 0.534]","[0.4117, 0.652]","[0.2706, 0.6156]","[0.2815, 0.5096]","[0.321, 0.5964]","[0.3402, 0.683]"
"[0.3982, 1.0103]","[0.5775, 0.9096]","[0.6738, 0.7301]","[0.6078, 0.578]","[0.4847, 0.5175]","[0.6034, 0.5209]","[0.616, 0.3151]","[0.6028, 0.1862]","[0.5895, 0.0745]","[0.49, 0.5106]","[0.5052, 0.2692]","[0.5178, 0.1082]","[0.5279, -0.0192]","[0.3797, 0.5475]","[0.3722, 0.4007]","[0.4, 0.5369]","[0.4146, 0.6553]","[0.2727, 0.6149]","[0.2859, 0.5105]","[0.3236, 0.599]","[0.3408, 0.6863]"
"[0.3999, 1.0103]","[0.5778, 0.9105]","[0.6735, 0.732]","[0.6086, 0.5791]","[0.4861, 0.5166]","[0.6051, 0.5222]","[0.617, 0.3147]","[0.603, 0.185]","[0.5886, 0.0721]","[0.4914, 0.5117]","[0.5056, 0.2693]","[0.5176, 0.1077]","[0.5269, -0.0201]","[0.381, 0.5483]","[0.3716, 0.4001]","[0.3994, 0.5357]","[0.4143, 0.6544]","[0.2733, 0.6153]","[0.2836, 0.5089]","[0.3208, 0.5961]","[0.3383, 0.6834]"
"[0.3983, 1.01]","[0.5766, 0.9107]","[0.6736, 0.7327]","[0.6085, 0.5779]","[0.4859, 0.5112]","[0.6054, 0.5239]","[0.6179, 0.3159]","[0.6041, 0.1859]","[0.59, 0.0733]","[0.4915, 0.5137]","[0.5066, 0.2723]","[0.5189, 0.1117]","[0.5286, -0.014]","[0.381, 0.5501]","[0.3741, 0.4018]","[0.4008, 0.5363]","[0.4139, 0.6542]","[0.2737, 0.6159]","[0.2862, 0.5081]","[0.3227, 0.5949]","[0.3384, 0.6826]"
"[0.3977, 1.0118]","[0.5773, 0.9164]","[0.675, 0.7356]","[0.6147, 0.5813]","[0.493, 0.5196]","[0.6055, 0.5231]","[0.6168, 0.3164]","[0.6034, 0.1863]","[0.5897, 0.0738]","[0.4922, 0.512]","[0.5048, 0.2681]","[0.5168, 0.1046]","[0.5263, -0.024]","[0.3819, 0.5486]","[0.3735, 0.3989]","[0.4018, 0.5337]","[0.4163, 0.6528]","[0.2745, 0.6152]","[0.2853, 0.5074]","[0.3235, 0.5942]","[0.3409, 0.6813]"
"[0.3949, 1.0128]","[0.5739, 0.915]","[0.673, 0.7368]","[0.607, 0.5812]","[0.4831, 0.515]","[0.6058, 0.524]","[0.6183, 0.3163]","[0.6036, 0.1864]","[0.5893, 0.074]","[0.4903, 0.5125]","[0.5032, 0.2712]","[0.5141, 0.111]","[0.5227, -0.0148]","[0.3793, 0.5488]","[0.3721, 0.402]","[0.4002, 0.535]","[0.414, 0.6528]","[0.2724, 0.6149]","[0.2829, 0.5092]","[0.3199, 0.5928]","[0.3367, 0.6785]"
"[0.3986, 1.0133]","[0.5768, 0.9139]","[0.6742, 0.7334]","[0.608, 0.5785]","[0.4841, 0.514]","[0.606, 0.5255]","[0.618, 0.3152]","[0.6037, 0.1839]","[0.5888, 0.071]","[0.4918, 0.515]","[0.5071, 0.2726]","[0.5195, 0.1106]","[0.5288, -0.0165]","[0.3809, 0.5508]","[0.3722, 0.4015]","[0.4008, 0.5347]","[0.4156, 0.6524]","[0.2741, 0.6163]","[0.2844, 0.5119]","[0.3231, 0.5964]","[0.3414, 0.6819]"
"[0.3994, 1.0094]","[0.5768, 0.9125]","[0.6747, 0.7333]","[0.6097, 0.5802]","[0.4852, 0.516]","[0.6068, 0.5232]","[0.6189, 0.3145]","[0.6056, 0.184]","[0.5923, 0.0712]","[0.492, 0.513]","[0.5053, 0.2708]","[0.518, 0.1084]","[0.5276, -0.02]","[0.3804, 0.5497]","[0.3735, 0.4008]","[0.4049, 0.535]","[0.4206, 0.6518]","[0.273, 0.6167]","[0.2856, 0.5121]","[0.3261, 0.597]","[0.3439, 0.6819]"
"[0.3991, 1.011]","[0.575, 0.9142]","[0.6735, 0.7362]","[0.609, 0.5808]","[0.4838, 0.5147]","[0.6064, 0.5274]","[0.6191, 0.3163]","[0.6045, 0.1849]","[0.5902, 0.0709]","[0.4913, 0.5159]","[0.5058, 0.2719]","[0.5165, 0.1082]","[0.5252, -0.0209]","[0.3801, 0.5516]","[0.3726, 0.4028]","[0.4007, 0.537]","[0.4155, 0.6549]","[0.273, 0.6176]","[0.2846, 0.5127]","[0.3231, 0.597]","[0.3407, 0.6821]"
"[0.3974, 1.0114]","[0.5744, 0.9181]","[0.6725, 0.7346]","[0.6126, 0.5827]","[0.4935, 0.5219]","[0.6054, 0.5222]","[0.6192, 0.3191]","[0.6068, 0.1905]","[0.5948, 0.0785]","[0.491, 0.5111]","[0.5078, 0.2734]","[0.5207, 0.1152]","[0.531, -0.0109]","[0.3803, 0.5488]","[0.3748, 0.4]","[0.4034, 0.5354]","[0.4181, 0.6546]","[0.2754, 0.6192]","[0.287, 0.5144]","[0.3269, 0.6008]","[0.3455, 0.6878]"
"[0.4016, 1.0087]","[0.5782, 0.9138]","[0.6752, 0.7327]","[0.6116, 0.583]","[0.4931, 0.5188]","[0.6077, 0.5216]","[0.6207, 0.3165]","[0.6077, 0.1864]","[0.5951, 0.0737]","[0.4935, 0.5103]","[0.5075, 0.2644]","[0.5174, 0.1002]","[0.5253, -0.0297]","[0.3824, 0.5483]","[0.3756, 0.3957]","[0.403, 0.5317]","[0.417, 0.6515]","[0.2766, 0.6194]","[0.2869, 0.5146]","[0.3271, 0.6009]","[0.3456, 0.687]"
"[0.3976, 1.0129]","[0.5716, 0.9226]","[0.6687, 0.7371]","[0.6119, 0.5826]","[0.4901, 0.5228]","[0.6056, 0.5248]","[0.6214, 0.3151]","[0.6084, 0.1856]","[0.5942, 0.0719]","[0.4903, 0.5117]","[0.5043, 0.2646]","[0.5129, 0.0992]","[0.5183, -0.033]","[0.3789, 0.5493]","[0.3718, 0.4016]","[0.402, 0.5373]","[0.4178, 0.656]","[0.2739, 0.6189]","[0.2873, 0.5191]","[0.326, 0.6043]","[0.3446, 0.6882]"
"[0.3989, 1.0097]","[0.5801, 0.9112]","[0.6746, 0.7301]","[0.6122, 0.5794]","[0.4892, 0.5204]","[0.6079, 0.5198]","[0.6207, 0.3126]","[0.6071, 0.1824]","[0.5939, 0.0691]","[0.493, 0.5099]","[0.5048, 0.2712]","[0.514, 0.1116]","[0.521, -0.0142]","[0.3815, 0.5482]","[0.3745, 0.4005]","[0.4044, 0.5367]","[0.4205, 0.6561]","[0.2752, 0.616]","[0.2868, 0.5168]","[0.326, 0.6043]","[0.3454, 0.6902]"
"[0.3946, 1.0106]","[0.5769, 0.915]","[0.6742, 0.7344]","[0.6142, 0.5805]","[0.4918, 0.521]","[0.6079, 0.5228]","[0.6202, 0.3167]","[0.6072, 0.186]","[0.5952, 0.0731]","[0.4941, 0.5119]","[0.5076, 0.2764]","[0.5186, 0.1175]","[0.5276, -0.0077]","[0.3828, 0.5494]","[0.3754, 0.4009]","[0.4048, 0.5377]","[0.4206, 0.6575]","[0.2759, 0.6177]","[0.2877, 0.5146]","[0.3264, 0.603]","[0.3453, 0.6909]"
"[0.3968, 1.0073]","[0.5796, 0.9122]","[0.6767, 0.7339]","[0.6172, 0.5817]","[0.4954, 0.5238]","[0.6071, 0.5225]","[0.621, 0.317]","[0.6089, 0.1866]","[0.5967, 0.0739]","[0.4937, 0.5116]","[0.5071, 0.2737]","[0.5188, 0.1148]","[0.5278, -0.0108]","[0.3829, 0.5483]","[0.3755, 0.3985]","[0.406, 0.5342]","[0.4218, 0.6529]","[0.2758, 0.6164]","[0.2874, 0.5122]","[0.327, 0.5996]","[0.3454, 0.6867]"
"[0.3961, 1.0025]","[0.5839, 0.9057]","[0.6786, 0.7287]","[0.6116, 0.576]","[0.4902, 0.5138]","[0.61, 0.5224]","[0.6221, 0.3163]","[0.6092, 0.1852]","[0.5969, 0.0728]","[0.495, 0.5122]","[0.508, 0.2753]","[0.519, 0.1175]","[0.527, -0.0064]","[0.3833, 0.5495]","[0.3763, 0.3985]","[0.4075, 0.5345]","[0.423, 0.6521]","[0.2748, 0.6184]","[0.2889, 0.5104]","[0.3278, 0.5994]","[0.3445, 0.6871]"
"[0.3937, 1.0055]","[0.5825, 0.909]","[0.678, 0.7291]","[0.6153, 0.576]","[0.4913, 0.5209]","[0.6083, 0.5221]","[0.6215, 0.3162]","[0.6093, 0.1854]","[0.5973, 0.0732]","[0.4946, 0.5115]","[0.5077, 0.2774]","[0.5187, 0.1195]","[0.5269, -0.0049]","[0.3832, 0.5484]","[0.3755, 0.3993]","[0.4073, 0.5359]","[0.4242, 0.6539]","[0.2741, 0.6163]","[0.289, 0.5112]","[0.3285, 0.6003]","[0.3475, 0.6875]"
"[0.3953, 1.0058]","[0.5817, 0.9087]","[0.6779, 0.7293]","[0.6156, 0.5756]","[0.4902, 0.5175]","[0.6085, 0.5225]","[0.6221, 0.3178]","[0.6098, 0.1874]","[0.5979, 0.076]","[0.4942, 0.5118]","[0.5068, 0.2765]","[0.5191, 0.1201]","[0.5289, -0.0023]","[0.3826, 0.5489]","[0.3745, 0.4002]","[0.4058, 0.5369]","[0.4224, 0.6549]","[0.2734, 0.6172]","[0.2876, 0.5118]","[0.3264, 0.5998]","[0.3445, 0.6858]"
"[0.4002, 1.0064]","[0.5829, 0.9085]","[0.6785, 0.7305]","[0.6157, 0.5772]","[0.4911, 0.5173]","[0.609, 0.5225]","[0.6217, 0.3156]","[0.6084, 0.1849]","[0.5959, 0.0734]","[0.4943, 0.5129]","[0.5057, 0.2748]","[0.5164, 0.1176]","[0.5248, -0.0049]","[0.3821, 0.551]","[0.374, 0.4017]","[0.4052, 0.5369]","[0.4214, 0.6544]","[0.2725, 0.6199]","[0.2859, 0.5124]","[0.3254, 0.5992]","[0.3435, 0.6851]"
"[0.402, 1.009]","[0.583, 0.9094]","[0.6758, 0.7307]","[0.6127, 0.5768]","[0.4874, 0.5164]","[0.6078, 0.5244]","[0.6214, 0.3172]","[0.6079, 0.1862]","[0.5947, 0.0728]","[0.4936, 0.515]","[0.5071, 0.2784]","[0.5183, 0.1182]","[0.5268, -0.0089]","[0.3811, 0.553]","[0.3747, 0.4037]","[0.4062, 0.5386]","[0.4217, 0.6565]","[0.2716, 0.6211]","[0.288, 0.5141]","[0.3278, 0.6018]","[0.3448, 0.6888]"
"[0.4011, 1.0082]","[0.5822, 0.9084]","[0.6738, 0.7312]","[0.6167, 0.5789]","[0.4935, 0.5224]","[0.6045, 0.5246]","[0.6205, 0.3172]","[0.6083, 0.1848]","[0.5962, 0.0698]","[0.4923, 0.5141]","[0.5043, 0.2732]","[0.5128, 0.1056]","[0.5204, -0.0274]","[0.3812, 0.551]","[0.3727, 0.4041]","[0.4013, 0.538]","[0.4173, 0.6566]","[0.2731, 0.6169]","[0.2861, 0.5135]","[0.3243, 0.6006]","[0.3428, 0.6877]"
"[0.4025, 1.0118]","[0.5879, 0.9009]","[0.679, 0.7259]","[0.605, 0.5785]","[0.4809, 0.5239]","[0.6054, 0.5249]","[0.618, 0.3169]","[0.6053, 0.1839]","[0.594, 0.0714]","[0.492, 0.516]","[0.5043, 0.2785]","[0.5152, 0.1174]","[0.5264, -0.007]","[0.3823, 0.5534]","[0.3725, 0.4067]","[0.4008, 0.5338]","[0.4171, 0.6503]","[0.2737, 0.62]","[0.2829, 0.5134]","[0.3227, 0.5938]","[0.3429, 0.6789]"
"[0.3969, 1.0085]","[0.5744, 0.9106]","[0.6739, 0.7322]","[0.6064, 0.5802]","[0.4813, 0.5207]","[0.6021, 0.52]","[0.6155, 0.3168]","[0.6026, 0.1865]","[0.5911, 0.0753]","[0.4873, 0.5106]","[0.5008, 0.2698]","[0.5122, 0.1074]","[0.523, -0.0194]","[0.3769, 0.5492]","[0.3691, 0.4038]","[0.3981, 0.5352]","[0.4138, 0.6537]","[0.2685, 0.618]","[0.2792, 0.5096]","[0.3185, 0.5942]","[0.3369, 0.6817]"
"[0.3859, 1.0152]","[0.5609, 0.925]","[0.6666, 0.741]","[0.603, 0.5829]","[0.4784, 0.5219]","[0.5998, 0.5237]","[0.6138, 0.3164]","[0.5998, 0.1855]","[0.5873, 0.0743]","[0.4843, 0.5135]","[0.498, 0.2756]","[0.508, 0.1179]","[0.5177, -0.0055]","[0.374, 0.5508]","[0.3692, 0.4056]","[0.3965, 0.5372]","[0.4102, 0.6552]","[0.2673, 0.6182]","[0.281, 0.5144]","[0.3191, 0.6]","[0.3366, 0.6878]"
"[0.3755, 1.0149]","[0.5538, 0.9194]","[0.6584, 0.7434]","[0.5957, 0.5856]","[0.4711, 0.5164]","[0.5917, 0.5301]","[0.6072, 0.3226]","[0.5951, 0.192]","[0.5831, 0.0792]","[0.4755, 0.5182]","[0.4903, 0.2791]","[0.501, 0.1225]","[0.5091, 0.0002]","[0.3647, 0.555]","[0.3594, 0.4064]","[0.39, 0.5355]","[0.406, 0.6512]","[0.256, 0.6221]","[0.2687, 0.5151]","[0.3097, 0.5963]","[0.3305, 0.6813]"
"[0.3796, 1.0155]","[0.5556, 0.9184]","[0.6566, 0.7365]","[0.5897, 0.5821]","[0.4647, 0.5222]","[0.5855, 0.5275]","[0.5996, 0.3213]","[0.5871, 0.1914]","[0.5739, 0.081]","[0.4696, 0.517]","[0.4843, 0.2757]","[0.4945, 0.1184]","[0.5021, -0.0053]","[0.3592, 0.5544]","[0.3527, 0.4086]","[0.3829, 0.5403]","[0.3989, 0.6565]","[0.2517, 0.623]","[0.263, 0.5196]","[0.3032, 0.6032]","[0.3231, 0.6876]"
"[0.3805, 1.0116]","[0.5644, 0.9023]","[0.6565, 0.7272]","[0.5854, 0.5772]","[0.4617, 0.5201]","[0.5841, 0.5271]","[0.5957, 0.3191]","[0.5815, 0.1873]","[0.5686, 0.0735]","[0.4702, 0.5184]","[0.4848, 0.2783]","[0.4956, 0.1162]","[0.5061, -0.012]","[0.3603, 0.5556]","[0.3507, 0.4087]","[0.3769, 0.5412]","[0.3925, 0.6601]","[0.252, 0.6223]","[0.261, 0.5177]","[0.2985, 0.6021]","[0.318, 0.6899]"
