"[0.4621, 0.8796]","[0.3463, 0.8667]","[0.28, 0.8106]","[0.2904, 0.7535]","[0.3012, 0.6939]","[0.3039, 0.5539]","[0.2626, 0.3584]","[0.2403, 0.2268]","[0.2232, 0.1101]","[0.437, 0.529]","[0.4396, 0.2923]","[0.4508, 0.1245]","[0.4569, -0.0181]","[0.551, 0.569]","[0.6247, 0.3786]","[0.6728, 0.2377]","[0.7091, 0.1283]","[0.6477, 0.6501]","[0.6883, 0.5897]","[0.6666, 0.6411]","[0.6487, 0.7129]"
"[0.4928, 1.0706]","[0.3858, 0.9862]","[0.3491, 0.819]","[0.4877, 0.6846]","[0.6384, 0.6189]","[0.3174, 0.5741]","[0.2581, 0.3512]","[0.2392, 0.2073]","[0.2278, 0.084]","[0.4519, 0.5436]","[0.4548, 0.2875]","[0.4725, 0.1205]","[0.484, -0.0239]","[0.5635, 0.5775]","[0.6367, 0.3761]","[0.6821, 0.2444]","[0.7117, 0.124]","[0.6648, 0.6645]","[0.7001, 0.5597]","[0.6799, 0.6248]","[0.6591, 0.706]"
"[0.485, 1.0673]","[0.3836, 0.9836]","[0.3514, 0.8193]","[0.4867, 0.6825]","[0.6353, 0.6138]","[0.3189, 0.5765]","[0.2568, 0.3539]","[0.2374, 0.2092]","[0.2259, 0.0844]","[0.4527, 0.5456]","[0.4568, 0.283]","[0.4774, 0.1105]","[0.4906, -0.038]","[0.5642, 0.5798]","[0.6355, 0.3769]","[0.6811, 0.2444]","[0.7102, 0.1246]","[0.6659, 0.6675]","[0.7009, 0.556]","[0.6808, 0.6159]","[0.6599, 0.6947]"
"[0.4985, 1.0818]","[0.3841, 0.9922]","[0.3445, 0.8187]","[0.4853, 0.6818]","[0.638, 0.6185]","[0.3177, 0.5798]","[0.256, 0.3552]","[0.2357, 0.21]","[0.2233, 0.0846]","[0.4524, 0.5503]","[0.4507, 0.2916]","[0.4635, 0.1257]","[0.4717, -0.0155]","[0.5641, 0.5856]","[0.6356, 0.3793]","[0.6784, 0.2454]","[0.7067, 0.1275]","[0.6644, 0.6742]","[0.6976, 0.5616]","[0.6747, 0.6209]","[0.6507, 0.701]"
"[0.4885, 1.0718]","[0.3852, 0.9837]","[0.35, 0.8166]","[0.4841, 0.6797]","[0.6345, 0.6137]","[0.3164, 0.5767]","[0.257, 0.3555]","[0.2384, 0.2121]","[0.2274, 0.09]","[0.4504, 0.5463]","[0.4532, 0.2927]","[0.4706, 0.1311]","[0.4817, -0.0076]","[0.5624, 0.5803]","[0.636, 0.375]","[0.6796, 0.2427]","[0.707, 0.1243]","[0.6641, 0.6671]","[0.7002, 0.5591]","[0.6799, 0.6187]","[0.659, 0.6967]"
"[0.4951, 1.0709]","[0.3835, 0.9871]","[0.3476, 0.8147]","[0.4884, 0.6784]","[0.6365, 0.6126]","[0.3159, 0.5799]","[0.2537, 0.354]","[0.2326, 0.2081]","[0.2224, 0.0827]","[0.452, 0.5493]","[0.4527, 0.286]","[0.4681, 0.1167]","[0.4792, -0.0289]","[0.5624, 0.5832]","[0.6338, 0.3742]","[0.6782, 0.2405]","[0.7065, 0.1198]","[0.6629, 0.6736]","[0.6998, 0.5598]","[0.6798, 0.619]","[0.6546, 0.7021]"
"[0.4862, 1.0636]","[0.3797, 0.9788]","[0.3488, 0.815]","[0.4866, 0.681]","[0.6334, 0.6098]","[0.3151, 0.5748]","[0.2556, 0.3538]","[0.2359, 0.2095]","[0.2267, 0.085]","[0.4523, 0.5475]","[0.4549, 0.2898]","[0.4723, 0.125]","[0.4856, -0.0188]","[0.5631, 0.5827]","[0.6328, 0.3774]","[0.6769, 0.2452]","[0.7048, 0.1218]","[0.6648, 0.6712]","[0.701, 0.5578]","[0.6792, 0.6175]","[0.6541, 0.6996]"
"[0.4856, 1.0736]","[0.3761, 0.9859]","[0.3453, 0.8132]","[0.4886, 0.6792]","[0.6352, 0.6143]","[0.3159, 0.5786]","[0.2525, 0.3577]","[0.2304, 0.2122]","[0.2202, 0.0871]","[0.4506, 0.5531]","[0.4484, 0.2953]","[0.4603, 0.1318]","[0.4706, -0.0096]","[0.56, 0.5884]","[0.634, 0.3797]","[0.6774, 0.2454]","[0.7047, 0.1202]","[0.6615, 0.6811]","[0.6981, 0.56]","[0.6751, 0.6229]","[0.6468, 0.711]"
"[0.4941, 1.0661]","[0.3843, 0.9859]","[0.3469, 0.8196]","[0.4902, 0.6851]","[0.6433, 0.6165]","[0.3119, 0.5793]","[0.2506, 0.3569]","[0.2303, 0.21]","[0.2213, 0.0843]","[0.4484, 0.5484]","[0.4476, 0.2879]","[0.4621, 0.1189]","[0.4738, -0.0255]","[0.5595, 0.5817]","[0.6337, 0.3732]","[0.6791, 0.2407]","[0.7085, 0.1185]","[0.6616, 0.6706]","[0.6986, 0.5616]","[0.6798, 0.6292]","[0.6558, 0.7165]"
"[0.4901, 1.065]","[0.3836, 0.9847]","[0.3466, 0.8232]","[0.4864, 0.6891]","[0.6364, 0.6186]","[0.3199, 0.5738]","[0.2556, 0.3544]","[0.2329, 0.2105]","[0.2221, 0.0878]","[0.4528, 0.5478]","[0.4498, 0.2981]","[0.4638, 0.1423]","[0.4761, 0.0068]","[0.5611, 0.5844]","[0.6352, 0.3812]","[0.6773, 0.2509]","[0.7032, 0.1303]","[0.6619, 0.6772]","[0.6975, 0.5616]","[0.672, 0.6203]","[0.6416, 0.7011]"
"[0.4957, 1.0635]","[0.3863, 0.9849]","[0.3449, 0.8186]","[0.4838, 0.6826]","[0.6339, 0.6144]","[0.3184, 0.5781]","[0.2536, 0.354]","[0.231, 0.2089]","[0.2189, 0.0854]","[0.4517, 0.548]","[0.4528, 0.2883]","[0.4704, 0.119]","[0.4839, -0.0265]","[0.5598, 0.5835]","[0.6334, 0.3756]","[0.6783, 0.243]","[0.7073, 0.1227]","[0.6596, 0.6755]","[0.6959, 0.5629]","[0.6737, 0.6255]","[0.6473, 0.7077]"
"[0.4833, 1.0647]","[0.3795, 0.9802]","[0.341, 0.8187]","[0.4746, 0.6843]","[0.6234, 0.6121]","[0.3184, 0.5732]","[0.2515, 0.3526]","[0.2302, 0.2091]","[0.2201, 0.0867]","[0.4518, 0.5473]","[0.4513, 0.2936]","[0.4673, 0.1321]","[0.4797, -0.0076]","[0.5611, 0.5859]","[0.6346, 0.382]","[0.6771, 0.2503]","[0.7043, 0.1295]","[0.6616, 0.6789]","[0.6962, 0.5639]","[0.6682, 0.6214]","[0.6373, 0.699]"
"[0.4938, 1.0771]","[0.3833, 0.9889]","[0.3448, 0.8204]","[0.4838, 0.6861]","[0.6335, 0.6182]","[0.3158, 0.5793]","[0.2495, 0.3593]","[0.2264, 0.2147]","[0.2129, 0.0912]","[0.4467, 0.5493]","[0.4428, 0.2966]","[0.4546, 0.1325]","[0.4628, -0.0084]","[0.5562, 0.585]","[0.6284, 0.382]","[0.6731, 0.2479]","[0.7025, 0.1277]","[0.6562, 0.6758]","[0.6944, 0.5645]","[0.6724, 0.6249]","[0.6465, 0.7041]"
"[0.4878, 1.0695]","[0.3828, 0.9883]","[0.3476, 0.828]","[0.4827, 0.6911]","[0.6278, 0.6155]","[0.3155, 0.5746]","[0.251, 0.3548]","[0.2296, 0.2103]","[0.2184, 0.0884]","[0.4483, 0.543]","[0.4479, 0.2943]","[0.4619, 0.1348]","[0.4705, -0.0025]","[0.5578, 0.577]","[0.6302, 0.3754]","[0.6753, 0.2463]","[0.7028, 0.129]","[0.6568, 0.6657]","[0.6959, 0.558]","[0.6778, 0.6167]","[0.6559, 0.6924]"
"[0.4898, 1.0756]","[0.3861, 0.9946]","[0.3498, 0.83]","[0.478, 0.6887]","[0.6197, 0.6114]","[0.3147, 0.5808]","[0.2495, 0.3573]","[0.2287, 0.212]","[0.2165, 0.0882]","[0.447, 0.5496]","[0.4462, 0.2912]","[0.4604, 0.1236]","[0.4686, -0.0192]","[0.5569, 0.5841]","[0.6305, 0.3784]","[0.6753, 0.2458]","[0.7036, 0.1257]","[0.657, 0.6738]","[0.6933, 0.5623]","[0.6712, 0.6222]","[0.6481, 0.7005]"
"[0.4883, 1.0813]","[0.3824, 0.9987]","[0.3474, 0.8339]","[0.4816, 0.6946]","[0.6255, 0.6187]","[0.3145, 0.5789]","[0.2501, 0.3582]","[0.2287, 0.2138]","[0.2168, 0.0914]","[0.4477, 0.5472]","[0.4476, 0.297]","[0.462, 0.1392]","[0.4715, 0.0036]","[0.5573, 0.5818]","[0.6288, 0.3788]","[0.6717, 0.2483]","[0.6986, 0.1286]","[0.6568, 0.6718]","[0.6947, 0.5612]","[0.674, 0.6196]","[0.6504, 0.6967]"
"[0.4865, 1.0773]","[0.3834, 0.9969]","[0.347, 0.8336]","[0.477, 0.6934]","[0.6202, 0.6185]","[0.313, 0.5796]","[0.2475, 0.3566]","[0.2254, 0.2121]","[0.2126, 0.0888]","[0.4457, 0.5465]","[0.4458, 0.2859]","[0.4622, 0.1162]","[0.4727, -0.0283]","[0.556, 0.5808]","[0.6303, 0.376]","[0.6769, 0.2437]","[0.7055, 0.1228]","[0.6564, 0.6704]","[0.6957, 0.5625]","[0.6757, 0.6235]","[0.6527, 0.701]"
"[0.4898, 1.0755]","[0.3838, 0.9946]","[0.3428, 0.8303]","[0.4693, 0.6885]","[0.6148, 0.6138]","[0.3142, 0.5781]","[0.2498, 0.3565]","[0.228, 0.212]","[0.2163, 0.0886]","[0.4485, 0.547]","[0.4489, 0.2924]","[0.4642, 0.13]","[0.4749, -0.0113]","[0.5595, 0.5824]","[0.6308, 0.3803]","[0.6721, 0.2491]","[0.6992, 0.1297]","[0.6598, 0.6714]","[0.6922, 0.5633]","[0.6666, 0.6222]","[0.6406, 0.6987]"
"[0.4845, 1.076]","[0.3844, 0.9932]","[0.3476, 0.8284]","[0.4761, 0.6883]","[0.6206, 0.6142]","[0.313, 0.579]","[0.2483, 0.3574]","[0.2277, 0.2126]","[0.2161, 0.0889]","[0.4465, 0.5482]","[0.4491, 0.2937]","[0.4672, 0.129]","[0.4792, -0.0133]","[0.5579, 0.5837]","[0.6312, 0.3796]","[0.6735, 0.2476]","[0.7, 0.1272]","[0.6594, 0.6724]","[0.6943, 0.5637]","[0.6711, 0.6248]","[0.6475, 0.702]"
"[0.4966, 1.0749]","[0.3848, 0.9939]","[0.3403, 0.825]","[0.4722, 0.6855]","[0.618, 0.6157]","[0.3101, 0.5801]","[0.2445, 0.3559]","[0.2235, 0.2118]","[0.2119, 0.0877]","[0.4453, 0.5479]","[0.4458, 0.2875]","[0.4621, 0.1178]","[0.4733, -0.0279]","[0.5571, 0.5837]","[0.6296, 0.3781]","[0.6722, 0.2453]","[0.7001, 0.1252]","[0.658, 0.6735]","[0.6913, 0.565]","[0.667, 0.6261]","[0.6412, 0.7036]"
"[0.4852, 1.0724]","[0.3825, 0.988]","[0.3463, 0.8269]","[0.4762, 0.6896]","[0.6201, 0.6139]","[0.3139, 0.5747]","[0.2498, 0.3555]","[0.2289, 0.2131]","[0.2171, 0.0921]","[0.4466, 0.5478]","[0.4471, 0.2964]","[0.4621, 0.1394]","[0.4728, 0.0035]","[0.5567, 0.5859]","[0.631, 0.3812]","[0.6721, 0.2491]","[0.6977, 0.1265]","[0.6581, 0.6777]","[0.6943, 0.5653]","[0.6678, 0.6225]","[0.6401, 0.6975]"
"[0.4863, 1.0762]","[0.38, 0.996]","[0.3411, 0.8322]","[0.4739, 0.6978]","[0.62, 0.6256]","[0.3097, 0.5823]","[0.2477, 0.3574]","[0.2275, 0.2121]","[0.2149, 0.0873]","[0.4437, 0.5501]","[0.4462, 0.2896]","[0.4634, 0.1179]","[0.473, -0.0298]","[0.5549, 0.586]","[0.6304, 0.382]","[0.6742, 0.2501]","[0.7008, 0.1311]","[0.655, 0.676]","[0.6928, 0.5659]","[0.6698, 0.6258]","[0.6434, 0.7038]"
"[0.4891, 1.081]","[0.3808, 0.9978]","[0.34, 0.8329]","[0.4695, 0.6977]","[0.6148, 0.6248]","[0.311, 0.5811]","[0.2487, 0.3562]","[0.2295, 0.2116]","[0.2187, 0.0877]","[0.4456, 0.5514]","[0.4486, 0.2961]","[0.4689, 0.1362]","[0.483, -0.0018]","[0.5572, 0.5886]","[0.6312, 0.3825]","[0.6729, 0.2534]","[0.6991, 0.1361]","[0.6579, 0.6791]","[0.6949, 0.5658]","[0.6713, 0.6246]","[0.6468, 0.7012]"
"[0.4851, 1.0735]","[0.3814, 0.9889]","[0.3438, 0.8265]","[0.479, 0.6936]","[0.6266, 0.6246]","[0.3106, 0.58]","[0.2465, 0.358]","[0.2252, 0.2151]","[0.213, 0.0933]","[0.4447, 0.5486]","[0.4434, 0.2956]","[0.4577, 0.1389]","[0.4672, 0.0041]","[0.5571, 0.5834]","[0.6299, 0.379]","[0.6717, 0.2484]","[0.6996, 0.1309]","[0.658, 0.6712]","[0.695, 0.5645]","[0.6738, 0.6254]","[0.6524, 0.7034]"
"[0.481, 1.071]","[0.3786, 0.9903]","[0.3387, 0.8309]","[0.4683, 0.695]","[0.6132, 0.62]","[0.311, 0.5815]","[0.2464, 0.36]","[0.2241, 0.2158]","[0.2098, 0.0916]","[0.4433, 0.5488]","[0.4396, 0.2913]","[0.4519, 0.1273]","[0.458, -0.0134]","[0.5546, 0.5836]","[0.6252, 0.3789]","[0.6683, 0.2467]","[0.6954, 0.1287]","[0.6558, 0.6734]","[0.6914, 0.5615]","[0.6685, 0.6197]","[0.6433, 0.6981]"
"[0.484, 1.0845]","[0.377, 0.9992]","[0.3377, 0.8304]","[0.4735, 0.6937]","[0.6216, 0.623]","[0.3096, 0.5833]","[0.2455, 0.3616]","[0.2234, 0.217]","[0.2101, 0.0925]","[0.4417, 0.5525]","[0.4366, 0.2942]","[0.447, 0.1303]","[0.4538, -0.0112]","[0.5522, 0.5881]","[0.6253, 0.3824]","[0.6684, 0.2493]","[0.696, 0.1279]","[0.6538, 0.6815]","[0.6912, 0.5662]","[0.6667, 0.6266]","[0.6397, 0.7084]"
"[0.488, 1.0843]","[0.3808, 0.9956]","[0.3412, 0.8283]","[0.4755, 0.6895]","[0.6248, 0.6207]","[0.3086, 0.5804]","[0.2431, 0.3561]","[0.2205, 0.2114]","[0.2061, 0.0874]","[0.4423, 0.548]","[0.4414, 0.2918]","[0.455, 0.1271]","[0.4631, -0.0137]","[0.5544, 0.5823]","[0.6247, 0.381]","[0.668, 0.2501]","[0.6958, 0.1324]","[0.6563, 0.6704]","[0.6929, 0.5626]","[0.6728, 0.6218]","[0.6511, 0.6991]"
"[0.4827, 1.0802]","[0.3809, 0.9927]","[0.3431, 0.8286]","[0.4762, 0.691]","[0.6255, 0.6202]","[0.3085, 0.579]","[0.2432, 0.3564]","[0.2209, 0.2127]","[0.2069, 0.0898]","[0.4414, 0.5473]","[0.4402, 0.2936]","[0.4546, 0.1333]","[0.4631, -0.0046]","[0.5534, 0.5815]","[0.624, 0.3811]","[0.6661, 0.2493]","[0.6931, 0.1292]","[0.6549, 0.6691]","[0.692, 0.562]","[0.672, 0.6211]","[0.6513, 0.6981]"
"[0.474, 1.0805]","[0.3736, 0.9932]","[0.338, 0.8268]","[0.4733, 0.69]","[0.6236, 0.6212]","[0.3065, 0.5778]","[0.2417, 0.3542]","[0.2194, 0.2096]","[0.2058, 0.0866]","[0.4392, 0.5484]","[0.4392, 0.2926]","[0.4552, 0.1293]","[0.4652, -0.01]","[0.5507, 0.5844]","[0.6237, 0.3814]","[0.6681, 0.2498]","[0.6961, 0.1298]","[0.6525, 0.6751]","[0.6925, 0.5613]","[0.6719, 0.6218]","[0.6492, 0.7013]"
"[0.4839, 1.0848]","[0.3761, 1.0001]","[0.3352, 0.8307]","[0.4734, 0.692]","[0.6244, 0.6246]","[0.3058, 0.5792]","[0.2417, 0.3573]","[0.2196, 0.2129]","[0.2071, 0.0895]","[0.4403, 0.5492]","[0.4369, 0.2982]","[0.4495, 0.1396]","[0.4583, 0.004]","[0.5522, 0.5858]","[0.6252, 0.3828]","[0.6698, 0.2508]","[0.6993, 0.1306]","[0.6532, 0.6779]","[0.691, 0.5673]","[0.6703, 0.632]","[0.6464, 0.7143]"
"[0.4856, 1.0694]","[0.3757, 0.9896]","[0.3374, 0.8231]","[0.4807, 0.6906]","[0.632, 0.6259]","[0.3095, 0.5797]","[0.2472, 0.3564]","[0.2246, 0.2139]","[0.2116, 0.0899]","[0.4438, 0.5472]","[0.4433, 0.2924]","[0.4588, 0.1315]","[0.4695, -0.0077]","[0.5537, 0.5823]","[0.6276, 0.3792]","[0.6729, 0.2486]","[0.7012, 0.129]","[0.654, 0.6735]","[0.6936, 0.5639]","[0.6721, 0.6284]","[0.645, 0.7113]"
"[0.4795, 1.0763]","[0.3727, 0.9928]","[0.3357, 0.8265]","[0.474, 0.6909]","[0.6204, 0.6176]","[0.3113, 0.5797]","[0.2462, 0.358]","[0.2244, 0.2148]","[0.2121, 0.0907]","[0.4458, 0.5506]","[0.4434, 0.2957]","[0.4577, 0.1348]","[0.4673, -0.0044]","[0.5557, 0.5874]","[0.6278, 0.3822]","[0.671, 0.2491]","[0.698, 0.1271]","[0.6562, 0.6797]","[0.6947, 0.5637]","[0.6721, 0.6261]","[0.6454, 0.7088]"
"[0.4995, 1.0786]","[0.3812, 0.998]","[0.3361, 0.8261]","[0.4743, 0.6882]","[0.6232, 0.6226]","[0.31, 0.5826]","[0.247, 0.3587]","[0.2258, 0.2155]","[0.2122, 0.0907]","[0.4456, 0.5502]","[0.4445, 0.2894]","[0.4601, 0.121]","[0.4694, -0.0218]","[0.5581, 0.5868]","[0.6296, 0.3813]","[0.673, 0.2462]","[0.701, 0.1249]","[0.6589, 0.678]","[0.6956, 0.5657]","[0.6736, 0.6332]","[0.6491, 0.7177]"
"[0.4761, 1.0794]","[0.3758, 0.9989]","[0.3439, 0.8398]","[0.4668, 0.7053]","[0.6079, 0.6283]","[0.3124, 0.5773]","[0.2515, 0.358]","[0.2336, 0.2143]","[0.2197, 0.0929]","[0.4445, 0.5507]","[0.4475, 0.2999]","[0.463, 0.1414]","[0.4696, 0.0057]","[0.555, 0.59]","[0.629, 0.3871]","[0.6727, 0.2551]","[0.6976, 0.1333]","[0.6559, 0.6829]","[0.6921, 0.5686]","[0.6657, 0.6259]","[0.6373, 0.7007]"
"[0.4958, 1.0857]","[0.3806, 0.9988]","[0.3386, 0.8325]","[0.4693, 0.6951]","[0.6152, 0.6271]","[0.3111, 0.58]","[0.2481, 0.3584]","[0.2268, 0.215]","[0.2125, 0.0908]","[0.4443, 0.5492]","[0.4456, 0.2904]","[0.4607, 0.1205]","[0.4697, -0.0231]","[0.5564, 0.5882]","[0.6291, 0.3798]","[0.6734, 0.2462]","[0.7009, 0.1272]","[0.6571, 0.6821]","[0.6941, 0.5672]","[0.6709, 0.6282]","[0.6435, 0.7063]"
"[0.4739, 1.0807]","[0.3738, 0.9921]","[0.3431, 0.8225]","[0.4784, 0.6883]","[0.6267, 0.6191]","[0.3132, 0.5786]","[0.2517, 0.3576]","[0.2323, 0.2153]","[0.2188, 0.0931]","[0.4445, 0.5498]","[0.4474, 0.2965]","[0.4648, 0.1376]","[0.4751, 0.0011]","[0.5544, 0.5879]","[0.6286, 0.3844]","[0.6716, 0.2529]","[0.697, 0.1313]","[0.6553, 0.68]","[0.6934, 0.5663]","[0.6701, 0.623]","[0.6449, 0.6969]"
"[0.4939, 1.0921]","[0.3783, 1.0017]","[0.3333, 0.8295]","[0.4647, 0.6891]","[0.6135, 0.6198]","[0.3106, 0.5811]","[0.25, 0.3568]","[0.2301, 0.2118]","[0.2171, 0.087]","[0.4446, 0.5519]","[0.4439, 0.2919]","[0.4564, 0.1227]","[0.4644, -0.0196]","[0.5578, 0.5909]","[0.6309, 0.3808]","[0.6746, 0.2465]","[0.7042, 0.127]","[0.6589, 0.6846]","[0.6966, 0.5701]","[0.6732, 0.6309]","[0.648, 0.709]"
"[0.4838, 1.0786]","[0.3835, 0.9892]","[0.3449, 0.8239]","[0.4741, 0.6866]","[0.624, 0.619]","[0.3168, 0.5766]","[0.2538, 0.356]","[0.2337, 0.2144]","[0.2204, 0.0922]","[0.4496, 0.5475]","[0.4505, 0.2953]","[0.4661, 0.1384]","[0.4756, 0.0041]","[0.5617, 0.5844]","[0.6336, 0.3838]","[0.6759, 0.2524]","[0.7031, 0.1331]","[0.6631, 0.6733]","[0.7011, 0.5645]","[0.68, 0.6198]","[0.6583, 0.6928]"
"[0.498, 1.0827]","[0.3875, 0.9947]","[0.3476, 0.8196]","[0.4821, 0.6842]","[0.6304, 0.623]","[0.3153, 0.5828]","[0.2518, 0.3574]","[0.2311, 0.2129]","[0.2173, 0.0884]","[0.4484, 0.5526]","[0.4489, 0.2902]","[0.4632, 0.1187]","[0.4725, -0.0265]","[0.5596, 0.5897]","[0.6342, 0.383]","[0.6778, 0.2481]","[0.7068, 0.1273]","[0.6596, 0.6807]","[0.6991, 0.5728]","[0.6763, 0.6324]","[0.6519, 0.71]"
"[0.4869, 1.081]","[0.3838, 0.9903]","[0.3496, 0.8205]","[0.483, 0.6865]","[0.6298, 0.6206]","[0.316, 0.5786]","[0.2564, 0.3565]","[0.2382, 0.2141]","[0.2261, 0.0925]","[0.4493, 0.5497]","[0.4527, 0.2967]","[0.4696, 0.1383]","[0.48, 0.0025]","[0.5601, 0.5866]","[0.6353, 0.3838]","[0.6795, 0.2526]","[0.7071, 0.1316]","[0.6607, 0.6767]","[0.7015, 0.5663]","[0.679, 0.6234]","[0.6545, 0.6977]"
"[0.4895, 1.0782]","[0.3827, 0.9907]","[0.349, 0.818]","[0.4848, 0.6839]","[0.6304, 0.6209]","[0.3146, 0.5811]","[0.2526, 0.3567]","[0.232, 0.2123]","[0.2191, 0.089]","[0.4475, 0.5501]","[0.4485, 0.2922]","[0.4631, 0.1262]","[0.4729, -0.0144]","[0.5587, 0.585]","[0.6345, 0.3793]","[0.6798, 0.2462]","[0.7094, 0.1272]","[0.6591, 0.6734]","[0.6999, 0.568]","[0.6785, 0.6288]","[0.6544, 0.7078]"
"[0.4863, 1.087]","[0.381, 0.9931]","[0.349, 0.8184]","[0.4859, 0.6831]","[0.6318, 0.6182]","[0.3167, 0.5817]","[0.255, 0.3591]","[0.235, 0.2153]","[0.2226, 0.0921]","[0.4499, 0.5512]","[0.4518, 0.2977]","[0.4672, 0.135]","[0.4779, -0.0032]","[0.5606, 0.5871]","[0.6368, 0.3821]","[0.6802, 0.2499]","[0.7074, 0.1307]","[0.661, 0.6761]","[0.7021, 0.5677]","[0.682, 0.6234]","[0.6592, 0.6968]"
"[0.4919, 1.0759]","[0.3844, 0.9903]","[0.345, 0.8211]","[0.4798, 0.6845]","[0.6272, 0.6201]","[0.3147, 0.5788]","[0.2499, 0.3562]","[0.229, 0.2122]","[0.2171, 0.0889]","[0.4482, 0.5456]","[0.4455, 0.2881]","[0.4577, 0.1212]","[0.4666, -0.0195]","[0.56, 0.5807]","[0.6314, 0.3774]","[0.6755, 0.2453]","[0.7049, 0.1283]","[0.6606, 0.6697]","[0.7005, 0.566]","[0.6815, 0.6232]","[0.6596, 0.6988]"
"[0.481, 1.0841]","[0.378, 0.9936]","[0.3472, 0.8227]","[0.486, 0.6869]","[0.6336, 0.6181]","[0.3162, 0.5787]","[0.2548, 0.3563]","[0.2341, 0.2113]","[0.2215, 0.0877]","[0.4502, 0.5485]","[0.4527, 0.293]","[0.4682, 0.1274]","[0.4789, -0.0141]","[0.56, 0.5865]","[0.634, 0.3811]","[0.6782, 0.2491]","[0.7055, 0.1285]","[0.6598, 0.6801]","[0.7, 0.5664]","[0.6773, 0.6192]","[0.6504, 0.6925]"
"[0.4956, 1.0933]","[0.3808, 1.0043]","[0.339, 0.8299]","[0.4767, 0.6902]","[0.6275, 0.6257]","[0.314, 0.5822]","[0.251, 0.3548]","[0.2286, 0.2096]","[0.2142, 0.0848]","[0.449, 0.5514]","[0.4509, 0.2887]","[0.466, 0.117]","[0.4761, -0.0283]","[0.5603, 0.59]","[0.6342, 0.3829]","[0.6782, 0.2476]","[0.7071, 0.127]","[0.6596, 0.6838]","[0.6991, 0.5719]","[0.6764, 0.6313]","[0.6494, 0.7093]"
"[0.483, 1.0787]","[0.3799, 0.9953]","[0.3402, 0.832]","[0.4673, 0.6923]","[0.6141, 0.6186]","[0.3131, 0.5695]","[0.2517, 0.3479]","[0.2321, 0.2069]","[0.2184, 0.0862]","[0.4457, 0.5391]","[0.4454, 0.2913]","[0.4604, 0.136]","[0.4695, 0.0033]","[0.5572, 0.5748]","[0.6314, 0.3789]","[0.6755, 0.2493]","[0.704, 0.1291]","[0.6575, 0.6625]","[0.6907, 0.5627]","[0.6686, 0.6222]","[0.6481, 0.6936]"
"[0.4897, 1.0741]","[0.3792, 0.9956]","[0.3355, 0.8342]","[0.4645, 0.6959]","[0.6098, 0.6232]","[0.3127, 0.5771]","[0.2481, 0.3539]","[0.2265, 0.2103]","[0.2119, 0.0862]","[0.4477, 0.5447]","[0.4452, 0.2901]","[0.4578, 0.1285]","[0.4626, -0.0112]","[0.5591, 0.5801]","[0.6317, 0.3806]","[0.6766, 0.2485]","[0.7031, 0.1277]","[0.6576, 0.6705]","[0.6917, 0.559]","[0.6691, 0.6179]","[0.6427, 0.6941]"
"[0.4808, 1.0837]","[0.3762, 1.001]","[0.3415, 0.8364]","[0.4717, 0.6969]","[0.6139, 0.6207]","[0.3111, 0.5801]","[0.247, 0.3565]","[0.2253, 0.2118]","[0.2117, 0.0884]","[0.4443, 0.5475]","[0.4452, 0.2936]","[0.4603, 0.1307]","[0.4689, -0.009]","[0.5551, 0.5828]","[0.6297, 0.3791]","[0.673, 0.2481]","[0.699, 0.1279]","[0.6552, 0.6736]","[0.6936, 0.5601]","[0.6729, 0.6157]","[0.6505, 0.6889]"
"[0.4923, 1.0867]","[0.3822, 1.0055]","[0.3418, 0.8381]","[0.4785, 0.6983]","[0.629, 0.6265]","[0.3075, 0.5853]","[0.2441, 0.359]","[0.2205, 0.2127]","[0.2048, 0.0867]","[0.4403, 0.5495]","[0.4405, 0.289]","[0.4555, 0.1188]","[0.4629, -0.0279]","[0.5509, 0.5829]","[0.624, 0.3795]","[0.6703, 0.2467]","[0.6989, 0.1271]","[0.6508, 0.6718]","[0.6909, 0.5632]","[0.6739, 0.6228]","[0.6533, 0.6995]"
"[0.4799, 1.0798]","[0.3791, 0.9977]","[0.3432, 0.8338]","[0.4732, 0.6955]","[0.6218, 0.6222]","[0.3088, 0.5794]","[0.2468, 0.359]","[0.2276, 0.2145]","[0.2144, 0.0911]","[0.4404, 0.5468]","[0.4419, 0.2983]","[0.4579, 0.1403]","[0.4663, 0.0035]","[0.5516, 0.5802]","[0.6251, 0.3821]","[0.6696, 0.2505]","[0.6969, 0.1281]","[0.6529, 0.6667]","[0.6905, 0.5666]","[0.6727, 0.6273]","[0.6547, 0.7009]"
"[0.4793, 1.079]","[0.3738, 1.0014]","[0.3379, 0.8373]","[0.467, 0.7012]","[0.6103, 0.6277]","[0.3083, 0.5823]","[0.2458, 0.3605]","[0.2244, 0.2151]","[0.2096, 0.0901]","[0.44, 0.549]","[0.4422, 0.2898]","[0.4584, 0.1198]","[0.4655, -0.0248]","[0.5496, 0.5833]","[0.6274, 0.3768]","[0.6748, 0.2441]","[0.7011, 0.1244]","[0.6488, 0.6731]","[0.6909, 0.5659]","[0.6716, 0.6279]","[0.6469, 0.7068]"
