"[0.4967, 0.8434]","[0.6235, 0.8086]","[0.6808, 0.7447]","[0.6226, 0.6836]","[0.5304, 0.6389]","[0.6323, 0.5329]","[0.7062, 0.3189]","[0.7384, 0.1707]","[0.7608, 0.0444]","[0.5186, 0.5134]","[0.5342, 0.2915]","[0.5245, 0.1215]","[0.5124, -0.0211]","[0.4319, 0.5397]","[0.4006, 0.3501]","[0.3793, 0.1898]","[0.3689, 0.059]","[0.364, 0.5943]","[0.3565, 0.4701]","[0.359, 0.378]","[0.368, 0.3022]"
"[0.4904, 1.118]","[0.616, 1.0369]","[0.6575, 0.8717]","[0.5233, 0.7297]","[0.3909, 0.636]","[0.7001, 0.5849]","[0.7608, 0.3489]","[0.7864, 0.2021]","[0.7998, 0.071]","[0.5589, 0.5612]","[0.5484, 0.3044]","[0.5304, 0.1465]","[0.5155, 0.0208]","[0.4421, 0.6028]","[0.3648, 0.3647]","[0.3158, 0.218]","[0.2836, 0.0978]","[0.3495, 0.6934]","[0.3163, 0.5825]","[0.3342, 0.6619]","[0.3595, 0.7572]"
"[0.4987, 1.1223]","[0.6203, 1.0388]","[0.6547, 0.8703]","[0.519, 0.7269]","[0.3868, 0.6365]","[0.6979, 0.5847]","[0.7595, 0.3493]","[0.7866, 0.2016]","[0.8006, 0.0711]","[0.5584, 0.5615]","[0.5473, 0.3029]","[0.531, 0.1436]","[0.5175, 0.0167]","[0.4423, 0.6044]","[0.3639, 0.3623]","[0.3156, 0.2161]","[0.2847, 0.0962]","[0.3493, 0.6965]","[0.3124, 0.5813]","[0.3308, 0.6597]","[0.3575, 0.7546]"
"[0.4971, 1.1218]","[0.6242, 1.0295]","[0.661, 0.8555]","[0.5173, 0.7131]","[0.381, 0.6243]","[0.6972, 0.5846]","[0.758, 0.3473]","[0.7848, 0.2006]","[0.799, 0.0696]","[0.5557, 0.5623]","[0.5461, 0.3024]","[0.5288, 0.1409]","[0.5144, 0.0091]","[0.4387, 0.6049]","[0.3618, 0.3664]","[0.3156, 0.2191]","[0.2844, 0.0957]","[0.3459, 0.6962]","[0.3106, 0.5835]","[0.3339, 0.6646]","[0.3629, 0.7609]"
"[0.4926, 1.1154]","[0.624, 1.0258]","[0.6648, 0.8562]","[0.5222, 0.7187]","[0.3822, 0.6367]","[0.6946, 0.5849]","[0.7556, 0.3465]","[0.7827, 0.1992]","[0.7963, 0.0689]","[0.5516, 0.5614]","[0.5429, 0.2969]","[0.5278, 0.1313]","[0.514, -0.003]","[0.4342, 0.6033]","[0.3574, 0.366]","[0.311, 0.2179]","[0.2792, 0.0952]","[0.3409, 0.6942]","[0.3106, 0.5836]","[0.3366, 0.6615]","[0.3666, 0.7553]"
"[0.4908, 1.1186]","[0.6223, 1.0275]","[0.6618, 0.8558]","[0.5191, 0.7178]","[0.3779, 0.6372]","[0.697, 0.5846]","[0.758, 0.3451]","[0.7845, 0.1987]","[0.7989, 0.0694]","[0.5542, 0.5612]","[0.5441, 0.3019]","[0.5263, 0.1423]","[0.5122, 0.0135]","[0.4364, 0.603]","[0.3593, 0.3669]","[0.3107, 0.2195]","[0.2783, 0.0987]","[0.3436, 0.6933]","[0.308, 0.5883]","[0.33, 0.6649]","[0.3581, 0.7566]"
"[0.4985, 1.1205]","[0.6233, 1.0309]","[0.6569, 0.8579]","[0.513, 0.7162]","[0.3769, 0.6305]","[0.6979, 0.5842]","[0.7588, 0.3471]","[0.7845, 0.2005]","[0.7975, 0.0699]","[0.5554, 0.563]","[0.5441, 0.3025]","[0.5264, 0.1424]","[0.5119, 0.0129]","[0.4382, 0.6058]","[0.3602, 0.3691]","[0.3112, 0.2229]","[0.2786, 0.1019]","[0.3461, 0.6959]","[0.3105, 0.5863]","[0.3311, 0.6653]","[0.3582, 0.7587]"
"[0.4989, 1.1169]","[0.6292, 1.0283]","[0.6682, 0.8569]","[0.5244, 0.7177]","[0.3849, 0.6348]","[0.696, 0.5823]","[0.7551, 0.3448]","[0.7812, 0.1985]","[0.7956, 0.0679]","[0.5537, 0.5618]","[0.5421, 0.3025]","[0.5251, 0.1428]","[0.511, 0.0134]","[0.4374, 0.6053]","[0.3579, 0.3684]","[0.3088, 0.2203]","[0.2763, 0.0978]","[0.3453, 0.6968]","[0.3113, 0.5818]","[0.3345, 0.6615]","[0.3637, 0.7583]"
"[0.4995, 1.1141]","[0.63, 1.0262]","[0.672, 0.8588]","[0.5288, 0.7223]","[0.3921, 0.6434]","[0.6954, 0.5799]","[0.7553, 0.3428]","[0.7819, 0.1961]","[0.7967, 0.0668]","[0.5535, 0.5612]","[0.5409, 0.3057]","[0.5231, 0.1482]","[0.5095, 0.0215]","[0.4377, 0.606]","[0.3576, 0.3667]","[0.3081, 0.2181]","[0.2769, 0.096]","[0.3442, 0.6989]","[0.3051, 0.5783]","[0.3282, 0.6508]","[0.3602, 0.7428]"
"[0.5051, 1.1145]","[0.6293, 1.0361]","[0.6645, 0.8752]","[0.5273, 0.7437]","[0.3983, 0.6563]","[0.6915, 0.5856]","[0.7543, 0.3478]","[0.782, 0.1999]","[0.7959, 0.0692]","[0.552, 0.5645]","[0.5381, 0.3066]","[0.5219, 0.1479]","[0.5082, 0.0195]","[0.437, 0.6081]","[0.3584, 0.3656]","[0.3089, 0.2176]","[0.275, 0.093]","[0.3442, 0.7026]","[0.3129, 0.573]","[0.3322, 0.6551]","[0.3576, 0.7557]"
"[0.5007, 1.1113]","[0.6238, 1.0351]","[0.6598, 0.8766]","[0.5253, 0.7378]","[0.4006, 0.6432]","[0.6925, 0.5806]","[0.754, 0.3433]","[0.7804, 0.1962]","[0.7928, 0.067]","[0.5526, 0.5605]","[0.5358, 0.3039]","[0.5177, 0.1473]","[0.503, 0.0217]","[0.4375, 0.6042]","[0.3573, 0.3629]","[0.3067, 0.2166]","[0.2737, 0.0946]","[0.345, 0.6973]","[0.3125, 0.5716]","[0.3311, 0.6488]","[0.3577, 0.7439]"
"[0.4945, 1.1135]","[0.6185, 1.0366]","[0.6524, 0.8727]","[0.517, 0.734]","[0.386, 0.6421]","[0.6926, 0.5851]","[0.7537, 0.3463]","[0.7799, 0.1978]","[0.7924, 0.0665]","[0.5526, 0.5631]","[0.5397, 0.3047]","[0.5223, 0.1452]","[0.5076, 0.018]","[0.4371, 0.6065]","[0.3577, 0.3656]","[0.3068, 0.2185]","[0.2741, 0.0964]","[0.3453, 0.6992]","[0.3132, 0.577]","[0.3295, 0.657]","[0.3544, 0.7544]"
"[0.4992, 1.1151]","[0.6182, 1.0386]","[0.6497, 0.8727]","[0.5175, 0.7305]","[0.3869, 0.6379]","[0.6889, 0.5856]","[0.7512, 0.3462]","[0.7796, 0.1965]","[0.7941, 0.0637]","[0.5505, 0.5637]","[0.5413, 0.3008]","[0.5265, 0.1357]","[0.5135, 0.0031]","[0.4361, 0.6075]","[0.356, 0.3653]","[0.3056, 0.2173]","[0.2738, 0.0945]","[0.3452, 0.701]","[0.3107, 0.5761]","[0.3271, 0.6551]","[0.3525, 0.7523]"
"[0.5054, 1.1217]","[0.6301, 1.0297]","[0.6632, 0.8576]","[0.531, 0.7164]","[0.3965, 0.6298]","[0.6945, 0.5828]","[0.7556, 0.3434]","[0.7816, 0.1969]","[0.7941, 0.0674]","[0.5535, 0.5633]","[0.5378, 0.3029]","[0.5188, 0.1457]","[0.5029, 0.019]","[0.4367, 0.6087]","[0.3571, 0.365]","[0.3072, 0.2171]","[0.2726, 0.0928]","[0.3443, 0.7037]","[0.3127, 0.5736]","[0.3339, 0.6526]","[0.3611, 0.7504]"
"[0.4893, 1.1225]","[0.6129, 1.0389]","[0.6542, 0.8696]","[0.529, 0.7218]","[0.3952, 0.6265]","[0.6931, 0.583]","[0.7537, 0.3428]","[0.779, 0.1952]","[0.7916, 0.065]","[0.5517, 0.561]","[0.5361, 0.3024]","[0.5158, 0.1428]","[0.4991, 0.0147]","[0.4343, 0.6042]","[0.3554, 0.3634]","[0.3061, 0.2166]","[0.2738, 0.094]","[0.3404, 0.6963]","[0.312, 0.5787]","[0.3362, 0.6563]","[0.3663, 0.7503]"
"[0.4959, 1.1225]","[0.6199, 1.0378]","[0.6592, 0.8677]","[0.5276, 0.7177]","[0.3906, 0.6273]","[0.6931, 0.5825]","[0.7566, 0.345]","[0.7835, 0.1962]","[0.7972, 0.0651]","[0.5522, 0.5614]","[0.5372, 0.3017]","[0.5173, 0.142]","[0.5017, 0.0142]","[0.4364, 0.607]","[0.3554, 0.364]","[0.3057, 0.2155]","[0.2749, 0.0928]","[0.3443, 0.702]","[0.3094, 0.5789]","[0.3323, 0.6541]","[0.3633, 0.7491]"
"[0.5024, 1.1198]","[0.6271, 1.0323]","[0.6615, 0.8642]","[0.53, 0.7216]","[0.3939, 0.6346]","[0.6912, 0.5797]","[0.7535, 0.3417]","[0.7816, 0.1934]","[0.7956, 0.0625]","[0.5511, 0.5589]","[0.5394, 0.2936]","[0.5226, 0.1291]","[0.5072, -0.002]","[0.4357, 0.6045]","[0.3556, 0.3624]","[0.3056, 0.2128]","[0.2721, 0.0901]","[0.3435, 0.7]","[0.3104, 0.5759]","[0.3339, 0.6517]","[0.3639, 0.7482]"
"[0.5013, 1.1274]","[0.627, 1.0429]","[0.666, 0.8721]","[0.529, 0.7256]","[0.395, 0.6341]","[0.6952, 0.5797]","[0.7545, 0.3399]","[0.7806, 0.1936]","[0.7945, 0.0645]","[0.5535, 0.5614]","[0.5374, 0.3009]","[0.5177, 0.1452]","[0.5017, 0.0209]","[0.4368, 0.6074]","[0.3582, 0.3652]","[0.3089, 0.2166]","[0.2746, 0.0932]","[0.3429, 0.7022]","[0.3117, 0.5775]","[0.3354, 0.6566]","[0.3641, 0.754]"
"[0.4999, 1.1267]","[0.6297, 1.0411]","[0.6688, 0.8697]","[0.5286, 0.7236]","[0.3946, 0.6339]","[0.694, 0.5804]","[0.7536, 0.3404]","[0.7812, 0.1927]","[0.7961, 0.063]","[0.5519, 0.5613]","[0.5356, 0.2982]","[0.5169, 0.1383]","[0.501, 0.0103]","[0.436, 0.6064]","[0.3557, 0.3643]","[0.3071, 0.2149]","[0.2738, 0.0909]","[0.3434, 0.7003]","[0.3113, 0.5748]","[0.3371, 0.6512]","[0.3679, 0.7468]"
"[0.5046, 1.1232]","[0.6361, 1.0324]","[0.6746, 0.8585]","[0.5331, 0.715]","[0.3944, 0.6304]","[0.6963, 0.5786]","[0.7553, 0.3406]","[0.7821, 0.194]","[0.7966, 0.0631]","[0.5541, 0.5602]","[0.5377, 0.3002]","[0.5181, 0.1418]","[0.5018, 0.0122]","[0.4373, 0.6051]","[0.3571, 0.3666]","[0.3078, 0.2179]","[0.2726, 0.0927]","[0.344, 0.6988]","[0.3126, 0.5758]","[0.34, 0.6583]","[0.3713, 0.7585]"
"[0.4953, 1.1241]","[0.6254, 1.0361]","[0.6666, 0.8622]","[0.5276, 0.7176]","[0.3927, 0.6299]","[0.695, 0.5796]","[0.7555, 0.3416]","[0.7815, 0.1952]","[0.7952, 0.0657]","[0.5527, 0.56]","[0.5386, 0.3021]","[0.52, 0.1458]","[0.5049, 0.0198]","[0.4356, 0.6041]","[0.3571, 0.3661]","[0.3082, 0.219]","[0.2744, 0.096]","[0.3423, 0.6961]","[0.3139, 0.5782]","[0.3382, 0.6573]","[0.3665, 0.752]"
"[0.4939, 1.1185]","[0.6299, 1.0277]","[0.6718, 0.8537]","[0.5293, 0.7167]","[0.3891, 0.6347]","[0.699, 0.5848]","[0.7587, 0.3487]","[0.7837, 0.2014]","[0.7962, 0.0712]","[0.5554, 0.5631]","[0.5402, 0.3021]","[0.5219, 0.1445]","[0.5076, 0.0181]","[0.4384, 0.6055]","[0.3569, 0.3663]","[0.3061, 0.2166]","[0.2722, 0.0921]","[0.3474, 0.6956]","[0.3212, 0.5798]","[0.3456, 0.6595]","[0.3743, 0.7555]"
"[0.4884, 1.1152]","[0.6237, 1.0294]","[0.6682, 0.8576]","[0.5287, 0.7144]","[0.3918, 0.6252]","[0.6965, 0.5845]","[0.7574, 0.3492]","[0.782, 0.2024]","[0.7938, 0.0732]","[0.5538, 0.562]","[0.5392, 0.3031]","[0.5219, 0.149]","[0.5095, 0.0259]","[0.4375, 0.6042]","[0.3567, 0.3675]","[0.3065, 0.2185]","[0.2736, 0.0944]","[0.3468, 0.6944]","[0.3183, 0.5844]","[0.3421, 0.6652]","[0.3711, 0.7608]"
"[0.4905, 1.1175]","[0.6218, 1.0333]","[0.6624, 0.8638]","[0.5232, 0.7208]","[0.3856, 0.6291]","[0.6967, 0.5851]","[0.759, 0.351]","[0.7839, 0.204]","[0.7954, 0.0736]","[0.5534, 0.561]","[0.5425, 0.3019]","[0.5269, 0.145]","[0.5143, 0.0193]","[0.4358, 0.6036]","[0.3576, 0.3652]","[0.3086, 0.2173]","[0.2752, 0.095]","[0.3441, 0.6951]","[0.3179, 0.5809]","[0.3386, 0.662]","[0.3637, 0.7587]"
"[0.4895, 1.1195]","[0.6261, 1.0337]","[0.6701, 0.864]","[0.532, 0.7218]","[0.3949, 0.6347]","[0.6967, 0.5842]","[0.7574, 0.349]","[0.7824, 0.2019]","[0.7937, 0.0724]","[0.5534, 0.5608]","[0.5399, 0.3001]","[0.5224, 0.1428]","[0.5082, 0.0171]","[0.436, 0.604]","[0.3568, 0.3656]","[0.3072, 0.2172]","[0.274, 0.0946]","[0.3441, 0.6967]","[0.3155, 0.5827]","[0.3382, 0.6583]","[0.3663, 0.7505]"
"[0.4908, 1.1214]","[0.6239, 1.0324]","[0.6657, 0.8608]","[0.531, 0.7203]","[0.3936, 0.6358]","[0.6964, 0.586]","[0.7578, 0.3509]","[0.7834, 0.204]","[0.7953, 0.0735]","[0.5538, 0.5614]","[0.5408, 0.3]","[0.5226, 0.1424]","[0.5077, 0.0158]","[0.4364, 0.6038]","[0.3586, 0.3653]","[0.309, 0.2175]","[0.2753, 0.0952]","[0.3442, 0.6963]","[0.3164, 0.583]","[0.3371, 0.6608]","[0.363, 0.7545]"
"[0.4896, 1.1216]","[0.6241, 1.0345]","[0.6662, 0.8623]","[0.527, 0.7198]","[0.3861, 0.6327]","[0.6959, 0.5864]","[0.7581, 0.3502]","[0.784, 0.2028]","[0.7963, 0.0715]","[0.5531, 0.5612]","[0.5411, 0.2993]","[0.5237, 0.1415]","[0.5096, 0.015]","[0.4359, 0.6038]","[0.3566, 0.3653]","[0.3064, 0.2171]","[0.2733, 0.0945]","[0.344, 0.6962]","[0.3133, 0.5827]","[0.3343, 0.6606]","[0.3615, 0.755]"
"[0.4945, 1.1221]","[0.6263, 1.032]","[0.6657, 0.8576]","[0.5264, 0.7151]","[0.3846, 0.6306]","[0.6987, 0.5848]","[0.7599, 0.3495]","[0.7854, 0.2028]","[0.798, 0.0711]","[0.5563, 0.5606]","[0.5427, 0.3016]","[0.5239, 0.1459]","[0.5091, 0.0203]","[0.4394, 0.6033]","[0.3585, 0.3643]","[0.3083, 0.2174]","[0.2749, 0.0961]","[0.3475, 0.6955]","[0.3145, 0.58]","[0.3346, 0.6601]","[0.3615, 0.7571]"
"[0.4967, 1.1185]","[0.6306, 1.0278]","[0.6723, 0.8551]","[0.5338, 0.716]","[0.3935, 0.6331]","[0.7004, 0.583]","[0.7611, 0.3483]","[0.7862, 0.2018]","[0.7987, 0.0709]","[0.5567, 0.56]","[0.5398, 0.3023]","[0.5185, 0.1474]","[0.5024, 0.0233]","[0.4395, 0.6032]","[0.3587, 0.364]","[0.307, 0.2166]","[0.2729, 0.0953]","[0.3473, 0.6961]","[0.3154, 0.579]","[0.3375, 0.6556]","[0.366, 0.7505]"
"[0.4874, 1.1182]","[0.6206, 1.0311]","[0.665, 0.86]","[0.5283, 0.7177]","[0.392, 0.6277]","[0.6984, 0.5861]","[0.7585, 0.3497]","[0.7832, 0.2019]","[0.7955, 0.0699]","[0.5556, 0.5619]","[0.5418, 0.3032]","[0.5225, 0.1451]","[0.5081, 0.0185]","[0.4386, 0.6032]","[0.3579, 0.3641]","[0.3072, 0.2165]","[0.2748, 0.0946]","[0.3462, 0.6939]","[0.3143, 0.5762]","[0.3351, 0.6558]","[0.3634, 0.7525]"
"[0.4988, 1.1236]","[0.6269, 1.0322]","[0.6595, 0.857]","[0.5207, 0.7125]","[0.3819, 0.6272]","[0.6987, 0.5852]","[0.7594, 0.3511]","[0.785, 0.2033]","[0.7972, 0.0713]","[0.5568, 0.5612]","[0.5425, 0.3051]","[0.5237, 0.1486]","[0.5098, 0.0215]","[0.4399, 0.6047]","[0.3598, 0.3651]","[0.3099, 0.2176]","[0.2778, 0.0956]","[0.3478, 0.6976]","[0.3124, 0.5795]","[0.3345, 0.6528]","[0.3648, 0.7443]"
"[0.4981, 1.1187]","[0.6302, 1.0272]","[0.6665, 0.8553]","[0.5284, 0.7122]","[0.3898, 0.6242]","[0.7, 0.5848]","[0.7604, 0.3474]","[0.786, 0.1991]","[0.7973, 0.067]","[0.5571, 0.5613]","[0.5472, 0.2954]","[0.5324, 0.1303]","[0.5189, -0.0021]","[0.4396, 0.6037]","[0.3585, 0.3646]","[0.3096, 0.2168]","[0.2764, 0.0962]","[0.3481, 0.6952]","[0.3167, 0.5737]","[0.3393, 0.6517]","[0.3675, 0.7481]"
"[0.4988, 1.1272]","[0.6279, 1.0349]","[0.6647, 0.8602]","[0.5273, 0.7192]","[0.39, 0.6307]","[0.6989, 0.5882]","[0.7573, 0.3494]","[0.7832, 0.2018]","[0.7959, 0.0684]","[0.5566, 0.5632]","[0.5474, 0.2958]","[0.5322, 0.1303]","[0.5182, -0.0037]","[0.439, 0.6047]","[0.361, 0.3635]","[0.3114, 0.2151]","[0.2767, 0.0934]","[0.3473, 0.696]","[0.3144, 0.5777]","[0.3334, 0.6566]","[0.3579, 0.7516]"
"[0.4996, 1.1155]","[0.6256, 1.0426]","[0.6736, 0.8829]","[0.5399, 0.7483]","[0.403, 0.6645]","[0.6995, 0.5809]","[0.7596, 0.3451]","[0.786, 0.1989]","[0.8004, 0.0695]","[0.5575, 0.5591]","[0.5459, 0.2979]","[0.5306, 0.1386]","[0.5175, 0.0118]","[0.4419, 0.6017]","[0.362, 0.3619]","[0.3108, 0.2118]","[0.2779, 0.0881]","[0.3497, 0.6936]","[0.315, 0.5768]","[0.3328, 0.656]","[0.3589, 0.7529]"
"[0.4963, 1.1064]","[0.622, 1.0362]","[0.6672, 0.8788]","[0.5302, 0.7445]","[0.3961, 0.6581]","[0.6958, 0.5804]","[0.7571, 0.3455]","[0.7844, 0.1995]","[0.7993, 0.07]","[0.5551, 0.5581]","[0.5464, 0.298]","[0.5323, 0.1387]","[0.5195, 0.0111]","[0.4402, 0.5996]","[0.3616, 0.362]","[0.3115, 0.2146]","[0.2792, 0.0929]","[0.3488, 0.69]","[0.3148, 0.5738]","[0.3318, 0.6514]","[0.3566, 0.7453]"
"[0.4984, 1.1072]","[0.6232, 1.0341]","[0.6612, 0.878]","[0.5262, 0.7465]","[0.3922, 0.6579]","[0.6969, 0.5819]","[0.76, 0.3461]","[0.7863, 0.1989]","[0.7991, 0.069]","[0.5572, 0.5596]","[0.5481, 0.3011]","[0.5335, 0.1416]","[0.5196, 0.0144]","[0.4422, 0.6016]","[0.3638, 0.3616]","[0.3133, 0.2134]","[0.2793, 0.0919]","[0.3507, 0.6921]","[0.3184, 0.5746]","[0.3364, 0.6498]","[0.3618, 0.7427]"
"[0.4986, 1.1071]","[0.6252, 1.0358]","[0.6658, 0.8779]","[0.5305, 0.7395]","[0.3993, 0.648]","[0.6959, 0.5798]","[0.7578, 0.3459]","[0.7842, 0.1987]","[0.798, 0.0686]","[0.5567, 0.5581]","[0.5478, 0.299]","[0.5333, 0.1372]","[0.5207, 0.0091]","[0.4416, 0.6021]","[0.3633, 0.3605]","[0.3129, 0.2132]","[0.2813, 0.0929]","[0.3494, 0.6957]","[0.3139, 0.5769]","[0.3296, 0.6535]","[0.3551, 0.7467]"
"[0.4989, 1.1109]","[0.6269, 1.0417]","[0.6683, 0.8825]","[0.5323, 0.7405]","[0.4016, 0.6455]","[0.6963, 0.5826]","[0.7593, 0.3458]","[0.7858, 0.1987]","[0.7989, 0.0691]","[0.5563, 0.5609]","[0.5444, 0.3024]","[0.5291, 0.1442]","[0.5161, 0.0178]","[0.4414, 0.6042]","[0.365, 0.3623]","[0.3154, 0.215]","[0.2818, 0.0927]","[0.3499, 0.6971]","[0.3156, 0.5765]","[0.3322, 0.6551]","[0.3557, 0.7491]"
"[0.4947, 1.1085]","[0.6254, 1.0348]","[0.6705, 0.8741]","[0.5336, 0.7341]","[0.4032, 0.6462]","[0.6946, 0.5815]","[0.7576, 0.3451]","[0.785, 0.1981]","[0.7984, 0.0687]","[0.5544, 0.56]","[0.544, 0.2986]","[0.5295, 0.1379]","[0.5166, 0.0093]","[0.44, 0.6035]","[0.3625, 0.3622]","[0.3134, 0.2146]","[0.2812, 0.0923]","[0.3485, 0.6976]","[0.3144, 0.5766]","[0.332, 0.6551]","[0.3566, 0.75]"
"[0.5032, 1.1106]","[0.6319, 1.0339]","[0.6702, 0.873]","[0.5318, 0.7367]","[0.4006, 0.6507]","[0.6972, 0.5815]","[0.7591, 0.3461]","[0.786, 0.1993]","[0.8004, 0.0687]","[0.5574, 0.5609]","[0.5437, 0.3004]","[0.528, 0.1401]","[0.5158, 0.0105]","[0.4432, 0.6048]","[0.3622, 0.3637]","[0.3118, 0.2152]","[0.2797, 0.0909]","[0.3523, 0.699]","[0.3134, 0.576]","[0.3335, 0.6555]","[0.363, 0.7521]"
"[0.4978, 1.1088]","[0.6261, 1.0343]","[0.6677, 0.8749]","[0.5293, 0.7406]","[0.398, 0.6557]","[0.6969, 0.5798]","[0.7575, 0.3444]","[0.7831, 0.1994]","[0.7959, 0.0703]","[0.5564, 0.5588]","[0.5428, 0.3004]","[0.5267, 0.1416]","[0.5137, 0.0134]","[0.4414, 0.6017]","[0.3615, 0.3636]","[0.3109, 0.2164]","[0.2777, 0.0937]","[0.3496, 0.6945]","[0.3139, 0.5753]","[0.3311, 0.6555]","[0.3563, 0.7512]"
"[0.4989, 1.106]","[0.6274, 1.0316]","[0.669, 0.8718]","[0.5292, 0.7377]","[0.3963, 0.6554]","[0.6971, 0.5811]","[0.7589, 0.3449]","[0.786, 0.1987]","[0.8005, 0.0697]","[0.5563, 0.5604]","[0.5426, 0.2997]","[0.5276, 0.1392]","[0.5161, 0.0108]","[0.4419, 0.6034]","[0.3611, 0.3633]","[0.3111, 0.2156]","[0.2795, 0.0935]","[0.351, 0.6963]","[0.3134, 0.5775]","[0.3318, 0.6569]","[0.3591, 0.7523]"
"[0.5053, 1.1078]","[0.6306, 1.0316]","[0.6669, 0.87]","[0.5238, 0.7349]","[0.3888, 0.6491]","[0.6964, 0.5824]","[0.758, 0.3453]","[0.7846, 0.1988]","[0.7985, 0.0697]","[0.5559, 0.5616]","[0.5441, 0.2999]","[0.5295, 0.1382]","[0.5174, 0.0084]","[0.4411, 0.6047]","[0.3618, 0.3641]","[0.3121, 0.2168]","[0.2793, 0.0951]","[0.3511, 0.6966]","[0.3123, 0.5808]","[0.3288, 0.659]","[0.3533, 0.7525]"
"[0.497, 1.1147]","[0.6261, 1.0367]","[0.6685, 0.8723]","[0.5307, 0.7335]","[0.3985, 0.6469]","[0.6979, 0.5851]","[0.7586, 0.3465]","[0.7839, 0.2005]","[0.7973, 0.0721]","[0.558, 0.5648]","[0.5422, 0.3083]","[0.5238, 0.1521]","[0.5099, 0.0259]","[0.4433, 0.6071]","[0.3639, 0.3665]","[0.3136, 0.2177]","[0.2805, 0.0931]","[0.3516, 0.6988]","[0.3132, 0.5792]","[0.3337, 0.6586]","[0.3626, 0.7548]"
"[0.4988, 1.1081]","[0.6291, 1.0335]","[0.6684, 0.8694]","[0.5261, 0.7258]","[0.3926, 0.6346]","[0.6977, 0.5847]","[0.7581, 0.3471]","[0.7849, 0.1986]","[0.7987, 0.0671]","[0.5579, 0.5621]","[0.5479, 0.2965]","[0.534, 0.1303]","[0.5217, -0.0024]","[0.4429, 0.6049]","[0.3618, 0.3643]","[0.3131, 0.2168]","[0.2824, 0.0959]","[0.3507, 0.6976]","[0.3118, 0.5783]","[0.3301, 0.6581]","[0.3566, 0.7543]"
"[0.4872, 1.1221]","[0.6185, 1.0424]","[0.658, 0.8757]","[0.5182, 0.731]","[0.3841, 0.6344]","[0.6979, 0.5877]","[0.7559, 0.3462]","[0.7822, 0.1983]","[0.797, 0.0679]","[0.5571, 0.5636]","[0.546, 0.3047]","[0.529, 0.1456]","[0.516, 0.0191]","[0.4409, 0.604]","[0.3634, 0.3649]","[0.3125, 0.2168]","[0.2794, 0.0957]","[0.3496, 0.692]","[0.313, 0.5809]","[0.331, 0.6585]","[0.3577, 0.7506]"
"[0.494, 1.1235]","[0.6145, 1.0466]","[0.6483, 0.8781]","[0.5106, 0.7279]","[0.3751, 0.6299]","[0.6981, 0.5902]","[0.7586, 0.3512]","[0.7854, 0.2014]","[0.8003, 0.0688]","[0.5592, 0.5649]","[0.5449, 0.3041]","[0.5251, 0.1439]","[0.5104, 0.0166]","[0.4434, 0.6061]","[0.3621, 0.364]","[0.3111, 0.2165]","[0.2797, 0.0961]","[0.3518, 0.695]","[0.315, 0.5837]","[0.3332, 0.6657]","[0.3608, 0.7624]"
"[0.4941, 1.1218]","[0.6203, 1.0403]","[0.6536, 0.8703]","[0.5097, 0.724]","[0.3742, 0.6306]","[0.6981, 0.5866]","[0.7576, 0.3474]","[0.7846, 0.1987]","[0.7985, 0.0672]","[0.5586, 0.5634]","[0.5483, 0.2992]","[0.5324, 0.136]","[0.5187, 0.0058]","[0.4431, 0.6051]","[0.3623, 0.3645]","[0.3135, 0.2174]","[0.2829, 0.0963]","[0.3514, 0.6938]","[0.3136, 0.5787]","[0.3321, 0.6582]","[0.3598, 0.7532]"
"[0.4949, 1.1239]","[0.6172, 1.0435]","[0.6508, 0.8758]","[0.5136, 0.7284]","[0.3789, 0.6327]","[0.6976, 0.5853]","[0.7567, 0.347]","[0.7832, 0.1988]","[0.7971, 0.0663]","[0.5582, 0.5614]","[0.5464, 0.2962]","[0.53, 0.1311]","[0.5162, -0.0]","[0.4428, 0.6044]","[0.3626, 0.3642]","[0.313, 0.2172]","[0.2821, 0.0978]","[0.3527, 0.6952]","[0.3152, 0.5829]","[0.3314, 0.6623]","[0.3572, 0.7571]"
"[0.4961, 1.1225]","[0.622, 1.0348]","[0.6558, 0.8613]","[0.5105, 0.7185]","[0.3714, 0.6273]","[0.7003, 0.5817]","[0.7569, 0.3435]","[0.7809, 0.1959]","[0.7934, 0.0633]","[0.5594, 0.5604]","[0.5457, 0.298]","[0.5273, 0.1352]","[0.5127, 0.0048]","[0.4433, 0.6034]","[0.3616, 0.3646]","[0.3104, 0.2173]","[0.2787, 0.0961]","[0.3539, 0.6916]","[0.3131, 0.5816]","[0.3309, 0.6641]","[0.3599, 0.7612]"
"[0.4917, 1.1201]","[0.6182, 1.039]","[0.6546, 0.8698]","[0.5098, 0.7231]","[0.3751, 0.6256]","[0.6984, 0.5831]","[0.7567, 0.345]","[0.7817, 0.1978]","[0.7948, 0.0657]","[0.5573, 0.5606]","[0.5462, 0.2976]","[0.5296, 0.1341]","[0.5155, 0.0032]","[0.4414, 0.603]","[0.3615, 0.3636]","[0.3111, 0.2167]","[0.2793, 0.0956]","[0.3522, 0.6918]","[0.3133, 0.5806]","[0.3311, 0.6627]","[0.3587, 0.7589]"
