"[0.4937, 0.9158]","[0.6271, 0.8776]","[0.6507, 0.776]","[0.5429, 0.6754]","[0.3958, 0.6221]","[0.6667, 0.5243]","[0.757, 0.3078]","[0.794, 0.1761]","[0.8159, 0.0619]","[0.5288, 0.5023]","[0.5206, 0.2633]","[0.4966, 0.1083]","[0.4834, -0.0139]","[0.4077, 0.5487]","[0.3225, 0.3633]","[0.2634, 0.2421]","[0.2258, 0.1295]","[0.3171, 0.6418]","[0.2965, 0.5862]","[0.342, 0.6606]","[0.398, 0.7323]"
"[0.4089, 1.1138]","[0.5295, 1.0005]","[0.5442, 0.8224]","[0.4132, 0.7034]","[0.2719, 0.6561]","[0.5347, 0.578]","[0.5876, 0.3502]","[0.61, 0.2125]","[0.6188, 0.0875]","[0.397, 0.5708]","[0.3766, 0.3305]","[0.3567, 0.1812]","[0.3361, 0.0617]","[0.2885, 0.6242]","[0.1854, 0.4185]","[0.1278, 0.2838]","[0.0838, 0.1732]","[0.2124, 0.7194]","[0.1752, 0.6003]","[0.2148, 0.6566]","[0.2524, 0.737]"
"[0.4133, 1.1149]","[0.5362, 0.9958]","[0.5478, 0.817]","[0.4109, 0.704]","[0.2698, 0.6594]","[0.5365, 0.5768]","[0.5877, 0.3511]","[0.6083, 0.2156]","[0.6153, 0.0938]","[0.3965, 0.572]","[0.3718, 0.331]","[0.3508, 0.1827]","[0.3302, 0.0637]","[0.2859, 0.6265]","[0.1784, 0.419]","[0.1201, 0.2834]","[0.0739, 0.1716]","[0.2092, 0.724]","[0.1747, 0.6028]","[0.2203, 0.6637]","[0.2606, 0.7486]"
"[0.4029, 1.1193]","[0.5326, 0.9983]","[0.5479, 0.8193]","[0.4131, 0.7074]","[0.2766, 0.666]","[0.5326, 0.5775]","[0.5832, 0.3538]","[0.6025, 0.2193]","[0.6087, 0.0978]","[0.3938, 0.5724]","[0.3702, 0.3321]","[0.3484, 0.184]","[0.3277, 0.0651]","[0.2832, 0.6263]","[0.1754, 0.4204]","[0.1161, 0.2854]","[0.0695, 0.1736]","[0.2055, 0.7244]","[0.1726, 0.6049]","[0.2191, 0.6663]","[0.2603, 0.7508]"
"[0.4036, 1.1232]","[0.5282, 0.9984]","[0.5416, 0.8186]","[0.407, 0.7047]","[0.2682, 0.6603]","[0.5312, 0.5832]","[0.5842, 0.3581]","[0.605, 0.2226]","[0.611, 0.1007]","[0.3929, 0.5766]","[0.3719, 0.3363]","[0.3513, 0.1877]","[0.3291, 0.0662]","[0.2831, 0.6298]","[0.1784, 0.4249]","[0.1192, 0.2895]","[0.0707, 0.1781]","[0.2052, 0.7255]","[0.1742, 0.6081]","[0.2199, 0.6685]","[0.2601, 0.7517]"
"[0.4047, 1.1274]","[0.5304, 1.0084]","[0.5445, 0.8264]","[0.4085, 0.7115]","[0.27, 0.6683]","[0.5263, 0.5854]","[0.5781, 0.3598]","[0.5997, 0.2241]","[0.607, 0.1015]","[0.3881, 0.5781]","[0.3665, 0.3389]","[0.3455, 0.1913]","[0.3241, 0.0723]","[0.2794, 0.6303]","[0.1754, 0.4266]","[0.1159, 0.2923]","[0.0689, 0.182]","[0.2026, 0.7249]","[0.1674, 0.6088]","[0.2087, 0.667]","[0.2461, 0.7479]"
"[0.3993, 1.1259]","[0.5276, 1.0096]","[0.5444, 0.832]","[0.4102, 0.7168]","[0.2759, 0.666]","[0.5271, 0.5864]","[0.577, 0.3604]","[0.5972, 0.2248]","[0.6028, 0.1042]","[0.3882, 0.5801]","[0.3659, 0.3389]","[0.3439, 0.1907]","[0.3209, 0.0706]","[0.2781, 0.6331]","[0.1746, 0.4287]","[0.1166, 0.294]","[0.0703, 0.1839]","[0.2, 0.7285]","[0.1678, 0.6145]","[0.2069, 0.6734]","[0.2417, 0.7533]"
"[0.3931, 1.1219]","[0.52, 1.0102]","[0.5335, 0.8366]","[0.4041, 0.7194]","[0.2733, 0.6617]","[0.5257, 0.587]","[0.5774, 0.3592]","[0.597, 0.2229]","[0.603, 0.1014]","[0.3895, 0.5806]","[0.3687, 0.3389]","[0.3469, 0.1903]","[0.3251, 0.0703]","[0.279, 0.6323]","[0.1768, 0.4274]","[0.118, 0.2942]","[0.0727, 0.1849]","[0.2016, 0.7261]","[0.1662, 0.6134]","[0.2034, 0.6726]","[0.2373, 0.7543]"
"[0.3915, 1.1174]","[0.5172, 1.0029]","[0.5314, 0.8276]","[0.3939, 0.7149]","[0.2591, 0.6637]","[0.5231, 0.5826]","[0.5755, 0.3577]","[0.5956, 0.2214]","[0.6015, 0.0994]","[0.3859, 0.5754]","[0.3658, 0.3361]","[0.3453, 0.1892]","[0.3241, 0.07]","[0.2773, 0.6278]","[0.1759, 0.4246]","[0.116, 0.2927]","[0.0688, 0.1832]","[0.2008, 0.7241]","[0.1626, 0.6101]","[0.2, 0.6696]","[0.2345, 0.7504]"
"[0.3949, 1.112]","[0.5206, 1.0074]","[0.5314, 0.8383]","[0.3984, 0.7252]","[0.2687, 0.6675]","[0.5186, 0.5816]","[0.5699, 0.3565]","[0.59, 0.2201]","[0.5972, 0.0983]","[0.3825, 0.5774]","[0.3594, 0.3362]","[0.3399, 0.1878]","[0.321, 0.0708]","[0.2753, 0.6326]","[0.1697, 0.4264]","[0.108, 0.2929]","[0.0634, 0.1848]","[0.2018, 0.7296]","[0.1649, 0.6123]","[0.2021, 0.6671]","[0.2376, 0.7466]"
"[0.388, 1.1062]","[0.5178, 1.0052]","[0.5372, 0.8421]","[0.3984, 0.7336]","[0.2684, 0.6761]","[0.517, 0.5839]","[0.568, 0.3593]","[0.5886, 0.2227]","[0.5962, 0.1025]","[0.3799, 0.5794]","[0.3577, 0.3385]","[0.3386, 0.1916]","[0.3198, 0.0741]","[0.2728, 0.6327]","[0.1682, 0.4278]","[0.1098, 0.2951]","[0.0663, 0.1863]","[0.1967, 0.7285]","[0.1653, 0.6123]","[0.2064, 0.6725]","[0.2455, 0.754]"
"[0.385, 1.1053]","[0.5171, 1.0047]","[0.5362, 0.8404]","[0.3928, 0.7295]","[0.2607, 0.6715]","[0.5169, 0.5847]","[0.5692, 0.3595]","[0.5887, 0.2223]","[0.5948, 0.1013]","[0.3812, 0.5814]","[0.3608, 0.3383]","[0.3402, 0.1923]","[0.3198, 0.0754]","[0.2751, 0.6332]","[0.1719, 0.4286]","[0.1115, 0.2975]","[0.0653, 0.1876]","[0.1987, 0.7292]","[0.1608, 0.6083]","[0.2012, 0.6707]","[0.2398, 0.7564]"
"[0.3878, 1.1101]","[0.5184, 1.0063]","[0.5327, 0.8347]","[0.3944, 0.7211]","[0.2587, 0.6699]","[0.5166, 0.5858]","[0.5699, 0.3599]","[0.5897, 0.2216]","[0.5967, 0.1001]","[0.3822, 0.5819]","[0.3615, 0.3396]","[0.34, 0.1921]","[0.3199, 0.0749]","[0.2743, 0.6333]","[0.1724, 0.4293]","[0.1117, 0.2982]","[0.0643, 0.1882]","[0.1972, 0.7298]","[0.1599, 0.6113]","[0.2031, 0.6731]","[0.2419, 0.7602]"
"[0.3935, 1.1126]","[0.5229, 1.0023]","[0.5356, 0.8288]","[0.3973, 0.7187]","[0.2617, 0.6733]","[0.5181, 0.5854]","[0.5699, 0.36]","[0.5893, 0.2232]","[0.5962, 0.1028]","[0.3825, 0.5829]","[0.3603, 0.3408]","[0.3392, 0.1938]","[0.3199, 0.0776]","[0.2741, 0.6359]","[0.172, 0.4306]","[0.1133, 0.3]","[0.0677, 0.1907]","[0.1987, 0.7335]","[0.1614, 0.6141]","[0.2042, 0.6768]","[0.2423, 0.7645]"
"[0.3897, 1.1135]","[0.5187, 1.0119]","[0.5362, 0.8414]","[0.3929, 0.7263]","[0.2564, 0.6695]","[0.5197, 0.5903]","[0.5716, 0.363]","[0.5905, 0.2262]","[0.5963, 0.106]","[0.3835, 0.586]","[0.3611, 0.3436]","[0.3397, 0.1955]","[0.319, 0.077]","[0.2773, 0.638]","[0.1746, 0.4322]","[0.1157, 0.3003]","[0.0704, 0.1906]","[0.2031, 0.7334]","[0.1667, 0.6154]","[0.2106, 0.679]","[0.2519, 0.7657]"
"[0.394, 1.1143]","[0.5213, 1.0067]","[0.536, 0.8334]","[0.3934, 0.7203]","[0.255, 0.6703]","[0.5211, 0.591]","[0.572, 0.3652]","[0.5914, 0.2277]","[0.5981, 0.1068]","[0.3852, 0.5863]","[0.3632, 0.3452]","[0.3425, 0.1988]","[0.3227, 0.0809]","[0.2786, 0.6371]","[0.1761, 0.4335]","[0.1162, 0.302]","[0.069, 0.1925]","[0.2028, 0.7309]","[0.1661, 0.6148]","[0.2094, 0.6794]","[0.2501, 0.7655]"
"[0.3915, 1.1162]","[0.5197, 1.0103]","[0.5373, 0.8406]","[0.3906, 0.7288]","[0.2508, 0.6741]","[0.5193, 0.5944]","[0.5713, 0.3667]","[0.5901, 0.2296]","[0.5952, 0.1074]","[0.383, 0.5893]","[0.3627, 0.3487]","[0.3415, 0.2026]","[0.3198, 0.0839]","[0.2772, 0.64]","[0.1764, 0.4348]","[0.1158, 0.3035]","[0.0669, 0.1932]","[0.2019, 0.7341]","[0.1648, 0.6158]","[0.2057, 0.6831]","[0.2446, 0.7719]"
"[0.3902, 1.1173]","[0.5175, 1.0111]","[0.5374, 0.8401]","[0.3942, 0.7237]","[0.2546, 0.6671]","[0.5212, 0.5971]","[0.5719, 0.3706]","[0.5905, 0.2338]","[0.5952, 0.1119]","[0.3837, 0.5912]","[0.3641, 0.3516]","[0.3435, 0.2039]","[0.3218, 0.0853]","[0.2775, 0.6432]","[0.1751, 0.4374]","[0.1147, 0.306]","[0.0674, 0.1976]","[0.203, 0.7373]","[0.1633, 0.6227]","[0.1999, 0.6844]","[0.2349, 0.7665]"
"[0.3898, 1.1138]","[0.5178, 1.0106]","[0.5411, 0.8432]","[0.3998, 0.7267]","[0.266, 0.664]","[0.5228, 0.5981]","[0.5751, 0.3719]","[0.5948, 0.2344]","[0.6009, 0.1136]","[0.3861, 0.5927]","[0.3679, 0.352]","[0.3469, 0.2042]","[0.3252, 0.0835]","[0.2792, 0.6438]","[0.1783, 0.4382]","[0.1185, 0.3073]","[0.071, 0.1985]","[0.2027, 0.7377]","[0.1652, 0.6256]","[0.2016, 0.6905]","[0.2355, 0.7732]"
"[0.3953, 1.1171]","[0.5213, 1.0129]","[0.5393, 0.8473]","[0.404, 0.7334]","[0.2732, 0.6724]","[0.5243, 0.5982]","[0.5772, 0.3723]","[0.5977, 0.2344]","[0.6031, 0.1137]","[0.3897, 0.5934]","[0.3708, 0.3524]","[0.3486, 0.205]","[0.3254, 0.0851]","[0.2831, 0.6452]","[0.1831, 0.4412]","[0.1207, 0.3076]","[0.0706, 0.1963]","[0.2055, 0.7406]","[0.1715, 0.6262]","[0.2113, 0.6886]","[0.2489, 0.7716]"
"[0.3943, 1.1187]","[0.5219, 1.0113]","[0.543, 0.8417]","[0.4035, 0.7285]","[0.2651, 0.6721]","[0.5261, 0.5995]","[0.5787, 0.3735]","[0.598, 0.2361]","[0.6034, 0.1133]","[0.3901, 0.5941]","[0.3716, 0.353]","[0.3491, 0.2061]","[0.3267, 0.0856]","[0.2832, 0.6448]","[0.1818, 0.4425]","[0.12, 0.3109]","[0.0701, 0.1997]","[0.2066, 0.7396]","[0.1698, 0.6267]","[0.2114, 0.6933]","[0.2498, 0.7798]"
"[0.397, 1.1104]","[0.5217, 1.0082]","[0.5445, 0.8434]","[0.4067, 0.7298]","[0.2689, 0.6693]","[0.53, 0.6001]","[0.58, 0.3761]","[0.5997, 0.2393]","[0.606, 0.1162]","[0.3938, 0.5938]","[0.37, 0.3529]","[0.3446, 0.2092]","[0.3212, 0.0891]","[0.2859, 0.6437]","[0.1821, 0.4478]","[0.1187, 0.3171]","[0.0689, 0.2043]","[0.2069, 0.7367]","[0.1686, 0.6314]","[0.2133, 0.7]","[0.2565, 0.7852]"
"[0.4035, 1.1093]","[0.5249, 1.0069]","[0.5401, 0.8441]","[0.4023, 0.7369]","[0.2694, 0.6758]","[0.5299, 0.5992]","[0.5804, 0.3763]","[0.5988, 0.2398]","[0.6036, 0.1185]","[0.3935, 0.5938]","[0.3707, 0.3547]","[0.3469, 0.2115]","[0.3251, 0.0942]","[0.2849, 0.6455]","[0.1811, 0.4472]","[0.1184, 0.3168]","[0.0691, 0.2054]","[0.2071, 0.7409]","[0.1734, 0.6344]","[0.2177, 0.7015]","[0.2587, 0.786]"
"[0.3975, 1.1132]","[0.5241, 1.013]","[0.5433, 0.8472]","[0.4005, 0.7332]","[0.26, 0.6689]","[0.5305, 0.6003]","[0.5795, 0.3766]","[0.5966, 0.2408]","[0.6018, 0.1187]","[0.3935, 0.5926]","[0.3726, 0.355]","[0.3479, 0.2099]","[0.3267, 0.0919]","[0.2844, 0.6435]","[0.1807, 0.443]","[0.1179, 0.3133]","[0.0698, 0.2022]","[0.2065, 0.7396]","[0.1716, 0.6373]","[0.2153, 0.7045]","[0.2542, 0.7876]"
"[0.4043, 1.1141]","[0.533, 1.009]","[0.5531, 0.841]","[0.4157, 0.728]","[0.2815, 0.6707]","[0.5323, 0.5991]","[0.584, 0.3753]","[0.603, 0.2378]","[0.6095, 0.115]","[0.3957, 0.5952]","[0.3734, 0.3546]","[0.3493, 0.2084]","[0.3287, 0.0886]","[0.287, 0.6466]","[0.1847, 0.4422]","[0.121, 0.3085]","[0.0716, 0.1946]","[0.2089, 0.744]","[0.1711, 0.6263]","[0.2166, 0.6959]","[0.2594, 0.788]"
"[0.4011, 1.116]","[0.5323, 1.0059]","[0.5543, 0.8318]","[0.4131, 0.7164]","[0.2733, 0.6607]","[0.534, 0.5973]","[0.586, 0.3723]","[0.6039, 0.2356]","[0.6104, 0.1132]","[0.3964, 0.5933]","[0.3752, 0.3532]","[0.3493, 0.2071]","[0.3281, 0.0879]","[0.2865, 0.6436]","[0.183, 0.4404]","[0.1201, 0.3081]","[0.0713, 0.1935]","[0.2087, 0.7401]","[0.1724, 0.6236]","[0.2233, 0.6918]","[0.2689, 0.7819]"
"[0.3993, 1.1154]","[0.5299, 1.0091]","[0.5534, 0.8381]","[0.4124, 0.7231]","[0.2741, 0.6659]","[0.5339, 0.5971]","[0.5858, 0.3728]","[0.6045, 0.2357]","[0.6105, 0.1123]","[0.397, 0.5918]","[0.3754, 0.3517]","[0.3506, 0.2066]","[0.3286, 0.0866]","[0.2883, 0.6419]","[0.1854, 0.4412]","[0.1229, 0.3091]","[0.0736, 0.1949]","[0.2097, 0.7376]","[0.1747, 0.6249]","[0.2236, 0.6946]","[0.2675, 0.7841]"
"[0.407, 1.1185]","[0.5369, 1.0047]","[0.5526, 0.8289]","[0.4112, 0.7153]","[0.274, 0.6638]","[0.5347, 0.5946]","[0.5866, 0.3712]","[0.6054, 0.234]","[0.6122, 0.1107]","[0.3986, 0.5911]","[0.3749, 0.3505]","[0.3495, 0.2059]","[0.3286, 0.0875]","[0.2893, 0.6424]","[0.1854, 0.4402]","[0.1225, 0.3078]","[0.0734, 0.1924]","[0.2114, 0.7403]","[0.1713, 0.6255]","[0.2206, 0.6945]","[0.2651, 0.7856]"
"[0.4123, 1.1202]","[0.54, 1.0063]","[0.5577, 0.832]","[0.4087, 0.7216]","[0.2698, 0.6703]","[0.5343, 0.5941]","[0.5856, 0.3696]","[0.6042, 0.2321]","[0.6095, 0.1092]","[0.3966, 0.5909]","[0.3736, 0.3483]","[0.35, 0.2024]","[0.3281, 0.0817]","[0.2887, 0.6428]","[0.1836, 0.4399]","[0.1219, 0.307]","[0.0729, 0.1927]","[0.2113, 0.7396]","[0.1705, 0.6232]","[0.2174, 0.6916]","[0.2606, 0.7798]"
"[0.4106, 1.1205]","[0.5425, 1.0096]","[0.5605, 0.8359]","[0.4109, 0.728]","[0.2689, 0.6807]","[0.5353, 0.5938]","[0.5863, 0.3676]","[0.6042, 0.2306]","[0.6101, 0.1081]","[0.397, 0.5901]","[0.373, 0.3472]","[0.3479, 0.199]","[0.326, 0.0783]","[0.288, 0.6423]","[0.1824, 0.4365]","[0.121, 0.302]","[0.0721, 0.1867]","[0.211, 0.7409]","[0.1736, 0.6229]","[0.2256, 0.6917]","[0.2721, 0.7836]"
"[0.4132, 1.1226]","[0.5451, 1.0104]","[0.5647, 0.8359]","[0.4178, 0.7272]","[0.2787, 0.6815]","[0.5381, 0.594]","[0.5884, 0.3684]","[0.6062, 0.2318]","[0.6117, 0.11]","[0.3998, 0.5904]","[0.3751, 0.3466]","[0.3498, 0.1996]","[0.3277, 0.0791]","[0.2906, 0.6427]","[0.1858, 0.4374]","[0.1244, 0.3032]","[0.0753, 0.1881]","[0.2119, 0.7417]","[0.1752, 0.624]","[0.2241, 0.6932]","[0.2678, 0.7836]"
"[0.4136, 1.1234]","[0.545, 1.0099]","[0.5628, 0.8359]","[0.4141, 0.7299]","[0.274, 0.6856]","[0.5382, 0.5941]","[0.5894, 0.3677]","[0.6073, 0.2305]","[0.6124, 0.1077]","[0.3996, 0.5912]","[0.3766, 0.3472]","[0.3525, 0.1985]","[0.3302, 0.077]","[0.2897, 0.6445]","[0.1862, 0.4377]","[0.1258, 0.3027]","[0.0759, 0.1874]","[0.2116, 0.7442]","[0.1804, 0.6229]","[0.2298, 0.6923]","[0.2711, 0.7849]"
"[0.41, 1.12]","[0.5428, 1.0052]","[0.5606, 0.833]","[0.4138, 0.7269]","[0.2733, 0.681]","[0.5377, 0.5915]","[0.5881, 0.3646]","[0.6058, 0.227]","[0.6106, 0.1032]","[0.3991, 0.5878]","[0.3757, 0.3454]","[0.3518, 0.1966]","[0.3299, 0.0768]","[0.2899, 0.6414]","[0.1856, 0.4341]","[0.1245, 0.2993]","[0.0757, 0.1854]","[0.2132, 0.7406]","[0.1787, 0.6188]","[0.2277, 0.6851]","[0.2712, 0.7757]"
"[0.4167, 1.1247]","[0.5466, 1.0085]","[0.5592, 0.8326]","[0.4175, 0.7153]","[0.2768, 0.6572]","[0.5422, 0.5932]","[0.5917, 0.3671]","[0.6105, 0.23]","[0.6173, 0.1085]","[0.4037, 0.5895]","[0.379, 0.3469]","[0.356, 0.1968]","[0.3344, 0.0772]","[0.2924, 0.6444]","[0.1868, 0.4358]","[0.127, 0.301]","[0.0789, 0.1893]","[0.2138, 0.7447]","[0.1795, 0.6204]","[0.224, 0.6818]","[0.2619, 0.7677]"
"[0.4182, 1.1211]","[0.5482, 1.01]","[0.5611, 0.8397]","[0.4179, 0.7283]","[0.2776, 0.6757]","[0.5417, 0.5933]","[0.5929, 0.3692]","[0.6114, 0.233]","[0.6163, 0.111]","[0.4031, 0.5903]","[0.3788, 0.3479]","[0.3557, 0.1986]","[0.3328, 0.0801]","[0.2937, 0.6468]","[0.188, 0.4413]","[0.1259, 0.307]","[0.0773, 0.1955]","[0.218, 0.7471]","[0.1837, 0.6274]","[0.2244, 0.6855]","[0.2604, 0.7676]"
"[0.4138, 1.1307]","[0.5478, 1.0173]","[0.5654, 0.8462]","[0.4159, 0.7416]","[0.2752, 0.6906]","[0.5422, 0.5997]","[0.5953, 0.3721]","[0.6132, 0.2342]","[0.618, 0.1121]","[0.4021, 0.5968]","[0.3805, 0.3522]","[0.3561, 0.2035]","[0.3326, 0.0865]","[0.292, 0.6524]","[0.1885, 0.444]","[0.1254, 0.3117]","[0.0751, 0.2005]","[0.2147, 0.7534]","[0.1783, 0.6313]","[0.2184, 0.6913]","[0.2546, 0.7741]"
"[0.4168, 1.1312]","[0.5484, 1.0181]","[0.563, 0.8447]","[0.4176, 0.7354]","[0.2753, 0.6817]","[0.5441, 0.6028]","[0.5959, 0.3745]","[0.6139, 0.2365]","[0.619, 0.1134]","[0.4047, 0.5991]","[0.3813, 0.3552]","[0.357, 0.2064]","[0.3343, 0.0878]","[0.2944, 0.654]","[0.1897, 0.4489]","[0.1265, 0.3139]","[0.0747, 0.1996]","[0.2186, 0.7546]","[0.1867, 0.6389]","[0.2335, 0.705]","[0.2722, 0.7938]"
"[0.4241, 1.133]","[0.5531, 1.0253]","[0.5676, 0.8535]","[0.4239, 0.7425]","[0.2828, 0.6911]","[0.5442, 0.6028]","[0.5975, 0.3762]","[0.6162, 0.237]","[0.6208, 0.1131]","[0.4058, 0.5988]","[0.3847, 0.3545]","[0.3608, 0.2041]","[0.3371, 0.0859]","[0.2958, 0.6559]","[0.1918, 0.4488]","[0.1271, 0.3136]","[0.0757, 0.2018]","[0.2177, 0.759]","[0.185, 0.6372]","[0.2288, 0.6989]","[0.267, 0.7855]"
"[0.4221, 1.1361]","[0.5535, 1.0282]","[0.5654, 0.8571]","[0.4232, 0.7431]","[0.2845, 0.6827]","[0.5459, 0.6039]","[0.601, 0.3744]","[0.6193, 0.2363]","[0.6246, 0.1137]","[0.4083, 0.6001]","[0.3864, 0.3538]","[0.362, 0.2017]","[0.3388, 0.0818]","[0.2984, 0.6566]","[0.1942, 0.4462]","[0.1301, 0.3094]","[0.0798, 0.1947]","[0.2223, 0.7599]","[0.1861, 0.6397]","[0.2274, 0.7012]","[0.2638, 0.787]"
"[0.4248, 1.134]","[0.557, 1.0286]","[0.5755, 0.8585]","[0.4307, 0.7453]","[0.2912, 0.6868]","[0.5502, 0.6029]","[0.6041, 0.3746]","[0.6221, 0.2351]","[0.6271, 0.1117]","[0.4114, 0.599]","[0.3894, 0.3531]","[0.3646, 0.203]","[0.3415, 0.0831]","[0.301, 0.6542]","[0.1973, 0.4466]","[0.1339, 0.3105]","[0.083, 0.1959]","[0.2233, 0.757]","[0.191, 0.6372]","[0.2378, 0.7037]","[0.2784, 0.7944]"
"[0.4215, 1.1348]","[0.5573, 1.0316]","[0.5776, 0.8618]","[0.4281, 0.7492]","[0.2839, 0.6916]","[0.5526, 0.6062]","[0.6057, 0.3763]","[0.6234, 0.2375]","[0.6283, 0.1135]","[0.4127, 0.6009]","[0.392, 0.3552]","[0.367, 0.2055]","[0.3439, 0.086]","[0.3018, 0.6549]","[0.1992, 0.4476]","[0.1354, 0.3132]","[0.0849, 0.1986]","[0.2244, 0.7556]","[0.1908, 0.6407]","[0.2334, 0.7079]","[0.2708, 0.7972]"
"[0.4291, 1.1345]","[0.5629, 1.0249]","[0.5784, 0.8504]","[0.424, 0.7407]","[0.2788, 0.6854]","[0.5567, 0.6064]","[0.6097, 0.3766]","[0.6266, 0.2369]","[0.6321, 0.1118]","[0.4168, 0.603]","[0.3949, 0.3573]","[0.3697, 0.2084]","[0.3492, 0.0871]","[0.3049, 0.6566]","[0.2018, 0.4478]","[0.1375, 0.3137]","[0.0856, 0.1958]","[0.2275, 0.7584]","[0.191, 0.6398]","[0.238, 0.7097]","[0.2778, 0.8024]"
"[0.4261, 1.1371]","[0.561, 1.0307]","[0.5788, 0.8606]","[0.4233, 0.751]","[0.2782, 0.6907]","[0.5538, 0.6089]","[0.6082, 0.378]","[0.6263, 0.2374]","[0.6322, 0.112]","[0.4136, 0.6032]","[0.3923, 0.3563]","[0.3685, 0.2059]","[0.347, 0.0862]","[0.3041, 0.6577]","[0.1991, 0.4464]","[0.1355, 0.3121]","[0.0851, 0.1964]","[0.2281, 0.7602]","[0.189, 0.6403]","[0.233, 0.7061]","[0.2718, 0.7943]"
"[0.4276, 1.1315]","[0.5619, 1.0282]","[0.5828, 0.8597]","[0.426, 0.7503]","[0.2829, 0.6914]","[0.5561, 0.608]","[0.6084, 0.3784]","[0.6277, 0.24]","[0.6347, 0.1164]","[0.4155, 0.603]","[0.395, 0.3565]","[0.3721, 0.2063]","[0.3497, 0.0844]","[0.3062, 0.657]","[0.2023, 0.4468]","[0.1389, 0.3118]","[0.0881, 0.1956]","[0.2292, 0.7579]","[0.1933, 0.6368]","[0.2341, 0.7038]","[0.2698, 0.7917]"
"[0.4228, 1.1279]","[0.5604, 1.0263]","[0.5852, 0.862]","[0.4276, 0.7574]","[0.2881, 0.6987]","[0.5562, 0.606]","[0.6088, 0.3788]","[0.6274, 0.2409]","[0.6332, 0.1176]","[0.4156, 0.6015]","[0.3956, 0.3572]","[0.3719, 0.2086]","[0.3498, 0.0877]","[0.3069, 0.6556]","[0.2043, 0.4478]","[0.1393, 0.3144]","[0.088, 0.1996]","[0.2298, 0.7563]","[0.1948, 0.637]","[0.2353, 0.7057]","[0.2725, 0.7939]"
"[0.4244, 1.1294]","[0.557, 1.0268]","[0.5853, 0.8629]","[0.439, 0.7586]","[0.2988, 0.7034]","[0.556, 0.6097]","[0.6121, 0.3817]","[0.6328, 0.2419]","[0.6403, 0.1169]","[0.4151, 0.6033]","[0.3952, 0.3588]","[0.3714, 0.2106]","[0.3497, 0.0888]","[0.3054, 0.6559]","[0.2046, 0.4473]","[0.1412, 0.316]","[0.0888, 0.2025]","[0.2262, 0.756]","[0.1933, 0.6347]","[0.2358, 0.711]","[0.2738, 0.8051]"
"[0.4259, 1.1342]","[0.559, 1.036]","[0.5841, 0.8736]","[0.4389, 0.7648]","[0.3002, 0.7033]","[0.5558, 0.6102]","[0.6104, 0.3806]","[0.6308, 0.241]","[0.6383, 0.1158]","[0.4163, 0.6033]","[0.3959, 0.3582]","[0.3723, 0.2095]","[0.3502, 0.0887]","[0.3076, 0.6562]","[0.2067, 0.4464]","[0.1427, 0.3145]","[0.0903, 0.2007]","[0.2297, 0.7581]","[0.1956, 0.6347]","[0.2368, 0.7104]","[0.2742, 0.8055]"
"[0.4311, 1.1392]","[0.5657, 1.0304]","[0.5889, 0.8623]","[0.439, 0.7555]","[0.2997, 0.7025]","[0.5581, 0.6085]","[0.6112, 0.3799]","[0.6314, 0.2404]","[0.6387, 0.1155]","[0.4182, 0.6036]","[0.3964, 0.358]","[0.373, 0.2089]","[0.3511, 0.0871]","[0.3092, 0.658]","[0.2053, 0.4479]","[0.141, 0.3151]","[0.0887, 0.2011]","[0.2305, 0.7607]","[0.194, 0.6368]","[0.2378, 0.711]","[0.278, 0.8045]"
"[0.4259, 1.1384]","[0.5634, 1.0328]","[0.5903, 0.8664]","[0.4385, 0.7597]","[0.2974, 0.7054]","[0.5584, 0.6089]","[0.6114, 0.3803]","[0.6314, 0.2407]","[0.6386, 0.1161]","[0.4167, 0.6026]","[0.3942, 0.3572]","[0.3701, 0.2076]","[0.3479, 0.086]","[0.3071, 0.6572]","[0.2034, 0.4481]","[0.1395, 0.314]","[0.0874, 0.1997]","[0.2283, 0.7605]","[0.1968, 0.639]","[0.2435, 0.7116]","[0.2851, 0.8038]"
"[0.4232, 1.1355]","[0.5605, 1.0273]","[0.5897, 0.8569]","[0.4368, 0.7484]","[0.2931, 0.6933]","[0.5565, 0.6094]","[0.6101, 0.3793]","[0.6302, 0.2394]","[0.6377, 0.1134]","[0.4144, 0.6039]","[0.3936, 0.3576]","[0.3699, 0.2079]","[0.3476, 0.0855]","[0.3048, 0.6569]","[0.2022, 0.4493]","[0.1385, 0.3145]","[0.085, 0.1986]","[0.2265, 0.7572]","[0.196, 0.6353]","[0.2439, 0.7087]","[0.2841, 0.8024]"
"[0.4259, 1.1388]","[0.5617, 1.0299]","[0.5876, 0.859]","[0.4364, 0.7499]","[0.2944, 0.6935]","[0.5569, 0.6105]","[0.6099, 0.3804]","[0.6304, 0.2405]","[0.6377, 0.1147]","[0.4149, 0.6051]","[0.3929, 0.3583]","[0.3694, 0.2086]","[0.3474, 0.0869]","[0.305, 0.6592]","[0.2022, 0.4489]","[0.1389, 0.3133]","[0.0857, 0.1979]","[0.2261, 0.7608]","[0.1962, 0.6353]","[0.2441, 0.7079]","[0.2846, 0.8015]"
