"[0.435, 0.8303]","[0.3134, 0.763]","[0.2476, 0.6561]","[0.2217, 0.56]","[0.1886, 0.4831]","[0.2904, 0.5441]","[0.2331, 0.3425]","[0.2077, 0.2018]","[0.1931, 0.0833]","[0.4253, 0.5381]","[0.4203, 0.3008]","[0.4351, 0.1292]","[0.4489, -0.0158]","[0.546, 0.5811]","[0.6089, 0.3642]","[0.6498, 0.2172]","[0.6814, 0.0978]","[0.6478, 0.6525]","[0.7002, 0.592]","[0.6919, 0.6023]","[0.6863, 0.6263]"
"[0.4842, 1.0949]","[0.3763, 1.0093]","[0.3437, 0.8366]","[0.4843, 0.6972]","[0.6355, 0.6261]","[0.315, 0.5831]","[0.2496, 0.3514]","[0.227, 0.1992]","[0.2132, 0.0693]","[0.4524, 0.5512]","[0.4499, 0.2834]","[0.4653, 0.1122]","[0.4743, -0.0331]","[0.568, 0.5849]","[0.645, 0.3722]","[0.6942, 0.2339]","[0.7242, 0.1092]","[0.6737, 0.675]","[0.713, 0.5616]","[0.6924, 0.627]","[0.6704, 0.7113]"
"[0.4984, 1.0966]","[0.3797, 1.0095]","[0.3374, 0.8322]","[0.4821, 0.6922]","[0.6408, 0.6284]","[0.3106, 0.5866]","[0.2458, 0.3524]","[0.2235, 0.2014]","[0.2089, 0.0706]","[0.4508, 0.553]","[0.4515, 0.2777]","[0.4679, 0.0974]","[0.4789, -0.0537]","[0.5684, 0.5892]","[0.6455, 0.3729]","[0.6918, 0.2327]","[0.7231, 0.1102]","[0.6746, 0.681]","[0.7102, 0.5689]","[0.6886, 0.6349]","[0.668, 0.7192]"
"[0.487, 1.0969]","[0.375, 1.0084]","[0.3396, 0.8353]","[0.48, 0.6958]","[0.6343, 0.6249]","[0.312, 0.5851]","[0.2504, 0.3532]","[0.231, 0.202]","[0.2184, 0.0725]","[0.4522, 0.5542]","[0.457, 0.2885]","[0.4745, 0.1212]","[0.4842, -0.0243]","[0.5676, 0.5907]","[0.6439, 0.3768]","[0.6897, 0.2399]","[0.7176, 0.1151]","[0.6727, 0.6833]","[0.7107, 0.5666]","[0.6879, 0.6276]","[0.6633, 0.7076]"
"[0.492, 1.0886]","[0.3814, 1.0047]","[0.3445, 0.832]","[0.4861, 0.6917]","[0.6409, 0.6234]","[0.3114, 0.587]","[0.2455, 0.3533]","[0.2218, 0.2012]","[0.2076, 0.0706]","[0.4497, 0.553]","[0.4499, 0.2777]","[0.465, 0.0971]","[0.475, -0.0571]","[0.5653, 0.5879]","[0.6433, 0.3707]","[0.6913, 0.2315]","[0.7223, 0.1083]","[0.6707, 0.6803]","[0.7109, 0.5692]","[0.6878, 0.6332]","[0.6626, 0.7165]"
"[0.4856, 1.0986]","[0.3736, 1.0177]","[0.3386, 0.8511]","[0.4783, 0.7171]","[0.6261, 0.6423]","[0.3115, 0.5878]","[0.2478, 0.3553]","[0.2269, 0.2027]","[0.2142, 0.0713]","[0.4518, 0.5548]","[0.453, 0.2854]","[0.4684, 0.1146]","[0.4758, -0.0336]","[0.5662, 0.5917]","[0.6432, 0.3742]","[0.6922, 0.2373]","[0.7213, 0.1117]","[0.6698, 0.6889]","[0.7123, 0.5681]","[0.6891, 0.6311]","[0.6614, 0.7143]"
"[0.493, 1.0953]","[0.3735, 1.0126]","[0.334, 0.8429]","[0.4733, 0.7068]","[0.6225, 0.6371]","[0.3107, 0.5894]","[0.2456, 0.3551]","[0.222, 0.2021]","[0.2074, 0.0703]","[0.4508, 0.5539]","[0.45, 0.2769]","[0.4655, 0.0962]","[0.4745, -0.0572]","[0.5668, 0.5894]","[0.6445, 0.372]","[0.6924, 0.2321]","[0.7218, 0.1085]","[0.6708, 0.6845]","[0.7115, 0.5673]","[0.6872, 0.6292]","[0.6595, 0.7122]"
"[0.4816, 1.1006]","[0.3693, 1.0141]","[0.3379, 0.8446]","[0.4758, 0.7065]","[0.6223, 0.6317]","[0.3105, 0.5863]","[0.2453, 0.3537]","[0.2244, 0.2011]","[0.2128, 0.071]","[0.4507, 0.554]","[0.453, 0.2832]","[0.4701, 0.111]","[0.4803, -0.036]","[0.5661, 0.5918]","[0.6434, 0.3728]","[0.6911, 0.2347]","[0.7195, 0.1103]","[0.6705, 0.6897]","[0.7124, 0.5661]","[0.6869, 0.6228]","[0.6567, 0.7023]"
"[0.4889, 1.0971]","[0.3728, 1.013]","[0.3348, 0.8425]","[0.4783, 0.7033]","[0.6322, 0.633]","[0.3098, 0.587]","[0.2447, 0.354]","[0.2212, 0.2023]","[0.2082, 0.0722]","[0.4498, 0.5525]","[0.4513, 0.2782]","[0.4675, 0.1011]","[0.4777, -0.0491]","[0.5655, 0.5893]","[0.6431, 0.3721]","[0.6893, 0.2339]","[0.7178, 0.1109]","[0.6693, 0.6862]","[0.7122, 0.5687]","[0.6894, 0.6321]","[0.6625, 0.7167]"
"[0.4918, 1.1017]","[0.3785, 1.0189]","[0.3383, 0.8485]","[0.4788, 0.7088]","[0.6324, 0.6368]","[0.3119, 0.5839]","[0.2445, 0.3518]","[0.2219, 0.201]","[0.2083, 0.0719]","[0.4521, 0.5532]","[0.4483, 0.2875]","[0.4602, 0.1223]","[0.4664, -0.0205]","[0.5673, 0.5906]","[0.6436, 0.3768]","[0.6887, 0.2402]","[0.7153, 0.1143]","[0.6718, 0.6861]","[0.7095, 0.5641]","[0.6837, 0.6266]","[0.6527, 0.7103]"
"[0.4935, 1.0943]","[0.3839, 1.0138]","[0.3425, 0.8449]","[0.4814, 0.7048]","[0.635, 0.6319]","[0.3105, 0.583]","[0.2425, 0.3506]","[0.2205, 0.1991]","[0.2082, 0.0707]","[0.4499, 0.5497]","[0.4478, 0.2821]","[0.4624, 0.1106]","[0.4718, -0.036]","[0.5652, 0.5858]","[0.6425, 0.3719]","[0.6896, 0.2357]","[0.7189, 0.1114]","[0.6701, 0.6802]","[0.7084, 0.5659]","[0.6868, 0.6333]","[0.6619, 0.7179]"
"[0.4851, 1.097]","[0.3776, 1.0106]","[0.3397, 0.8445]","[0.4743, 0.7027]","[0.6232, 0.6211]","[0.3118, 0.5801]","[0.2436, 0.3512]","[0.2213, 0.2003]","[0.209, 0.0728]","[0.4501, 0.5508]","[0.4472, 0.2889]","[0.4619, 0.1214]","[0.4718, -0.0212]","[0.5657, 0.5903]","[0.6416, 0.3765]","[0.6865, 0.2408]","[0.714, 0.1177]","[0.6709, 0.687]","[0.7067, 0.5671]","[0.6803, 0.6277]","[0.6512, 0.7085]"
"[0.4954, 1.0986]","[0.3816, 1.0102]","[0.3411, 0.8408]","[0.4808, 0.6981]","[0.6333, 0.6236]","[0.3102, 0.5856]","[0.2415, 0.3533]","[0.2164, 0.2025]","[0.2005, 0.0744]","[0.4474, 0.5514]","[0.441, 0.2835]","[0.4524, 0.1117]","[0.4599, -0.0327]","[0.564, 0.5881]","[0.6384, 0.3734]","[0.6854, 0.2347]","[0.7155, 0.1115]","[0.6701, 0.6828]","[0.7079, 0.5671]","[0.6857, 0.6302]","[0.6601, 0.7121]"
"[0.4896, 1.0974]","[0.3813, 1.0095]","[0.3443, 0.8464]","[0.4861, 0.7042]","[0.6397, 0.6251]","[0.3114, 0.5805]","[0.243, 0.3513]","[0.2201, 0.2003]","[0.2071, 0.0734]","[0.4497, 0.5494]","[0.4482, 0.2897]","[0.4634, 0.1261]","[0.4736, -0.0141]","[0.5653, 0.5883]","[0.6389, 0.3762]","[0.6836, 0.2401]","[0.7114, 0.1169]","[0.6702, 0.6847]","[0.7097, 0.5662]","[0.6886, 0.6247]","[0.6638, 0.7024]"
"[0.4911, 1.0953]","[0.3847, 1.0147]","[0.3451, 0.8518]","[0.4836, 0.7084]","[0.6368, 0.627]","[0.309, 0.5853]","[0.2411, 0.3541]","[0.2178, 0.202]","[0.2031, 0.0731]","[0.4462, 0.551]","[0.4435, 0.2872]","[0.4587, 0.1185]","[0.4674, -0.0251]","[0.5617, 0.5871]","[0.6378, 0.3759]","[0.6863, 0.2383]","[0.7165, 0.114]","[0.6675, 0.6795]","[0.7091, 0.5694]","[0.6888, 0.6346]","[0.6649, 0.7153]"
"[0.487, 1.097]","[0.3787, 1.0127]","[0.3416, 0.8495]","[0.4814, 0.7084]","[0.6319, 0.6284]","[0.3077, 0.5835]","[0.2402, 0.3537]","[0.2173, 0.2012]","[0.203, 0.0724]","[0.446, 0.5515]","[0.442, 0.2902]","[0.4554, 0.1243]","[0.4631, -0.0157]","[0.5623, 0.5883]","[0.6391, 0.3753]","[0.6858, 0.2366]","[0.7142, 0.1123]","[0.6681, 0.6827]","[0.7083, 0.5688]","[0.6864, 0.6326]","[0.6611, 0.716]"
"[0.484, 1.0939]","[0.3766, 1.0154]","[0.3371, 0.8541]","[0.4747, 0.7126]","[0.6265, 0.633]","[0.3076, 0.5835]","[0.2416, 0.3552]","[0.2183, 0.2028]","[0.2034, 0.0748]","[0.445, 0.5499]","[0.4404, 0.2905]","[0.4523, 0.1252]","[0.4583, -0.0141]","[0.5606, 0.5859]","[0.6387, 0.3744]","[0.6863, 0.236]","[0.715, 0.112]","[0.6657, 0.6791]","[0.7064, 0.5716]","[0.686, 0.6371]","[0.6617, 0.7196]"
"[0.4799, 1.0935]","[0.3733, 1.0129]","[0.3351, 0.8492]","[0.4733, 0.7072]","[0.6261, 0.6278]","[0.3073, 0.5847]","[0.2401, 0.3552]","[0.2164, 0.203]","[0.2019, 0.0747]","[0.4453, 0.5523]","[0.4436, 0.2843]","[0.458, 0.1094]","[0.4667, -0.0382]","[0.5607, 0.5908]","[0.6391, 0.3755]","[0.6859, 0.2354]","[0.7152, 0.1108]","[0.6654, 0.6875]","[0.7036, 0.5764]","[0.6786, 0.64]","[0.6512, 0.7223]"
"[0.4903, 1.1039]","[0.3758, 1.0182]","[0.3346, 0.8498]","[0.4751, 0.7086]","[0.6284, 0.6337]","[0.3055, 0.5865]","[0.2398, 0.3549]","[0.2169, 0.203]","[0.2027, 0.075]","[0.4442, 0.5554]","[0.442, 0.2889]","[0.4534, 0.1187]","[0.4603, -0.0247]","[0.5602, 0.595]","[0.6393, 0.3776]","[0.6836, 0.2374]","[0.7121, 0.1125]","[0.6644, 0.6928]","[0.7041, 0.5767]","[0.6797, 0.6405]","[0.6526, 0.7226]"
"[0.482, 1.0922]","[0.3752, 1.011]","[0.3389, 0.8492]","[0.4747, 0.7098]","[0.6244, 0.6298]","[0.3061, 0.5826]","[0.24, 0.3528]","[0.2184, 0.2017]","[0.2067, 0.0732]","[0.4451, 0.55]","[0.4459, 0.2845]","[0.4633, 0.1117]","[0.474, -0.0359]","[0.5609, 0.5876]","[0.6393, 0.3744]","[0.6853, 0.2368]","[0.7129, 0.1128]","[0.6661, 0.6815]","[0.7064, 0.5695]","[0.6828, 0.6316]","[0.6556, 0.711]"
"[0.4903, 1.108]","[0.3764, 1.0201]","[0.3353, 0.8486]","[0.4761, 0.7065]","[0.6308, 0.6289]","[0.306, 0.587]","[0.2398, 0.356]","[0.2165, 0.203]","[0.2022, 0.0739]","[0.4446, 0.5559]","[0.4428, 0.2893]","[0.4561, 0.1168]","[0.4647, -0.0293]","[0.5606, 0.5948]","[0.6378, 0.3778]","[0.6831, 0.2376]","[0.7124, 0.1119]","[0.666, 0.6917]","[0.7046, 0.5758]","[0.6811, 0.6394]","[0.6556, 0.7216]"
"[0.4884, 1.1048]","[0.3799, 1.0197]","[0.3416, 0.8465]","[0.4844, 0.7051]","[0.6393, 0.633]","[0.3051, 0.5847]","[0.2396, 0.3517]","[0.2192, 0.2009]","[0.2068, 0.0731]","[0.4444, 0.5523]","[0.4469, 0.2894]","[0.465, 0.1233]","[0.4758, -0.0192]","[0.5596, 0.5892]","[0.6399, 0.377]","[0.6873, 0.2411]","[0.7153, 0.1164]","[0.6648, 0.6826]","[0.708, 0.5684]","[0.6867, 0.6312]","[0.6596, 0.7103]"
"[0.4867, 1.098]","[0.3788, 1.0136]","[0.3421, 0.8411]","[0.4817, 0.7017]","[0.6348, 0.6318]","[0.3054, 0.5819]","[0.238, 0.3506]","[0.2169, 0.2002]","[0.2034, 0.0731]","[0.4431, 0.5512]","[0.443, 0.2931]","[0.4592, 0.1318]","[0.4682, -0.0044]","[0.5591, 0.5881]","[0.6381, 0.3781]","[0.6854, 0.2417]","[0.7141, 0.1175]","[0.6642, 0.6799]","[0.7043, 0.5672]","[0.6836, 0.6305]","[0.6603, 0.7096]"
"[0.4944, 1.1029]","[0.3862, 1.02]","[0.3472, 0.8479]","[0.4869, 0.7056]","[0.6416, 0.6337]","[0.3053, 0.5904]","[0.2382, 0.3575]","[0.216, 0.206]","[0.2011, 0.0768]","[0.4422, 0.5556]","[0.4396, 0.2914]","[0.454, 0.122]","[0.4621, -0.0214]","[0.5581, 0.5918]","[0.6359, 0.3778]","[0.6823, 0.2398]","[0.712, 0.1159]","[0.6625, 0.6834]","[0.7021, 0.5752]","[0.6824, 0.6375]","[0.6609, 0.7141]"
"[0.4881, 1.0925]","[0.3841, 1.0093]","[0.3425, 0.8468]","[0.4783, 0.7064]","[0.6318, 0.6285]","[0.3051, 0.5853]","[0.2367, 0.3554]","[0.2144, 0.2052]","[0.2007, 0.0781]","[0.4422, 0.5508]","[0.4395, 0.2889]","[0.4527, 0.1241]","[0.4595, -0.0157]","[0.5578, 0.587]","[0.6345, 0.373]","[0.6792, 0.2354]","[0.7074, 0.1131]","[0.6633, 0.679]","[0.7028, 0.5703]","[0.683, 0.6312]","[0.6606, 0.7089]"
"[0.4823, 1.0984]","[0.3799, 1.0184]","[0.3388, 0.8549]","[0.4725, 0.7101]","[0.6241, 0.6289]","[0.3052, 0.589]","[0.2368, 0.3577]","[0.2133, 0.2056]","[0.1989, 0.0761]","[0.4413, 0.5542]","[0.4384, 0.2908]","[0.4519, 0.124]","[0.4595, -0.018]","[0.5556, 0.591]","[0.6331, 0.3755]","[0.6778, 0.2377]","[0.7054, 0.1144]","[0.6602, 0.6861]","[0.701, 0.5729]","[0.6796, 0.6332]","[0.6552, 0.7115]"
"[0.4768, 1.1017]","[0.3726, 1.0193]","[0.335, 0.8527]","[0.474, 0.7095]","[0.6285, 0.6308]","[0.3021, 0.5858]","[0.2358, 0.3574]","[0.2121, 0.205]","[0.1984, 0.0768]","[0.4381, 0.5513]","[0.4335, 0.2886]","[0.4449, 0.1214]","[0.4526, -0.0191]","[0.5534, 0.5884]","[0.6301, 0.3715]","[0.6767, 0.235]","[0.7073, 0.1131]","[0.6593, 0.6848]","[0.7038, 0.5724]","[0.6853, 0.6356]","[0.6639, 0.7171]"
"[0.4832, 1.1051]","[0.3747, 1.0193]","[0.3351, 0.8479]","[0.4741, 0.7045]","[0.6288, 0.6297]","[0.3017, 0.5881]","[0.2331, 0.358]","[0.2091, 0.206]","[0.1943, 0.0767]","[0.4373, 0.5539]","[0.4315, 0.2882]","[0.4427, 0.1191]","[0.4503, -0.0237]","[0.5537, 0.5894]","[0.63, 0.3771]","[0.6758, 0.2389]","[0.7061, 0.1156]","[0.6604, 0.6831]","[0.6994, 0.5723]","[0.6771, 0.6352]","[0.6537, 0.7164]"
"[0.4701, 1.1032]","[0.3695, 1.0179]","[0.3376, 0.8479]","[0.4761, 0.7074]","[0.6278, 0.6317]","[0.3008, 0.5858]","[0.2329, 0.3566]","[0.2102, 0.2046]","[0.1966, 0.0763]","[0.4376, 0.554]","[0.4361, 0.2903]","[0.4526, 0.1232]","[0.4631, -0.0181]","[0.5533, 0.59]","[0.6318, 0.3765]","[0.6787, 0.2388]","[0.7072, 0.1144]","[0.6595, 0.6838]","[0.7004, 0.5711]","[0.6805, 0.6357]","[0.6586, 0.719]"
"[0.4771, 1.105]","[0.3686, 1.0178]","[0.3296, 0.8433]","[0.4701, 0.7004]","[0.6265, 0.6312]","[0.2996, 0.589]","[0.2337, 0.3558]","[0.21, 0.2038]","[0.1949, 0.0743]","[0.437, 0.5538]","[0.4339, 0.2838]","[0.4471, 0.1082]","[0.4547, -0.0382]","[0.5532, 0.59]","[0.6319, 0.3761]","[0.6786, 0.2372]","[0.7083, 0.1149]","[0.6587, 0.684]","[0.6988, 0.5743]","[0.6777, 0.6384]","[0.6543, 0.72]"
"[0.469, 1.1062]","[0.3651, 1.0211]","[0.3297, 0.8489]","[0.471, 0.7076]","[0.6255, 0.6334]","[0.2998, 0.5871]","[0.2378, 0.356]","[0.2173, 0.204]","[0.2052, 0.0746]","[0.4387, 0.5545]","[0.4379, 0.291]","[0.4527, 0.1234]","[0.4625, -0.0197]","[0.5544, 0.5918]","[0.6324, 0.378]","[0.6791, 0.2398]","[0.7084, 0.1145]","[0.6599, 0.6876]","[0.7025, 0.5727]","[0.6841, 0.6363]","[0.6627, 0.7173]"
"[0.4854, 1.102]","[0.373, 1.0185]","[0.3313, 0.8434]","[0.4767, 0.6996]","[0.6323, 0.6272]","[0.3001, 0.5871]","[0.2349, 0.3545]","[0.2119, 0.2036]","[0.1992, 0.0747]","[0.4408, 0.5523]","[0.4365, 0.2853]","[0.4488, 0.1148]","[0.4572, -0.031]","[0.5573, 0.5881]","[0.6322, 0.3751]","[0.68, 0.2372]","[0.7123, 0.1138]","[0.6625, 0.6824]","[0.7071, 0.5719]","[0.6908, 0.6392]","[0.6708, 0.7227]"
"[0.4755, 1.0961]","[0.3711, 1.0157]","[0.3388, 0.8453]","[0.4826, 0.7068]","[0.6333, 0.6313]","[0.3048, 0.5896]","[0.2416, 0.3566]","[0.2214, 0.2061]","[0.2094, 0.0756]","[0.4456, 0.5545]","[0.4485, 0.2803]","[0.4669, 0.1046]","[0.4782, -0.0485]","[0.5599, 0.5906]","[0.6352, 0.3758]","[0.6839, 0.2389]","[0.7133, 0.1118]","[0.6644, 0.6872]","[0.707, 0.5663]","[0.6864, 0.629]","[0.66, 0.7114]"
"[0.4876, 1.114]","[0.3778, 1.0296]","[0.3383, 0.8611]","[0.4782, 0.7231]","[0.635, 0.6491]","[0.3075, 0.5891]","[0.2422, 0.3571]","[0.2205, 0.2048]","[0.2057, 0.075]","[0.4457, 0.5564]","[0.4452, 0.2891]","[0.4576, 0.1188]","[0.4623, -0.0265]","[0.5602, 0.5958]","[0.6367, 0.3797]","[0.6836, 0.2421]","[0.7121, 0.1162]","[0.6627, 0.6942]","[0.7039, 0.5741]","[0.6815, 0.6392]","[0.6548, 0.7213]"
"[0.4846, 1.1017]","[0.3789, 1.0171]","[0.3396, 0.8507]","[0.4751, 0.7113]","[0.6283, 0.6386]","[0.3064, 0.583]","[0.2404, 0.3532]","[0.2197, 0.2043]","[0.2064, 0.0777]","[0.4453, 0.5506]","[0.4453, 0.2872]","[0.4592, 0.1223]","[0.4658, -0.0182]","[0.5613, 0.5886]","[0.6403, 0.3754]","[0.6854, 0.2393]","[0.7123, 0.1155]","[0.6656, 0.6831]","[0.7073, 0.5692]","[0.683, 0.6334]","[0.6558, 0.7131]"
"[0.4836, 1.1092]","[0.3784, 1.0225]","[0.3419, 0.8504]","[0.4726, 0.7089]","[0.6226, 0.6344]","[0.3049, 0.5864]","[0.2397, 0.3538]","[0.2194, 0.2014]","[0.2058, 0.0735]","[0.4426, 0.5553]","[0.4439, 0.2907]","[0.459, 0.122]","[0.466, -0.0194]","[0.5589, 0.593]","[0.6375, 0.3768]","[0.6859, 0.239]","[0.7153, 0.1149]","[0.6639, 0.6873]","[0.7049, 0.5717]","[0.6839, 0.6342]","[0.6611, 0.7136]"
"[0.4871, 1.1047]","[0.3756, 1.0191]","[0.3326, 0.8516]","[0.461, 0.7089]","[0.6105, 0.6308]","[0.3065, 0.5857]","[0.2421, 0.3543]","[0.2217, 0.2042]","[0.2087, 0.0758]","[0.4462, 0.5538]","[0.4445, 0.2848]","[0.4581, 0.112]","[0.4649, -0.0351]","[0.5637, 0.593]","[0.641, 0.3751]","[0.6881, 0.2369]","[0.7173, 0.1127]","[0.6693, 0.6897]","[0.7078, 0.5705]","[0.6841, 0.6324]","[0.6584, 0.7125]"
"[0.4812, 1.105]","[0.3748, 1.0191]","[0.3357, 0.8506]","[0.4655, 0.709]","[0.6153, 0.6311]","[0.3089, 0.5825]","[0.2451, 0.3538]","[0.2247, 0.2041]","[0.2117, 0.0769]","[0.4472, 0.5534]","[0.4445, 0.2929]","[0.4567, 0.1317]","[0.4634, -0.0066]","[0.5639, 0.5928]","[0.641, 0.3784]","[0.6873, 0.2409]","[0.717, 0.1152]","[0.6697, 0.6906]","[0.7118, 0.5697]","[0.6878, 0.6335]","[0.6621, 0.7171]"
"[0.4865, 1.1025]","[0.3775, 1.0197]","[0.3388, 0.8503]","[0.4733, 0.7111]","[0.625, 0.639]","[0.3107, 0.5873]","[0.2456, 0.3553]","[0.2234, 0.2042]","[0.2098, 0.0757]","[0.4496, 0.5552]","[0.4484, 0.289]","[0.4622, 0.1199]","[0.4704, -0.024]","[0.5655, 0.5925]","[0.6442, 0.3758]","[0.6911, 0.2375]","[0.7209, 0.1129]","[0.6699, 0.6871]","[0.7117, 0.5741]","[0.6902, 0.6404]","[0.6665, 0.7243]"
"[0.4811, 1.1043]","[0.3763, 1.0192]","[0.3413, 0.848]","[0.4734, 0.7077]","[0.6216, 0.6331]","[0.3093, 0.585]","[0.2466, 0.3538]","[0.2262, 0.2029]","[0.2126, 0.0761]","[0.447, 0.5554]","[0.447, 0.2956]","[0.4613, 0.1334]","[0.4684, -0.0035]","[0.5629, 0.5929]","[0.6415, 0.3787]","[0.6888, 0.2397]","[0.7186, 0.1145]","[0.6679, 0.6863]","[0.7115, 0.5741]","[0.6903, 0.6386]","[0.6672, 0.7216]"
"[0.485, 1.0949]","[0.3776, 1.0146]","[0.3415, 0.844]","[0.4816, 0.7066]","[0.6347, 0.6372]","[0.3089, 0.5895]","[0.2454, 0.3564]","[0.2233, 0.2043]","[0.2106, 0.075]","[0.4476, 0.555]","[0.4461, 0.286]","[0.4606, 0.1121]","[0.4698, -0.0364]","[0.5632, 0.5887]","[0.6428, 0.3742]","[0.6905, 0.2365]","[0.721, 0.1136]","[0.668, 0.6794]","[0.7101, 0.5723]","[0.6898, 0.6415]","[0.6673, 0.7273]"
"[0.4855, 1.104]","[0.3785, 1.0182]","[0.3458, 0.8453]","[0.4857, 0.7071]","[0.6363, 0.6342]","[0.3101, 0.5853]","[0.2454, 0.3535]","[0.2244, 0.2007]","[0.2114, 0.0719]","[0.4484, 0.5549]","[0.4492, 0.2875]","[0.4659, 0.1148]","[0.4763, -0.0322]","[0.5633, 0.5929]","[0.6417, 0.3764]","[0.6906, 0.2368]","[0.7216, 0.1109]","[0.6676, 0.6877]","[0.7108, 0.5734]","[0.6907, 0.6374]","[0.6687, 0.7201]"
"[0.4846, 1.1]","[0.3774, 1.0091]","[0.345, 0.8334]","[0.4888, 0.6953]","[0.6409, 0.6278]","[0.3091, 0.5822]","[0.2439, 0.3527]","[0.2228, 0.2015]","[0.2112, 0.074]","[0.4484, 0.5529]","[0.4475, 0.2917]","[0.462, 0.1267]","[0.4725, -0.0139]","[0.5638, 0.589]","[0.6425, 0.3777]","[0.6891, 0.2392]","[0.7187, 0.1135]","[0.668, 0.6814]","[0.7108, 0.5702]","[0.6898, 0.6347]","[0.666, 0.7184]"
"[0.4863, 1.0942]","[0.379, 1.0091]","[0.3469, 0.8393]","[0.4927, 0.7031]","[0.6458, 0.6336]","[0.3068, 0.5821]","[0.2426, 0.3529]","[0.2208, 0.1994]","[0.2099, 0.0696]","[0.447, 0.5516]","[0.4464, 0.289]","[0.462, 0.119]","[0.474, -0.0248]","[0.5629, 0.5866]","[0.6411, 0.3745]","[0.69, 0.2368]","[0.7209, 0.1108]","[0.6693, 0.6758]","[0.7103, 0.5693]","[0.6913, 0.6374]","[0.6682, 0.7234]"
"[0.4859, 1.098]","[0.3785, 1.0158]","[0.3428, 0.8458]","[0.4803, 0.7042]","[0.6293, 0.6294]","[0.3089, 0.5836]","[0.2436, 0.3532]","[0.2231, 0.2003]","[0.211, 0.0711]","[0.449, 0.5519]","[0.4482, 0.2864]","[0.4643, 0.1142]","[0.4744, -0.0324]","[0.5653, 0.5883]","[0.6409, 0.3739]","[0.6901, 0.2357]","[0.7215, 0.1108]","[0.6714, 0.6796]","[0.7103, 0.5686]","[0.6894, 0.6327]","[0.6662, 0.7141]"
"[0.4895, 1.105]","[0.3779, 1.0247]","[0.3386, 0.8618]","[0.4689, 0.7223]","[0.6115, 0.637]","[0.3093, 0.5812]","[0.2441, 0.3521]","[0.2215, 0.202]","[0.206, 0.0746]","[0.4464, 0.5498]","[0.4429, 0.2905]","[0.4546, 0.1278]","[0.4596, -0.0091]","[0.5622, 0.5886]","[0.6396, 0.3776]","[0.6876, 0.2413]","[0.7161, 0.1169]","[0.6668, 0.6856]","[0.7063, 0.5669]","[0.6815, 0.6231]","[0.6527, 0.6983]"
"[0.483, 1.1018]","[0.3762, 1.0243]","[0.3391, 0.8654]","[0.4718, 0.7276]","[0.6175, 0.6431]","[0.3061, 0.5811]","[0.2418, 0.3502]","[0.2206, 0.2002]","[0.2056, 0.0718]","[0.4442, 0.5483]","[0.4442, 0.2849]","[0.4585, 0.1177]","[0.4634, -0.0247]","[0.5596, 0.5872]","[0.638, 0.3772]","[0.6893, 0.2408]","[0.7197, 0.1152]","[0.6623, 0.6828]","[0.7069, 0.5692]","[0.6881, 0.6296]","[0.6646, 0.7049]"
"[0.4883, 1.1117]","[0.3781, 1.0283]","[0.3413, 0.8591]","[0.4797, 0.7181]","[0.6296, 0.641]","[0.3062, 0.588]","[0.2394, 0.3551]","[0.2147, 0.2044]","[0.1961, 0.0736]","[0.4442, 0.5524]","[0.4424, 0.2842]","[0.4537, 0.1109]","[0.4569, -0.0373]","[0.5592, 0.5888]","[0.6351, 0.3792]","[0.6825, 0.2416]","[0.7112, 0.116]","[0.6621, 0.6826]","[0.7019, 0.5688]","[0.6806, 0.6266]","[0.6554, 0.702]"
"[0.478, 1.1033]","[0.375, 1.022]","[0.3392, 0.859]","[0.4708, 0.718]","[0.6178, 0.6334]","[0.3012, 0.5845]","[0.2357, 0.3538]","[0.2126, 0.2029]","[0.1976, 0.0729]","[0.4392, 0.5485]","[0.4406, 0.2816]","[0.4582, 0.111]","[0.4674, -0.0367]","[0.5556, 0.5848]","[0.6324, 0.3764]","[0.6818, 0.2409]","[0.712, 0.1157]","[0.6604, 0.6769]","[0.7044, 0.5666]","[0.6868, 0.6262]","[0.6665, 0.7002]"
"[0.4874, 1.1126]","[0.3751, 1.0257]","[0.3372, 0.8486]","[0.4797, 0.707]","[0.6342, 0.6353]","[0.3005, 0.5881]","[0.2338, 0.3556]","[0.2128, 0.2036]","[0.1984, 0.0726]","[0.44, 0.554]","[0.4393, 0.2851]","[0.4528, 0.1138]","[0.4591, -0.0323]","[0.5568, 0.5899]","[0.631, 0.3804]","[0.6784, 0.2417]","[0.7086, 0.1161]","[0.6611, 0.6822]","[0.7005, 0.5671]","[0.68, 0.6277]","[0.6568, 0.7067]"
"[0.4714, 1.1096]","[0.3661, 1.0243]","[0.3321, 0.8546]","[0.468, 0.7145]","[0.6186, 0.6383]","[0.2997, 0.5832]","[0.2371, 0.3541]","[0.2156, 0.2035]","[0.2002, 0.0754]","[0.4384, 0.551]","[0.4415, 0.2893]","[0.4577, 0.124]","[0.4658, -0.0176]","[0.5543, 0.5871]","[0.6343, 0.3772]","[0.6838, 0.2401]","[0.7132, 0.114]","[0.6593, 0.6795]","[0.7033, 0.5704]","[0.6842, 0.6361]","[0.6618, 0.7171]"
