"[0.5016, 0.8523]","[0.6465, 0.8432]","[0.702, 0.8002]","[0.6232, 0.7313]","[0.507, 0.6734]","[0.6787, 0.5452]","[0.7625, 0.3385]","[0.7957, 0.1943]","[0.8127, 0.0689]","[0.5426, 0.5118]","[0.5503, 0.29]","[0.5405, 0.1267]","[0.5271, -0.0061]","[0.4334, 0.544]","[0.3648, 0.3566]","[0.3199, 0.2229]","[0.2944, 0.1134]","[0.3543, 0.6163]","[0.3037, 0.5264]","[0.2867, 0.5032]","[0.2871, 0.4931]"
"[0.5027, 1.092]","[0.6302, 1.0291]","[0.6678, 0.8734]","[0.5286, 0.7333]","[0.3946, 0.6371]","[0.7093, 0.5795]","[0.7733, 0.3449]","[0.8013, 0.1963]","[0.8175, 0.0655]","[0.5688, 0.5559]","[0.5591, 0.3036]","[0.5437, 0.1482]","[0.5333, 0.026]","[0.4529, 0.5993]","[0.3727, 0.3639]","[0.3211, 0.2176]","[0.2891, 0.0981]","[0.363, 0.6918]","[0.3247, 0.5864]","[0.3428, 0.6659]","[0.3697, 0.7596]"
"[0.5086, 1.0912]","[0.6356, 1.0268]","[0.675, 0.8745]","[0.5382, 0.7394]","[0.4031, 0.6504]","[0.71, 0.5754]","[0.7757, 0.342]","[0.804, 0.1943]","[0.819, 0.0647]","[0.5688, 0.5527]","[0.5569, 0.3016]","[0.5395, 0.147]","[0.5264, 0.0248]","[0.453, 0.5975]","[0.3727, 0.3632]","[0.3216, 0.2172]","[0.2887, 0.0977]","[0.3627, 0.6918]","[0.3255, 0.5854]","[0.3447, 0.6606]","[0.372, 0.7509]"
"[0.5055, 1.0865]","[0.6333, 1.0209]","[0.6735, 0.8704]","[0.535, 0.7371]","[0.4, 0.6479]","[0.7108, 0.5761]","[0.774, 0.3427]","[0.8014, 0.1962]","[0.8159, 0.0671]","[0.5693, 0.5521]","[0.5595, 0.3028]","[0.5424, 0.148]","[0.5292, 0.0254]","[0.4526, 0.5944]","[0.3725, 0.3637]","[0.3201, 0.2183]","[0.2868, 0.1004]","[0.3614, 0.6856]","[0.3196, 0.5841]","[0.3362, 0.6556]","[0.3631, 0.7423]"
"[0.5111, 1.0905]","[0.6362, 1.0249]","[0.6688, 0.8721]","[0.5335, 0.7374]","[0.4022, 0.6473]","[0.7101, 0.5745]","[0.7754, 0.3426]","[0.8027, 0.196]","[0.8164, 0.0669]","[0.5697, 0.5534]","[0.5556, 0.3028]","[0.5368, 0.1488]","[0.5223, 0.0268]","[0.4538, 0.5993]","[0.3734, 0.3649]","[0.3229, 0.2187]","[0.2896, 0.0989]","[0.3634, 0.6936]","[0.3251, 0.5831]","[0.3445, 0.6571]","[0.3715, 0.748]"
"[0.5064, 1.0883]","[0.6362, 1.0232]","[0.6722, 0.8704]","[0.5345, 0.7333]","[0.4017, 0.6417]","[0.7103, 0.5768]","[0.7731, 0.3419]","[0.8007, 0.1939]","[0.8145, 0.0643]","[0.5684, 0.5542]","[0.5583, 0.2923]","[0.5419, 0.1272]","[0.5285, -0.0026]","[0.4507, 0.5979]","[0.3696, 0.364]","[0.3182, 0.2172]","[0.2858, 0.099]","[0.3588, 0.691]","[0.3199, 0.5863]","[0.3388, 0.6577]","[0.3665, 0.7447]"
"[0.5152, 1.0977]","[0.6413, 1.028]","[0.6711, 0.8723]","[0.5334, 0.737]","[0.3994, 0.6462]","[0.7114, 0.5758]","[0.775, 0.3422]","[0.8022, 0.196]","[0.816, 0.0656]","[0.5714, 0.5569]","[0.558, 0.2999]","[0.5388, 0.1409]","[0.5221, 0.0132]","[0.4541, 0.6022]","[0.3732, 0.3684]","[0.3215, 0.2216]","[0.2859, 0.1017]","[0.3615, 0.6951]","[0.3259, 0.5826]","[0.3498, 0.6555]","[0.3802, 0.7465]"
"[0.5119, 1.0954]","[0.6414, 1.0238]","[0.6785, 0.8684]","[0.541, 0.7342]","[0.4083, 0.6473]","[0.7123, 0.579]","[0.775, 0.3434]","[0.8025, 0.1962]","[0.8163, 0.0666]","[0.5708, 0.5574]","[0.5608, 0.2985]","[0.5432, 0.139]","[0.5288, 0.012]","[0.4542, 0.6002]","[0.3742, 0.3691]","[0.3211, 0.2232]","[0.2867, 0.1042]","[0.3625, 0.6921]","[0.3227, 0.5847]","[0.3412, 0.658]","[0.3693, 0.7473]"
"[0.5124, 1.0979]","[0.6417, 1.0233]","[0.6809, 0.8681]","[0.5479, 0.7333]","[0.417, 0.6481]","[0.7124, 0.5775]","[0.7754, 0.3432]","[0.8039, 0.1967]","[0.8198, 0.0676]","[0.5713, 0.5585]","[0.558, 0.3021]","[0.5391, 0.1454]","[0.524, 0.0197]","[0.4546, 0.6043]","[0.3747, 0.37]","[0.3229, 0.2222]","[0.2887, 0.1008]","[0.3613, 0.6998]","[0.3254, 0.5839]","[0.348, 0.656]","[0.3785, 0.7464]"
"[0.5081, 1.1044]","[0.6426, 1.0328]","[0.6841, 0.8724]","[0.535, 0.7418]","[0.4008, 0.66]","[0.7094, 0.5824]","[0.7733, 0.3453]","[0.8018, 0.1966]","[0.8165, 0.0664]","[0.5688, 0.5599]","[0.5578, 0.2978]","[0.5425, 0.1358]","[0.5297, 0.0067]","[0.4534, 0.6034]","[0.3733, 0.366]","[0.3242, 0.2203]","[0.2895, 0.0987]","[0.3614, 0.6985]","[0.326, 0.5801]","[0.3486, 0.6603]","[0.3758, 0.7557]"
"[0.506, 1.1135]","[0.6381, 1.0403]","[0.6781, 0.8743]","[0.5312, 0.7416]","[0.3955, 0.6595]","[0.7099, 0.5838]","[0.7731, 0.3456]","[0.8015, 0.1961]","[0.8166, 0.0636]","[0.5693, 0.5623]","[0.5573, 0.2998]","[0.5394, 0.137]","[0.5244, 0.0063]","[0.4532, 0.6057]","[0.3749, 0.3696]","[0.3241, 0.2226]","[0.2877, 0.0984]","[0.3619, 0.6994]","[0.3267, 0.5824]","[0.3477, 0.663]","[0.3725, 0.7586]"
"[0.513, 1.113]","[0.6429, 1.0378]","[0.6819, 0.8695]","[0.5328, 0.7352]","[0.3987, 0.6527]","[0.7122, 0.582]","[0.7746, 0.3455]","[0.8029, 0.1967]","[0.8194, 0.0647]","[0.5727, 0.5619]","[0.5578, 0.3022]","[0.5385, 0.1424]","[0.5241, 0.0136]","[0.4587, 0.6062]","[0.3774, 0.3689]","[0.3256, 0.2224]","[0.2911, 0.0995]","[0.3681, 0.7006]","[0.3308, 0.5855]","[0.3521, 0.6695]","[0.3805, 0.7685]"
"[0.5168, 1.1081]","[0.6474, 1.0289]","[0.6903, 0.8657]","[0.5442, 0.7341]","[0.4079, 0.6562]","[0.7151, 0.5803]","[0.7772, 0.3445]","[0.805, 0.1969]","[0.8202, 0.0672]","[0.5739, 0.5593]","[0.5594, 0.3015]","[0.5418, 0.1435]","[0.5281, 0.0177]","[0.4592, 0.604]","[0.3776, 0.3679]","[0.326, 0.2202]","[0.2914, 0.0986]","[0.3673, 0.6986]","[0.3341, 0.5815]","[0.3583, 0.6592]","[0.389, 0.7537]"
"[0.5169, 1.1026]","[0.6478, 1.0272]","[0.6885, 0.8672]","[0.5387, 0.7413]","[0.4047, 0.6654]","[0.712, 0.5781]","[0.7743, 0.3435]","[0.8039, 0.1959]","[0.8208, 0.0661]","[0.5717, 0.5572]","[0.5565, 0.2989]","[0.5381, 0.1395]","[0.5244, 0.0112]","[0.4574, 0.6007]","[0.3765, 0.3672]","[0.3261, 0.2209]","[0.2927, 0.0985]","[0.3651, 0.6954]","[0.3287, 0.586]","[0.3545, 0.6662]","[0.3874, 0.7611]"
"[0.5177, 1.0974]","[0.6453, 1.022]","[0.6857, 0.8657]","[0.5416, 0.7425]","[0.4086, 0.6665]","[0.7124, 0.5777]","[0.7762, 0.3434]","[0.804, 0.1978]","[0.8193, 0.0694]","[0.572, 0.5576]","[0.5552, 0.3027]","[0.5346, 0.1477]","[0.5197, 0.0219]","[0.4573, 0.6]","[0.3773, 0.3678]","[0.3255, 0.2216]","[0.2911, 0.0977]","[0.3652, 0.6924]","[0.3273, 0.5821]","[0.3515, 0.6617]","[0.3841, 0.7559]"
"[0.5135, 1.0972]","[0.642, 1.0232]","[0.6837, 0.8679]","[0.5405, 0.7413]","[0.4081, 0.6633]","[0.7122, 0.58]","[0.7767, 0.3462]","[0.8048, 0.1994]","[0.8201, 0.0714]","[0.5716, 0.5594]","[0.5565, 0.3052]","[0.5356, 0.1493]","[0.5207, 0.0256]","[0.4573, 0.6016]","[0.3769, 0.3707]","[0.3255, 0.2239]","[0.293, 0.1018]","[0.3656, 0.6933]","[0.3262, 0.5899]","[0.3504, 0.6639]","[0.3851, 0.7522]"
"[0.5192, 1.1001]","[0.6457, 1.0263]","[0.6836, 0.8706]","[0.5391, 0.7422]","[0.4079, 0.6594]","[0.7123, 0.5795]","[0.7758, 0.3457]","[0.8054, 0.1978]","[0.8213, 0.069]","[0.5716, 0.5588]","[0.5565, 0.3002]","[0.5369, 0.1407]","[0.522, 0.0129]","[0.4568, 0.6025]","[0.3765, 0.3684]","[0.327, 0.2224]","[0.2943, 0.1002]","[0.3641, 0.6968]","[0.3279, 0.5883]","[0.3534, 0.6652]","[0.3865, 0.7562]"
"[0.516, 1.1076]","[0.6445, 1.0286]","[0.6776, 0.8653]","[0.5379, 0.7306]","[0.4067, 0.6444]","[0.7126, 0.5817]","[0.7763, 0.3462]","[0.8044, 0.1998]","[0.8193, 0.0718]","[0.5724, 0.56]","[0.555, 0.3039]","[0.5347, 0.1489]","[0.5202, 0.0251]","[0.4568, 0.603]","[0.3771, 0.3696]","[0.3273, 0.2232]","[0.2936, 0.1001]","[0.3652, 0.6963]","[0.3297, 0.5884]","[0.3537, 0.6641]","[0.384, 0.7536]"
"[0.5207, 1.1056]","[0.6494, 1.0255]","[0.6784, 0.8618]","[0.5351, 0.7295]","[0.4036, 0.6441]","[0.715, 0.5795]","[0.7787, 0.3448]","[0.8067, 0.1971]","[0.821, 0.0684]","[0.5751, 0.5596]","[0.559, 0.3013]","[0.5401, 0.1432]","[0.5263, 0.0183]","[0.4587, 0.6034]","[0.3763, 0.3693]","[0.3254, 0.2219]","[0.2919, 0.1002]","[0.3664, 0.6953]","[0.3325, 0.586]","[0.3591, 0.662]","[0.3922, 0.7537]"
"[0.5191, 1.11]","[0.6495, 1.03]","[0.6806, 0.8625]","[0.534, 0.7313]","[0.4023, 0.6491]","[0.7137, 0.5801]","[0.7761, 0.3448]","[0.8049, 0.1977]","[0.8207, 0.0694]","[0.5734, 0.5594]","[0.5576, 0.3004]","[0.5386, 0.1424]","[0.5254, 0.0176]","[0.4574, 0.6024]","[0.3765, 0.3702]","[0.3256, 0.2229]","[0.2913, 0.1005]","[0.3658, 0.6945]","[0.3298, 0.5901]","[0.3548, 0.6656]","[0.3858, 0.7542]"
"[0.5193, 1.1096]","[0.6487, 1.0323]","[0.6786, 0.8703]","[0.5387, 0.739]","[0.4077, 0.6567]","[0.7153, 0.58]","[0.7784, 0.3446]","[0.8062, 0.1975]","[0.8204, 0.0684]","[0.5752, 0.56]","[0.559, 0.297]","[0.54, 0.1359]","[0.5253, 0.0091]","[0.4586, 0.6041]","[0.3767, 0.3682]","[0.3246, 0.2208]","[0.2899, 0.0993]","[0.3665, 0.6968]","[0.3314, 0.5835]","[0.3562, 0.6596]","[0.3881, 0.7517]"
"[0.5283, 1.1075]","[0.6489, 1.0244]","[0.6743, 0.8604]","[0.5436, 0.7211]","[0.4121, 0.6295]","[0.7164, 0.5772]","[0.7764, 0.3404]","[0.8036, 0.1939]","[0.8169, 0.064]","[0.5764, 0.5592]","[0.5627, 0.2931]","[0.546, 0.1286]","[0.5311, -0.0023]","[0.4596, 0.6047]","[0.3764, 0.369]","[0.3239, 0.2205]","[0.2885, 0.0999]","[0.369, 0.6964]","[0.334, 0.5799]","[0.3557, 0.654]","[0.3842, 0.7465]"
"[0.5192, 1.1137]","[0.6389, 1.0301]","[0.6687, 0.867]","[0.5363, 0.7269]","[0.4059, 0.6342]","[0.7155, 0.5798]","[0.7766, 0.3424]","[0.803, 0.1957]","[0.8144, 0.0655]","[0.5743, 0.5601]","[0.5616, 0.2987]","[0.5428, 0.1373]","[0.5257, 0.0094]","[0.4576, 0.6045]","[0.3767, 0.3702]","[0.3249, 0.2229]","[0.2897, 0.1035]","[0.367, 0.6946]","[0.336, 0.582]","[0.3589, 0.6491]","[0.3887, 0.7335]"
"[0.526, 1.113]","[0.6448, 1.0306]","[0.6679, 0.863]","[0.5309, 0.7221]","[0.3961, 0.6301]","[0.7164, 0.5808]","[0.7768, 0.3427]","[0.8038, 0.1943]","[0.8171, 0.063]","[0.5764, 0.5595]","[0.5644, 0.2945]","[0.5477, 0.1286]","[0.5338, -0.001]","[0.4602, 0.6046]","[0.3754, 0.3661]","[0.3209, 0.2169]","[0.2864, 0.0967]","[0.3703, 0.6964]","[0.3348, 0.5856]","[0.355, 0.6586]","[0.3833, 0.7481]"
"[0.5201, 1.1164]","[0.642, 1.0346]","[0.6647, 0.8675]","[0.5316, 0.7237]","[0.4037, 0.6224]","[0.716, 0.5789]","[0.7736, 0.339]","[0.7991, 0.1907]","[0.8116, 0.0586]","[0.5764, 0.5593]","[0.5626, 0.2964]","[0.5437, 0.1309]","[0.5279, 0.0008]","[0.4589, 0.6044]","[0.3752, 0.3669]","[0.3209, 0.2183]","[0.2868, 0.0993]","[0.3681, 0.6946]","[0.3323, 0.5849]","[0.3516, 0.6547]","[0.3803, 0.7419]"
"[0.5255, 1.1092]","[0.6517, 1.0195]","[0.6797, 0.8499]","[0.5447, 0.7113]","[0.4096, 0.6266]","[0.7134, 0.5776]","[0.7736, 0.3395]","[0.8015, 0.1922]","[0.8164, 0.061]","[0.5722, 0.5597]","[0.5599, 0.2974]","[0.5429, 0.1339]","[0.5287, 0.003]","[0.4555, 0.6058]","[0.3698, 0.3699]","[0.3167, 0.2196]","[0.2833, 0.0987]","[0.3653, 0.6979]","[0.3292, 0.5804]","[0.3522, 0.6476]","[0.3831, 0.7359]"
"[0.5324, 1.1142]","[0.6529, 1.0174]","[0.6769, 0.8488]","[0.5427, 0.7134]","[0.4149, 0.629]","[0.712, 0.5761]","[0.7755, 0.3409]","[0.8023, 0.1955]","[0.8149, 0.0671]","[0.5708, 0.5596]","[0.5543, 0.3048]","[0.5335, 0.1508]","[0.5163, 0.0289]","[0.4538, 0.6067]","[0.372, 0.3712]","[0.3211, 0.2258]","[0.2872, 0.1076]","[0.363, 0.6999]","[0.3269, 0.5809]","[0.3481, 0.6461]","[0.3771, 0.7308]"
"[0.5234, 1.1218]","[0.6473, 1.0289]","[0.6741, 0.8613]","[0.545, 0.7196]","[0.4194, 0.6276]","[0.7105, 0.5805]","[0.7732, 0.3419]","[0.8019, 0.1936]","[0.8153, 0.0636]","[0.5704, 0.5612]","[0.5579, 0.2979]","[0.5412, 0.1316]","[0.5254, 0.0012]","[0.4538, 0.6091]","[0.3703, 0.3684]","[0.3208, 0.2216]","[0.2886, 0.103]","[0.3618, 0.7069]","[0.3272, 0.5789]","[0.3491, 0.643]","[0.3778, 0.7288]"
"[0.5274, 1.122]","[0.6559, 1.0202]","[0.6866, 0.8484]","[0.5467, 0.7127]","[0.4143, 0.6297]","[0.7152, 0.5763]","[0.7766, 0.3397]","[0.8038, 0.194]","[0.8172, 0.066]","[0.5717, 0.5608]","[0.5549, 0.3053]","[0.5349, 0.1498]","[0.5186, 0.0256]","[0.4545, 0.6079]","[0.372, 0.3708]","[0.3205, 0.2217]","[0.2856, 0.1005]","[0.3632, 0.7007]","[0.3311, 0.5804]","[0.3582, 0.6449]","[0.3908, 0.7299]"
"[0.5261, 1.1142]","[0.6509, 1.0251]","[0.6831, 0.8624]","[0.5478, 0.7243]","[0.4182, 0.6365]","[0.7145, 0.5757]","[0.7764, 0.3403]","[0.8033, 0.1936]","[0.8151, 0.0652]","[0.5727, 0.5581]","[0.5574, 0.3028]","[0.5387, 0.1446]","[0.5218, 0.0215]","[0.4566, 0.6059]","[0.3704, 0.3689]","[0.3186, 0.2217]","[0.2858, 0.1049]","[0.365, 0.7011]","[0.3319, 0.5787]","[0.3559, 0.6401]","[0.3874, 0.7232]"
"[0.5307, 1.1173]","[0.6539, 1.0247]","[0.6762, 0.8559]","[0.5387, 0.7183]","[0.4093, 0.63]","[0.7141, 0.5788]","[0.7752, 0.3418]","[0.8018, 0.1936]","[0.8132, 0.0635]","[0.5732, 0.5605]","[0.5596, 0.299]","[0.5422, 0.134]","[0.5265, 0.0052]","[0.4564, 0.6078]","[0.372, 0.3693]","[0.3201, 0.2222]","[0.2863, 0.1045]","[0.3662, 0.702]","[0.3314, 0.5833]","[0.3536, 0.6497]","[0.3832, 0.7355]"
"[0.5172, 1.1186]","[0.6436, 1.0309]","[0.6745, 0.8659]","[0.5368, 0.7243]","[0.406, 0.6313]","[0.7142, 0.5805]","[0.7763, 0.3429]","[0.8021, 0.1962]","[0.8129, 0.0665]","[0.5715, 0.5607]","[0.5578, 0.3014]","[0.5389, 0.142]","[0.5224, 0.0169]","[0.4545, 0.6059]","[0.3715, 0.3702]","[0.319, 0.2241]","[0.2849, 0.1064]","[0.3641, 0.6982]","[0.33, 0.5814]","[0.3517, 0.6472]","[0.3817, 0.7315]"
"[0.519, 1.115]","[0.6461, 1.0275]","[0.6756, 0.8595]","[0.5355, 0.7239]","[0.4036, 0.638]","[0.7096, 0.581]","[0.7713, 0.3432]","[0.8016, 0.194]","[0.8165, 0.0633]","[0.5678, 0.5596]","[0.5554, 0.2903]","[0.5406, 0.1229]","[0.5274, -0.0102]","[0.4524, 0.6037]","[0.371, 0.3697]","[0.321, 0.2224]","[0.2869, 0.1018]","[0.3634, 0.6964]","[0.3308, 0.5851]","[0.3541, 0.6576]","[0.3822, 0.7456]"
"[0.5058, 1.1248]","[0.6398, 1.0435]","[0.6821, 0.8716]","[0.5363, 0.727]","[0.3961, 0.6359]","[0.7118, 0.5862]","[0.7721, 0.3446]","[0.7989, 0.197]","[0.8136, 0.066]","[0.569, 0.5647]","[0.5558, 0.3029]","[0.5354, 0.1444]","[0.5186, 0.0176]","[0.4523, 0.6081]","[0.3771, 0.3728]","[0.3274, 0.2253]","[0.2924, 0.1025]","[0.3606, 0.7003]","[0.3284, 0.5877]","[0.3491, 0.6683]","[0.3742, 0.7633]"
"[0.5145, 1.1199]","[0.645, 1.0302]","[0.6749, 0.8541]","[0.5311, 0.7129]","[0.3923, 0.6287]","[0.7095, 0.5876]","[0.7738, 0.3476]","[0.8018, 0.1972]","[0.8164, 0.0648]","[0.5698, 0.5674]","[0.5542, 0.3034]","[0.5344, 0.1436]","[0.5196, 0.016]","[0.4552, 0.6104]","[0.3723, 0.374]","[0.3206, 0.2249]","[0.2869, 0.1004]","[0.3658, 0.7016]","[0.3253, 0.5875]","[0.3445, 0.668]","[0.3715, 0.7652]"
"[0.5198, 1.1197]","[0.6509, 1.0266]","[0.6767, 0.8503]","[0.5328, 0.7087]","[0.3928, 0.6222]","[0.7102, 0.5845]","[0.7727, 0.3429]","[0.8005, 0.1928]","[0.8146, 0.0611]","[0.5686, 0.5627]","[0.5542, 0.2967]","[0.5357, 0.133]","[0.5203, 0.004]","[0.4523, 0.6058]","[0.3684, 0.3706]","[0.3179, 0.2225]","[0.284, 0.1007]","[0.3632, 0.6974]","[0.3226, 0.5872]","[0.343, 0.664]","[0.3701, 0.7568]"
"[0.5129, 1.119]","[0.6474, 1.0268]","[0.6812, 0.852]","[0.535, 0.7115]","[0.3981, 0.6276]","[0.7094, 0.582]","[0.7716, 0.3409]","[0.7982, 0.1928]","[0.8107, 0.0622]","[0.5668, 0.562]","[0.553, 0.2983]","[0.5337, 0.1363]","[0.5172, 0.0068]","[0.4501, 0.6049]","[0.3704, 0.3712]","[0.3212, 0.2228]","[0.2871, 0.1004]","[0.3591, 0.6958]","[0.3211, 0.5837]","[0.343, 0.6576]","[0.3703, 0.7485]"
"[0.5109, 1.1179]","[0.6423, 1.0275]","[0.6733, 0.8526]","[0.5271, 0.7122]","[0.3905, 0.6273]","[0.7098, 0.5833]","[0.7724, 0.3429]","[0.8001, 0.1941]","[0.8138, 0.0631]","[0.5681, 0.5623]","[0.555, 0.2973]","[0.5371, 0.1347]","[0.5221, 0.0037]","[0.4519, 0.6046]","[0.3714, 0.3706]","[0.3212, 0.2231]","[0.2865, 0.0998]","[0.3608, 0.6952]","[0.3231, 0.5846]","[0.3424, 0.6654]","[0.3676, 0.76]"
"[0.5137, 1.1115]","[0.6446, 1.0267]","[0.6742, 0.8562]","[0.5306, 0.7131]","[0.3951, 0.6238]","[0.7109, 0.5794]","[0.7723, 0.3407]","[0.7994, 0.192]","[0.8132, 0.0606]","[0.5698, 0.5597]","[0.5551, 0.2947]","[0.536, 0.1319]","[0.5201, 0.0024]","[0.4542, 0.6039]","[0.3713, 0.3702]","[0.3193, 0.2228]","[0.2856, 0.1015]","[0.3642, 0.6955]","[0.322, 0.585]","[0.3402, 0.6628]","[0.3677, 0.7566]"
"[0.5132, 1.1123]","[0.6405, 1.0285]","[0.6707, 0.8567]","[0.5265, 0.7189]","[0.3899, 0.6326]","[0.7101, 0.5778]","[0.7699, 0.3385]","[0.7964, 0.1906]","[0.8096, 0.06]","[0.57, 0.5582]","[0.556, 0.2967]","[0.5353, 0.1355]","[0.518, 0.0061]","[0.4543, 0.6024]","[0.374, 0.3696]","[0.322, 0.2229]","[0.2868, 0.1008]","[0.3627, 0.6948]","[0.3244, 0.5877]","[0.3444, 0.6674]","[0.3719, 0.7618]"
"[0.5135, 1.1157]","[0.6414, 1.0304]","[0.6722, 0.8562]","[0.5276, 0.7169]","[0.391, 0.6294]","[0.7088, 0.5814]","[0.7688, 0.3418]","[0.7952, 0.1936]","[0.809, 0.062]","[0.5688, 0.5619]","[0.5546, 0.3012]","[0.5344, 0.1403]","[0.5181, 0.01]","[0.4533, 0.6049]","[0.3722, 0.3717]","[0.3205, 0.2237]","[0.2857, 0.1002]","[0.3622, 0.6957]","[0.3237, 0.5844]","[0.3439, 0.6662]","[0.371, 0.7639]"
"[0.5129, 1.123]","[0.6411, 1.0333]","[0.6703, 0.8564]","[0.531, 0.7112]","[0.3962, 0.622]","[0.7077, 0.5829]","[0.768, 0.3419]","[0.7953, 0.1927]","[0.8084, 0.0616]","[0.567, 0.5624]","[0.5532, 0.3]","[0.5342, 0.137]","[0.5175, 0.0069]","[0.4507, 0.6063]","[0.3695, 0.3706]","[0.3195, 0.2231]","[0.2852, 0.1027]","[0.3588, 0.6982]","[0.3229, 0.5833]","[0.3441, 0.6586]","[0.3711, 0.7511]"
"[0.5129, 1.1274]","[0.6422, 1.0354]","[0.6715, 0.8551]","[0.5317, 0.7063]","[0.3922, 0.6179]","[0.7078, 0.5836]","[0.768, 0.3419]","[0.795, 0.193]","[0.8081, 0.0612]","[0.5676, 0.5637]","[0.5548, 0.3011]","[0.5358, 0.1387]","[0.5191, 0.0085]","[0.4513, 0.6076]","[0.3689, 0.3716]","[0.3187, 0.2224]","[0.2846, 0.0997]","[0.3593, 0.6988]","[0.3224, 0.5831]","[0.3458, 0.6603]","[0.375, 0.7557]"
"[0.5187, 1.1233]","[0.6469, 1.0282]","[0.6763, 0.8497]","[0.5326, 0.7042]","[0.3929, 0.6175]","[0.711, 0.5818]","[0.7701, 0.3416]","[0.7964, 0.1934]","[0.8092, 0.0621]","[0.5692, 0.5613]","[0.5541, 0.3019]","[0.5351, 0.1419]","[0.5188, 0.0121]","[0.4521, 0.6047]","[0.3696, 0.3702]","[0.3192, 0.2221]","[0.2843, 0.0994]","[0.3606, 0.695]","[0.3235, 0.5806]","[0.3455, 0.6574]","[0.3728, 0.7509]"
"[0.5162, 1.1232]","[0.6483, 1.0272]","[0.6803, 0.8487]","[0.5365, 0.7048]","[0.398, 0.6189]","[0.7151, 0.5798]","[0.7736, 0.341]","[0.798, 0.1943]","[0.8094, 0.0645]","[0.5715, 0.5608]","[0.5529, 0.3054]","[0.532, 0.1504]","[0.5156, 0.0256]","[0.4534, 0.6045]","[0.3728, 0.3711]","[0.3232, 0.2239]","[0.288, 0.1024]","[0.362, 0.6946]","[0.3286, 0.5805]","[0.3517, 0.6553]","[0.3789, 0.7471]"
"[0.518, 1.1159]","[0.6491, 1.0284]","[0.6761, 0.8554]","[0.5255, 0.7154]","[0.3875, 0.6225]","[0.7096, 0.581]","[0.7696, 0.3415]","[0.7976, 0.1917]","[0.8126, 0.0612]","[0.5664, 0.5605]","[0.5521, 0.2947]","[0.5367, 0.1291]","[0.5239, 0.0004]","[0.4496, 0.6039]","[0.3692, 0.3673]","[0.3208, 0.2195]","[0.2873, 0.1008]","[0.3604, 0.6936]","[0.3259, 0.5836]","[0.3479, 0.6601]","[0.3742, 0.7525]"
"[0.52, 1.112]","[0.649, 1.0297]","[0.6836, 0.8611]","[0.5301, 0.7173]","[0.3933, 0.6239]","[0.7124, 0.5795]","[0.773, 0.3387]","[0.7981, 0.191]","[0.8107, 0.0617]","[0.5688, 0.5613]","[0.5533, 0.3002]","[0.5339, 0.1414]","[0.5186, 0.0167]","[0.4528, 0.6043]","[0.3722, 0.3671]","[0.3225, 0.2183]","[0.2889, 0.0976]","[0.3629, 0.6928]","[0.3262, 0.584]","[0.3481, 0.6596]","[0.3765, 0.7505]"
"[0.5142, 1.1094]","[0.6447, 1.0292]","[0.6769, 0.8617]","[0.5261, 0.7195]","[0.3917, 0.6252]","[0.7105, 0.5786]","[0.7717, 0.3395]","[0.7966, 0.1913]","[0.8082, 0.063]","[0.568, 0.5588]","[0.5531, 0.2993]","[0.5338, 0.139]","[0.5189, 0.0149]","[0.4514, 0.6027]","[0.371, 0.3661]","[0.3214, 0.2183]","[0.289, 0.0993]","[0.3611, 0.693]","[0.3263, 0.5871]","[0.3486, 0.6623]","[0.3777, 0.7523]"
"[0.5083, 1.1061]","[0.6333, 1.036]","[0.6685, 0.8726]","[0.5272, 0.7255]","[0.3923, 0.6245]","[0.7096, 0.5806]","[0.7712, 0.3414]","[0.7957, 0.1928]","[0.8082, 0.0629]","[0.5688, 0.5586]","[0.5563, 0.2998]","[0.538, 0.1375]","[0.5239, 0.0122]","[0.4528, 0.6025]","[0.3721, 0.3644]","[0.3212, 0.2178]","[0.2892, 0.1003]","[0.3636, 0.6934]","[0.3256, 0.5869]","[0.3425, 0.6646]","[0.3678, 0.7575]"
"[0.5171, 1.1097]","[0.6417, 1.0393]","[0.6705, 0.8771]","[0.5262, 0.733]","[0.3944, 0.6308]","[0.7111, 0.5807]","[0.7739, 0.3428]","[0.8003, 0.1936]","[0.8145, 0.0628]","[0.5703, 0.56]","[0.5551, 0.3028]","[0.5365, 0.1425]","[0.5223, 0.0182]","[0.4544, 0.6052]","[0.3754, 0.3655]","[0.3251, 0.219]","[0.2919, 0.1003]","[0.3659, 0.6981]","[0.3272, 0.5885]","[0.3449, 0.6666]","[0.3703, 0.7599]"
"[0.5106, 1.1078]","[0.636, 1.0377]","[0.6708, 0.8767]","[0.5303, 0.7323]","[0.3977, 0.6312]","[0.7089, 0.5845]","[0.7731, 0.3448]","[0.8006, 0.1954]","[0.8148, 0.0646]","[0.5688, 0.5607]","[0.5569, 0.2972]","[0.5404, 0.1326]","[0.5261, 0.0043]","[0.4541, 0.6033]","[0.3727, 0.3656]","[0.3229, 0.22]","[0.2906, 0.1013]","[0.365, 0.6946]","[0.3291, 0.5854]","[0.3488, 0.6631]","[0.3754, 0.7548]"
