"[0.3285, 0.8422]","[0.5307, 0.8663]","[0.7233, 0.7759]","[0.8658, 0.6829]","[0.9794, 0.628]","[0.606, 0.4889]","[0.6605, 0.2758]","[0.6833, 0.1156]","[0.697, -0.0072]","[0.4891, 0.4719]","[0.4948, 0.3366]","[0.4622, 0.4754]","[0.4467, 0.6055]","[0.3747, 0.483]","[0.3901, 0.3908]","[0.3714, 0.534]","[0.3619, 0.6411]","[0.2643, 0.5089]","[0.294, 0.4058]","[0.2903, 0.5108]","[0.2886, 0.5956]"
"[0.2969, 0.9085]","[0.4977, 0.8838]","[0.6961, 0.7843]","[0.8484, 0.6795]","[0.9811, 0.6256]","[0.5954, 0.4919]","[0.6493, 0.2899]","[0.6672, 0.1556]","[0.6816, 0.0468]","[0.4821, 0.4756]","[0.4735, 0.3566]","[0.437, 0.5014]","[0.425, 0.6246]","[0.3714, 0.483]","[0.3612, 0.4084]","[0.3433, 0.5535]","[0.3442, 0.6563]","[0.2634, 0.5001]","[0.2689, 0.4197]","[0.2655, 0.5231]","[0.2744, 0.5996]"
"[0.2978, 0.9018]","[0.4978, 0.8804]","[0.6961, 0.7831]","[0.8502, 0.682]","[0.9833, 0.6278]","[0.5972, 0.492]","[0.6518, 0.2846]","[0.6689, 0.1449]","[0.6811, 0.0317]","[0.4835, 0.476]","[0.4725, 0.3549]","[0.4362, 0.5012]","[0.4263, 0.6247]","[0.3727, 0.4837]","[0.3593, 0.4073]","[0.3419, 0.5519]","[0.3444, 0.654]","[0.2652, 0.5012]","[0.2699, 0.4182]","[0.2659, 0.5216]","[0.2753, 0.5984]"
"[0.2963, 0.9006]","[0.4957, 0.8809]","[0.6918, 0.7867]","[0.8453, 0.6883]","[0.9765, 0.6336]","[0.5969, 0.4928]","[0.652, 0.2835]","[0.668, 0.144]","[0.6776, 0.0301]","[0.4843, 0.4757]","[0.4721, 0.3563]","[0.4352, 0.5027]","[0.4246, 0.6232]","[0.3733, 0.4829]","[0.3544, 0.4085]","[0.3385, 0.5537]","[0.3431, 0.6527]","[0.2657, 0.5]","[0.2667, 0.4225]","[0.2634, 0.5299]","[0.2751, 0.6064]"
"[0.2991, 0.903]","[0.4967, 0.8813]","[0.6887, 0.7888]","[0.8423, 0.6906]","[0.9747, 0.6355]","[0.5965, 0.4948]","[0.6506, 0.2855]","[0.6669, 0.145]","[0.677, 0.0298]","[0.4834, 0.4784]","[0.4721, 0.3578]","[0.437, 0.5043]","[0.4259, 0.6255]","[0.3723, 0.4853]","[0.3552, 0.4102]","[0.3405, 0.5549]","[0.3441, 0.6533]","[0.2648, 0.5003]","[0.2674, 0.4217]","[0.2648, 0.5285]","[0.2755, 0.6042]"
"[0.2991, 0.9024]","[0.5011, 0.8792]","[0.6942, 0.7861]","[0.8483, 0.6881]","[0.9799, 0.635]","[0.5955, 0.4941]","[0.6495, 0.2882]","[0.6662, 0.148]","[0.6765, 0.0327]","[0.4822, 0.4781]","[0.474, 0.3567]","[0.4385, 0.505]","[0.4262, 0.6281]","[0.371, 0.4856]","[0.3571, 0.4089]","[0.3421, 0.5558]","[0.344, 0.6565]","[0.2629, 0.501]","[0.2683, 0.4215]","[0.2655, 0.5297]","[0.2752, 0.607]"
"[0.2965, 0.8998]","[0.4997, 0.8785]","[0.6936, 0.7864]","[0.8482, 0.69]","[0.979, 0.6358]","[0.5955, 0.495]","[0.6496, 0.2874]","[0.6673, 0.1444]","[0.6775, 0.0272]","[0.4815, 0.4802]","[0.4741, 0.358]","[0.4379, 0.5081]","[0.4255, 0.6328]","[0.3699, 0.4885]","[0.3572, 0.4095]","[0.3419, 0.558]","[0.3444, 0.6595]","[0.2617, 0.5052]","[0.2685, 0.4224]","[0.2656, 0.532]","[0.2762, 0.6108]"
"[0.294, 0.8994]","[0.5008, 0.8778]","[0.6958, 0.7857]","[0.8504, 0.6881]","[0.9824, 0.6328]","[0.5967, 0.495]","[0.6496, 0.2889]","[0.6661, 0.1469]","[0.6751, 0.0311]","[0.4831, 0.4814]","[0.4755, 0.3595]","[0.4397, 0.5088]","[0.4283, 0.6298]","[0.3713, 0.4901]","[0.3592, 0.4089]","[0.3437, 0.5577]","[0.3471, 0.655]","[0.2626, 0.506]","[0.2703, 0.4232]","[0.2658, 0.5325]","[0.2759, 0.6077]"
"[0.2985, 0.8997]","[0.5043, 0.8812]","[0.7031, 0.7874]","[0.8544, 0.6835]","[0.9839, 0.6281]","[0.5982, 0.4946]","[0.6536, 0.2873]","[0.6704, 0.1481]","[0.681, 0.0336]","[0.4843, 0.479]","[0.4755, 0.3608]","[0.4388, 0.5081]","[0.4254, 0.631]","[0.3737, 0.4865]","[0.3615, 0.4092]","[0.3445, 0.5559]","[0.3453, 0.6573]","[0.2658, 0.5026]","[0.272, 0.4231]","[0.2666, 0.5305]","[0.2763, 0.6077]"
"[0.2949, 0.9039]","[0.4959, 0.8867]","[0.6959, 0.7943]","[0.844, 0.6931]","[0.9667, 0.6377]","[0.5967, 0.4967]","[0.6535, 0.2891]","[0.6723, 0.1498]","[0.6837, 0.0352]","[0.4835, 0.4803]","[0.4747, 0.3586]","[0.4394, 0.5049]","[0.4263, 0.6285]","[0.3736, 0.4883]","[0.3586, 0.4085]","[0.3436, 0.5557]","[0.3457, 0.6581]","[0.2661, 0.5065]","[0.2695, 0.4236]","[0.2686, 0.5324]","[0.2803, 0.6113]"
"[0.2961, 0.9022]","[0.499, 0.8862]","[0.6977, 0.7941]","[0.8473, 0.6912]","[0.9729, 0.6346]","[0.5969, 0.4956]","[0.6523, 0.2872]","[0.6709, 0.1477]","[0.6828, 0.0325]","[0.4825, 0.4788]","[0.4731, 0.3575]","[0.4403, 0.5049]","[0.4289, 0.6298]","[0.372, 0.4867]","[0.3585, 0.4097]","[0.3444, 0.5581]","[0.3465, 0.6618]","[0.2639, 0.5049]","[0.2689, 0.4233]","[0.2674, 0.5325]","[0.2775, 0.6122]"
"[0.2961, 0.9019]","[0.4986, 0.8859]","[0.6968, 0.7924]","[0.8484, 0.6916]","[0.9758, 0.6353]","[0.5979, 0.4959]","[0.6527, 0.2892]","[0.6716, 0.1512]","[0.6834, 0.0373]","[0.4837, 0.4782]","[0.4754, 0.3598]","[0.4416, 0.5075]","[0.4291, 0.6305]","[0.3728, 0.4854]","[0.3612, 0.4085]","[0.347, 0.5564]","[0.3484, 0.6592]","[0.2643, 0.5034]","[0.2702, 0.4233]","[0.2697, 0.5318]","[0.2799, 0.6107]"
"[0.2955, 0.9035]","[0.4964, 0.8874]","[0.6963, 0.7927]","[0.8484, 0.6915]","[0.9773, 0.6374]","[0.5982, 0.4962]","[0.6532, 0.2872]","[0.6719, 0.1475]","[0.6833, 0.0325]","[0.4837, 0.4795]","[0.4745, 0.3583]","[0.4402, 0.5073]","[0.4277, 0.63]","[0.373, 0.4873]","[0.3609, 0.407]","[0.3477, 0.5564]","[0.3499, 0.659]","[0.2651, 0.5062]","[0.271, 0.4247]","[0.2704, 0.5354]","[0.2811, 0.6148]"
"[0.2962, 0.9071]","[0.4976, 0.8871]","[0.6947, 0.7926]","[0.8462, 0.6915]","[0.9721, 0.6349]","[0.5949, 0.4973]","[0.6512, 0.2894]","[0.6711, 0.1509]","[0.6839, 0.0371]","[0.4826, 0.4803]","[0.4744, 0.3584]","[0.4394, 0.5053]","[0.4254, 0.628]","[0.3733, 0.4872]","[0.3613, 0.4072]","[0.3471, 0.5543]","[0.3486, 0.6572]","[0.2662, 0.5035]","[0.2716, 0.4218]","[0.2704, 0.5287]","[0.2805, 0.6068]"
"[0.2883, 0.9038]","[0.4898, 0.886]","[0.6903, 0.7924]","[0.84, 0.6941]","[0.9642, 0.6386]","[0.5913, 0.494]","[0.6479, 0.2847]","[0.6677, 0.1438]","[0.6789, 0.0287]","[0.4775, 0.4774]","[0.4698, 0.3583]","[0.4345, 0.5077]","[0.4205, 0.6301]","[0.3668, 0.4852]","[0.356, 0.4078]","[0.3425, 0.5549]","[0.3435, 0.6559]","[0.2586, 0.5033]","[0.267, 0.4206]","[0.2665, 0.5263]","[0.2755, 0.602]"
"[0.2863, 0.9036]","[0.4865, 0.887]","[0.6869, 0.792]","[0.8389, 0.6909]","[0.9658, 0.6342]","[0.5906, 0.4917]","[0.646, 0.2836]","[0.6638, 0.1448]","[0.6755, 0.031]","[0.4767, 0.4749]","[0.4684, 0.3564]","[0.4336, 0.5057]","[0.42, 0.6299]","[0.3659, 0.4827]","[0.3535, 0.4072]","[0.3403, 0.5555]","[0.3409, 0.6591]","[0.2569, 0.5003]","[0.2634, 0.4215]","[0.2625, 0.5295]","[0.2717, 0.6078]"
"[0.2897, 0.9042]","[0.4873, 0.8904]","[0.6856, 0.793]","[0.8402, 0.6929]","[0.9695, 0.6382]","[0.5937, 0.4942]","[0.6492, 0.2826]","[0.6695, 0.1434]","[0.6832, 0.0292]","[0.4806, 0.4766]","[0.4723, 0.3583]","[0.4365, 0.5075]","[0.4225, 0.6309]","[0.3707, 0.4839]","[0.359, 0.4081]","[0.3442, 0.5556]","[0.3441, 0.6594]","[0.2631, 0.5021]","[0.2684, 0.421]","[0.267, 0.5291]","[0.2757, 0.6087]"
"[0.2975, 0.9067]","[0.4995, 0.8865]","[0.6967, 0.7895]","[0.8484, 0.6896]","[0.9756, 0.6352]","[0.6002, 0.4889]","[0.6539, 0.2804]","[0.6735, 0.1407]","[0.6863, 0.0258]","[0.4857, 0.4721]","[0.4783, 0.3582]","[0.4435, 0.5083]","[0.4289, 0.6336]","[0.3744, 0.4808]","[0.366, 0.4074]","[0.3513, 0.5556]","[0.3494, 0.6612]","[0.2655, 0.5008]","[0.2734, 0.4223]","[0.2722, 0.5294]","[0.2803, 0.6087]"
"[0.2987, 0.9072]","[0.4993, 0.8847]","[0.6979, 0.7881]","[0.8514, 0.6887]","[0.9787, 0.6385]","[0.5986, 0.4941]","[0.6549, 0.2874]","[0.6752, 0.1506]","[0.6896, 0.0381]","[0.4853, 0.4758]","[0.4768, 0.3567]","[0.4434, 0.5028]","[0.431, 0.6246]","[0.375, 0.483]","[0.3626, 0.409]","[0.3493, 0.5556]","[0.3502, 0.6589]","[0.2672, 0.5016]","[0.2732, 0.4238]","[0.2723, 0.5312]","[0.2804, 0.6105]"
"[0.2973, 0.9029]","[0.4971, 0.8861]","[0.6978, 0.7888]","[0.8539, 0.6904]","[0.9839, 0.6396]","[0.6033, 0.4932]","[0.6607, 0.2847]","[0.6799, 0.1442]","[0.6925, 0.0298]","[0.4895, 0.4759]","[0.479, 0.3559]","[0.4448, 0.5048]","[0.4362, 0.6274]","[0.3782, 0.4833]","[0.3642, 0.4084]","[0.3495, 0.556]","[0.3528, 0.6578]","[0.2703, 0.5012]","[0.2752, 0.4209]","[0.2728, 0.5293]","[0.2829, 0.6075]"
"[0.2992, 0.9028]","[0.4994, 0.8839]","[0.6973, 0.7912]","[0.849, 0.6923]","[0.9736, 0.6389]","[0.6011, 0.4924]","[0.6582, 0.2831]","[0.6771, 0.1414]","[0.6891, 0.0254]","[0.4871, 0.4754]","[0.4774, 0.358]","[0.4423, 0.5056]","[0.431, 0.6284]","[0.3763, 0.483]","[0.3639, 0.4079]","[0.3496, 0.5545]","[0.3512, 0.658]","[0.2683, 0.5001]","[0.2762, 0.4204]","[0.2741, 0.5263]","[0.2828, 0.6047]"
"[0.2961, 0.9059]","[0.4974, 0.8867]","[0.6962, 0.7908]","[0.8507, 0.6936]","[0.9795, 0.6442]","[0.5995, 0.4944]","[0.6558, 0.2902]","[0.6749, 0.1536]","[0.6881, 0.0404]","[0.4885, 0.4766]","[0.48, 0.3542]","[0.4438, 0.5022]","[0.4313, 0.6213]","[0.3785, 0.4837]","[0.364, 0.4071]","[0.3498, 0.5549]","[0.353, 0.6532]","[0.2705, 0.5006]","[0.274, 0.4195]","[0.2728, 0.526]","[0.2832, 0.5994]"
"[0.2982, 0.9011]","[0.4987, 0.8876]","[0.6981, 0.7916]","[0.8521, 0.6913]","[0.98, 0.6396]","[0.6035, 0.4955]","[0.6595, 0.2885]","[0.6771, 0.1496]","[0.6895, 0.0358]","[0.4907, 0.4774]","[0.4807, 0.3564]","[0.4423, 0.5051]","[0.4312, 0.6268]","[0.3801, 0.4833]","[0.364, 0.4098]","[0.3477, 0.5566]","[0.3518, 0.6561]","[0.273, 0.4993]","[0.2742, 0.4197]","[0.2713, 0.5264]","[0.283, 0.602]"
"[0.296, 0.905]","[0.4986, 0.8891]","[0.6978, 0.7938]","[0.8497, 0.6908]","[0.9768, 0.6353]","[0.6002, 0.5002]","[0.6588, 0.293]","[0.679, 0.1553]","[0.6928, 0.043]","[0.4891, 0.4827]","[0.479, 0.3586]","[0.4409, 0.5014]","[0.4288, 0.6217]","[0.3796, 0.4883]","[0.365, 0.4089]","[0.3477, 0.5531]","[0.3507, 0.6536]","[0.2728, 0.5028]","[0.2758, 0.4191]","[0.2726, 0.5226]","[0.2834, 0.5985]"
"[0.2987, 0.9017]","[0.5017, 0.8873]","[0.6992, 0.794]","[0.8502, 0.6945]","[0.9759, 0.6381]","[0.604, 0.4944]","[0.6593, 0.2827]","[0.6775, 0.1397]","[0.689, 0.0236]","[0.4899, 0.478]","[0.4787, 0.3584]","[0.443, 0.5074]","[0.4334, 0.6305]","[0.3789, 0.4853]","[0.3649, 0.4096]","[0.3494, 0.558]","[0.3532, 0.6582]","[0.2719, 0.5015]","[0.2768, 0.419]","[0.2727, 0.5271]","[0.2831, 0.6035]"
"[0.2958, 0.9068]","[0.4967, 0.8904]","[0.6972, 0.7928]","[0.8505, 0.6927]","[0.9787, 0.6387]","[0.6018, 0.4949]","[0.6586, 0.286]","[0.6769, 0.1461]","[0.6875, 0.0307]","[0.4892, 0.4784]","[0.4786, 0.3598]","[0.4433, 0.5085]","[0.4324, 0.6281]","[0.3781, 0.4854]","[0.3642, 0.4086]","[0.3498, 0.5564]","[0.3527, 0.6552]","[0.2692, 0.5015]","[0.2745, 0.4203]","[0.273, 0.5267]","[0.2837, 0.6006]"
"[0.2948, 0.9062]","[0.4979, 0.8884]","[0.6986, 0.7932]","[0.85, 0.6912]","[0.9758, 0.6347]","[0.5987, 0.495]","[0.6545, 0.2862]","[0.6735, 0.1465]","[0.6857, 0.0315]","[0.4861, 0.4779]","[0.4761, 0.3603]","[0.4419, 0.5095]","[0.4308, 0.6297]","[0.3755, 0.4845]","[0.3627, 0.4088]","[0.3474, 0.557]","[0.3492, 0.656]","[0.2668, 0.5005]","[0.2723, 0.4203]","[0.2694, 0.5279]","[0.2786, 0.6028]"
"[0.2923, 0.9051]","[0.4967, 0.8887]","[0.6984, 0.7932]","[0.8515, 0.6917]","[0.9774, 0.6373]","[0.6024, 0.4982]","[0.6585, 0.294]","[0.677, 0.1575]","[0.6899, 0.0455]","[0.4899, 0.48]","[0.4818, 0.3596]","[0.447, 0.5059]","[0.4341, 0.6285]","[0.3794, 0.486]","[0.3682, 0.4091]","[0.3519, 0.5555]","[0.3518, 0.6576]","[0.271, 0.5024]","[0.2763, 0.4209]","[0.2721, 0.5273]","[0.2799, 0.6048]"
"[0.294, 0.904]","[0.501, 0.8904]","[0.7027, 0.7948]","[0.8492, 0.6908]","[0.9732, 0.6365]","[0.6025, 0.497]","[0.6572, 0.2895]","[0.6761, 0.1515]","[0.6885, 0.041]","[0.4878, 0.4816]","[0.4843, 0.3599]","[0.4494, 0.5057]","[0.4342, 0.6292]","[0.3769, 0.4888]","[0.3734, 0.4093]","[0.3577, 0.5563]","[0.3553, 0.6591]","[0.2678, 0.5052]","[0.2805, 0.4213]","[0.2775, 0.5269]","[0.2842, 0.6038]"
"[0.2969, 0.9057]","[0.5038, 0.8877]","[0.7029, 0.7934]","[0.8511, 0.6928]","[0.9734, 0.6394]","[0.6019, 0.4989]","[0.657, 0.2933]","[0.677, 0.1542]","[0.6901, 0.0416]","[0.4887, 0.4831]","[0.4854, 0.3587]","[0.4511, 0.5063]","[0.4361, 0.6305]","[0.3781, 0.4902]","[0.372, 0.4091]","[0.3572, 0.5585]","[0.3558, 0.6616]","[0.2691, 0.5049]","[0.28, 0.4211]","[0.2774, 0.5287]","[0.2849, 0.6058]"
"[0.2977, 0.9034]","[0.5044, 0.8863]","[0.7039, 0.7931]","[0.8529, 0.6922]","[0.9754, 0.6387]","[0.6024, 0.4995]","[0.6582, 0.2928]","[0.6765, 0.1537]","[0.6881, 0.0418]","[0.489, 0.4836]","[0.4832, 0.3592]","[0.4484, 0.5062]","[0.435, 0.6305]","[0.3786, 0.491]","[0.3701, 0.411]","[0.3549, 0.5599]","[0.3548, 0.6629]","[0.2705, 0.5064]","[0.2801, 0.4237]","[0.2772, 0.5306]","[0.2854, 0.607]"
"[0.298, 0.9024]","[0.5036, 0.8853]","[0.7031, 0.7936]","[0.851, 0.6928]","[0.975, 0.6396]","[0.6034, 0.4977]","[0.6609, 0.2896]","[0.679, 0.15]","[0.69, 0.0379]","[0.4896, 0.4828]","[0.4809, 0.3593]","[0.4466, 0.5053]","[0.4354, 0.6278]","[0.3787, 0.4908]","[0.3686, 0.4108]","[0.3531, 0.5587]","[0.3544, 0.6593]","[0.2708, 0.5065]","[0.2803, 0.4217]","[0.2758, 0.5271]","[0.2838, 0.6019]"
"[0.3007, 0.9066]","[0.5046, 0.8862]","[0.7024, 0.7935]","[0.8533, 0.6917]","[0.9782, 0.6387]","[0.6046, 0.4967]","[0.6616, 0.2927]","[0.6802, 0.1558]","[0.6926, 0.0451]","[0.4911, 0.4813]","[0.4823, 0.3548]","[0.4495, 0.5008]","[0.4383, 0.6262]","[0.3807, 0.4899]","[0.3696, 0.4092]","[0.3554, 0.5569]","[0.3563, 0.6617]","[0.2727, 0.5071]","[0.2809, 0.4222]","[0.2779, 0.5273]","[0.2859, 0.605]"
"[0.2985, 0.9038]","[0.498, 0.8859]","[0.6974, 0.7951]","[0.849, 0.6946]","[0.975, 0.6374]","[0.6005, 0.4993]","[0.6575, 0.2903]","[0.675, 0.1497]","[0.6856, 0.0345]","[0.4873, 0.4825]","[0.4759, 0.3601]","[0.4403, 0.5102]","[0.4297, 0.6322]","[0.3769, 0.4898]","[0.3617, 0.4123]","[0.3457, 0.5596]","[0.348, 0.6603]","[0.2689, 0.5057]","[0.2751, 0.4197]","[0.271, 0.5237]","[0.2781, 0.5987]"
"[0.2956, 0.9007]","[0.4954, 0.8837]","[0.6919, 0.7952]","[0.8458, 0.6971]","[0.974, 0.6407]","[0.5974, 0.4973]","[0.6563, 0.2867]","[0.6746, 0.1449]","[0.6861, 0.0276]","[0.4847, 0.4792]","[0.4728, 0.3601]","[0.4393, 0.5093]","[0.4297, 0.6323]","[0.375, 0.4857]","[0.3594, 0.4107]","[0.3442, 0.5564]","[0.3465, 0.6566]","[0.2678, 0.5014]","[0.274, 0.4194]","[0.269, 0.5234]","[0.2758, 0.5985]"
"[0.2963, 0.9025]","[0.4955, 0.8857]","[0.6915, 0.7943]","[0.847, 0.6953]","[0.9753, 0.6395]","[0.5982, 0.4955]","[0.6569, 0.285]","[0.6745, 0.1432]","[0.6846, 0.0259]","[0.4864, 0.4779]","[0.4722, 0.3617]","[0.4377, 0.5105]","[0.4278, 0.6315]","[0.3771, 0.4843]","[0.3589, 0.4102]","[0.3439, 0.5562]","[0.347, 0.6561]","[0.2703, 0.4996]","[0.2736, 0.4204]","[0.2685, 0.5248]","[0.2771, 0.5994]"
"[0.2971, 0.9051]","[0.4997, 0.8855]","[0.6954, 0.7912]","[0.8503, 0.6906]","[0.9808, 0.6375]","[0.5983, 0.4941]","[0.6564, 0.2853]","[0.6767, 0.145]","[0.6887, 0.0305]","[0.4855, 0.4766]","[0.4759, 0.3605]","[0.4421, 0.5105]","[0.429, 0.6342]","[0.3749, 0.4839]","[0.3623, 0.4095]","[0.3493, 0.5576]","[0.3505, 0.6605]","[0.2656, 0.5011]","[0.2732, 0.4232]","[0.2711, 0.5291]","[0.279, 0.6049]"
"[0.297, 0.9058]","[0.499, 0.886]","[0.6972, 0.7891]","[0.8555, 0.6903]","[0.9868, 0.6392]","[0.5978, 0.4954]","[0.6557, 0.2858]","[0.6754, 0.1448]","[0.6875, 0.0293]","[0.4854, 0.4772]","[0.4752, 0.3597]","[0.4402, 0.5074]","[0.426, 0.6294]","[0.3749, 0.4837]","[0.3603, 0.4104]","[0.3466, 0.5576]","[0.348, 0.6587]","[0.2663, 0.4998]","[0.2718, 0.4251]","[0.269, 0.5316]","[0.2776, 0.6067]"
"[0.2958, 0.9058]","[0.4949, 0.8864]","[0.6919, 0.7924]","[0.8465, 0.6961]","[0.974, 0.6402]","[0.6007, 0.4977]","[0.658, 0.2898]","[0.6777, 0.15]","[0.6897, 0.0354]","[0.4874, 0.4794]","[0.4776, 0.3611]","[0.4435, 0.5089]","[0.4314, 0.6304]","[0.376, 0.4855]","[0.3625, 0.4116]","[0.3495, 0.5598]","[0.3526, 0.659]","[0.2679, 0.5007]","[0.2751, 0.4228]","[0.2717, 0.5296]","[0.2801, 0.6039]"
"[0.2961, 0.9079]","[0.499, 0.8854]","[0.6943, 0.7925]","[0.8481, 0.6936]","[0.975, 0.6369]","[0.6003, 0.4974]","[0.6547, 0.2899]","[0.6724, 0.1489]","[0.6835, 0.0344]","[0.4866, 0.4807]","[0.479, 0.3604]","[0.4459, 0.509]","[0.4338, 0.6331]","[0.3753, 0.4879]","[0.3655, 0.4111]","[0.3523, 0.5583]","[0.3538, 0.659]","[0.2663, 0.5027]","[0.2758, 0.4232]","[0.2717, 0.5286]","[0.2792, 0.6031]"
"[0.296, 0.91]","[0.4965, 0.8892]","[0.6937, 0.7959]","[0.8474, 0.6971]","[0.975, 0.6385]","[0.601, 0.4967]","[0.6567, 0.2891]","[0.6747, 0.1488]","[0.6854, 0.0346]","[0.4869, 0.4799]","[0.4797, 0.3617]","[0.4463, 0.5136]","[0.4338, 0.6368]","[0.3752, 0.4871]","[0.3649, 0.4113]","[0.3519, 0.5614]","[0.3537, 0.6618]","[0.2656, 0.5024]","[0.2749, 0.4229]","[0.2724, 0.5325]","[0.2812, 0.6079]"
"[0.2946, 0.9085]","[0.4969, 0.8878]","[0.6966, 0.7923]","[0.8508, 0.6927]","[0.9788, 0.6377]","[0.6011, 0.4967]","[0.6576, 0.2879]","[0.676, 0.1477]","[0.6876, 0.0337]","[0.4865, 0.4794]","[0.4785, 0.3615]","[0.4452, 0.5117]","[0.4327, 0.6352]","[0.3751, 0.4861]","[0.3651, 0.41]","[0.3513, 0.5601]","[0.3518, 0.6628]","[0.2659, 0.5013]","[0.2752, 0.4213]","[0.2719, 0.5301]","[0.2796, 0.6075]"
"[0.295, 0.9087]","[0.496, 0.8887]","[0.6941, 0.7944]","[0.8483, 0.6953]","[0.976, 0.6382]","[0.6005, 0.498]","[0.6576, 0.2877]","[0.6767, 0.1466]","[0.6886, 0.0319]","[0.4857, 0.4809]","[0.4777, 0.3616]","[0.4449, 0.5104]","[0.4324, 0.634]","[0.3744, 0.4878]","[0.3649, 0.4088]","[0.3512, 0.5564]","[0.3512, 0.6589]","[0.266, 0.5032]","[0.275, 0.4226]","[0.2719, 0.5302]","[0.2797, 0.6079]"
"[0.2934, 0.9053]","[0.4949, 0.8878]","[0.6922, 0.7941]","[0.8476, 0.6959]","[0.9763, 0.6397]","[0.6019, 0.4984]","[0.6578, 0.288]","[0.6765, 0.1475]","[0.6892, 0.0334]","[0.4873, 0.4805]","[0.4791, 0.3602]","[0.4455, 0.5096]","[0.4335, 0.6343]","[0.3754, 0.4865]","[0.3651, 0.4081]","[0.3502, 0.5564]","[0.3508, 0.6589]","[0.2668, 0.5012]","[0.2759, 0.4209]","[0.2713, 0.5296]","[0.279, 0.6081]"
"[0.2954, 0.9047]","[0.4974, 0.8858]","[0.6946, 0.7933]","[0.8488, 0.6969]","[0.974, 0.6414]","[0.6035, 0.4959]","[0.6601, 0.2879]","[0.678, 0.1489]","[0.6898, 0.0363]","[0.4887, 0.4785]","[0.4806, 0.3604]","[0.446, 0.5077]","[0.4327, 0.632]","[0.3768, 0.4852]","[0.3655, 0.4096]","[0.3509, 0.5572]","[0.3509, 0.6612]","[0.2684, 0.5007]","[0.2768, 0.423]","[0.2726, 0.5315]","[0.2803, 0.6111]"
"[0.294, 0.9083]","[0.4932, 0.8907]","[0.6928, 0.7949]","[0.8479, 0.695]","[0.977, 0.6392]","[0.6039, 0.4979]","[0.6597, 0.2891]","[0.6783, 0.1498]","[0.6911, 0.0366]","[0.4892, 0.4809]","[0.4796, 0.3586]","[0.4487, 0.5096]","[0.4414, 0.6344]","[0.3777, 0.4875]","[0.3648, 0.4109]","[0.3528, 0.5618]","[0.3565, 0.6645]","[0.2698, 0.5021]","[0.2763, 0.423]","[0.2727, 0.534]","[0.2824, 0.6124]"
"[0.2967, 0.908]","[0.4979, 0.8892]","[0.6963, 0.7932]","[0.8488, 0.6927]","[0.9759, 0.6413]","[0.6043, 0.4966]","[0.6597, 0.2883]","[0.6786, 0.1489]","[0.6921, 0.0363]","[0.4901, 0.4808]","[0.4835, 0.3582]","[0.4517, 0.5085]","[0.4418, 0.6345]","[0.3794, 0.4884]","[0.3717, 0.4104]","[0.3584, 0.5612]","[0.3584, 0.6656]","[0.2712, 0.5041]","[0.2811, 0.4232]","[0.2776, 0.5336]","[0.2852, 0.6126]"
"[0.2961, 0.9071]","[0.4989, 0.8889]","[0.6975, 0.7949]","[0.8523, 0.6961]","[0.9789, 0.6408]","[0.6073, 0.497]","[0.6623, 0.2906]","[0.6814, 0.1504]","[0.6948, 0.0355]","[0.4937, 0.4812]","[0.4859, 0.3605]","[0.4536, 0.5109]","[0.444, 0.6361]","[0.3825, 0.4877]","[0.3705, 0.4098]","[0.358, 0.5581]","[0.3607, 0.6597]","[0.2753, 0.5008]","[0.2806, 0.4201]","[0.2771, 0.5293]","[0.288, 0.6068]"
"[0.2966, 0.9071]","[0.4988, 0.8898]","[0.6987, 0.7955]","[0.8484, 0.6934]","[0.9734, 0.6405]","[0.6054, 0.4968]","[0.6604, 0.2874]","[0.6794, 0.1476]","[0.6917, 0.0359]","[0.4907, 0.4827]","[0.4851, 0.3602]","[0.4495, 0.5078]","[0.4355, 0.6322]","[0.3794, 0.4905]","[0.3712, 0.4089]","[0.356, 0.5557]","[0.3553, 0.6582]","[0.2704, 0.5059]","[0.2797, 0.4215]","[0.2763, 0.5293]","[0.2849, 0.6076]"
"[0.2962, 0.9078]","[0.4991, 0.8897]","[0.6978, 0.7942]","[0.8516, 0.6931]","[0.9775, 0.637]","[0.6051, 0.4992]","[0.6585, 0.2917]","[0.6769, 0.1523]","[0.6886, 0.0392]","[0.4918, 0.4834]","[0.4853, 0.3616]","[0.4511, 0.5102]","[0.4377, 0.6335]","[0.3803, 0.4899]","[0.3702, 0.4091]","[0.3561, 0.5566]","[0.356, 0.6572]","[0.271, 0.5032]","[0.278, 0.4204]","[0.2748, 0.5286]","[0.284, 0.6055]"
"[0.2984, 0.9039]","[0.499, 0.8885]","[0.6987, 0.7956]","[0.8494, 0.6937]","[0.9732, 0.6388]","[0.6083, 0.4959]","[0.6611, 0.2886]","[0.6779, 0.1507]","[0.6901, 0.0412]","[0.4946, 0.4795]","[0.4863, 0.3556]","[0.4521, 0.5045]","[0.4402, 0.6316]","[0.3841, 0.4856]","[0.3705, 0.41]","[0.356, 0.5586]","[0.3574, 0.6599]","[0.2759, 0.4989]","[0.2807, 0.4186]","[0.2766, 0.5278]","[0.2866, 0.6042]"
