"[0.3424, 0.8662]","[0.5201, 0.8482]","[0.6967, 0.7377]","[0.8449, 0.6842]","[0.9666, 0.6782]","[0.5642, 0.4417]","[0.611, 0.2373]","[0.6354, 0.0995]","[0.6469, -0.0137]","[0.4534, 0.4412]","[0.4956, 0.3076]","[0.5002, 0.4666]","[0.4893, 0.5958]","[0.3406, 0.4688]","[0.3964, 0.3774]","[0.4096, 0.5348]","[0.4017, 0.639]","[0.2254, 0.5161]","[0.2856, 0.4404]","[0.3121, 0.557]","[0.3127, 0.6341]"
"[0.3287, 0.8996]","[0.5236, 0.8644]","[0.7208, 0.7467]","[0.8868, 0.6839]","[1.0198, 0.684]","[0.5838, 0.4464]","[0.6225, 0.2219]","[0.6421, 0.0767]","[0.6567, -0.0431]","[0.4675, 0.4473]","[0.5047, 0.3234]","[0.513, 0.498]","[0.5139, 0.6308]","[0.3507, 0.4756]","[0.3915, 0.4044]","[0.409, 0.5713]","[0.4109, 0.6782]","[0.2287, 0.5163]","[0.2789, 0.4548]","[0.3083, 0.5677]","[0.3167, 0.6396]"
"[0.328, 0.9]","[0.5225, 0.8643]","[0.7201, 0.7457]","[0.8839, 0.6811]","[1.0167, 0.6821]","[0.5841, 0.4471]","[0.6223, 0.2243]","[0.6439, 0.0819]","[0.6599, -0.0352]","[0.4683, 0.4477]","[0.5057, 0.3198]","[0.5125, 0.4953]","[0.5122, 0.628]","[0.352, 0.4756]","[0.3891, 0.4047]","[0.4073, 0.573]","[0.4107, 0.6779]","[0.2308, 0.5166]","[0.2773, 0.4556]","[0.3083, 0.5741]","[0.319, 0.6487]"
"[0.3281, 0.898]","[0.5205, 0.8632]","[0.7191, 0.7449]","[0.8864, 0.6809]","[1.021, 0.6807]","[0.5849, 0.4462]","[0.6242, 0.2231]","[0.6445, 0.0806]","[0.6594, -0.0372]","[0.4687, 0.4462]","[0.5054, 0.3223]","[0.513, 0.4978]","[0.5138, 0.6295]","[0.352, 0.4735]","[0.3907, 0.4037]","[0.4102, 0.573]","[0.4139, 0.6785]","[0.2312, 0.5138]","[0.2804, 0.4552]","[0.3116, 0.5752]","[0.322, 0.6506]"
"[0.3257, 0.8959]","[0.5194, 0.8632]","[0.7209, 0.7443]","[0.8908, 0.6808]","[1.0253, 0.6811]","[0.5841, 0.4444]","[0.6229, 0.2199]","[0.6424, 0.0764]","[0.6564, -0.0425]","[0.4687, 0.4462]","[0.5044, 0.3237]","[0.5108, 0.498]","[0.5103, 0.6274]","[0.3521, 0.4754]","[0.3901, 0.4029]","[0.4089, 0.5719]","[0.4118, 0.6772]","[0.2311, 0.5177]","[0.2792, 0.456]","[0.31, 0.575]","[0.3201, 0.6501]"
"[0.3243, 0.8965]","[0.5171, 0.8607]","[0.7154, 0.7433]","[0.8799, 0.6792]","[1.0112, 0.6793]","[0.5826, 0.4461]","[0.622, 0.2273]","[0.6439, 0.0891]","[0.6595, -0.0254]","[0.467, 0.4473]","[0.5046, 0.3231]","[0.5123, 0.4976]","[0.512, 0.6262]","[0.3501, 0.4756]","[0.389, 0.4019]","[0.4092, 0.5709]","[0.4125, 0.6752]","[0.2292, 0.5167]","[0.2779, 0.4557]","[0.3101, 0.5736]","[0.3207, 0.6472]"
"[0.3256, 0.8944]","[0.5175, 0.8627]","[0.7137, 0.7451]","[0.8815, 0.6796]","[1.0184, 0.682]","[0.5829, 0.4478]","[0.6218, 0.2238]","[0.6421, 0.0811]","[0.6573, -0.0362]","[0.4671, 0.4482]","[0.5046, 0.3209]","[0.5105, 0.4962]","[0.5105, 0.6282]","[0.3502, 0.4761]","[0.3884, 0.4051]","[0.4068, 0.574]","[0.4099, 0.6799]","[0.2288, 0.5169]","[0.2768, 0.4582]","[0.3084, 0.5768]","[0.319, 0.6518]"
"[0.3271, 0.8932]","[0.5207, 0.8623]","[0.7147, 0.7457]","[0.8761, 0.6797]","[1.0063, 0.6807]","[0.5831, 0.4432]","[0.6217, 0.2202]","[0.6413, 0.0771]","[0.6559, -0.0409]","[0.4658, 0.4455]","[0.5044, 0.3231]","[0.511, 0.4979]","[0.5114, 0.6294]","[0.3491, 0.4744]","[0.3889, 0.4046]","[0.4093, 0.5736]","[0.413, 0.6789]","[0.2285, 0.5157]","[0.2783, 0.4574]","[0.311, 0.5771]","[0.3229, 0.6525]"
"[0.325, 0.8956]","[0.5194, 0.8643]","[0.7145, 0.7442]","[0.8782, 0.6785]","[1.0079, 0.6779]","[0.5801, 0.4426]","[0.6186, 0.2192]","[0.6389, 0.0758]","[0.6535, -0.043]","[0.4631, 0.4447]","[0.5024, 0.321]","[0.5073, 0.4979]","[0.5046, 0.6302]","[0.3467, 0.474]","[0.3863, 0.4038]","[0.4064, 0.5758]","[0.4091, 0.6822]","[0.227, 0.5162]","[0.2769, 0.4594]","[0.3106, 0.5816]","[0.3225, 0.6583]"
"[0.3248, 0.8939]","[0.5203, 0.8598]","[0.7225, 0.7422]","[0.8926, 0.6791]","[1.0294, 0.6804]","[0.5786, 0.4406]","[0.6171, 0.2183]","[0.6405, 0.0778]","[0.6586, -0.0385]","[0.4621, 0.4396]","[0.5013, 0.3233]","[0.5066, 0.502]","[0.5048, 0.6312]","[0.3468, 0.4664]","[0.3864, 0.4022]","[0.4058, 0.5709]","[0.4097, 0.6712]","[0.2282, 0.5062]","[0.2773, 0.4544]","[0.3088, 0.5722]","[0.3211, 0.641]"
"[0.3254, 0.8926]","[0.5224, 0.8577]","[0.7226, 0.7404]","[0.8948, 0.6802]","[1.033, 0.6836]","[0.5781, 0.4387]","[0.615, 0.2158]","[0.6373, 0.0753]","[0.6556, -0.0404]","[0.462, 0.4389]","[0.4994, 0.3273]","[0.506, 0.5011]","[0.5057, 0.6295]","[0.346, 0.4666]","[0.3866, 0.4025]","[0.4059, 0.5688]","[0.4099, 0.6727]","[0.2271, 0.5073]","[0.2782, 0.4526]","[0.3093, 0.5694]","[0.3206, 0.642]"
"[0.3238, 0.8953]","[0.5201, 0.8584]","[0.7209, 0.7401]","[0.8935, 0.6791]","[1.0328, 0.6812]","[0.5783, 0.4421]","[0.6147, 0.2227]","[0.6381, 0.0848]","[0.6575, -0.029]","[0.4622, 0.4419]","[0.5024, 0.3236]","[0.5094, 0.499]","[0.5084, 0.6281]","[0.3457, 0.4692]","[0.3874, 0.402]","[0.407, 0.5682]","[0.4108, 0.6707]","[0.2264, 0.5101]","[0.279, 0.4515]","[0.3107, 0.5679]","[0.3207, 0.6399]"
"[0.3297, 0.8917]","[0.5231, 0.8582]","[0.7209, 0.7417]","[0.8882, 0.6782]","[1.0235, 0.6795]","[0.583, 0.4387]","[0.6194, 0.216]","[0.64, 0.0747]","[0.657, -0.0418]","[0.4663, 0.4386]","[0.5059, 0.3258]","[0.5096, 0.5038]","[0.5076, 0.6327]","[0.3495, 0.4664]","[0.3911, 0.4031]","[0.4095, 0.5699]","[0.4127, 0.6717]","[0.2287, 0.5071]","[0.2806, 0.454]","[0.3116, 0.5706]","[0.3223, 0.6405]"
"[0.3278, 0.8931]","[0.5228, 0.8593]","[0.7212, 0.7423]","[0.8908, 0.6788]","[1.0276, 0.676]","[0.5816, 0.4388]","[0.6186, 0.2144]","[0.64, 0.0725]","[0.6565, -0.0444]","[0.4641, 0.4393]","[0.5052, 0.3266]","[0.5098, 0.5037]","[0.5073, 0.6326]","[0.3471, 0.468]","[0.3884, 0.4041]","[0.4077, 0.5706]","[0.4107, 0.672]","[0.227, 0.5097]","[0.2776, 0.4557]","[0.3098, 0.5711]","[0.321, 0.6407]"
"[0.327, 0.895]","[0.5217, 0.8608]","[0.7186, 0.7427]","[0.8869, 0.6788]","[1.0223, 0.6758]","[0.5824, 0.441]","[0.6205, 0.2173]","[0.6409, 0.0754]","[0.6561, -0.0421]","[0.4649, 0.4417]","[0.5037, 0.3258]","[0.5097, 0.5021]","[0.5096, 0.6317]","[0.3478, 0.4699]","[0.3881, 0.4029]","[0.4077, 0.5705]","[0.4118, 0.6729]","[0.2277, 0.5109]","[0.2784, 0.4544]","[0.3096, 0.5718]","[0.3211, 0.643]"
"[0.3263, 0.8975]","[0.52, 0.8628]","[0.7171, 0.7449]","[0.8853, 0.6801]","[1.0215, 0.6758]","[0.5818, 0.4429]","[0.6202, 0.2188]","[0.6412, 0.0773]","[0.657, -0.0398]","[0.4645, 0.4423]","[0.5042, 0.3265]","[0.5101, 0.5034]","[0.5095, 0.6328]","[0.3478, 0.4698]","[0.3879, 0.4034]","[0.4082, 0.5711]","[0.4129, 0.6732]","[0.2283, 0.5109]","[0.2785, 0.455]","[0.3098, 0.5719]","[0.3216, 0.6422]"
"[0.3289, 0.8992]","[0.5226, 0.8627]","[0.7185, 0.7461]","[0.8838, 0.6817]","[1.0202, 0.6798]","[0.5812, 0.4435]","[0.6189, 0.2228]","[0.6435, 0.0848]","[0.6639, -0.028]","[0.4639, 0.4431]","[0.5058, 0.3217]","[0.5127, 0.495]","[0.5111, 0.6262]","[0.3482, 0.4708]","[0.3902, 0.4045]","[0.4102, 0.572]","[0.4133, 0.676]","[0.2292, 0.5127]","[0.2799, 0.4592]","[0.3123, 0.5779]","[0.3237, 0.6512]"
"[0.3278, 0.9028]","[0.5215, 0.8668]","[0.7174, 0.7475]","[0.88, 0.6818]","[1.0154, 0.6795]","[0.5833, 0.4446]","[0.6196, 0.2281]","[0.6434, 0.0931]","[0.6628, -0.017]","[0.4664, 0.4438]","[0.5043, 0.3236]","[0.5109, 0.4969]","[0.5098, 0.6279]","[0.3503, 0.4704]","[0.3897, 0.4044]","[0.4078, 0.5706]","[0.4105, 0.6738]","[0.2307, 0.5111]","[0.2798, 0.4586]","[0.3099, 0.5752]","[0.32, 0.646]"
"[0.328, 0.9016]","[0.5199, 0.8656]","[0.7129, 0.7458]","[0.8752, 0.6779]","[1.0107, 0.6788]","[0.5842, 0.446]","[0.6199, 0.2263]","[0.6402, 0.0855]","[0.656, -0.0299]","[0.467, 0.444]","[0.5056, 0.3199]","[0.5107, 0.4937]","[0.5081, 0.6251]","[0.3502, 0.4692]","[0.3889, 0.4027]","[0.4064, 0.5681]","[0.4083, 0.6719]","[0.2295, 0.5082]","[0.2788, 0.4546]","[0.3093, 0.5727]","[0.3189, 0.6459]"
"[0.3272, 0.9002]","[0.5181, 0.8658]","[0.7115, 0.746]","[0.8717, 0.6782]","[1.0048, 0.6779]","[0.5836, 0.4424]","[0.6206, 0.2244]","[0.641, 0.0854]","[0.6563, -0.0284]","[0.4669, 0.4416]","[0.5068, 0.3182]","[0.5126, 0.4898]","[0.511, 0.6206]","[0.3504, 0.4678]","[0.3885, 0.4037]","[0.4063, 0.5693]","[0.409, 0.673]","[0.2299, 0.5076]","[0.2774, 0.4557]","[0.3088, 0.5745]","[0.3204, 0.6484]"
"[0.3273, 0.8996]","[0.5204, 0.8651]","[0.7152, 0.7455]","[0.8768, 0.6792]","[1.0084, 0.68]","[0.5825, 0.44]","[0.6203, 0.2216]","[0.6413, 0.0819]","[0.6568, -0.0328]","[0.4649, 0.4397]","[0.507, 0.3191]","[0.5141, 0.4915]","[0.5124, 0.6223]","[0.3485, 0.467]","[0.3907, 0.4042]","[0.4081, 0.57]","[0.4093, 0.6727]","[0.2284, 0.508]","[0.2786, 0.4559]","[0.3097, 0.5741]","[0.3204, 0.6472]"
"[0.325, 0.9027]","[0.516, 0.865]","[0.7159, 0.7454]","[0.8864, 0.6796]","[1.0251, 0.6813]","[0.5784, 0.4449]","[0.6162, 0.2273]","[0.6397, 0.0906]","[0.6574, -0.0219]","[0.4631, 0.444]","[0.505, 0.3191]","[0.5132, 0.4916]","[0.5102, 0.6213]","[0.3476, 0.471]","[0.3903, 0.3994]","[0.4097, 0.5629]","[0.4105, 0.6648]","[0.2274, 0.5117]","[0.2804, 0.4533]","[0.3125, 0.568]","[0.3207, 0.6391]"
"[0.3289, 0.9002]","[0.5183, 0.8614]","[0.7143, 0.7423]","[0.8834, 0.6791]","[1.0216, 0.6837]","[0.5811, 0.4426]","[0.6202, 0.2179]","[0.642, 0.0754]","[0.6584, -0.0417]","[0.4653, 0.4423]","[0.5048, 0.3198]","[0.5121, 0.4935]","[0.5109, 0.6244]","[0.349, 0.4703]","[0.3905, 0.3998]","[0.4098, 0.5635]","[0.4122, 0.6678]","[0.2282, 0.5119]","[0.2793, 0.4543]","[0.3109, 0.5696]","[0.321, 0.6421]"
"[0.3273, 0.9009]","[0.5161, 0.861]","[0.7195, 0.7413]","[0.8927, 0.6796]","[1.0326, 0.6788]","[0.5809, 0.4415]","[0.6175, 0.2217]","[0.6419, 0.085]","[0.6605, -0.0289]","[0.4656, 0.4407]","[0.5072, 0.3215]","[0.5145, 0.4976]","[0.5099, 0.6268]","[0.3493, 0.4683]","[0.3907, 0.3962]","[0.411, 0.5618]","[0.4124, 0.6646]","[0.2285, 0.5106]","[0.2803, 0.4511]","[0.3136, 0.5684]","[0.323, 0.6409]"
"[0.3278, 0.9018]","[0.5177, 0.8603]","[0.7173, 0.7412]","[0.8872, 0.6797]","[1.0236, 0.6806]","[0.5811, 0.4454]","[0.6195, 0.2238]","[0.6436, 0.0848]","[0.6617, -0.0306]","[0.4665, 0.4453]","[0.5071, 0.3203]","[0.5132, 0.4967]","[0.5095, 0.6273]","[0.3505, 0.473]","[0.3925, 0.3968]","[0.41, 0.562]","[0.4108, 0.6653]","[0.2291, 0.5146]","[0.2815, 0.4531]","[0.3127, 0.569]","[0.3209, 0.641]"
"[0.3256, 0.9009]","[0.5158, 0.8611]","[0.7177, 0.7429]","[0.8878, 0.6795]","[1.0246, 0.6807]","[0.5826, 0.4431]","[0.6204, 0.2241]","[0.643, 0.0865]","[0.661, -0.027]","[0.4674, 0.4421]","[0.5067, 0.3201]","[0.5122, 0.4943]","[0.5096, 0.6255]","[0.3513, 0.4697]","[0.3911, 0.3972]","[0.4096, 0.5611]","[0.4123, 0.6657]","[0.2302, 0.5116]","[0.2801, 0.4545]","[0.3119, 0.5707]","[0.3226, 0.6439]"
"[0.3276, 0.902]","[0.5187, 0.8608]","[0.7184, 0.7422]","[0.8853, 0.6792]","[1.02, 0.6819]","[0.5792, 0.4425]","[0.619, 0.22]","[0.6433, 0.0788]","[0.6619, -0.0384]","[0.4641, 0.4425]","[0.5117, 0.3213]","[0.5181, 0.4954]","[0.5116, 0.6266]","[0.3492, 0.471]","[0.3981, 0.398]","[0.4161, 0.5604]","[0.4142, 0.6637]","[0.2291, 0.5132]","[0.2867, 0.4533]","[0.3182, 0.5678]","[0.325, 0.6408]"
"[0.3234, 0.9056]","[0.5173, 0.8649]","[0.7176, 0.7453]","[0.8872, 0.6815]","[1.0248, 0.6799]","[0.5798, 0.4458]","[0.6185, 0.2245]","[0.6422, 0.085]","[0.6607, -0.0305]","[0.4643, 0.4445]","[0.5087, 0.3191]","[0.514, 0.4921]","[0.5097, 0.6237]","[0.3484, 0.4718]","[0.3929, 0.4001]","[0.4091, 0.5638]","[0.4085, 0.6669]","[0.2283, 0.5131]","[0.2821, 0.4562]","[0.3119, 0.5706]","[0.3194, 0.6415]"
"[0.3252, 0.9027]","[0.5174, 0.8659]","[0.7164, 0.7445]","[0.8851, 0.6807]","[1.0211, 0.6841]","[0.581, 0.4475]","[0.6204, 0.226]","[0.6439, 0.0862]","[0.662, -0.0292]","[0.466, 0.4462]","[0.5096, 0.3191]","[0.5138, 0.4943]","[0.508, 0.6272]","[0.3506, 0.4723]","[0.3947, 0.4009]","[0.4101, 0.5661]","[0.408, 0.6705]","[0.2299, 0.5112]","[0.2839, 0.4571]","[0.3128, 0.5734]","[0.3197, 0.6454]"
"[0.3271, 0.9014]","[0.5198, 0.8626]","[0.7182, 0.7463]","[0.8842, 0.6816]","[1.0198, 0.6828]","[0.5794, 0.4481]","[0.6196, 0.2268]","[0.6442, 0.0862]","[0.6612, -0.0303]","[0.4644, 0.447]","[0.5093, 0.3205]","[0.5148, 0.4969]","[0.5073, 0.6301]","[0.3493, 0.4741]","[0.3931, 0.4004]","[0.4109, 0.5673]","[0.4092, 0.6728]","[0.2283, 0.5142]","[0.283, 0.4557]","[0.3149, 0.5734]","[0.3218, 0.6473]"
"[0.3267, 0.9025]","[0.5207, 0.864]","[0.7154, 0.7473]","[0.8752, 0.6806]","[1.0058, 0.6817]","[0.5799, 0.4458]","[0.6194, 0.2271]","[0.6441, 0.0886]","[0.6617, -0.025]","[0.4654, 0.446]","[0.5086, 0.3182]","[0.5145, 0.4921]","[0.5083, 0.6255]","[0.3505, 0.4738]","[0.392, 0.3998]","[0.41, 0.5657]","[0.409, 0.6716]","[0.229, 0.5142]","[0.2806, 0.4571]","[0.3139, 0.5746]","[0.3235, 0.649]"
"[0.3253, 0.9033]","[0.5188, 0.8665]","[0.7127, 0.7499]","[0.8731, 0.6841]","[1.0039, 0.6845]","[0.5792, 0.4473]","[0.6181, 0.2282]","[0.643, 0.091]","[0.6615, -0.0211]","[0.464, 0.4469]","[0.5084, 0.3218]","[0.5145, 0.4925]","[0.5085, 0.6249]","[0.3494, 0.4734]","[0.392, 0.4046]","[0.4106, 0.5681]","[0.4103, 0.6729]","[0.2293, 0.5129]","[0.282, 0.4567]","[0.3156, 0.5728]","[0.3258, 0.6476]"
"[0.3256, 0.9012]","[0.5208, 0.8649]","[0.7128, 0.7499]","[0.8747, 0.6847]","[1.0071, 0.6852]","[0.5788, 0.4474]","[0.6187, 0.2291]","[0.6439, 0.0911]","[0.6629, -0.0217]","[0.4632, 0.4471]","[0.5081, 0.3209]","[0.5152, 0.4899]","[0.5104, 0.623]","[0.3484, 0.4739]","[0.3911, 0.4078]","[0.4095, 0.5712]","[0.409, 0.6753]","[0.2285, 0.513]","[0.2808, 0.4603]","[0.3136, 0.5766]","[0.3235, 0.6506]"
"[0.3271, 0.9074]","[0.5173, 0.8707]","[0.7187, 0.749]","[0.8858, 0.6851]","[1.0232, 0.6831]","[0.5805, 0.4484]","[0.6188, 0.2323]","[0.6441, 0.0979]","[0.6628, -0.0121]","[0.4655, 0.4461]","[0.5167, 0.3229]","[0.5219, 0.4985]","[0.5149, 0.6242]","[0.3491, 0.4723]","[0.3977, 0.4039]","[0.4137, 0.5712]","[0.4103, 0.6684]","[0.2274, 0.5137]","[0.284, 0.4578]","[0.3166, 0.5781]","[0.323, 0.6486]"
"[0.3272, 0.9058]","[0.519, 0.8675]","[0.7177, 0.7485]","[0.8836, 0.6841]","[1.0216, 0.6876]","[0.5814, 0.4498]","[0.6196, 0.2322]","[0.6418, 0.0957]","[0.6604, -0.0162]","[0.4653, 0.4471]","[0.5137, 0.3214]","[0.5174, 0.4957]","[0.5117, 0.628]","[0.3498, 0.4726]","[0.3981, 0.4055]","[0.4118, 0.5713]","[0.4087, 0.6743]","[0.2297, 0.5122]","[0.2862, 0.4621]","[0.3152, 0.5807]","[0.3212, 0.6532]"
"[0.3303, 0.9066]","[0.5191, 0.8695]","[0.714, 0.7478]","[0.8783, 0.6827]","[1.0139, 0.6864]","[0.5823, 0.4466]","[0.622, 0.2264]","[0.6427, 0.0869]","[0.6591, -0.0277]","[0.4662, 0.4454]","[0.5127, 0.3204]","[0.5167, 0.4936]","[0.5115, 0.6253]","[0.3496, 0.4728]","[0.3965, 0.4015]","[0.4119, 0.5635]","[0.4099, 0.6673]","[0.2289, 0.5156]","[0.2826, 0.4584]","[0.3134, 0.5728]","[0.3201, 0.6457]"
"[0.3286, 0.9083]","[0.5214, 0.8712]","[0.7197, 0.748]","[0.8869, 0.6822]","[1.0252, 0.6854]","[0.5823, 0.4443]","[0.6209, 0.2278]","[0.6424, 0.0918]","[0.6607, -0.0199]","[0.4645, 0.4435]","[0.51, 0.3232]","[0.5138, 0.4944]","[0.51, 0.6248]","[0.3475, 0.4709]","[0.3951, 0.404]","[0.4098, 0.5689]","[0.4092, 0.6736]","[0.2277, 0.5138]","[0.2815, 0.4595]","[0.3121, 0.578]","[0.3214, 0.6537]"
"[0.328, 0.9079]","[0.5179, 0.8677]","[0.7147, 0.7452]","[0.881, 0.6813]","[1.0199, 0.6849]","[0.5812, 0.4441]","[0.6203, 0.2235]","[0.642, 0.0846]","[0.6593, -0.0295]","[0.4638, 0.4431]","[0.511, 0.3223]","[0.5155, 0.4975]","[0.5111, 0.6282]","[0.3469, 0.4702]","[0.3943, 0.4048]","[0.4092, 0.5724]","[0.4081, 0.6758]","[0.2266, 0.5123]","[0.2806, 0.459]","[0.3107, 0.5786]","[0.3186, 0.6519]"
"[0.3259, 0.9091]","[0.5164, 0.8723]","[0.7151, 0.7484]","[0.8849, 0.6833]","[1.0257, 0.6859]","[0.5813, 0.4441]","[0.6202, 0.224]","[0.6436, 0.0863]","[0.6615, -0.0273]","[0.4642, 0.4441]","[0.5108, 0.3248]","[0.5152, 0.4991]","[0.5093, 0.6272]","[0.347, 0.4722]","[0.3927, 0.4047]","[0.4095, 0.5718]","[0.4083, 0.6741]","[0.226, 0.5156]","[0.2786, 0.4584]","[0.3114, 0.5776]","[0.3207, 0.6513]"
"[0.3243, 0.9079]","[0.5155, 0.8687]","[0.7133, 0.746]","[0.8801, 0.6822]","[1.0181, 0.6833]","[0.5822, 0.4431]","[0.6211, 0.2219]","[0.6423, 0.0821]","[0.6585, -0.0334]","[0.4651, 0.4433]","[0.5086, 0.3213]","[0.5132, 0.498]","[0.5096, 0.6276]","[0.3475, 0.4716]","[0.3902, 0.4048]","[0.4064, 0.5745]","[0.4072, 0.6772]","[0.2262, 0.5148]","[0.2769, 0.4579]","[0.3085, 0.5778]","[0.3188, 0.6501]"
"[0.3252, 0.9026]","[0.5161, 0.866]","[0.7168, 0.7455]","[0.886, 0.6819]","[1.0263, 0.6844]","[0.583, 0.442]","[0.6207, 0.2206]","[0.6421, 0.0828]","[0.659, -0.0311]","[0.4653, 0.4417]","[0.5091, 0.3216]","[0.5137, 0.4991]","[0.5098, 0.6281]","[0.3481, 0.47]","[0.3918, 0.4056]","[0.4085, 0.5743]","[0.4093, 0.6748]","[0.2274, 0.5128]","[0.2788, 0.4572]","[0.3102, 0.5774]","[0.3207, 0.6493]"
"[0.3235, 0.8983]","[0.5163, 0.8633]","[0.7179, 0.7454]","[0.8867, 0.6822]","[1.025, 0.6848]","[0.5801, 0.4398]","[0.62, 0.2163]","[0.6418, 0.0761]","[0.6587, -0.0398]","[0.4624, 0.4407]","[0.5071, 0.3249]","[0.5115, 0.5032]","[0.5074, 0.6328]","[0.3451, 0.4697]","[0.3886, 0.4045]","[0.4057, 0.5736]","[0.4067, 0.6759]","[0.2241, 0.5126]","[0.2771, 0.4552]","[0.3083, 0.574]","[0.3179, 0.6463]"
"[0.3236, 0.9005]","[0.5184, 0.8636]","[0.7216, 0.7456]","[0.892, 0.683]","[1.0321, 0.6837]","[0.5812, 0.4428]","[0.6184, 0.2232]","[0.6413, 0.0852]","[0.659, -0.0299]","[0.464, 0.4425]","[0.5089, 0.3267]","[0.5151, 0.5039]","[0.5107, 0.6327]","[0.3468, 0.4712]","[0.3906, 0.4048]","[0.4088, 0.5734]","[0.4096, 0.674]","[0.2261, 0.5143]","[0.2779, 0.4571]","[0.3108, 0.5766]","[0.3214, 0.6487]"
"[0.3271, 0.8976]","[0.52, 0.8618]","[0.7231, 0.7432]","[0.8907, 0.6805]","[1.0272, 0.6843]","[0.5825, 0.4404]","[0.6207, 0.2181]","[0.6413, 0.0771]","[0.6578, -0.0398]","[0.4652, 0.4407]","[0.5085, 0.3257]","[0.5135, 0.5047]","[0.5103, 0.6343]","[0.3482, 0.4692]","[0.3926, 0.4043]","[0.4098, 0.5732]","[0.4108, 0.6752]","[0.2273, 0.5113]","[0.2813, 0.4548]","[0.3113, 0.5737]","[0.3198, 0.6452]"
"[0.3276, 0.8995]","[0.5204, 0.8639]","[0.7241, 0.7437]","[0.8963, 0.6813]","[1.0357, 0.6828]","[0.5806, 0.4415]","[0.6184, 0.2187]","[0.6403, 0.0779]","[0.6574, -0.0392]","[0.4638, 0.4419]","[0.5089, 0.3255]","[0.5143, 0.5017]","[0.5095, 0.6304]","[0.3471, 0.4706]","[0.3919, 0.4046]","[0.41, 0.5726]","[0.411, 0.6739]","[0.227, 0.5129]","[0.2809, 0.4551]","[0.314, 0.5742]","[0.3246, 0.6466]"
"[0.3303, 0.8946]","[0.5236, 0.8606]","[0.718, 0.7452]","[0.8885, 0.6817]","[1.0287, 0.6839]","[0.5818, 0.4419]","[0.6191, 0.2192]","[0.6391, 0.0779]","[0.6542, -0.0395]","[0.4655, 0.4428]","[0.5031, 0.3259]","[0.5088, 0.4994]","[0.5081, 0.6277]","[0.3486, 0.472]","[0.388, 0.4039]","[0.4063, 0.5703]","[0.4095, 0.6753]","[0.2285, 0.5152]","[0.278, 0.4607]","[0.31, 0.5788]","[0.3222, 0.6533]"
"[0.3296, 0.894]","[0.5241, 0.8618]","[0.7188, 0.7462]","[0.888, 0.6824]","[1.0272, 0.6828]","[0.5835, 0.4416]","[0.62, 0.2176]","[0.64, 0.0757]","[0.6556, -0.0413]","[0.466, 0.4421]","[0.5043, 0.3267]","[0.5114, 0.4996]","[0.5118, 0.6294]","[0.3487, 0.4711]","[0.3886, 0.4071]","[0.4093, 0.5754]","[0.4141, 0.6818]","[0.2285, 0.5143]","[0.2794, 0.4641]","[0.3134, 0.5836]","[0.3277, 0.6587]"
"[0.3291, 0.894]","[0.5233, 0.8602]","[0.7194, 0.746]","[0.8886, 0.6831]","[1.0276, 0.6814]","[0.5837, 0.441]","[0.6221, 0.2162]","[0.6425, 0.0747]","[0.6581, -0.042]","[0.4663, 0.4418]","[0.5034, 0.3256]","[0.51, 0.499]","[0.5112, 0.6286]","[0.3494, 0.4713]","[0.3878, 0.4047]","[0.4091, 0.573]","[0.4155, 0.6795]","[0.2297, 0.5151]","[0.2788, 0.4631]","[0.3139, 0.5815]","[0.3305, 0.656]"
"[0.3279, 0.8955]","[0.5225, 0.86]","[0.7216, 0.7453]","[0.891, 0.6839]","[1.0287, 0.6834]","[0.5817, 0.4402]","[0.6196, 0.2175]","[0.6417, 0.0767]","[0.6593, -0.0401]","[0.4636, 0.4407]","[0.5019, 0.3265]","[0.5098, 0.5008]","[0.5101, 0.6313]","[0.3467, 0.4703]","[0.3882, 0.4065]","[0.4102, 0.5769]","[0.4158, 0.6843]","[0.2276, 0.5139]","[0.2786, 0.4614]","[0.3129, 0.5817]","[0.3275, 0.657]"
"[0.3286, 0.8946]","[0.5229, 0.8604]","[0.724, 0.7463]","[0.8958, 0.6853]","[1.0345, 0.6836]","[0.5814, 0.4411]","[0.6198, 0.2203]","[0.642, 0.081]","[0.6603, -0.0345]","[0.4634, 0.4417]","[0.5026, 0.3265]","[0.5109, 0.5012]","[0.5104, 0.6328]","[0.3469, 0.471]","[0.39, 0.4074]","[0.4111, 0.5784]","[0.4153, 0.6862]","[0.2277, 0.5138]","[0.281, 0.4617]","[0.3149, 0.582]","[0.328, 0.6573]"
"[0.3275, 0.8925]","[0.5217, 0.8611]","[0.7246, 0.7464]","[0.8975, 0.6853]","[1.0351, 0.6833]","[0.5822, 0.4408]","[0.621, 0.2172]","[0.6416, 0.075]","[0.6576, -0.043]","[0.4647, 0.4403]","[0.5018, 0.3277]","[0.5075, 0.5035]","[0.507, 0.6326]","[0.3475, 0.4686]","[0.3883, 0.4056]","[0.4086, 0.5761]","[0.413, 0.6824]","[0.2274, 0.5102]","[0.2788, 0.4601]","[0.3122, 0.5803]","[0.3256, 0.654]"
