"[0.6615, 0.8483]","[0.4686, 0.8582]","[0.2802, 0.7643]","[0.133, 0.6821]","[0.0172, 0.6222]","[0.3853, 0.4889]","[0.3379, 0.2661]","[0.3209, 0.1176]","[0.3113, -0.0065]","[0.5004, 0.4687]","[0.5002, 0.3355]","[0.5331, 0.4786]","[0.5545, 0.6017]","[0.6157, 0.4755]","[0.618, 0.3903]","[0.6384, 0.5364]","[0.6405, 0.6396]","[0.7273, 0.4998]","[0.7178, 0.3933]","[0.7244, 0.4948]","[0.7249, 0.5772]"
"[0.7103, 0.9084]","[0.5132, 0.8686]","[0.319, 0.7756]","[0.1606, 0.6856]","[0.0412, 0.6303]","[0.3969, 0.4848]","[0.344, 0.2599]","[0.3263, 0.1297]","[0.3122, 0.0101]","[0.5169, 0.4691]","[0.5181, 0.3512]","[0.5644, 0.5039]","[0.5917, 0.6209]","[0.6339, 0.4772]","[0.6473, 0.4031]","[0.6649, 0.5566]","[0.6628, 0.6644]","[0.744, 0.5013]","[0.7498, 0.4169]","[0.7438, 0.5205]","[0.7365, 0.6002]"
"[0.7109, 0.9079]","[0.515, 0.8693]","[0.3209, 0.7756]","[0.1608, 0.6851]","[0.0409, 0.6292]","[0.3957, 0.4828]","[0.3428, 0.253]","[0.3245, 0.1178]","[0.3095, -0.0054]","[0.5156, 0.4668]","[0.5191, 0.3522]","[0.565, 0.5063]","[0.5891, 0.6236]","[0.6323, 0.4746]","[0.6484, 0.403]","[0.6651, 0.5577]","[0.6604, 0.6669]","[0.7406, 0.4993]","[0.7482, 0.4176]","[0.744, 0.5234]","[0.7371, 0.6048]"
"[0.7072, 0.911]","[0.5136, 0.8711]","[0.3198, 0.7774]","[0.1597, 0.6874]","[0.0401, 0.6299]","[0.394, 0.4842]","[0.3404, 0.2559]","[0.3232, 0.1242]","[0.3093, 0.004]","[0.5151, 0.4694]","[0.518, 0.3502]","[0.5641, 0.5051]","[0.589, 0.6238]","[0.6323, 0.4785]","[0.6466, 0.4019]","[0.6652, 0.5567]","[0.6632, 0.666]","[0.741, 0.5043]","[0.746, 0.4189]","[0.7447, 0.5252]","[0.7414, 0.6067]"
"[0.7101, 0.9108]","[0.5121, 0.8717]","[0.3211, 0.7765]","[0.1594, 0.6839]","[0.0393, 0.6292]","[0.3948, 0.4831]","[0.3412, 0.2532]","[0.3231, 0.1197]","[0.309, -0.0026]","[0.5153, 0.4684]","[0.5176, 0.3509]","[0.562, 0.5053]","[0.5873, 0.6234]","[0.633, 0.4773]","[0.6461, 0.4006]","[0.6629, 0.5557]","[0.6599, 0.664]","[0.7423, 0.5034]","[0.7481, 0.4181]","[0.7439, 0.5255]","[0.7396, 0.6067]"
"[0.7071, 0.9131]","[0.5129, 0.8712]","[0.3195, 0.777]","[0.159, 0.6854]","[0.0411, 0.6293]","[0.3944, 0.4873]","[0.3416, 0.2555]","[0.3252, 0.1226]","[0.3115, 0.0007]","[0.5156, 0.4725]","[0.5193, 0.3521]","[0.5651, 0.5051]","[0.5901, 0.6224]","[0.6325, 0.4812]","[0.6484, 0.4029]","[0.6668, 0.5585]","[0.6647, 0.6683]","[0.7407, 0.5067]","[0.7473, 0.4209]","[0.7465, 0.5291]","[0.7445, 0.6116]"
"[0.7106, 0.9107]","[0.5112, 0.8694]","[0.3209, 0.7772]","[0.1595, 0.6851]","[0.041, 0.6305]","[0.3955, 0.4872]","[0.3411, 0.2535]","[0.324, 0.119]","[0.3111, -0.0051]","[0.5151, 0.4719]","[0.5191, 0.3532]","[0.5661, 0.5067]","[0.5926, 0.6251]","[0.6326, 0.4798]","[0.6452, 0.4019]","[0.6648, 0.5563]","[0.6629, 0.665]","[0.7405, 0.5052]","[0.7469, 0.4201]","[0.7443, 0.5275]","[0.7422, 0.6083]"
"[0.7062, 0.9109]","[0.5125, 0.8737]","[0.3183, 0.7793]","[0.1594, 0.687]","[0.0413, 0.6295]","[0.3937, 0.4876]","[0.341, 0.2561]","[0.3242, 0.1227]","[0.3109, 0.0014]","[0.5153, 0.4727]","[0.518, 0.351]","[0.5648, 0.5053]","[0.5906, 0.6249]","[0.6326, 0.4809]","[0.6466, 0.4028]","[0.6662, 0.5581]","[0.665, 0.668]","[0.741, 0.5056]","[0.7466, 0.4209]","[0.7461, 0.5282]","[0.7437, 0.6099]"
"[0.7066, 0.9037]","[0.5103, 0.8718]","[0.3157, 0.7774]","[0.1559, 0.6832]","[0.0348, 0.6313]","[0.3924, 0.4855]","[0.3394, 0.2527]","[0.3235, 0.1156]","[0.3114, -0.0093]","[0.5137, 0.4694]","[0.5161, 0.3536]","[0.5642, 0.5102]","[0.59, 0.6297]","[0.631, 0.4762]","[0.6438, 0.4026]","[0.6637, 0.5596]","[0.6615, 0.6697]","[0.7393, 0.4994]","[0.7437, 0.4211]","[0.7434, 0.5307]","[0.7403, 0.6123]"
"[0.6982, 0.9101]","[0.5047, 0.8763]","[0.3155, 0.7823]","[0.1602, 0.6904]","[0.0422, 0.6314]","[0.3898, 0.4895]","[0.3399, 0.2561]","[0.3241, 0.1176]","[0.3123, -0.0069]","[0.5129, 0.4757]","[0.5128, 0.3501]","[0.5567, 0.4982]","[0.5832, 0.6177]","[0.6319, 0.4846]","[0.6417, 0.4045]","[0.6604, 0.5569]","[0.661, 0.6675]","[0.7444, 0.509]","[0.7411, 0.4176]","[0.7383, 0.523]","[0.7353, 0.6083]"
"[0.6994, 0.9059]","[0.5015, 0.8708]","[0.3135, 0.7806]","[0.1571, 0.6873]","[0.0399, 0.6282]","[0.3929, 0.4867]","[0.3407, 0.254]","[0.3219, 0.1158]","[0.3085, -0.0103]","[0.5154, 0.4741]","[0.5117, 0.3504]","[0.5553, 0.5028]","[0.5842, 0.6227]","[0.6347, 0.4858]","[0.6411, 0.4049]","[0.6588, 0.5595]","[0.66, 0.6698]","[0.7461, 0.513]","[0.7438, 0.421]","[0.7373, 0.5265]","[0.7335, 0.6103]"
"[0.6981, 0.9043]","[0.5009, 0.8687]","[0.3109, 0.7804]","[0.1554, 0.6902]","[0.0389, 0.6284]","[0.3917, 0.4874]","[0.3402, 0.2563]","[0.3223, 0.1189]","[0.3093, -0.0054]","[0.5143, 0.4747]","[0.5118, 0.3485]","[0.5548, 0.499]","[0.5829, 0.6206]","[0.633, 0.4852]","[0.6417, 0.4052]","[0.6598, 0.5576]","[0.6615, 0.6695]","[0.7447, 0.5105]","[0.7427, 0.4188]","[0.7372, 0.5215]","[0.7331, 0.6061]"
"[0.7013, 0.9077]","[0.5007, 0.8692]","[0.3107, 0.7799]","[0.1551, 0.6872]","[0.0371, 0.628]","[0.3924, 0.487]","[0.3386, 0.2554]","[0.3202, 0.1204]","[0.3065, -0.0029]","[0.514, 0.476]","[0.5137, 0.3475]","[0.5564, 0.4999]","[0.5837, 0.6218]","[0.6319, 0.4878]","[0.6429, 0.4048]","[0.6613, 0.5595]","[0.6621, 0.6711]","[0.7419, 0.5142]","[0.7437, 0.4176]","[0.7385, 0.521]","[0.7346, 0.605]"
"[0.6995, 0.9065]","[0.5052, 0.8717]","[0.3126, 0.779]","[0.1549, 0.6875]","[0.0358, 0.6288]","[0.3904, 0.4873]","[0.3355, 0.249]","[0.3172, 0.1078]","[0.3038, -0.019]","[0.5127, 0.4744]","[0.5125, 0.3507]","[0.5599, 0.5056]","[0.5899, 0.6268]","[0.6305, 0.484]","[0.6406, 0.4033]","[0.66, 0.5585]","[0.661, 0.6683]","[0.7417, 0.5083]","[0.7426, 0.4178]","[0.7385, 0.5234]","[0.7337, 0.6057]"
"[0.7026, 0.9116]","[0.5076, 0.8743]","[0.3159, 0.781]","[0.1607, 0.6859]","[0.0415, 0.6271]","[0.3933, 0.4924]","[0.3431, 0.2542]","[0.3281, 0.1168]","[0.3158, -0.0062]","[0.516, 0.479]","[0.5197, 0.3514]","[0.5652, 0.5031]","[0.5928, 0.6268]","[0.6333, 0.4874]","[0.6483, 0.4065]","[0.6663, 0.5596]","[0.6668, 0.673]","[0.7432, 0.5097]","[0.7508, 0.4179]","[0.746, 0.5186]","[0.7395, 0.6023]"
"[0.7098, 0.9093]","[0.5135, 0.8753]","[0.3173, 0.7776]","[0.1645, 0.6851]","[0.048, 0.626]","[0.3975, 0.4853]","[0.3436, 0.254]","[0.326, 0.1187]","[0.3139, -0.0018]","[0.52, 0.4737]","[0.5231, 0.3486]","[0.5682, 0.5038]","[0.595, 0.6273]","[0.638, 0.4829]","[0.6504, 0.4022]","[0.6689, 0.558]","[0.6692, 0.6705]","[0.7505, 0.5069]","[0.7513, 0.4177]","[0.7491, 0.5225]","[0.745, 0.6067]"
"[0.7073, 0.9073]","[0.517, 0.8744]","[0.319, 0.777]","[0.1616, 0.6848]","[0.0411, 0.6292]","[0.3945, 0.489]","[0.3425, 0.2552]","[0.3255, 0.1182]","[0.3124, -0.0038]","[0.5154, 0.4741]","[0.516, 0.3509]","[0.568, 0.5012]","[0.5991, 0.623]","[0.6323, 0.4813]","[0.645, 0.407]","[0.6692, 0.5589]","[0.6721, 0.6708]","[0.7428, 0.5034]","[0.7438, 0.4214]","[0.7473, 0.5246]","[0.7471, 0.6082]"
"[0.7038, 0.9126]","[0.5098, 0.8757]","[0.3116, 0.7739]","[0.1504, 0.6834]","[0.0291, 0.6297]","[0.3917, 0.4865]","[0.3357, 0.2558]","[0.3168, 0.1206]","[0.3029, -0.0001]","[0.5136, 0.4726]","[0.5132, 0.3525]","[0.5641, 0.5051]","[0.5963, 0.6235]","[0.6314, 0.4813]","[0.64, 0.4055]","[0.6625, 0.558]","[0.6664, 0.6657]","[0.7444, 0.5051]","[0.742, 0.4202]","[0.741, 0.5234]","[0.739, 0.6041]"
"[0.7037, 0.9094]","[0.5077, 0.8745]","[0.3104, 0.7754]","[0.1521, 0.6854]","[0.0327, 0.629]","[0.389, 0.4869]","[0.3346, 0.2553]","[0.3164, 0.119]","[0.304, -0.0023]","[0.5112, 0.4726]","[0.5136, 0.3537]","[0.5607, 0.5042]","[0.5896, 0.6236]","[0.6289, 0.4797]","[0.6397, 0.407]","[0.6604, 0.5579]","[0.6633, 0.6653]","[0.742, 0.502]","[0.7419, 0.421]","[0.7406, 0.5234]","[0.7382, 0.6035]"
"[0.7031, 0.9053]","[0.5086, 0.8758]","[0.31, 0.7785]","[0.1527, 0.6887]","[0.0327, 0.6326]","[0.3865, 0.4882]","[0.3312, 0.2577]","[0.3131, 0.1224]","[0.2998, 0.003]","[0.5079, 0.4719]","[0.5098, 0.3534]","[0.5596, 0.5047]","[0.5886, 0.6256]","[0.6251, 0.4771]","[0.6371, 0.4048]","[0.6593, 0.5572]","[0.6605, 0.6656]","[0.7374, 0.4976]","[0.7382, 0.4195]","[0.7386, 0.5248]","[0.7353, 0.6062]"
"[0.7043, 0.909]","[0.5093, 0.8757]","[0.3104, 0.7762]","[0.1523, 0.6861]","[0.0322, 0.6317]","[0.3874, 0.4893]","[0.3331, 0.26]","[0.3149, 0.1269]","[0.3017, 0.0092]","[0.5089, 0.4735]","[0.512, 0.3517]","[0.5598, 0.5017]","[0.5884, 0.6224]","[0.6258, 0.4795]","[0.6393, 0.4035]","[0.66, 0.5553]","[0.6621, 0.6643]","[0.7383, 0.5008]","[0.741, 0.4163]","[0.7397, 0.5195]","[0.7353, 0.6013]"
"[0.7039, 0.9093]","[0.5063, 0.8764]","[0.31, 0.7809]","[0.1509, 0.6888]","[0.0304, 0.6294]","[0.3865, 0.4903]","[0.3339, 0.2589]","[0.3188, 0.1252]","[0.3088, 0.0048]","[0.5084, 0.4736]","[0.5146, 0.3543]","[0.5602, 0.5078]","[0.5846, 0.6248]","[0.6257, 0.4799]","[0.6409, 0.403]","[0.6602, 0.5565]","[0.6584, 0.662]","[0.7355, 0.5024]","[0.7412, 0.4141]","[0.7384, 0.5186]","[0.7319, 0.5989]"
"[0.6996, 0.9068]","[0.5066, 0.877]","[0.308, 0.7812]","[0.1516, 0.6885]","[0.0319, 0.6293]","[0.3839, 0.4913]","[0.3313, 0.2592]","[0.3156, 0.1258]","[0.3038, 0.0069]","[0.5057, 0.4745]","[0.5124, 0.354]","[0.5606, 0.5071]","[0.5849, 0.6264]","[0.6228, 0.4798]","[0.6393, 0.4039]","[0.6609, 0.5584]","[0.6589, 0.6668]","[0.7324, 0.5012]","[0.738, 0.4143]","[0.7396, 0.5193]","[0.7347, 0.6014]"
"[0.7035, 0.9088]","[0.5051, 0.8758]","[0.3057, 0.7803]","[0.1481, 0.6874]","[0.0276, 0.6305]","[0.3846, 0.4897]","[0.3319, 0.2588]","[0.3169, 0.1276]","[0.3062, 0.0103]","[0.5064, 0.4738]","[0.5125, 0.353]","[0.5583, 0.5049]","[0.5822, 0.6233]","[0.6234, 0.4798]","[0.6389, 0.4032]","[0.6585, 0.5586]","[0.6565, 0.6674]","[0.7339, 0.5013]","[0.7394, 0.4133]","[0.7366, 0.5188]","[0.7292, 0.6012]"
"[0.7001, 0.9124]","[0.504, 0.8765]","[0.3067, 0.7801]","[0.1462, 0.6888]","[0.0236, 0.632]","[0.3839, 0.4888]","[0.3315, 0.2572]","[0.3156, 0.1252]","[0.3042, 0.0065]","[0.506, 0.4732]","[0.5112, 0.3503]","[0.5582, 0.5034]","[0.5841, 0.6211]","[0.6234, 0.4803]","[0.6398, 0.4041]","[0.6585, 0.5596]","[0.6561, 0.6673]","[0.7337, 0.5029]","[0.7401, 0.4151]","[0.7356, 0.5204]","[0.7268, 0.6019]"
"[0.702, 0.9143]","[0.5061, 0.8776]","[0.3102, 0.7822]","[0.1505, 0.692]","[0.029, 0.6338]","[0.3871, 0.4894]","[0.3329, 0.2572]","[0.317, 0.1247]","[0.3058, 0.0047]","[0.5079, 0.4749]","[0.5108, 0.3503]","[0.5572, 0.505]","[0.584, 0.6234]","[0.625, 0.4824]","[0.6392, 0.4035]","[0.6571, 0.5612]","[0.6553, 0.6696]","[0.7359, 0.5047]","[0.7409, 0.4158]","[0.7344, 0.5237]","[0.7246, 0.6071]"
"[0.704, 0.9121]","[0.5061, 0.8749]","[0.3105, 0.7806]","[0.1498, 0.6905]","[0.0292, 0.6321]","[0.3881, 0.4874]","[0.3354, 0.2555]","[0.3193, 0.1207]","[0.3081, -0.0014]","[0.5099, 0.474]","[0.5134, 0.352]","[0.5581, 0.5041]","[0.5839, 0.6215]","[0.6281, 0.482]","[0.6405, 0.4045]","[0.6585, 0.5578]","[0.6578, 0.6646]","[0.7406, 0.5051]","[0.7423, 0.4161]","[0.7371, 0.5207]","[0.7315, 0.6018]"
"[0.7021, 0.9112]","[0.5067, 0.8769]","[0.3073, 0.7805]","[0.1471, 0.689]","[0.0253, 0.6333]","[0.3869, 0.4891]","[0.3322, 0.2608]","[0.3152, 0.1295]","[0.3026, 0.0117]","[0.5079, 0.4738]","[0.5103, 0.3541]","[0.5567, 0.5059]","[0.582, 0.6241]","[0.6254, 0.4809]","[0.6375, 0.4052]","[0.6572, 0.5583]","[0.6562, 0.6656]","[0.737, 0.5029]","[0.7404, 0.4173]","[0.7363, 0.5198]","[0.7295, 0.5994]"
"[0.7017, 0.9072]","[0.5022, 0.8724]","[0.3068, 0.7785]","[0.1498, 0.6887]","[0.0295, 0.6335]","[0.387, 0.4859]","[0.3336, 0.2614]","[0.3161, 0.1308]","[0.3038, 0.0125]","[0.5096, 0.4717]","[0.5097, 0.352]","[0.5545, 0.5026]","[0.582, 0.6216]","[0.6278, 0.4795]","[0.6371, 0.4055]","[0.6561, 0.5578]","[0.6575, 0.6652]","[0.7407, 0.501]","[0.7397, 0.4143]","[0.7343, 0.5153]","[0.7286, 0.5951]"
"[0.6992, 0.9062]","[0.4997, 0.8723]","[0.3043, 0.7796]","[0.1469, 0.6882]","[0.0249, 0.6316]","[0.386, 0.4887]","[0.3327, 0.2636]","[0.3153, 0.1328]","[0.3023, 0.0144]","[0.5095, 0.4738]","[0.5083, 0.3542]","[0.5532, 0.5039]","[0.5799, 0.623]","[0.6282, 0.4817]","[0.6357, 0.4062]","[0.6555, 0.5587]","[0.6567, 0.6677]","[0.7401, 0.5039]","[0.739, 0.4132]","[0.7348, 0.5142]","[0.7293, 0.5956]"
"[0.699, 0.9073]","[0.4971, 0.8712]","[0.3037, 0.7795]","[0.1457, 0.6872]","[0.0241, 0.6312]","[0.3868, 0.4889]","[0.3337, 0.2643]","[0.3155, 0.1328]","[0.3022, 0.0131]","[0.5098, 0.4749]","[0.5068, 0.3507]","[0.5499, 0.5013]","[0.5774, 0.6233]","[0.6291, 0.4837]","[0.6344, 0.4043]","[0.653, 0.5557]","[0.6548, 0.6671]","[0.7411, 0.5062]","[0.7406, 0.4097]","[0.7345, 0.508]","[0.729, 0.5905]"
"[0.7004, 0.9098]","[0.5014, 0.8731]","[0.3067, 0.7796]","[0.1476, 0.6868]","[0.0235, 0.6314]","[0.3865, 0.4907]","[0.3327, 0.2638]","[0.3144, 0.131]","[0.3011, 0.0108]","[0.5099, 0.4766]","[0.5105, 0.351]","[0.5552, 0.5007]","[0.5822, 0.6226]","[0.6288, 0.4858]","[0.6395, 0.4052]","[0.6586, 0.5568]","[0.6586, 0.6691]","[0.7392, 0.5089]","[0.7433, 0.4117]","[0.7383, 0.5099]","[0.7315, 0.5934]"
"[0.7007, 0.9079]","[0.5048, 0.8765]","[0.308, 0.7809]","[0.1494, 0.6883]","[0.0257, 0.6346]","[0.3851, 0.4893]","[0.3303, 0.2638]","[0.3127, 0.1312]","[0.3003, 0.0121]","[0.5078, 0.4743]","[0.5065, 0.3521]","[0.5533, 0.503]","[0.5822, 0.624]","[0.6261, 0.4821]","[0.6358, 0.405]","[0.6558, 0.5579]","[0.6573, 0.6688]","[0.7381, 0.5042]","[0.7375, 0.4145]","[0.7345, 0.5158]","[0.7299, 0.5985]"
"[0.7074, 0.9068]","[0.5078, 0.8718]","[0.3134, 0.7823]","[0.1508, 0.6887]","[0.0284, 0.6344]","[0.387, 0.4946]","[0.3313, 0.2683]","[0.3146, 0.1376]","[0.3042, 0.0175]","[0.5087, 0.4764]","[0.5106, 0.3544]","[0.5575, 0.506]","[0.5871, 0.6281]","[0.627, 0.4825]","[0.6387, 0.4042]","[0.6597, 0.5568]","[0.6615, 0.6687]","[0.7371, 0.505]","[0.7435, 0.4165]","[0.741, 0.5161]","[0.7376, 0.5962]"
"[0.7056, 0.9066]","[0.5089, 0.8721]","[0.3152, 0.7804]","[0.1528, 0.6885]","[0.0299, 0.6306]","[0.3865, 0.4949]","[0.3327, 0.267]","[0.3154, 0.1336]","[0.3037, 0.0111]","[0.5101, 0.4765]","[0.5139, 0.3558]","[0.5623, 0.506]","[0.5909, 0.6256]","[0.63, 0.4827]","[0.6423, 0.4061]","[0.6644, 0.557]","[0.6644, 0.6657]","[0.7403, 0.5051]","[0.7471, 0.4169]","[0.7459, 0.5179]","[0.7415, 0.5974]"
"[0.7072, 0.9062]","[0.5079, 0.8713]","[0.3151, 0.7797]","[0.152, 0.6874]","[0.0288, 0.6298]","[0.3904, 0.4929]","[0.3349, 0.2649]","[0.316, 0.1328]","[0.3024, 0.0106]","[0.5127, 0.476]","[0.5138, 0.356]","[0.5614, 0.5084]","[0.5896, 0.6259]","[0.6318, 0.4834]","[0.642, 0.4042]","[0.6632, 0.5588]","[0.6633, 0.6671]","[0.7417, 0.5069]","[0.7454, 0.415]","[0.7423, 0.5178]","[0.7379, 0.5973]"
"[0.7031, 0.906]","[0.5053, 0.8714]","[0.3118, 0.7769]","[0.1521, 0.6848]","[0.0307, 0.6292]","[0.3911, 0.4889]","[0.3381, 0.26]","[0.3198, 0.1251]","[0.3068, 0.0026]","[0.5142, 0.4738]","[0.5142, 0.3551]","[0.5607, 0.5089]","[0.5884, 0.6284]","[0.6331, 0.482]","[0.6425, 0.4047]","[0.6635, 0.5588]","[0.6635, 0.6671]","[0.7438, 0.5056]","[0.7456, 0.4157]","[0.7442, 0.5186]","[0.7404, 0.5982]"
"[0.7017, 0.9055]","[0.5043, 0.873]","[0.3123, 0.7788]","[0.153, 0.6846]","[0.031, 0.6284]","[0.3895, 0.4906]","[0.3354, 0.2581]","[0.3176, 0.1221]","[0.3051, -0.0009]","[0.5117, 0.4757]","[0.5144, 0.3556]","[0.5608, 0.5088]","[0.5856, 0.6278]","[0.6309, 0.4834]","[0.6442, 0.4028]","[0.6641, 0.5576]","[0.6604, 0.666]","[0.7414, 0.507]","[0.7489, 0.4149]","[0.7463, 0.5201]","[0.7388, 0.6014]"
"[0.7027, 0.9075]","[0.5057, 0.8755]","[0.314, 0.7818]","[0.154, 0.6859]","[0.0334, 0.6299]","[0.3865, 0.4904]","[0.3321, 0.2534]","[0.3168, 0.116]","[0.3068, -0.0085]","[0.5088, 0.4759]","[0.5127, 0.3556]","[0.5617, 0.5097]","[0.5891, 0.6279]","[0.6285, 0.4838]","[0.6407, 0.4019]","[0.6608, 0.556]","[0.6579, 0.6631]","[0.7387, 0.5078]","[0.7453, 0.4162]","[0.7421, 0.5207]","[0.7364, 0.5998]"
"[0.7036, 0.9122]","[0.5027, 0.8741]","[0.3096, 0.7803]","[0.1481, 0.6837]","[0.0268, 0.6283]","[0.3884, 0.4913]","[0.3336, 0.2549]","[0.3184, 0.1192]","[0.3076, -0.0049]","[0.5102, 0.4763]","[0.5115, 0.357]","[0.5578, 0.5113]","[0.5841, 0.6305]","[0.6296, 0.4847]","[0.6377, 0.4033]","[0.6588, 0.5577]","[0.659, 0.6659]","[0.7404, 0.5091]","[0.7433, 0.4178]","[0.7406, 0.5226]","[0.738, 0.6024]"
"[0.7021, 0.9143]","[0.5028, 0.8766]","[0.3114, 0.7801]","[0.1491, 0.6831]","[0.0264, 0.6286]","[0.3881, 0.4886]","[0.3339, 0.2545]","[0.319, 0.1187]","[0.308, -0.0051]","[0.5105, 0.4754]","[0.5127, 0.3572]","[0.5599, 0.5125]","[0.5861, 0.6322]","[0.6299, 0.4848]","[0.6398, 0.4059]","[0.6605, 0.5614]","[0.6596, 0.6694]","[0.7405, 0.5099]","[0.7447, 0.4198]","[0.7415, 0.526]","[0.7375, 0.6062]"
"[0.7044, 0.9179]","[0.5048, 0.8784]","[0.3134, 0.7819]","[0.1501, 0.6855]","[0.0279, 0.6316]","[0.3889, 0.4892]","[0.3336, 0.2547]","[0.3186, 0.1217]","[0.3073, 0.0001]","[0.5093, 0.4754]","[0.5124, 0.3604]","[0.5608, 0.5157]","[0.5878, 0.6333]","[0.6277, 0.4842]","[0.638, 0.4047]","[0.6593, 0.5608]","[0.6584, 0.6679]","[0.7374, 0.5096]","[0.7439, 0.4206]","[0.7403, 0.5275]","[0.7368, 0.6065]"
"[0.7054, 0.9199]","[0.5061, 0.8758]","[0.3169, 0.7803]","[0.1491, 0.6863]","[0.0248, 0.6309]","[0.3897, 0.4897]","[0.3326, 0.2501]","[0.3169, 0.1134]","[0.3053, -0.0123]","[0.5093, 0.4755]","[0.5134, 0.3617]","[0.5623, 0.5181]","[0.5889, 0.636]","[0.6281, 0.4846]","[0.6388, 0.4056]","[0.6604, 0.5627]","[0.6587, 0.6707]","[0.7369, 0.5104]","[0.7438, 0.4217]","[0.7406, 0.5302]","[0.7375, 0.6106]"
"[0.7008, 0.9189]","[0.5041, 0.8771]","[0.316, 0.7823]","[0.1518, 0.689]","[0.0298, 0.63]","[0.3896, 0.49]","[0.3318, 0.251]","[0.315, 0.1159]","[0.3016, -0.0076]","[0.5097, 0.4764]","[0.5125, 0.3617]","[0.5599, 0.5162]","[0.5858, 0.6337]","[0.628, 0.4855]","[0.6374, 0.4054]","[0.6591, 0.5614]","[0.6593, 0.6692]","[0.7371, 0.5102]","[0.7411, 0.4221]","[0.7402, 0.5304]","[0.7401, 0.6112]"
"[0.7024, 0.9153]","[0.5066, 0.8783]","[0.3115, 0.7809]","[0.1503, 0.6873]","[0.0274, 0.6319]","[0.3874, 0.4882]","[0.3313, 0.2537]","[0.315, 0.12]","[0.302, -0.0012]","[0.5088, 0.4741]","[0.5115, 0.3585]","[0.5596, 0.5128]","[0.587, 0.6309]","[0.6267, 0.483]","[0.6385, 0.4068]","[0.6595, 0.5627]","[0.6603, 0.6709]","[0.7378, 0.5069]","[0.74, 0.4223]","[0.7395, 0.5305]","[0.7383, 0.6125]"
"[0.7069, 0.9137]","[0.5081, 0.8803]","[0.3138, 0.7836]","[0.1525, 0.6912]","[0.031, 0.6348]","[0.3871, 0.4897]","[0.3302, 0.258]","[0.3112, 0.1238]","[0.2972, 0.0031]","[0.5083, 0.4752]","[0.5128, 0.3564]","[0.5578, 0.5107]","[0.5836, 0.6309]","[0.6252, 0.4832]","[0.6371, 0.4057]","[0.6565, 0.5603]","[0.6571, 0.6668]","[0.7356, 0.5066]","[0.7381, 0.4202]","[0.7364, 0.5246]","[0.7345, 0.6035]"
"[0.7065, 0.9183]","[0.5065, 0.8804]","[0.3166, 0.7841]","[0.1554, 0.6909]","[0.0333, 0.6357]","[0.3865, 0.4909]","[0.3302, 0.2607]","[0.3115, 0.1269]","[0.2971, 0.006]","[0.5067, 0.4761]","[0.5104, 0.3573]","[0.5565, 0.5079]","[0.5841, 0.6266]","[0.6239, 0.4846]","[0.6349, 0.4051]","[0.6551, 0.5573]","[0.6566, 0.6641]","[0.7338, 0.5094]","[0.7353, 0.4178]","[0.7336, 0.5204]","[0.7335, 0.6004]"
"[0.7014, 0.9179]","[0.5064, 0.8812]","[0.3132, 0.7822]","[0.1519, 0.6901]","[0.0295, 0.6372]","[0.3868, 0.4908]","[0.3299, 0.2599]","[0.3101, 0.1247]","[0.2943, 0.0037]","[0.5058, 0.476]","[0.5097, 0.3586]","[0.5576, 0.5067]","[0.5859, 0.624]","[0.622, 0.4843]","[0.6353, 0.406]","[0.6556, 0.5568]","[0.6568, 0.665]","[0.7315, 0.5094]","[0.7351, 0.421]","[0.7344, 0.5231]","[0.7335, 0.6056]"
"[0.7038, 0.9162]","[0.5056, 0.8804]","[0.3142, 0.7842]","[0.1535, 0.6923]","[0.0338, 0.6355]","[0.3851, 0.4902]","[0.3279, 0.2575]","[0.3092, 0.1222]","[0.2966, -0.0002]","[0.505, 0.4758]","[0.5081, 0.3552]","[0.5556, 0.5056]","[0.585, 0.624]","[0.6222, 0.484]","[0.6334, 0.4028]","[0.6537, 0.5543]","[0.6556, 0.6616]","[0.7332, 0.5094]","[0.7349, 0.4188]","[0.7327, 0.5233]","[0.7312, 0.6062]"
"[0.7009, 0.914]","[0.5045, 0.8772]","[0.3148, 0.7855]","[0.157, 0.695]","[0.0399, 0.6353]","[0.3848, 0.4899]","[0.3296, 0.2534]","[0.3127, 0.1169]","[0.2995, -0.006]","[0.5064, 0.4768]","[0.5112, 0.356]","[0.5589, 0.5078]","[0.5852, 0.6276]","[0.6237, 0.4856]","[0.637, 0.4038]","[0.658, 0.5554]","[0.6577, 0.6649]","[0.7328, 0.5103]","[0.7379, 0.4195]","[0.738, 0.5242]","[0.736, 0.6074]"
"[0.699, 0.9136]","[0.5065, 0.8787]","[0.314, 0.786]","[0.1563, 0.6953]","[0.037, 0.6357]","[0.3834, 0.49]","[0.3263, 0.258]","[0.3094, 0.1263]","[0.2961, 0.0086]","[0.5047, 0.4753]","[0.5088, 0.354]","[0.5574, 0.5041]","[0.5847, 0.624]","[0.6205, 0.4834]","[0.6371, 0.4032]","[0.6583, 0.5559]","[0.6588, 0.6665]","[0.7285, 0.5067]","[0.7365, 0.4184]","[0.7382, 0.5219]","[0.7363, 0.605]"
