"[0.6516, 0.8645]","[0.4695, 0.8609]","[0.2861, 0.7626]","[0.1321, 0.701]","[0.0022, 0.6768]","[0.379, 0.4622]","[0.3372, 0.2379]","[0.3273, 0.0983]","[0.3246, -0.0154]","[0.4947, 0.4542]","[0.5389, 0.3237]","[0.5719, 0.4911]","[0.5777, 0.6184]","[0.6109, 0.4754]","[0.6563, 0.3994]","[0.6676, 0.56]","[0.6498, 0.6626]","[0.7168, 0.5144]","[0.7388, 0.4145]","[0.7414, 0.5324]","[0.7299, 0.6202]"
"[0.6094, 0.8817]","[0.4345, 0.8399]","[0.2478, 0.7368]","[0.0736, 0.6593]","[-0.0638, 0.6292]","[0.333, 0.4312]","[0.2955, 0.1961]","[0.2849, 0.062]","[0.2799, -0.054]","[0.4615, 0.4299]","[0.5064, 0.3244]","[0.5359, 0.491]","[0.5385, 0.6132]","[0.5805, 0.4554]","[0.6249, 0.3923]","[0.6271, 0.5506]","[0.6046, 0.6527]","[0.6864, 0.4943]","[0.7219, 0.4175]","[0.7116, 0.5251]","[0.6889, 0.5997]"
"[0.6098, 0.8796]","[0.4344, 0.8395]","[0.2482, 0.7376]","[0.0785, 0.6613]","[-0.0556, 0.6317]","[0.3337, 0.4333]","[0.2973, 0.1982]","[0.2861, 0.0628]","[0.2813, -0.0551]","[0.4616, 0.4311]","[0.5056, 0.3204]","[0.5324, 0.4873]","[0.5353, 0.6109]","[0.5804, 0.4555]","[0.6253, 0.3905]","[0.6233, 0.5497]","[0.5999, 0.652]","[0.6874, 0.4937]","[0.7213, 0.4156]","[0.7082, 0.5244]","[0.6843, 0.5996]"
"[0.6108, 0.8806]","[0.4357, 0.839]","[0.2507, 0.7386]","[0.079, 0.6637]","[-0.0543, 0.6347]","[0.3358, 0.4345]","[0.2976, 0.2019]","[0.287, 0.0698]","[0.2832, -0.0454]","[0.4632, 0.4326]","[0.504, 0.3216]","[0.5326, 0.4905]","[0.5386, 0.6144]","[0.5814, 0.4577]","[0.6231, 0.3911]","[0.6233, 0.5508]","[0.603, 0.6534]","[0.6879, 0.4965]","[0.7191, 0.4161]","[0.7072, 0.525]","[0.6861, 0.6001]"
"[0.6112, 0.8775]","[0.4346, 0.8379]","[0.2474, 0.7368]","[0.0756, 0.6631]","[-0.0573, 0.6363]","[0.3358, 0.4328]","[0.2996, 0.2012]","[0.2892, 0.0685]","[0.2861, -0.0469]","[0.4636, 0.4325]","[0.5055, 0.3228]","[0.5327, 0.4903]","[0.5379, 0.6132]","[0.582, 0.4585]","[0.6219, 0.3938]","[0.6219, 0.5506]","[0.6027, 0.6505]","[0.6896, 0.4981]","[0.7187, 0.4181]","[0.7069, 0.5241]","[0.6872, 0.5971]"
"[0.6096, 0.8785]","[0.4342, 0.8395]","[0.2512, 0.7405]","[0.0796, 0.6659]","[-0.0573, 0.6372]","[0.3348, 0.4327]","[0.2982, 0.1991]","[0.2879, 0.0647]","[0.2842, -0.0524]","[0.4627, 0.4321]","[0.5045, 0.3244]","[0.5326, 0.4924]","[0.5369, 0.6136]","[0.5814, 0.4583]","[0.6216, 0.3953]","[0.6224, 0.5527]","[0.6023, 0.6514]","[0.6879, 0.4978]","[0.7185, 0.4193]","[0.7055, 0.5276]","[0.6833, 0.6008]"
"[0.6115, 0.8804]","[0.4356, 0.841]","[0.2499, 0.7408]","[0.0771, 0.6664]","[-0.0603, 0.6364]","[0.3333, 0.4324]","[0.297, 0.2006]","[0.2859, 0.0681]","[0.2813, -0.0474]","[0.4617, 0.4315]","[0.5063, 0.322]","[0.5329, 0.4915]","[0.5361, 0.614]","[0.5804, 0.4574]","[0.6241, 0.395]","[0.6227, 0.5558]","[0.601, 0.656]","[0.6875, 0.4968]","[0.7198, 0.4183]","[0.7059, 0.529]","[0.6824, 0.6041]"
"[0.6081, 0.8821]","[0.435, 0.8418]","[0.2488, 0.7401]","[0.0757, 0.6663]","[-0.0598, 0.638]","[0.334, 0.4333]","[0.2971, 0.2002]","[0.2857, 0.0672]","[0.2812, -0.0477]","[0.462, 0.4324]","[0.5021, 0.3234]","[0.5296, 0.491]","[0.5357, 0.6133]","[0.5803, 0.4582]","[0.6199, 0.3959]","[0.6201, 0.5553]","[0.6014, 0.6561]","[0.6872, 0.4981]","[0.716, 0.4196]","[0.7035, 0.5295]","[0.6828, 0.6051]"
"[0.6083, 0.8804]","[0.4343, 0.8418]","[0.2488, 0.7398]","[0.0774, 0.6654]","[-0.06, 0.6388]","[0.334, 0.4336]","[0.2984, 0.2023]","[0.2878, 0.0708]","[0.2836, -0.0427]","[0.4621, 0.433]","[0.5033, 0.3244]","[0.5315, 0.4917]","[0.5381, 0.615]","[0.5807, 0.4591]","[0.6202, 0.3982]","[0.6213, 0.557]","[0.6037, 0.6585]","[0.6889, 0.4994]","[0.7171, 0.4217]","[0.7051, 0.5305]","[0.6848, 0.6066]"
"[0.6085, 0.8789]","[0.4295, 0.8389]","[0.2452, 0.7384]","[0.0715, 0.6635]","[-0.0684, 0.6333]","[0.3338, 0.4309]","[0.2974, 0.1991]","[0.2869, 0.0651]","[0.2829, -0.0518]","[0.4611, 0.4293]","[0.5079, 0.3232]","[0.533, 0.4907]","[0.5359, 0.6168]","[0.5783, 0.4543]","[0.6245, 0.3923]","[0.6234, 0.555]","[0.6025, 0.6617]","[0.6836, 0.4934]","[0.7182, 0.4162]","[0.7058, 0.5285]","[0.6832, 0.6087]"
"[0.61, 0.8812]","[0.4332, 0.8419]","[0.2484, 0.7391]","[0.075, 0.6638]","[-0.0645, 0.6335]","[0.334, 0.431]","[0.2974, 0.1964]","[0.2873, 0.0607]","[0.2833, -0.057]","[0.4615, 0.4304]","[0.5095, 0.3234]","[0.5323, 0.492]","[0.5323, 0.6178]","[0.5792, 0.4557]","[0.6265, 0.3941]","[0.6245, 0.5569]","[0.6024, 0.6621]","[0.6841, 0.4951]","[0.72, 0.4183]","[0.7081, 0.5305]","[0.6856, 0.6091]"
"[0.6103, 0.8812]","[0.4327, 0.8402]","[0.2469, 0.7381]","[0.0755, 0.6628]","[-0.0613, 0.6323]","[0.3329, 0.43]","[0.2948, 0.2011]","[0.283, 0.0695]","[0.2771, -0.0451]","[0.4611, 0.428]","[0.5074, 0.3207]","[0.5301, 0.4914]","[0.5302, 0.6169]","[0.5795, 0.453]","[0.6248, 0.392]","[0.6209, 0.5557]","[0.5983, 0.6591]","[0.687, 0.492]","[0.7196, 0.4173]","[0.7054, 0.5293]","[0.6819, 0.6053]"
"[0.6112, 0.8794]","[0.4354, 0.8401]","[0.2519, 0.7395]","[0.0824, 0.6643]","[-0.0563, 0.6355]","[0.3329, 0.4314]","[0.2947, 0.2014]","[0.2838, 0.0688]","[0.2793, -0.0453]","[0.461, 0.4295]","[0.5088, 0.322]","[0.5342, 0.489]","[0.5356, 0.6155]","[0.5793, 0.4545]","[0.6265, 0.3937]","[0.6253, 0.5544]","[0.6027, 0.6592]","[0.6863, 0.493]","[0.7201, 0.4182]","[0.7085, 0.5283]","[0.6854, 0.6057]"
"[0.6101, 0.8803]","[0.4355, 0.8395]","[0.2525, 0.7385]","[0.0828, 0.6654]","[-0.0545, 0.6379]","[0.334, 0.4296]","[0.2969, 0.1998]","[0.2859, 0.0669]","[0.2811, -0.0484]","[0.4629, 0.4279]","[0.5091, 0.3224]","[0.5346, 0.4923]","[0.5375, 0.6178]","[0.5819, 0.4537]","[0.6281, 0.394]","[0.625, 0.5566]","[0.6022, 0.6605]","[0.6897, 0.4932]","[0.7231, 0.4193]","[0.7085, 0.5294]","[0.6838, 0.6049]"
"[0.6131, 0.8793]","[0.4384, 0.8413]","[0.2549, 0.7394]","[0.086, 0.6656]","[-0.0512, 0.6374]","[0.3358, 0.4278]","[0.2972, 0.1977]","[0.2856, 0.067]","[0.2805, -0.0455]","[0.4638, 0.4276]","[0.5108, 0.3238]","[0.5353, 0.4927]","[0.5372, 0.617]","[0.5821, 0.4534]","[0.6274, 0.3939]","[0.6233, 0.5552]","[0.6006, 0.6577]","[0.6899, 0.4922]","[0.7223, 0.4186]","[0.7074, 0.528]","[0.6832, 0.603]"
"[0.6147, 0.8787]","[0.4429, 0.8433]","[0.2611, 0.7445]","[0.0946, 0.6682]","[-0.0421, 0.6357]","[0.3379, 0.4324]","[0.2998, 0.1979]","[0.2886, 0.065]","[0.284, -0.0503]","[0.4658, 0.4308]","[0.5125, 0.3227]","[0.5397, 0.4898]","[0.5424, 0.6127]","[0.584, 0.455]","[0.6296, 0.389]","[0.6284, 0.5502]","[0.606, 0.6528]","[0.6913, 0.4928]","[0.7249, 0.415]","[0.7123, 0.5248]","[0.6884, 0.6004]"
"[0.6148, 0.8811]","[0.4432, 0.8428]","[0.2618, 0.7406]","[0.0961, 0.6662]","[-0.0406, 0.6347]","[0.3405, 0.4272]","[0.302, 0.1929]","[0.2892, 0.0571]","[0.2837, -0.0589]","[0.4684, 0.4266]","[0.5146, 0.3196]","[0.5411, 0.4878]","[0.5451, 0.6142]","[0.5868, 0.4515]","[0.6328, 0.3896]","[0.6306, 0.5515]","[0.6092, 0.6557]","[0.6945, 0.4907]","[0.7264, 0.4164]","[0.7127, 0.5286]","[0.6894, 0.6062]"
"[0.6151, 0.8811]","[0.4427, 0.8412]","[0.2605, 0.7395]","[0.0962, 0.6648]","[-0.0365, 0.6342]","[0.3397, 0.4302]","[0.3034, 0.1972]","[0.2928, 0.064]","[0.2883, -0.0513]","[0.4673, 0.4271]","[0.5105, 0.3201]","[0.5384, 0.4883]","[0.5439, 0.6142]","[0.586, 0.4502]","[0.6286, 0.3891]","[0.6272, 0.5508]","[0.6075, 0.6551]","[0.6948, 0.4875]","[0.7246, 0.416]","[0.7104, 0.5275]","[0.6877, 0.6042]"
"[0.6158, 0.8795]","[0.4418, 0.8424]","[0.2572, 0.737]","[0.0921, 0.6598]","[-0.0413, 0.6304]","[0.3396, 0.4284]","[0.3013, 0.1967]","[0.29, 0.0665]","[0.286, -0.0447]","[0.469, 0.4272]","[0.5155, 0.3168]","[0.542, 0.4852]","[0.546, 0.611]","[0.5883, 0.4517]","[0.6316, 0.3869]","[0.6302, 0.5483]","[0.6099, 0.6518]","[0.6979, 0.4896]","[0.7275, 0.4121]","[0.7145, 0.5227]","[0.6926, 0.5991]"
"[0.6182, 0.8784]","[0.4454, 0.8421]","[0.2622, 0.7386]","[0.0965, 0.6604]","[-0.0396, 0.6308]","[0.3439, 0.4301]","[0.3031, 0.1983]","[0.291, 0.068]","[0.2866, -0.0435]","[0.4727, 0.4282]","[0.5173, 0.316]","[0.5423, 0.4834]","[0.5461, 0.6094]","[0.5916, 0.4525]","[0.6344, 0.388]","[0.6324, 0.5476]","[0.6133, 0.6512]","[0.7005, 0.4904]","[0.7293, 0.4113]","[0.7178, 0.5185]","[0.6984, 0.5941]"
"[0.6187, 0.8812]","[0.4449, 0.8402]","[0.2649, 0.7375]","[0.0975, 0.6608]","[-0.0396, 0.6301]","[0.3444, 0.4302]","[0.3073, 0.2021]","[0.2961, 0.0724]","[0.2921, -0.0408]","[0.4725, 0.4284]","[0.5172, 0.318]","[0.5428, 0.4854]","[0.5482, 0.6113]","[0.5909, 0.4533]","[0.634, 0.389]","[0.6309, 0.549]","[0.6114, 0.6535]","[0.6988, 0.4919]","[0.7296, 0.4128]","[0.7163, 0.5204]","[0.6958, 0.5973]"
"[0.6155, 0.8812]","[0.4407, 0.8401]","[0.2613, 0.7377]","[0.0965, 0.6619]","[-0.0376, 0.6334]","[0.3484, 0.4227]","[0.3086, 0.194]","[0.293, 0.0631]","[0.2851, -0.0513]","[0.4774, 0.4217]","[0.517, 0.3193]","[0.5416, 0.4898]","[0.5468, 0.6148]","[0.5964, 0.4489]","[0.6338, 0.3848]","[0.6316, 0.545]","[0.6116, 0.6464]","[0.7029, 0.4907]","[0.7336, 0.4089]","[0.7178, 0.5189]","[0.6958, 0.5942]"
"[0.6186, 0.8819]","[0.442, 0.8386]","[0.2601, 0.7338]","[0.0895, 0.6586]","[-0.052, 0.6306]","[0.3482, 0.4239]","[0.3099, 0.1985]","[0.2972, 0.0697]","[0.2914, -0.0413]","[0.4767, 0.4229]","[0.518, 0.3196]","[0.5433, 0.4877]","[0.5474, 0.6098]","[0.5953, 0.4494]","[0.634, 0.3895]","[0.6331, 0.5482]","[0.6134, 0.6475]","[0.703, 0.4885]","[0.7321, 0.4117]","[0.7189, 0.5196]","[0.6979, 0.5922]"
"[0.6175, 0.8784]","[0.4425, 0.8403]","[0.2625, 0.7363]","[0.0988, 0.6604]","[-0.0374, 0.6328]","[0.3472, 0.4226]","[0.3109, 0.1967]","[0.299, 0.0687]","[0.2944, -0.0421]","[0.4755, 0.4214]","[0.516, 0.3206]","[0.5427, 0.4882]","[0.5488, 0.6102]","[0.5943, 0.4479]","[0.6325, 0.3882]","[0.6312, 0.5468]","[0.6116, 0.6465]","[0.703, 0.4881]","[0.7309, 0.4116]","[0.7165, 0.5201]","[0.694, 0.5938]"
"[0.6183, 0.8823]","[0.4455, 0.8438]","[0.2632, 0.736]","[0.0964, 0.6585]","[-0.0405, 0.6288]","[0.3486, 0.4245]","[0.3111, 0.2]","[0.3001, 0.0725]","[0.2966, -0.037]","[0.4758, 0.4227]","[0.5182, 0.3192]","[0.5454, 0.4863]","[0.5506, 0.6063]","[0.5938, 0.448]","[0.6339, 0.3888]","[0.6329, 0.5461]","[0.6128, 0.6428]","[0.7028, 0.4873]","[0.7319, 0.4137]","[0.7171, 0.5218]","[0.6934, 0.5929]"
"[0.617, 0.8813]","[0.4456, 0.8455]","[0.264, 0.7383]","[0.0995, 0.6599]","[-0.0362, 0.63]","[0.3481, 0.4258]","[0.3101, 0.1951]","[0.3001, 0.065]","[0.2987, -0.0461]","[0.4758, 0.4266]","[0.52, 0.3195]","[0.547, 0.4871]","[0.5521, 0.6087]","[0.5941, 0.4536]","[0.6364, 0.3883]","[0.6353, 0.5462]","[0.6152, 0.6446]","[0.7029, 0.494]","[0.733, 0.4137]","[0.72, 0.5225]","[0.6986, 0.5962]"
"[0.6171, 0.8815]","[0.4445, 0.8414]","[0.2656, 0.7373]","[0.1012, 0.6593]","[-0.0349, 0.6268]","[0.3482, 0.4265]","[0.312, 0.2025]","[0.3017, 0.0741]","[0.2986, -0.0374]","[0.476, 0.425]","[0.5182, 0.3184]","[0.5441, 0.484]","[0.5493, 0.6046]","[0.5939, 0.4505]","[0.6351, 0.3875]","[0.6325, 0.5443]","[0.6124, 0.6424]","[0.7023, 0.4894]","[0.7312, 0.4134]","[0.7172, 0.5203]","[0.6955, 0.5922]"
"[0.6191, 0.8816]","[0.4464, 0.8419]","[0.2659, 0.7377]","[0.1034, 0.6616]","[-0.029, 0.6315]","[0.3505, 0.4276]","[0.3125, 0.2057]","[0.3006, 0.0779]","[0.2969, -0.0332]","[0.4768, 0.4265]","[0.5152, 0.3186]","[0.5413, 0.4838]","[0.5491, 0.6061]","[0.5942, 0.453]","[0.6313, 0.3871]","[0.629, 0.5423]","[0.6116, 0.6419]","[0.7033, 0.4936]","[0.7286, 0.4136]","[0.714, 0.5191]","[0.6942, 0.5926]"
"[0.619, 0.8809]","[0.4459, 0.8399]","[0.2674, 0.7364]","[0.1006, 0.6618]","[-0.0352, 0.6305]","[0.3495, 0.4288]","[0.3102, 0.2041]","[0.2947, 0.0727]","[0.2891, -0.042]","[0.4757, 0.4283]","[0.5212, 0.3174]","[0.547, 0.4837]","[0.5523, 0.6054]","[0.5926, 0.455]","[0.6365, 0.3879]","[0.6336, 0.5448]","[0.613, 0.6434]","[0.6994, 0.4955]","[0.733, 0.4138]","[0.7189, 0.5191]","[0.6966, 0.5918]"
"[0.6196, 0.8794]","[0.4459, 0.8395]","[0.2669, 0.7381]","[0.1019, 0.6622]","[-0.0326, 0.6268]","[0.3491, 0.4291]","[0.3105, 0.2028]","[0.2966, 0.0715]","[0.2922, -0.0421]","[0.476, 0.428]","[0.5185, 0.3177]","[0.5446, 0.4844]","[0.5507, 0.6065]","[0.5929, 0.4533]","[0.6334, 0.3858]","[0.6317, 0.5424]","[0.6134, 0.6413]","[0.7003, 0.4921]","[0.7296, 0.4115]","[0.717, 0.5179]","[0.6973, 0.5911]"
"[0.6169, 0.8819]","[0.4449, 0.8419]","[0.2658, 0.7382]","[0.0978, 0.6618]","[-0.0377, 0.6292]","[0.3479, 0.4296]","[0.3091, 0.2013]","[0.2976, 0.0705]","[0.2948, -0.0427]","[0.4753, 0.4278]","[0.5186, 0.3203]","[0.5458, 0.4887]","[0.5509, 0.611]","[0.5929, 0.453]","[0.6348, 0.3868]","[0.6332, 0.5455]","[0.6127, 0.6452]","[0.6998, 0.4915]","[0.7314, 0.4118]","[0.7176, 0.5209]","[0.6954, 0.5951]"
"[0.6203, 0.8814]","[0.4462, 0.8413]","[0.2648, 0.7352]","[0.096, 0.6599]","[-0.0399, 0.6315]","[0.3477, 0.4273]","[0.3098, 0.1998]","[0.2987, 0.0713]","[0.2965, -0.0396]","[0.4755, 0.4263]","[0.5225, 0.3196]","[0.5479, 0.4865]","[0.552, 0.608]","[0.5928, 0.4519]","[0.6372, 0.3877]","[0.6339, 0.5451]","[0.6128, 0.6435]","[0.7005, 0.4908]","[0.7344, 0.4117]","[0.7197, 0.5191]","[0.6967, 0.5924]"
"[0.6198, 0.883]","[0.4472, 0.841]","[0.2672, 0.7376]","[0.0994, 0.6629]","[-0.0352, 0.6303]","[0.3483, 0.4269]","[0.3101, 0.198]","[0.2994, 0.071]","[0.2965, -0.0393]","[0.4761, 0.4263]","[0.5199, 0.3197]","[0.5471, 0.4878]","[0.5532, 0.6087]","[0.5936, 0.452]","[0.6369, 0.391]","[0.6344, 0.5498]","[0.6146, 0.6475]","[0.7009, 0.4903]","[0.7333, 0.4133]","[0.7183, 0.5229]","[0.6964, 0.5958]"
"[0.6152, 0.8803]","[0.442, 0.84]","[0.2616, 0.7365]","[0.0985, 0.6613]","[-0.0343, 0.6333]","[0.3463, 0.4248]","[0.3094, 0.1941]","[0.2995, 0.0642]","[0.2967, -0.048]","[0.4746, 0.4245]","[0.5133, 0.3175]","[0.5394, 0.4871]","[0.5469, 0.6111]","[0.5928, 0.4499]","[0.6262, 0.3859]","[0.624, 0.5453]","[0.6078, 0.6454]","[0.7029, 0.488]","[0.7252, 0.4082]","[0.7098, 0.517]","[0.6909, 0.5914]"
"[0.6135, 0.8804]","[0.4415, 0.8431]","[0.2601, 0.7365]","[0.0932, 0.6592]","[-0.0432, 0.6299]","[0.343, 0.4243]","[0.3065, 0.1885]","[0.2972, 0.0542]","[0.2956, -0.0611]","[0.472, 0.4255]","[0.5176, 0.3152]","[0.5411, 0.4875]","[0.5443, 0.6119]","[0.5908, 0.4521]","[0.6303, 0.3876]","[0.6269, 0.5494]","[0.6076, 0.6479]","[0.7008, 0.4909]","[0.7274, 0.4098]","[0.7127, 0.5198]","[0.6918, 0.5921]"
"[0.6167, 0.88]","[0.4444, 0.845]","[0.262, 0.7399]","[0.0966, 0.66]","[-0.0392, 0.6312]","[0.344, 0.4293]","[0.3062, 0.1904]","[0.2984, 0.0576]","[0.2975, -0.0556]","[0.4737, 0.4281]","[0.5217, 0.3176]","[0.546, 0.4882]","[0.5457, 0.6098]","[0.5933, 0.4524]","[0.6369, 0.3888]","[0.6331, 0.549]","[0.6088, 0.6449]","[0.7019, 0.4895]","[0.7341, 0.4143]","[0.7186, 0.5231]","[0.6929, 0.5928]"
"[0.6181, 0.8788]","[0.4471, 0.8454]","[0.2655, 0.7389]","[0.1016, 0.6578]","[-0.0325, 0.6293]","[0.3453, 0.4262]","[0.3062, 0.1821]","[0.2958, 0.0437]","[0.2929, -0.0748]","[0.4744, 0.4245]","[0.5237, 0.3174]","[0.548, 0.4907]","[0.5478, 0.6137]","[0.5934, 0.4481]","[0.6382, 0.3873]","[0.6341, 0.5499]","[0.61, 0.6469]","[0.7014, 0.4859]","[0.7346, 0.4139]","[0.7184, 0.5265]","[0.6925, 0.598]"
"[0.6203, 0.884]","[0.4488, 0.8441]","[0.2673, 0.7385]","[0.1002, 0.6567]","[-0.0343, 0.6243]","[0.3461, 0.427]","[0.3089, 0.1875]","[0.3014, 0.0524]","[0.299, -0.0644]","[0.4752, 0.4249]","[0.5246, 0.3179]","[0.5513, 0.4896]","[0.5502, 0.6138]","[0.5954, 0.4485]","[0.6419, 0.3865]","[0.6397, 0.5488]","[0.6141, 0.6477]","[0.7028, 0.4862]","[0.7395, 0.4132]","[0.7244, 0.5245]","[0.6974, 0.5967]"
"[0.6211, 0.885]","[0.4499, 0.8446]","[0.2676, 0.7382]","[0.1038, 0.6575]","[-0.0262, 0.6252]","[0.3474, 0.4285]","[0.3126, 0.1909]","[0.3042, 0.0567]","[0.3004, -0.06]","[0.4757, 0.4264]","[0.5229, 0.3175]","[0.5501, 0.4878]","[0.5507, 0.611]","[0.5952, 0.4491]","[0.6395, 0.3854]","[0.6379, 0.5483]","[0.6141, 0.6483]","[0.7025, 0.4863]","[0.7364, 0.4134]","[0.7227, 0.5269]","[0.6988, 0.6006]"
"[0.6222, 0.8853]","[0.4493, 0.8433]","[0.2666, 0.7373]","[0.1003, 0.6584]","[-0.0322, 0.6274]","[0.3483, 0.4285]","[0.3118, 0.1979]","[0.3029, 0.0698]","[0.2999, -0.0417]","[0.4773, 0.4246]","[0.5199, 0.3154]","[0.5465, 0.4839]","[0.5502, 0.6067]","[0.5962, 0.4478]","[0.6374, 0.3836]","[0.6346, 0.5449]","[0.6129, 0.6449]","[0.7037, 0.4845]","[0.735, 0.4123]","[0.7197, 0.5245]","[0.6964, 0.5974]"
"[0.6209, 0.884]","[0.4471, 0.8423]","[0.2624, 0.7357]","[0.0937, 0.6576]","[-0.0408, 0.6282]","[0.3493, 0.4283]","[0.313, 0.1979]","[0.3034, 0.0697]","[0.301, -0.0415]","[0.4772, 0.4253]","[0.5243, 0.3192]","[0.548, 0.4884]","[0.5491, 0.6119]","[0.5948, 0.4484]","[0.6375, 0.3834]","[0.6332, 0.5446]","[0.6116, 0.6466]","[0.7031, 0.4851]","[0.7341, 0.4094]","[0.7191, 0.5203]","[0.6967, 0.595]"
"[0.6192, 0.8819]","[0.4465, 0.8413]","[0.2617, 0.7342]","[0.0928, 0.6574]","[-0.0413, 0.6298]","[0.3482, 0.4259]","[0.3121, 0.1964]","[0.3003, 0.0674]","[0.2964, -0.0446]","[0.4767, 0.4239]","[0.5238, 0.317]","[0.5477, 0.4861]","[0.5498, 0.6075]","[0.5949, 0.4488]","[0.6387, 0.3857]","[0.6343, 0.5457]","[0.6117, 0.6436]","[0.7028, 0.4873]","[0.7362, 0.4128]","[0.7194, 0.5217]","[0.6946, 0.5924]"
"[0.6179, 0.8806]","[0.4449, 0.8403]","[0.2619, 0.7354]","[0.0949, 0.6588]","[-0.0378, 0.6292]","[0.3479, 0.4277]","[0.3128, 0.1974]","[0.3008, 0.0677]","[0.2956, -0.045]","[0.4767, 0.4259]","[0.5237, 0.3169]","[0.5498, 0.4873]","[0.5524, 0.6084]","[0.5952, 0.4512]","[0.6396, 0.3868]","[0.6371, 0.5485]","[0.6141, 0.6459]","[0.7026, 0.4901]","[0.7367, 0.4136]","[0.7216, 0.5239]","[0.6966, 0.5944]"
"[0.6174, 0.8786]","[0.4441, 0.8388]","[0.2628, 0.7369]","[0.0961, 0.662]","[-0.0372, 0.6299]","[0.3472, 0.429]","[0.3133, 0.1981]","[0.3033, 0.064]","[0.3013, -0.0524]","[0.475, 0.4271]","[0.5231, 0.318]","[0.545, 0.4868]","[0.5451, 0.609]","[0.5927, 0.4508]","[0.6362, 0.387]","[0.6315, 0.5467]","[0.6089, 0.645]","[0.7003, 0.4885]","[0.7325, 0.4138]","[0.7177, 0.5239]","[0.6947, 0.5953]"
"[0.6196, 0.8811]","[0.4459, 0.839]","[0.2617, 0.7355]","[0.0927, 0.6612]","[-0.0411, 0.6296]","[0.3461, 0.4295]","[0.3115, 0.2019]","[0.3005, 0.0717]","[0.2973, -0.0414]","[0.4744, 0.4275]","[0.5219, 0.32]","[0.5454, 0.4883]","[0.5469, 0.6118]","[0.5925, 0.4522]","[0.6355, 0.3875]","[0.6336, 0.5459]","[0.613, 0.6462]","[0.7005, 0.4902]","[0.7316, 0.4122]","[0.7197, 0.5191]","[0.6993, 0.5911]"
"[0.6214, 0.8818]","[0.4451, 0.8418]","[0.2601, 0.7391]","[0.0896, 0.6641]","[-0.0469, 0.6353]","[0.3474, 0.4333]","[0.3054, 0.1938]","[0.2928, 0.0594]","[0.289, -0.0563]","[0.4747, 0.4307]","[0.5236, 0.3202]","[0.5494, 0.49]","[0.5505, 0.6155]","[0.5923, 0.4541]","[0.6382, 0.3835]","[0.6374, 0.5442]","[0.6145, 0.6459]","[0.6964, 0.4911]","[0.7342, 0.4106]","[0.7206, 0.5201]","[0.6962, 0.5936]"
"[0.6194, 0.8826]","[0.4478, 0.8446]","[0.2626, 0.7419]","[0.0957, 0.6655]","[-0.0396, 0.6368]","[0.3464, 0.4325]","[0.3061, 0.192]","[0.2964, 0.0592]","[0.2945, -0.054]","[0.4758, 0.4305]","[0.5268, 0.3155]","[0.553, 0.4844]","[0.5529, 0.6098]","[0.5943, 0.4543]","[0.6422, 0.3842]","[0.6409, 0.5451]","[0.6168, 0.6469]","[0.7001, 0.4918]","[0.7382, 0.4114]","[0.7248, 0.5207]","[0.6982, 0.5949]"
"[0.6195, 0.8834]","[0.4455, 0.8426]","[0.2616, 0.7384]","[0.089, 0.6623]","[-0.051, 0.6343]","[0.3482, 0.428]","[0.3083, 0.1904]","[0.299, 0.0588]","[0.2978, -0.0542]","[0.4761, 0.4265]","[0.5246, 0.3182]","[0.5487, 0.4873]","[0.5488, 0.6094]","[0.594, 0.4508]","[0.6394, 0.3862]","[0.6353, 0.5473]","[0.6115, 0.6474]","[0.7004, 0.4883]","[0.7345, 0.4145]","[0.7183, 0.5259]","[0.6921, 0.5999]"
"[0.6217, 0.8835]","[0.4464, 0.842]","[0.2606, 0.7383]","[0.0871, 0.6609]","[-0.0509, 0.6334]","[0.3478, 0.4303]","[0.3071, 0.1918]","[0.2968, 0.0613]","[0.294, -0.0507]","[0.4765, 0.4299]","[0.5249, 0.3165]","[0.5497, 0.4849]","[0.5498, 0.6066]","[0.5948, 0.4552]","[0.6426, 0.3876]","[0.6386, 0.5497]","[0.613, 0.6499]","[0.7, 0.4935]","[0.7368, 0.4172]","[0.7213, 0.5284]","[0.6952, 0.6013]"
"[0.6214, 0.8839]","[0.4476, 0.8436]","[0.262, 0.7396]","[0.092, 0.6619]","[-0.0449, 0.6354]","[0.3463, 0.4313]","[0.3069, 0.1928]","[0.2964, 0.0611]","[0.2942, -0.0525]","[0.4757, 0.4293]","[0.5235, 0.3146]","[0.5473, 0.4823]","[0.5478, 0.605]","[0.5947, 0.4536]","[0.6405, 0.3837]","[0.6362, 0.5437]","[0.6119, 0.644]","[0.7018, 0.4914]","[0.7364, 0.4149]","[0.7209, 0.5241]","[0.696, 0.5963]"
"[0.6226, 0.8844]","[0.449, 0.8434]","[0.2624, 0.7381]","[0.09, 0.6617]","[-0.0473, 0.6343]","[0.3477, 0.4303]","[0.3078, 0.1917]","[0.2971, 0.0592]","[0.2948, -0.0546]","[0.4763, 0.4292]","[0.5231, 0.3145]","[0.5477, 0.4808]","[0.5496, 0.6041]","[0.5947, 0.454]","[0.6404, 0.386]","[0.6373, 0.5453]","[0.6143, 0.6459]","[0.7018, 0.4922]","[0.7356, 0.414]","[0.722, 0.5223]","[0.6991, 0.5953]"
