"[0.5345, 0.9457]","[0.3989, 0.9039]","[0.3189, 0.7461]","[0.3645, 0.5941]","[0.4536, 0.4927]","[0.4225, 0.5482]","[0.4245, 0.3357]","[0.4353, 0.1949]","[0.4501, 0.077]","[0.5176, 0.5457]","[0.4962, 0.2894]","[0.4643, 0.1333]","[0.4455, -0.0035]","[0.6165, 0.5836]","[0.6026, 0.406]","[0.5395, 0.5181]","[0.5046, 0.622]","[0.7169, 0.6536]","[0.6784, 0.528]","[0.61, 0.6004]","[0.5624, 0.6836]"
"[0.5483, 1.0413]","[0.3839, 0.9105]","[0.3191, 0.7486]","[0.3801, 0.592]","[0.4645, 0.4808]","[0.4134, 0.5543]","[0.4172, 0.3387]","[0.436, 0.2025]","[0.4594, 0.0819]","[0.5083, 0.5512]","[0.4893, 0.2866]","[0.4669, 0.1286]","[0.4559, -0.0098]","[0.6086, 0.5894]","[0.5977, 0.4196]","[0.5281, 0.5406]","[0.4812, 0.6531]","[0.7122, 0.6582]","[0.6815, 0.5313]","[0.6089, 0.6012]","[0.5487, 0.6826]"
"[0.5502, 1.0505]","[0.3887, 0.9226]","[0.3203, 0.7584]","[0.3796, 0.598]","[0.4637, 0.4841]","[0.4113, 0.5605]","[0.4144, 0.3396]","[0.4305, 0.2032]","[0.4525, 0.0829]","[0.5062, 0.5569]","[0.4864, 0.2903]","[0.4655, 0.1293]","[0.4588, -0.0135]","[0.6072, 0.5939]","[0.6021, 0.4278]","[0.5335, 0.5454]","[0.4871, 0.6562]","[0.7109, 0.6621]","[0.6845, 0.5326]","[0.6101, 0.6026]","[0.5484, 0.6865]"
"[0.5453, 1.0359]","[0.3846, 0.9075]","[0.3192, 0.7501]","[0.3779, 0.5933]","[0.4645, 0.4832]","[0.4118, 0.55]","[0.4173, 0.3346]","[0.4346, 0.2027]","[0.4555, 0.0852]","[0.5066, 0.5487]","[0.4849, 0.2852]","[0.4619, 0.1301]","[0.4494, -0.0078]","[0.6074, 0.5872]","[0.6021, 0.4262]","[0.5346, 0.5456]","[0.4858, 0.6556]","[0.7107, 0.6565]","[0.6842, 0.5318]","[0.611, 0.6037]","[0.5487, 0.6869]"
"[0.5533, 1.0431]","[0.3931, 0.9216]","[0.3205, 0.7636]","[0.3671, 0.6058]","[0.4508, 0.4943]","[0.4138, 0.5588]","[0.4162, 0.3456]","[0.4303, 0.2145]","[0.4502, 0.0984]","[0.5074, 0.5544]","[0.4855, 0.2923]","[0.464, 0.1387]","[0.4553, 0.0026]","[0.6072, 0.5909]","[0.5977, 0.4275]","[0.5328, 0.5451]","[0.4893, 0.6541]","[0.7091, 0.6593]","[0.68, 0.5318]","[0.6097, 0.6021]","[0.553, 0.6847]"
"[0.5551, 1.0371]","[0.3907, 0.9112]","[0.3212, 0.7543]","[0.3727, 0.5969]","[0.4554, 0.4861]","[0.4161, 0.5516]","[0.4174, 0.3375]","[0.431, 0.207]","[0.4493, 0.0906]","[0.5107, 0.5493]","[0.49, 0.2929]","[0.4699, 0.1472]","[0.4597, 0.0194]","[0.6107, 0.5869]","[0.5992, 0.4244]","[0.533, 0.5437]","[0.4876, 0.6543]","[0.7124, 0.6554]","[0.6815, 0.5317]","[0.6091, 0.602]","[0.5483, 0.6851]"
"[0.5502, 1.033]","[0.3871, 0.9063]","[0.3187, 0.7515]","[0.3738, 0.596]","[0.4565, 0.4852]","[0.4162, 0.5475]","[0.4187, 0.3365]","[0.4341, 0.2081]","[0.454, 0.0923]","[0.5107, 0.5441]","[0.4881, 0.2891]","[0.4657, 0.1416]","[0.4534, 0.0112]","[0.6107, 0.5826]","[0.5978, 0.424]","[0.5328, 0.5454]","[0.4877, 0.6555]","[0.7134, 0.6537]","[0.683, 0.5294]","[0.6093, 0.603]","[0.5473, 0.6872]"
"[0.5501, 1.0424]","[0.3869, 0.9105]","[0.3202, 0.7526]","[0.3773, 0.5952]","[0.4618, 0.484]","[0.4162, 0.558]","[0.4167, 0.3423]","[0.4312, 0.2097]","[0.4518, 0.0927]","[0.5111, 0.5527]","[0.4881, 0.29]","[0.4684, 0.1365]","[0.4603, 0.0017]","[0.6111, 0.5894]","[0.5999, 0.4228]","[0.5361, 0.544]","[0.4931, 0.6563]","[0.714, 0.6585]","[0.684, 0.5295]","[0.6117, 0.6045]","[0.5526, 0.6905]"
"[0.554, 1.0399]","[0.3905, 0.9124]","[0.3216, 0.755]","[0.376, 0.5985]","[0.461, 0.4869]","[0.4159, 0.5482]","[0.4182, 0.3336]","[0.4328, 0.2002]","[0.4529, 0.0823]","[0.5109, 0.5457]","[0.4872, 0.2869]","[0.4644, 0.1324]","[0.4537, -0.0047]","[0.6117, 0.5849]","[0.6016, 0.426]","[0.5357, 0.545]","[0.4906, 0.6538]","[0.7138, 0.6564]","[0.6845, 0.5316]","[0.6121, 0.6058]","[0.553, 0.69]"
"[0.5575, 1.0533]","[0.3953, 0.9309]","[0.3217, 0.7707]","[0.3661, 0.6129]","[0.4463, 0.4995]","[0.4164, 0.5596]","[0.4207, 0.3442]","[0.4382, 0.2134]","[0.462, 0.096]","[0.5098, 0.5571]","[0.4892, 0.2968]","[0.467, 0.1464]","[0.4579, 0.0137]","[0.6094, 0.5959]","[0.6008, 0.4225]","[0.5335, 0.5385]","[0.4881, 0.6507]","[0.7117, 0.667]","[0.6856, 0.5356]","[0.615, 0.6027]","[0.5571, 0.6858]"
"[0.5577, 1.0443]","[0.3958, 0.9193]","[0.3234, 0.7585]","[0.3742, 0.6027]","[0.4557, 0.4901]","[0.4152, 0.5488]","[0.4194, 0.3348]","[0.4373, 0.2043]","[0.4606, 0.0876]","[0.5106, 0.5461]","[0.4919, 0.292]","[0.4724, 0.1457]","[0.4642, 0.0167]","[0.6112, 0.5852]","[0.6034, 0.4188]","[0.5338, 0.5371]","[0.4858, 0.6486]","[0.7134, 0.657]","[0.6862, 0.5338]","[0.6132, 0.6004]","[0.5522, 0.6812]"
"[0.5541, 1.0447]","[0.3947, 0.9201]","[0.3226, 0.7637]","[0.3692, 0.6086]","[0.449, 0.4943]","[0.4146, 0.549]","[0.4189, 0.3347]","[0.4364, 0.2034]","[0.4608, 0.0865]","[0.5089, 0.5471]","[0.4888, 0.2875]","[0.4674, 0.1377]","[0.4587, 0.006]","[0.609, 0.5869]","[0.6003, 0.4208]","[0.5312, 0.5374]","[0.4847, 0.6479]","[0.7097, 0.6599]","[0.6819, 0.5356]","[0.6104, 0.6033]","[0.5514, 0.6838]"
"[0.5555, 1.047]","[0.3935, 0.9214]","[0.3204, 0.765]","[0.3683, 0.6086]","[0.4494, 0.4961]","[0.4138, 0.5512]","[0.419, 0.3321]","[0.4358, 0.1992]","[0.4583, 0.0808]","[0.5075, 0.5494]","[0.4888, 0.2904]","[0.4688, 0.1388]","[0.4602, 0.0047]","[0.6068, 0.5888]","[0.6003, 0.4232]","[0.5345, 0.5374]","[0.4889, 0.6476]","[0.7078, 0.6607]","[0.684, 0.5363]","[0.6119, 0.6011]","[0.5501, 0.6814]"
"[0.5554, 1.0477]","[0.3927, 0.9183]","[0.3208, 0.7597]","[0.3702, 0.6051]","[0.4517, 0.4927]","[0.4144, 0.553]","[0.4177, 0.3334]","[0.4339, 0.1987]","[0.4551, 0.0793]","[0.5086, 0.5507]","[0.4887, 0.2926]","[0.4694, 0.1412]","[0.4608, 0.0068]","[0.608, 0.5895]","[0.5989, 0.4211]","[0.5339, 0.5367]","[0.489, 0.6468]","[0.7097, 0.6607]","[0.6831, 0.5354]","[0.6103, 0.6]","[0.5473, 0.6795]"
"[0.5541, 1.0443]","[0.3911, 0.9165]","[0.3209, 0.7596]","[0.3707, 0.6046]","[0.4511, 0.4921]","[0.4133, 0.5543]","[0.4183, 0.3382]","[0.4362, 0.2062]","[0.4586, 0.088]","[0.5078, 0.5518]","[0.4883, 0.2936]","[0.468, 0.1431]","[0.4581, 0.009]","[0.6078, 0.5902]","[0.5988, 0.4229]","[0.5312, 0.5378]","[0.4837, 0.6462]","[0.71, 0.6612]","[0.6832, 0.5364]","[0.6089, 0.6032]","[0.5448, 0.6839]"
"[0.5511, 1.0411]","[0.3898, 0.9156]","[0.3199, 0.7604]","[0.3678, 0.6066]","[0.4467, 0.4924]","[0.4129, 0.5569]","[0.4163, 0.3411]","[0.4328, 0.2102]","[0.4542, 0.0921]","[0.5073, 0.5535]","[0.486, 0.2912]","[0.463, 0.14]","[0.451, 0.0046]","[0.6075, 0.5917]","[0.5963, 0.4229]","[0.5281, 0.5401]","[0.4807, 0.6489]","[0.7103, 0.6631]","[0.6815, 0.5368]","[0.607, 0.6064]","[0.5435, 0.6884]"
"[0.5517, 1.0474]","[0.3902, 0.9249]","[0.3194, 0.7661]","[0.3656, 0.6112]","[0.4457, 0.4997]","[0.4141, 0.5565]","[0.4191, 0.3388]","[0.4365, 0.2059]","[0.4589, 0.087]","[0.5083, 0.5537]","[0.4855, 0.2895]","[0.4606, 0.1351]","[0.4474, -0.0023]","[0.6088, 0.5933]","[0.5955, 0.4231]","[0.5286, 0.5412]","[0.4836, 0.6518]","[0.711, 0.6666]","[0.6818, 0.5376]","[0.6067, 0.6077]","[0.5442, 0.6912]"
"[0.5554, 1.0467]","[0.3929, 0.9274]","[0.3193, 0.7667]","[0.3669, 0.6105]","[0.4489, 0.4983]","[0.412, 0.5543]","[0.4175, 0.3371]","[0.4361, 0.2041]","[0.4594, 0.0852]","[0.5062, 0.5514]","[0.484, 0.285]","[0.4586, 0.1262]","[0.4459, -0.0154]","[0.6067, 0.5912]","[0.596, 0.4228]","[0.5272, 0.5398]","[0.4805, 0.6496]","[0.709, 0.6644]","[0.6812, 0.5382]","[0.6059, 0.6062]","[0.5432, 0.6877]"
"[0.5537, 1.0436]","[0.3932, 0.9224]","[0.3201, 0.7626]","[0.3655, 0.6078]","[0.4494, 0.4978]","[0.4126, 0.5452]","[0.4176, 0.3235]","[0.4341, 0.1888]","[0.4566, 0.07]","[0.507, 0.5474]","[0.487, 0.2859]","[0.4672, 0.1341]","[0.4603, -0.0003]","[0.6077, 0.5894]","[0.5982, 0.4268]","[0.5287, 0.5414]","[0.481, 0.6491]","[0.7087, 0.6631]","[0.6797, 0.54]","[0.6069, 0.6081]","[0.5467, 0.6888]"
"[0.5536, 1.0463]","[0.3901, 0.9207]","[0.3193, 0.7629]","[0.3644, 0.6095]","[0.4451, 0.4998]","[0.4128, 0.5503]","[0.4158, 0.3383]","[0.4302, 0.2091]","[0.4498, 0.0946]","[0.5077, 0.5496]","[0.4888, 0.2951]","[0.4685, 0.1491]","[0.4584, 0.0212]","[0.6084, 0.59]","[0.5978, 0.4254]","[0.5288, 0.5381]","[0.4803, 0.6451]","[0.7099, 0.6634]","[0.6811, 0.54]","[0.6073, 0.608]","[0.5449, 0.6897]"
"[0.5555, 1.0488]","[0.3903, 0.9203]","[0.3191, 0.7619]","[0.3664, 0.6071]","[0.4469, 0.4954]","[0.4136, 0.5506]","[0.4162, 0.3407]","[0.4314, 0.2111]","[0.4509, 0.0957]","[0.509, 0.5487]","[0.4887, 0.295]","[0.4668, 0.1495]","[0.4545, 0.021]","[0.6098, 0.5896]","[0.5978, 0.4226]","[0.5301, 0.5387]","[0.483, 0.6468]","[0.712, 0.6645]","[0.6833, 0.5398]","[0.6091, 0.6077]","[0.5458, 0.6884]"
"[0.5498, 1.0506]","[0.3859, 0.9178]","[0.318, 0.7585]","[0.3723, 0.6027]","[0.452, 0.4869]","[0.4076, 0.5554]","[0.4136, 0.3382]","[0.4328, 0.202]","[0.457, 0.0802]","[0.503, 0.553]","[0.4816, 0.2892]","[0.4587, 0.1337]","[0.4475, -0.0041]","[0.6055, 0.5925]","[0.5965, 0.424]","[0.5308, 0.5417]","[0.4867, 0.6529]","[0.71, 0.664]","[0.6799, 0.5344]","[0.6086, 0.6028]","[0.55, 0.685]"
"[0.5521, 1.0641]","[0.3865, 0.9264]","[0.3159, 0.7648]","[0.368, 0.603]","[0.4547, 0.4868]","[0.4085, 0.5632]","[0.4134, 0.3464]","[0.4316, 0.2126]","[0.4554, 0.0926]","[0.5038, 0.5603]","[0.4833, 0.3013]","[0.4641, 0.1533]","[0.4568, 0.0222]","[0.605, 0.5991]","[0.5974, 0.4242]","[0.5317, 0.5391]","[0.4879, 0.6507]","[0.7099, 0.6694]","[0.6796, 0.5391]","[0.6059, 0.6044]","[0.5457, 0.6854]"
"[0.5543, 1.0576]","[0.3868, 0.924]","[0.3171, 0.7584]","[0.3695, 0.5967]","[0.4593, 0.4844]","[0.4107, 0.5597]","[0.4119, 0.3466]","[0.4281, 0.2144]","[0.4507, 0.0964]","[0.5063, 0.5565]","[0.4847, 0.3]","[0.4651, 0.1576]","[0.4572, 0.0329]","[0.6076, 0.5945]","[0.5986, 0.421]","[0.5288, 0.5432]","[0.4822, 0.658]","[0.7119, 0.6634]","[0.6797, 0.536]","[0.6066, 0.6051]","[0.5476, 0.6874]"
"[0.5487, 1.0596]","[0.3856, 0.9264]","[0.3187, 0.763]","[0.3687, 0.6018]","[0.4548, 0.4848]","[0.408, 0.5628]","[0.4123, 0.3508]","[0.4303, 0.2203]","[0.4548, 0.1032]","[0.5036, 0.5602]","[0.4838, 0.3067]","[0.4645, 0.1647]","[0.4577, 0.0398]","[0.6044, 0.5979]","[0.5978, 0.4211]","[0.5274, 0.5398]","[0.4804, 0.6536]","[0.7088, 0.6656]","[0.6766, 0.5371]","[0.6036, 0.6054]","[0.5457, 0.6879]"
"[0.5529, 1.055]","[0.3889, 0.9283]","[0.3177, 0.7642]","[0.3673, 0.6042]","[0.4522, 0.4884]","[0.4102, 0.5581]","[0.4135, 0.3418]","[0.4322, 0.2074]","[0.458, 0.0862]","[0.5054, 0.5553]","[0.4818, 0.2957]","[0.4584, 0.1473]","[0.4485, 0.0164]","[0.6057, 0.5948]","[0.5979, 0.4156]","[0.5277, 0.5373]","[0.4803, 0.6538]","[0.709, 0.6657]","[0.6811, 0.537]","[0.6083, 0.605]","[0.5477, 0.6875]"
"[0.56, 1.0514]","[0.3908, 0.9209]","[0.3194, 0.7634]","[0.3688, 0.6038]","[0.4497, 0.4864]","[0.4089, 0.553]","[0.4118, 0.3432]","[0.4291, 0.2122]","[0.4523, 0.0932]","[0.5051, 0.5504]","[0.4803, 0.2954]","[0.4599, 0.1462]","[0.4503, 0.0127]","[0.6066, 0.5895]","[0.5968, 0.4202]","[0.5287, 0.5361]","[0.4811, 0.6472]","[0.7121, 0.6589]","[0.6773, 0.5383]","[0.6026, 0.6061]","[0.5407, 0.6875]"
"[0.5551, 1.0568]","[0.3903, 0.9273]","[0.3179, 0.7675]","[0.3657, 0.6075]","[0.4463, 0.4896]","[0.41, 0.5598]","[0.4124, 0.3449]","[0.428, 0.2119]","[0.4494, 0.0921]","[0.5057, 0.5568]","[0.4844, 0.2989]","[0.465, 0.1501]","[0.4572, 0.018]","[0.6072, 0.5952]","[0.5972, 0.425]","[0.5258, 0.5388]","[0.4765, 0.6482]","[0.7117, 0.6644]","[0.6794, 0.5409]","[0.6042, 0.6057]","[0.5416, 0.6847]"
"[0.5542, 1.0507]","[0.388, 0.9229]","[0.3156, 0.7625]","[0.3665, 0.603]","[0.4516, 0.4903]","[0.4073, 0.5583]","[0.4123, 0.3439]","[0.4312, 0.2117]","[0.4545, 0.0927]","[0.5028, 0.5541]","[0.4822, 0.2955]","[0.4611, 0.145]","[0.4506, 0.0115]","[0.6038, 0.591]","[0.5957, 0.4213]","[0.5289, 0.5385]","[0.483, 0.6512]","[0.7091, 0.6585]","[0.679, 0.5363]","[0.6064, 0.6024]","[0.5467, 0.6824]"
"[0.5544, 1.0446]","[0.3895, 0.9221]","[0.3159, 0.7613]","[0.3673, 0.602]","[0.4507, 0.4871]","[0.4068, 0.552]","[0.4107, 0.3343]","[0.4271, 0.1986]","[0.4476, 0.0789]","[0.503, 0.5483]","[0.4827, 0.2867]","[0.4612, 0.1329]","[0.4499, -0.0021]","[0.6049, 0.5863]","[0.593, 0.4232]","[0.5253, 0.5433]","[0.4787, 0.6539]","[0.7092, 0.6558]","[0.6756, 0.5354]","[0.6037, 0.6062]","[0.5443, 0.687]"
"[0.5538, 1.0512]","[0.3903, 0.9263]","[0.3168, 0.7648]","[0.3627, 0.6044]","[0.4463, 0.492]","[0.4087, 0.5566]","[0.4126, 0.3362]","[0.4284, 0.2012]","[0.4491, 0.082]","[0.5022, 0.5545]","[0.4811, 0.2937]","[0.4622, 0.1419]","[0.455, 0.0087]","[0.6024, 0.5928]","[0.5915, 0.4262]","[0.5258, 0.5414]","[0.4814, 0.6508]","[0.7058, 0.6618]","[0.6749, 0.5368]","[0.6025, 0.6028]","[0.5426, 0.6828]"
"[0.5543, 1.0398]","[0.3878, 0.9202]","[0.316, 0.7589]","[0.367, 0.6003]","[0.4478, 0.4878]","[0.4067, 0.5466]","[0.411, 0.3316]","[0.4279, 0.1979]","[0.4482, 0.0808]","[0.5029, 0.5441]","[0.4835, 0.2891]","[0.4644, 0.1404]","[0.4545, 0.0105]","[0.6043, 0.5834]","[0.5927, 0.4217]","[0.5254, 0.539]","[0.4779, 0.6473]","[0.708, 0.6543]","[0.6764, 0.5347]","[0.604, 0.6041]","[0.5435, 0.6843]"
"[0.5576, 1.0439]","[0.3912, 0.9231]","[0.3167, 0.7619]","[0.3661, 0.6023]","[0.4516, 0.4913]","[0.408, 0.5534]","[0.4111, 0.3376]","[0.4274, 0.2038]","[0.4488, 0.0863]","[0.5033, 0.5511]","[0.4806, 0.2944]","[0.4622, 0.1445]","[0.4548, 0.0127]","[0.6045, 0.589]","[0.5932, 0.4248]","[0.526, 0.5398]","[0.4789, 0.6485]","[0.7079, 0.658]","[0.6765, 0.5361]","[0.6038, 0.6047]","[0.5424, 0.6863]"
"[0.5497, 1.0492]","[0.3889, 0.9294]","[0.3125, 0.7712]","[0.359, 0.6149]","[0.4418, 0.4997]","[0.405, 0.5528]","[0.4121, 0.3328]","[0.4306, 0.1971]","[0.4542, 0.0774]","[0.4998, 0.5508]","[0.4815, 0.2871]","[0.4628, 0.1338]","[0.4563, -0.0008]","[0.601, 0.5917]","[0.5924, 0.4213]","[0.5272, 0.5382]","[0.4839, 0.6497]","[0.7037, 0.6652]","[0.6741, 0.5402]","[0.6021, 0.6067]","[0.5427, 0.6864]"
"[0.5525, 1.0466]","[0.3891, 0.9274]","[0.3121, 0.7682]","[0.3614, 0.6111]","[0.4443, 0.4954]","[0.4053, 0.5436]","[0.4125, 0.321]","[0.4297, 0.1826]","[0.4525, 0.0615]","[0.5009, 0.5443]","[0.4827, 0.2812]","[0.4647, 0.1278]","[0.4591, -0.0082]","[0.6017, 0.5867]","[0.595, 0.4225]","[0.529, 0.5413]","[0.4847, 0.6521]","[0.703, 0.6619]","[0.6764, 0.5403]","[0.6065, 0.61]","[0.5494, 0.6903]"
"[0.5589, 1.0572]","[0.3903, 0.933]","[0.3127, 0.7695]","[0.3602, 0.6068]","[0.4471, 0.4899]","[0.4074, 0.5559]","[0.4127, 0.3338]","[0.43, 0.1967]","[0.4526, 0.0758]","[0.5022, 0.5556]","[0.4823, 0.2951]","[0.464, 0.1432]","[0.4574, 0.0087]","[0.6017, 0.5951]","[0.5964, 0.4256]","[0.5315, 0.5404]","[0.4866, 0.651]","[0.7036, 0.6653]","[0.676, 0.5381]","[0.6058, 0.6052]","[0.5471, 0.6869]"
"[0.5499, 1.0547]","[0.3877, 0.9287]","[0.3147, 0.7651]","[0.3658, 0.6054]","[0.4517, 0.4877]","[0.4054, 0.5605]","[0.412, 0.3409]","[0.4303, 0.2063]","[0.4525, 0.0859]","[0.5003, 0.5572]","[0.4843, 0.2967]","[0.4621, 0.1463]","[0.45, 0.0129]","[0.6005, 0.5943]","[0.5956, 0.4192]","[0.5268, 0.5355]","[0.4797, 0.6455]","[0.7042, 0.6629]","[0.6751, 0.5341]","[0.6043, 0.6001]","[0.5461, 0.6799]"
"[0.5543, 1.0439]","[0.3889, 0.9228]","[0.3139, 0.761]","[0.3647, 0.6044]","[0.4514, 0.4922]","[0.4066, 0.5524]","[0.4119, 0.3347]","[0.4289, 0.1985]","[0.4492, 0.0789]","[0.5014, 0.5503]","[0.4826, 0.2883]","[0.4594, 0.134]","[0.4462, -0.0007]","[0.6022, 0.5897]","[0.5925, 0.423]","[0.5262, 0.5386]","[0.4815, 0.647]","[0.7047, 0.6607]","[0.6734, 0.5343]","[0.6042, 0.6035]","[0.5486, 0.6843]"
"[0.5474, 1.0434]","[0.3901, 0.9162]","[0.3181, 0.7595]","[0.3637, 0.6019]","[0.4476, 0.4864]","[0.4108, 0.5568]","[0.4135, 0.3403]","[0.4287, 0.2084]","[0.4504, 0.091]","[0.5059, 0.5558]","[0.4878, 0.2993]","[0.4688, 0.1529]","[0.4619, 0.0236]","[0.606, 0.5934]","[0.5977, 0.4236]","[0.5275, 0.536]","[0.4807, 0.6433]","[0.7083, 0.6617]","[0.6772, 0.5354]","[0.6047, 0.6023]","[0.5468, 0.683]"
"[0.5544, 1.0445]","[0.3926, 0.9273]","[0.318, 0.7648]","[0.3676, 0.6063]","[0.4522, 0.4903]","[0.4118, 0.5542]","[0.4165, 0.3316]","[0.4347, 0.1911]","[0.4589, 0.07]","[0.5072, 0.5521]","[0.4871, 0.2887]","[0.4629, 0.1316]","[0.4508, -0.0064]","[0.6082, 0.5912]","[0.5973, 0.4214]","[0.5315, 0.5363]","[0.4876, 0.6443]","[0.7108, 0.662]","[0.6787, 0.536]","[0.609, 0.6057]","[0.5525, 0.6863]"
"[0.5577, 1.0428]","[0.3935, 0.9199]","[0.3187, 0.7598]","[0.3694, 0.6044]","[0.4539, 0.4922]","[0.414, 0.5468]","[0.42, 0.3243]","[0.4367, 0.1853]","[0.4591, 0.0645]","[0.5086, 0.5481]","[0.4877, 0.2829]","[0.4649, 0.1255]","[0.4545, -0.0143]","[0.6084, 0.5904]","[0.6018, 0.4214]","[0.5365, 0.5332]","[0.4917, 0.6409]","[0.7092, 0.6641]","[0.6822, 0.5386]","[0.6118, 0.6035]","[0.5529, 0.6822]"
"[0.5563, 1.0378]","[0.3944, 0.9131]","[0.3215, 0.7538]","[0.3723, 0.5998]","[0.4576, 0.4895]","[0.4163, 0.5399]","[0.4216, 0.3188]","[0.4378, 0.1808]","[0.4599, 0.0615]","[0.5106, 0.5433]","[0.4895, 0.2783]","[0.4679, 0.1228]","[0.4585, -0.0136]","[0.6103, 0.5859]","[0.6005, 0.4231]","[0.5356, 0.5368]","[0.4925, 0.6456]","[0.7093, 0.6593]","[0.6795, 0.5378]","[0.6073, 0.6037]","[0.5479, 0.6832]"
"[0.558, 1.0458]","[0.3936, 0.9167]","[0.321, 0.7583]","[0.3714, 0.6]","[0.4559, 0.4861]","[0.4177, 0.5523]","[0.4207, 0.336]","[0.4357, 0.2005]","[0.4572, 0.0815]","[0.5111, 0.5523]","[0.4896, 0.2909]","[0.4703, 0.1425]","[0.4638, 0.0123]","[0.6095, 0.5922]","[0.6038, 0.4241]","[0.537, 0.537]","[0.4921, 0.647]","[0.7083, 0.6637]","[0.6824, 0.5388]","[0.6096, 0.6043]","[0.5487, 0.6857]"
"[0.5576, 1.0435]","[0.3901, 0.9152]","[0.3189, 0.7563]","[0.3727, 0.5973]","[0.4572, 0.483]","[0.4131, 0.5473]","[0.4169, 0.3336]","[0.4335, 0.1983]","[0.456, 0.0795]","[0.5084, 0.5466]","[0.4873, 0.2907]","[0.4677, 0.1382]","[0.4606, 0.0036]","[0.6086, 0.5866]","[0.6003, 0.4237]","[0.5337, 0.5362]","[0.4894, 0.6443]","[0.7104, 0.6568]","[0.6811, 0.5358]","[0.6098, 0.6019]","[0.552, 0.681]"
"[0.5572, 1.0405]","[0.3897, 0.9146]","[0.3187, 0.7552]","[0.3749, 0.5967]","[0.4574, 0.4825]","[0.4161, 0.5448]","[0.4179, 0.3316]","[0.4321, 0.1956]","[0.4516, 0.0759]","[0.5105, 0.5458]","[0.489, 0.2884]","[0.4673, 0.1364]","[0.458, 0.0014]","[0.6101, 0.5872]","[0.6027, 0.4233]","[0.5356, 0.5368]","[0.4906, 0.6447]","[0.7116, 0.6596]","[0.6833, 0.5382]","[0.6115, 0.6048]","[0.5525, 0.6838]"
"[0.557, 1.049]","[0.3928, 0.9267]","[0.3234, 0.7619]","[0.3722, 0.601]","[0.4594, 0.4903]","[0.4121, 0.5542]","[0.4167, 0.337]","[0.4337, 0.201]","[0.4557, 0.0806]","[0.5082, 0.5506]","[0.4868, 0.2889]","[0.4681, 0.1374]","[0.46, 0.0038]","[0.6103, 0.5893]","[0.603, 0.4227]","[0.5389, 0.5422]","[0.4944, 0.6552]","[0.7116, 0.6611]","[0.6856, 0.5338]","[0.6151, 0.6028]","[0.5555, 0.6878]"
"[0.559, 1.042]","[0.3972, 0.9173]","[0.3245, 0.7561]","[0.3752, 0.5981]","[0.464, 0.4869]","[0.4134, 0.5462]","[0.4191, 0.3257]","[0.4368, 0.1895]","[0.46, 0.0703]","[0.5097, 0.5449]","[0.4892, 0.2836]","[0.4707, 0.135]","[0.4634, 0.0054]","[0.6114, 0.5849]","[0.6043, 0.4222]","[0.5383, 0.5404]","[0.4925, 0.6504]","[0.7126, 0.6576]","[0.6861, 0.5365]","[0.614, 0.6055]","[0.5531, 0.6874]"
"[0.5633, 1.0539]","[0.3976, 0.9276]","[0.3224, 0.7637]","[0.3712, 0.6022]","[0.4594, 0.4886]","[0.4169, 0.5577]","[0.4213, 0.3341]","[0.4392, 0.1965]","[0.4634, 0.0766]","[0.5106, 0.5552]","[0.49, 0.2899]","[0.4715, 0.1383]","[0.4654, 0.0066]","[0.6098, 0.5931]","[0.6037, 0.4216]","[0.5393, 0.5368]","[0.4955, 0.6476]","[0.7111, 0.6628]","[0.6848, 0.5347]","[0.6134, 0.6023]","[0.553, 0.6851]"
"[0.564, 1.0485]","[0.3988, 0.9231]","[0.3261, 0.7579]","[0.3783, 0.5961]","[0.4667, 0.483]","[0.4139, 0.5567]","[0.4168, 0.3386]","[0.4335, 0.2051]","[0.4554, 0.0882]","[0.5094, 0.5533]","[0.4919, 0.2962]","[0.4753, 0.1492]","[0.4698, 0.0206]","[0.6098, 0.5899]","[0.6044, 0.4223]","[0.5367, 0.539]","[0.4905, 0.6485]","[0.7124, 0.6575]","[0.6852, 0.5323]","[0.613, 0.6001]","[0.5538, 0.6814]"
"[0.5623, 1.0438]","[0.3971, 0.9184]","[0.3237, 0.7555]","[0.3739, 0.5953]","[0.4608, 0.4823]","[0.4156, 0.5554]","[0.4193, 0.3413]","[0.4373, 0.2088]","[0.4601, 0.0921]","[0.5103, 0.5521]","[0.4927, 0.296]","[0.4744, 0.1503]","[0.4669, 0.0226]","[0.6104, 0.5898]","[0.6039, 0.4182]","[0.5346, 0.5335]","[0.4871, 0.6429]","[0.7132, 0.6589]","[0.6867, 0.5324]","[0.6136, 0.5992]","[0.552, 0.68]"
"[0.5572, 1.0393]","[0.3951, 0.9116]","[0.3217, 0.7544]","[0.3709, 0.5972]","[0.4559, 0.4821]","[0.4135, 0.5527]","[0.4172, 0.3366]","[0.435, 0.2027]","[0.4584, 0.085]","[0.5081, 0.549]","[0.4892, 0.2896]","[0.4694, 0.1416]","[0.4615, 0.0118]","[0.6085, 0.5869]","[0.6017, 0.4181]","[0.5325, 0.5368]","[0.4855, 0.6479]","[0.7106, 0.6569]","[0.6835, 0.5334]","[0.6105, 0.6004]","[0.5484, 0.6798]"
